id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
462,2025-07-16 03:12:28.841000,39,DONKEY KONG,False,1,3,0,False,212
463,2025-07-16 03:12:28.962000,104,KING DEDEDE,False,6,1,0,True,212
464,2025-07-16 03:12:29.093000,452,NESS,False,0,3,0,False,212
465,2025-07-16 03:18:15.787000,452,KING K. ROOL,False,2,3,0,True,213
1293,2025-08-01 07:26:51.808000,22,ENDERMAN,False,3,2,0,True,609
467,2025-07-16 03:18:16.044000,104,BYLETH,False,1,4,0,False,213
1310,2025-08-01 08:01:43.361000,21,ZELDA,False,0,0,0,True,618
1311,2025-08-01 08:01:43.475000,22,ENDERMAN,False,0,0,0,False,618
504,2025-07-16 19:55:51.128000,22,ENDERMAN,False,2,3,0,False,233
505,2025-07-16 19:55:51.243000,21,ZELDA,False,3,2,0,True,233
506,2025-07-16 20:04:44.125000,22,ENDERMAN,False,2,3,0,False,234
507,2025-07-16 20:04:44.240000,21,ZELDA,False,3,2,0,True,234
508,2025-07-16 20:19:49.814000,22,ENDERMAN,False,2,3,0,False,235
509,2025-07-16 20:19:49.906000,21,ZELDA,False,3,2,0,True,235
510,2025-07-16 20:21:09.585000,22,ZOMBIE,False,2,2,0,False,236
511,2025-07-16 20:21:09.694000,21,ZELDA,False,2,2,0,True,236
512,2025-07-16 20:22:51.921000,22,ZOMBIE,False,3,2,0,True,237
513,2025-07-16 20:22:52.042000,21,ZELDA,False,2,3,0,False,237
514,2025-07-16 20:24:40.966000,22,ZOMBIE,False,2,3,0,False,238
515,2025-07-16 20:24:41.079000,21,ZELDA,False,3,2,0,True,238
516,2025-07-16 20:26:11.003000,22,ZOMBIE,False,2,3,0,False,239
517,2025-07-16 20:26:11.103000,21,ZELDA,False,3,2,0,True,239
518,2025-07-16 20:27:29.541000,22,ENDERMAN,False,3,2,0,True,240
519,2025-07-16 20:27:29.630000,21,MR. GAME & WATCH,False,2,3,0,False,240
520,2025-07-16 20:28:45.384000,22,ZOMBIE,False,3,2,0,True,241
521,2025-07-16 20:28:45.593000,21,MR. GAME & WATCH,False,2,3,0,False,241
522,2025-07-16 20:30:26.026000,22,ZOMBIE,False,3,2,0,True,242
523,2025-07-16 20:30:26.159000,21,MR. GAME & WATCH,False,2,3,0,False,242
524,2025-07-16 20:32:27.906000,22,ZOMBIE,False,3,2,0,True,243
525,2025-07-16 20:32:28.012000,21,MR. GAME & WATCH,False,2,3,0,False,243
526,2025-07-16 20:33:20.329000,22,ZOMBIE,False,0,3,0,False,244
527,2025-07-16 20:33:20.453000,21,ZELDA,False,2,0,0,True,244
528,2025-07-16 20:34:48.765000,22,ENDERMAN,False,3,2,0,True,245
529,2025-07-16 20:34:48.844000,21,ZELDA,False,2,3,0,False,245
530,2025-07-16 20:36:21.566000,22,ZOMBIE,False,1,3,0,False,246
531,2025-07-16 20:36:21.656000,21,ZELDA,False,3,1,0,True,246
532,2025-07-16 20:37:50.939000,22,ZOMBIE,False,0,3,0,False,247
533,2025-07-16 20:37:51.070000,21,ZELDA,False,3,-1,0,True,247
534,2025-07-16 20:39:11.662000,22,ZOMBIE,False,3,2,0,True,248
535,2025-07-16 20:39:11.769000,21,ZELDA,False,2,3,0,False,248
536,2025-07-16 20:40:22.453000,22,ZOMBIE,False,3,2,0,True,249
537,2025-07-16 20:40:22.555000,21,ZELDA,False,2,3,0,False,249
538,2025-07-16 20:42:06.243000,22,ZOMBIE,False,2,3,0,False,250
539,2025-07-16 20:42:06.370000,21,ZELDA,False,3,2,0,True,250
540,2025-07-16 20:43:59.013000,22,ENDERMAN,False,3,2,0,True,251
541,2025-07-16 20:43:59.119000,21,ZELDA,False,2,3,0,False,251
542,2025-07-16 20:45:41.121000,22,ZOMBIE,False,1,3,0,False,252
543,2025-07-16 20:45:41.211000,21,ZELDA,False,3,1,0,True,252
544,2025-07-16 20:47:32.021000,22,ZOMBIE,False,3,2,0,True,253
545,2025-07-16 20:47:32.131000,21,ZELDA,False,2,3,0,False,253
546,2025-07-16 20:49:09.689000,22,ZOMBIE,False,3,2,0,True,254
547,2025-07-16 20:49:09.805000,21,ZELDA,False,2,3,0,False,254
548,2025-07-16 20:50:43.735000,22,ZOMBIE,False,2,3,0,False,255
549,2025-07-16 20:50:43.947000,21,ZELDA,False,3,2,0,True,255
550,2025-07-16 20:52:04.823000,22,ZOMBIE,False,3,2,0,True,256
551,2025-07-16 20:52:04.949000,21,ZELDA,False,2,3,0,False,256
552,2025-07-16 20:53:36.056000,22,ZOMBIE,False,1,3,0,False,257
553,2025-07-16 20:53:36.152000,21,ZELDA,False,3,1,0,True,257
554,2025-07-16 20:55:04.260000,22,ENDERMAN,False,3,2,0,True,258
555,2025-07-16 20:55:04.350000,21,ZELDA,False,2,3,0,False,258
556,2025-07-16 20:56:07.964000,22,ENDERMAN,False,1,3,0,False,259
557,2025-07-16 20:56:08.087000,21,ZELDA,False,2,1,0,True,259
558,2025-07-16 20:57:33.225000,22,ENDERMAN,False,0,3,0,False,260
559,2025-07-16 20:57:33.330000,21,ZELDA,False,3,-1,0,True,260
560,2025-07-16 20:59:34.973000,22,ZOMBIE,False,3,2,0,True,261
561,2025-07-16 20:59:35.060000,21,ZELDA,False,2,3,0,False,261
562,2025-07-16 21:01:42.173000,22,ZOMBIE,False,3,1,0,True,262
563,2025-07-16 21:01:42.252000,21,ZELDA,False,1,3,0,False,262
566,2025-07-16 22:20:22.833000,104,ZELDA,False,3,1,0,True,264
567,2025-07-16 22:20:22.938000,39,DONKEY KONG,False,1,3,0,False,264
568,2025-07-16 22:31:54.157000,39,DONKEY KONG,False,3,2,0,True,265
569,2025-07-16 22:36:23.366000,104,ZELDA,False,2,3,0,False,266
570,2025-07-16 22:36:23.506000,39,DONKEY KONG,False,3,2,0,True,266
571,2025-07-16 22:41:00.393000,104,ZELDA,False,2,3,0,False,267
572,2025-07-16 22:41:00.487000,39,DONKEY KONG,False,3,2,0,True,267
573,2025-07-16 22:44:39.308000,39,DONKEY KONG,False,3,3,0,True,268
574,2025-07-16 22:50:39.112000,104,ZELDA,False,3,2,0,True,269
565,2025-07-16 22:08:37.828000,39,DONKEY KONG,False,0,0,0,False,263
575,2025-07-16 22:50:39.217000,39,DONKEY KONG,False,2,3,0,False,269
576,2025-07-16 22:54:12.487000,104,ZELDA,False,2,3,0,False,270
577,2025-07-16 22:54:12.624000,39,DONKEY KONG,False,3,2,0,True,270
578,2025-07-16 22:58:00.991000,104,ZELDA,False,3,0,0,True,271
579,2025-07-16 22:58:01.092000,39,DONKEY KONG,False,1,3,0,False,271
580,2025-07-17 04:47:06.233000,23,SAMUS,False,2,3,0,False,272
581,2025-07-17 04:47:06.365000,39,DONKEY KONG,False,3,2,0,True,272
582,2025-07-17 04:50:35.483000,23,SAMUS,False,1,3,0,False,273
583,2025-07-17 04:50:35.604000,39,DONKEY KONG,False,3,1,0,True,273
584,2025-07-17 04:52:30.600000,23,SAMUS,False,1,3,0,False,274
585,2025-07-17 04:52:30.713000,39,DONKEY KONG,False,3,1,0,True,274
586,2025-07-17 06:48:25.123000,23,SAMUS,False,2,1,0,True,275
587,2025-07-17 06:51:48.841000,39,DONKEY KONG,False,2,2,0,True,276
588,2025-07-17 06:51:48.939000,23,SAMUS,False,2,3,0,False,276
589,2025-07-18 21:11:01.652000,190,LUCINA,False,3,2,0,True,277
590,2025-07-18 21:11:01.835000,38,JOKER,False,2,3,0,False,277
593,2025-07-18 23:19:45.414000,104,ZELDA,False,3,2,0,True,279
594,2025-07-18 23:19:45.548000,21,MR. GAME & WATCH,False,2,3,0,False,279
597,2025-07-19 20:40:16.745000,190,CLOUD,False,0,2,0,True,281
598,2025-07-19 20:40:16.868000,21,MR. GAME & WATCH,False,2,3,0,False,281
599,2025-07-19 20:45:11.123000,21,MR. GAME & WATCH,False,3,2,0,True,282
600,2025-07-19 20:50:04.156000,190,CLOUD,False,3,1,0,True,283
606,2025-07-19 21:01:47.349000,21,ZELDA,False,1,3,0,False,286
607,2025-07-19 21:11:05.039000,190,CLOUD,False,3,2,0,True,287
608,2025-07-19 21:11:05.165000,21,MR. GAME & WATCH,False,2,3,0,False,287
615,2025-07-19 23:35:37.541000,21,MR. GAME & WATCH,False,3,1,0,True,291
2751,2025-08-22 06:49:07.328000,39,DONKEY KONG,False,2,3,0,False,1246
619,2025-07-19 23:43:46.714000,54,STEVE,False,3,1,0,True,293
623,2025-07-19 23:57:26.970000,21,ZELDA,False,3,2,0,True,295
625,2025-07-20 00:01:40.992000,21,ZELDA,False,3,2,0,True,296
626,2025-07-20 00:01:41.073000,190,LUCINA,False,2,3,0,False,296
627,2025-07-20 00:05:41.698000,21,ZELDA,False,2,3,0,False,297
629,2025-07-20 00:08:42.273000,21,MR. GAME & WATCH,False,0,2,1,False,298
630,2025-07-20 00:08:42.353000,190,CLOUD,False,2,1,0,True,298
631,2025-07-20 00:12:14.630000,21,MR. GAME & WATCH,False,0,3,0,False,299
645,2025-07-20 00:51:58.782000,21,MR. GAME & WATCH,False,2,0,0,True,306
650,2025-07-20 02:53:01.276000,39,DONKEY KONG,False,3,2,0,True,309
651,2025-07-20 02:57:51.221000,39,DONKEY KONG,False,2,2,0,True,310
652,2025-07-20 03:03:09.942000,21,ZELDA,False,0,0,0,True,311
653,2025-07-20 03:03:10.059000,39,DONKEY KONG,False,0,0,0,False,311
656,2025-07-20 03:11:40.886000,39,DONKEY KONG,False,2,2,0,True,313
657,2025-07-20 03:15:49.820000,39,DONKEY KONG,False,0,3,0,False,314
658,2025-07-20 03:15:49.925000,21,MR. GAME & WATCH,False,3,-2,0,True,314
660,2025-07-20 03:19:26.833000,21,MR. GAME & WATCH,False,0,3,0,False,315
661,2025-07-20 03:22:43.701000,39,DONKEY KONG,False,2,2,0,True,316
662,2025-07-20 03:26:46.766000,21,ZELDA,False,0,0,0,True,317
664,2025-07-20 03:30:38.695000,39,DONKEY KONG,False,2,3,0,False,318
665,2025-07-20 03:30:38.792000,21,ZELDA,False,3,2,0,True,318
659,2025-07-20 03:19:26.736000,39,DONKEY KONG,False,3,1,0,True,315
654,2025-07-20 03:07:31.651000,21,ZELDA,False,0,0,0,True,312
655,2025-07-20 03:07:31.758000,39,DONKEY KONG,False,0,0,0,False,312
649,2025-07-20 01:03:35.638000,21,MR. GAME & WATCH,False,0,0,0,False,308
647,2025-07-20 00:57:37.839000,190,CLOUD,False,0,0,0,False,307
643,2025-07-20 00:39:16.271000,190,CLOUD,False,0,0,0,True,305
646,2025-07-20 00:57:37.713000,21,MR. GAME & WATCH,False,0,0,0,True,307
648,2025-07-20 01:03:35.526000,190,LUCINA,False,0,0,0,True,308
642,2025-07-20 00:36:04.024000,21,ZELDA,False,0,0,0,False,304
644,2025-07-20 00:39:16.415000,21,MR. GAME & WATCH,False,0,0,0,False,305
641,2025-07-20 00:36:03.934000,190,CLOUD,False,0,0,0,True,304
640,2025-07-20 00:30:06.295000,21,ZELDA,False,0,0,0,False,303
639,2025-07-20 00:30:06.182000,190,CLOUD,False,0,0,0,True,303
638,2025-07-20 00:25:40.671000,21,ZELDA,False,0,0,0,False,302
637,2025-07-20 00:25:40.526000,190,CLOUD,False,0,0,0,True,302
635,2025-07-20 00:20:30.085000,21,ZELDA,False,2,3,0,False,301
634,2025-07-20 00:15:57.478000,190,CLOUD,False,0,0,0,True,300
633,2025-07-20 00:15:57.366000,21,ZELDA,False,0,0,0,False,300
632,2025-07-20 00:12:14.734000,190,CLOUD,False,3,0,0,True,299
628,2025-07-20 00:05:41.810000,190,LUCINA,False,3,2,0,True,297
624,2025-07-19 23:57:27.120000,54,KING K. ROOL,False,2,3,0,False,295
622,2025-07-19 23:47:32.757000,54,KING K. ROOL,False,0,0,0,False,294
621,2025-07-19 23:47:32.656000,21,ZELDA,False,0,0,0,True,294
620,2025-07-19 23:43:46.835000,21,ZELDA,False,1,3,0,False,293
609,2025-07-19 23:22:03.932000,21,ZELDA,False,0,0,0,False,288
616,2025-07-19 23:35:37.666000,54,DONKEY KONG,False,1,3,0,False,291
614,2025-07-19 23:30:11.975000,54,DONKEY KONG,False,2,3,0,False,290
618,2025-07-19 23:40:12.207000,54,DONKEY KONG,False,0,0,0,True,292
613,2025-07-19 23:30:11.826000,21,MR. GAME & WATCH,False,3,2,0,True,290
611,2025-07-19 23:25:58.729000,54,DONKEY KONG,False,0,0,0,True,289
612,2025-07-19 23:25:58.837000,21,ZELDA,False,0,0,0,False,289
605,2025-07-19 21:01:47.211000,190,CLOUD,False,3,1,0,True,286
610,2025-07-19 23:22:04.042000,54,DONKEY KONG,False,0,0,0,True,288
604,2025-07-19 20:57:44.963000,21,ZELDA,False,0,0,0,False,285
603,2025-07-19 20:57:44.834000,190,CLOUD,False,0,0,0,True,285
602,2025-07-19 20:54:50.814000,21,ZELDA,False,0,0,0,False,284
601,2025-07-19 20:54:50.686000,190,CLOUD,False,0,0,0,True,284
595,2025-07-18 23:37:48.307000,21,ZELDA,False,2,3,0,False,280
591,2025-07-18 23:12:23.945000,104,ZELDA,False,3,1,0,True,278
592,2025-07-18 23:12:24.110000,21,MR. GAME & WATCH,False,1,3,0,False,278
596,2025-07-18 23:37:48.412000,104,ZELDA,False,3,2,0,True,280
666,2025-07-20 03:34:50.377000,39,DONKEY KONG,False,2,3,0,False,319
669,2025-07-20 03:39:06.810000,21,ZELDA,False,1,3,0,False,320
670,2025-07-20 03:43:30.459000,39,DONKEY KONG,False,2,3,0,False,321
671,2025-07-20 03:43:30.588000,21,ZELDA,False,3,2,0,True,321
672,2025-07-20 04:46:50.606000,670,KIRBY,False,2,1,0,True,322
673,2025-07-20 04:46:50.725000,375,LINK,False,3,3,0,False,322
1276,2025-08-01 06:49:44.072000,21,LUCINA,False,3,2,0,True,600
675,2025-07-20 04:55:58.076000,670,KIRBY,False,5,1,0,True,323
676,2025-07-20 04:55:58.223000,375,ISABELLE,False,0,3,0,False,323
1294,2025-08-01 07:29:49.115000,21,ZELDA,False,0,3,0,False,610
679,2025-07-20 05:03:56.358000,375,DAISY,False,1,3,0,False,324
680,2025-07-20 05:03:56.493000,678,PIKACHU,False,2,3,0,False,324
681,2025-07-20 05:07:55.215000,670,KIRBY,False,5,1,0,True,325
682,2025-07-20 05:07:55.330000,375,INKLING,False,1,3,0,False,325
686,2025-07-20 20:06:16.656000,682,LUCINA,False,2,3,0,False,327
688,2025-07-20 20:10:00.881000,682,LUCINA,False,1,3,0,False,328
689,2025-07-20 20:10:01.029000,21,ZELDA,False,3,1,0,True,328
690,2025-07-20 20:14:35.470000,682,LUCINA,False,3,2,0,True,329
691,2025-07-20 20:14:35.605000,21,MR. GAME & WATCH,False,2,3,0,False,329
692,2025-07-20 20:22:24.041000,682,LUCINA,False,2,3,0,False,330
693,2025-07-20 20:22:24.135000,21,MR. GAME & WATCH,False,3,2,0,True,330
694,2025-07-20 20:34:25.440000,88,LINK,False,3,2,0,True,331
687,2025-07-20 20:06:16.765000,21,MR. GAME & WATCH,False,3,2,0,True,327
696,2025-07-20 20:37:46.633000,88,LINK,False,2,2,0,True,332
697,2025-07-20 20:42:31.844000,88,LINK,False,3,2,0,True,333
737,2025-07-21 05:26:57.721000,38,ZELDA,False,3,2,0,True,352
738,2025-07-21 05:26:57.914000,21,ZELDA,False,2,3,0,False,352
739,2025-07-21 05:31:26.893000,38,ZELDA,False,0,0,0,False,353
740,2025-07-21 05:31:26.986000,21,ZELDA,False,0,0,0,True,353
700,2025-07-20 20:46:50.456000,88,LINK,False,2,3,0,False,334
699,2025-07-20 20:46:50.360000,21,MR. GAME & WATCH,False,3,2,0,True,334
741,2025-07-21 05:35:26.716000,38,MR. GAME & WATCH,False,3,2,0,True,354
698,2025-07-20 20:42:31.945000,21,MR. GAME & WATCH,False,2,3,0,False,333
701,2025-07-20 23:44:30.154000,38,JOKER,False,3,0,0,True,335
702,2025-07-20 23:44:30.272000,21,MR. GAME & WATCH,False,0,3,0,False,335
703,2025-07-20 23:48:46.726000,38,JOKER,False,0,0,0,True,336
705,2025-07-20 23:52:41.020000,38,JOKER,False,0,0,0,True,337
706,2025-07-20 23:52:41.154000,21,MR. GAME & WATCH,False,0,0,0,False,337
707,2025-07-20 23:57:34.871000,38,JOKER,False,1,0,0,True,338
708,2025-07-20 23:57:34.965000,21,MR. GAME & WATCH,False,0,1,0,False,338
709,2025-07-21 00:02:59.213000,38,JOKER,False,0,0,0,True,339
710,2025-07-21 00:02:59.316000,21,MR. GAME & WATCH,False,0,0,0,False,339
711,2025-07-21 00:06:21.536000,38,JOKER,False,3,0,0,True,340
712,2025-07-21 00:06:21.708000,21,MR. GAME & WATCH,False,0,3,0,False,340
713,2025-07-21 00:10:07.440000,38,JOKER,False,0,0,0,True,341
714,2025-07-21 00:10:07.593000,21,ZELDA,False,0,0,0,False,341
715,2025-07-21 00:14:18.579000,38,JOKER,False,3,0,0,True,342
716,2025-07-21 00:14:18.693000,21,MR. GAME & WATCH,False,0,3,0,False,342
717,2025-07-21 00:18:33.664000,38,JOKER,False,3,1,0,True,343
718,2025-07-21 00:18:33.776000,21,MR. GAME & WATCH,False,1,3,0,False,343
1295,2025-08-01 07:29:49.221000,22,ENDERMAN,False,3,1,0,True,610
720,2025-07-21 03:19:11.943000,452,CLOUD,False,0,3,1,False,345
721,2025-07-21 03:19:12.057000,21,ZELDA,False,5,0,0,True,345
722,2025-07-21 03:19:12.151000,717,PEACH,False,0,2,0,False,345
723,2025-07-21 03:23:34.238000,452,CLOUD,False,2,3,2,False,346
724,2025-07-21 03:23:34.355000,21,MR. GAME & WATCH,False,4,2,0,True,346
725,2025-07-21 03:23:34.452000,717,ROY,False,0,3,0,False,346
726,2025-07-21 03:30:12.648000,452,CLOUD,False,2,2,1,True,347
727,2025-07-21 03:30:12.838000,21,DONKEY KONG,False,2,2,0,False,347
728,2025-07-21 03:30:12.959000,717,STEVE,False,1,3,1,False,347
729,2025-07-21 03:35:00.494000,21,DONKEY KONG,False,3,3,0,False,348
730,2025-07-21 03:35:00.591000,717,WARIO,False,3,3,1,True,348
731,2025-07-21 03:39:25.671000,452,CLOUD,False,0,3,1,False,349
732,2025-07-21 03:39:25.799000,21,DONKEY KONG,False,4,1,0,True,349
733,2025-07-21 03:39:25.909000,717,WARIO,False,1,2,1,False,349
1312,2025-08-01 08:05:23.982000,21,MR. GAME & WATCH,False,3,-1,0,True,619
742,2025-07-21 05:35:26.834000,21,MR. GAME & WATCH,False,2,3,0,False,354
743,2025-07-21 05:40:16.037000,21,MR. GAME & WATCH,False,2,2,0,True,355
744,2025-07-21 05:45:01.289000,38,MR. GAME & WATCH,False,2,3,0,False,356
745,2025-07-21 05:45:01.417000,21,MR. GAME & WATCH,False,3,2,0,True,356
746,2025-07-21 05:50:07.033000,38,STEVE,False,2,3,0,False,357
748,2025-07-21 05:52:12.208000,38,STEVE,False,2,1,0,True,358
749,2025-07-21 05:52:12.322000,21,ENDERMAN,False,0,2,0,False,358
750,2025-07-21 05:56:38.185000,38,IKE,False,3,2,0,True,359
751,2025-07-21 05:56:38.269000,21,ZELDA,False,2,3,0,False,359
752,2025-07-21 06:01:19.419000,38,IKE,False,3,1,0,True,360
753,2025-07-21 06:04:54.040000,38,IKE,False,3,1,0,True,361
754,2025-07-21 06:04:54.185000,21,MR. GAME & WATCH,False,1,3,0,False,361
755,2025-07-21 06:09:37.847000,38,PALUTENA,False,3,1,0,True,362
756,2025-07-21 06:09:37.944000,21,MR. GAME & WATCH,False,1,3,0,False,362
735,2025-07-21 05:22:30.160000,38,ZELDA,False,0,0,0,True,351
736,2025-07-21 05:22:30.267000,21,JOKER,False,0,0,0,False,351
704,2025-07-20 23:48:46.847000,21,MR. GAME & WATCH,False,0,0,0,False,336
695,2025-07-20 20:34:25.533000,21,ZELDA,False,2,3,0,False,331
685,2025-07-20 20:02:23.269000,21,MR. GAME & WATCH,False,3,2,0,True,326
683,2025-07-20 05:07:55.452000,678,FOX,False,1,3,0,False,325
668,2025-07-20 03:39:06.726000,39,DONKEY KONG,False,3,1,0,True,320
667,2025-07-20 03:34:50.490000,21,ZELDA,False,3,2,0,True,319
678,2025-07-20 05:03:56.249000,670,LUCINA,False,4,1,0,True,324
684,2025-07-20 20:02:23.122000,682,LUCINA,False,2,3,0,False,326
757,2025-07-21 07:02:29.478000,38,CAPTAIN FALCON,False,2,2,0,True,363
760,2025-07-21 07:27:41.707000,22,ENDERMAN,False,2,3,0,False,365
761,2025-07-21 07:27:41.799000,39,DONKEY KONG,False,3,2,0,True,365
762,2025-07-21 07:30:46.883000,22,LUCINA,False,1,3,0,False,366
763,2025-07-21 07:30:46.997000,39,DONKEY KONG,False,3,1,0,True,366
764,2025-07-21 07:33:35.170000,39,DONKEY KONG,False,3,0,0,True,367
765,2025-07-21 07:33:35.248000,22,LUCINA,False,0,3,0,False,367
766,2025-07-27 06:32:04.134000,22,ENDERMAN,False,3,1,0,True,368
767,2025-07-27 06:32:04.332000,77,JOKER,False,1,3,0,False,368
768,2025-07-27 06:36:11.212000,22,LUCINA,False,3,1,0,True,369
769,2025-07-27 06:36:11.349000,767,KING K. ROOL,False,1,3,0,False,369
770,2025-07-27 06:42:15.812000,22,SAMUS,False,3,1,0,True,370
771,2025-07-27 06:42:15.968000,77,JOKER,False,1,3,0,False,370
772,2025-07-27 06:46:47.732000,22,PALUTENA,False,0,3,0,False,371
773,2025-07-27 06:46:47.872000,767,DONKEY KONG,False,3,-1,0,True,371
774,2025-07-27 06:50:03.421000,77,JOKER,False,0,3,0,False,372
775,2025-07-27 06:50:03.536000,767,DONKEY KONG,False,3,1,0,True,372
776,2025-07-27 06:51:13.665000,77,LITTLE MAC,False,0,2,0,False,373
777,2025-07-27 06:51:13.777000,767,GANONDORF,False,2,0,0,True,373
778,2025-07-27 06:58:13.665000,22,FALCO,False,1,0,0,True,374
779,2025-07-27 06:58:13.784000,77,JOKER,False,0,1,0,False,374
780,2025-07-27 07:00:47.804000,22,LUCINA,False,3,1,0,True,375
781,2025-07-27 07:00:47.928000,767,CLOUD,False,0,3,0,False,375
782,2025-07-27 07:03:23.767000,22,LUCINA,False,3,1,0,True,376
783,2025-07-27 07:03:23.869000,767,CLOUD,False,0,3,0,False,376
784,2025-07-27 07:06:21.462000,767,CLOUD,False,3,1,0,True,377
786,2025-07-27 07:10:15.710000,22,LUCINA,False,3,2,0,True,378
787,2025-07-27 07:10:15.828000,767,CLOUD,False,2,3,0,False,378
789,2025-07-27 07:13:30.979000,767,CLOUD,False,2,2,1,False,379
790,2025-07-27 07:15:48.729000,22,LUCINA,False,3,1,0,True,380
791,2025-07-27 07:15:48.831000,767,CLOUD,False,1,3,0,False,380
792,2025-07-27 07:19:17.115000,22,LUCINA,False,3,0,0,True,381
793,2025-07-27 07:19:17.223000,767,CLOUD,False,0,3,0,False,381
794,2025-07-27 07:23:16.610000,767,CLOUD,False,0,0,0,True,382
1296,2025-08-01 07:34:18.117000,21,MR. GAME & WATCH,False,2,3,0,False,611
796,2025-07-27 07:26:49.210000,22,LUCINA,False,2,3,0,False,383
797,2025-07-27 07:26:49.332000,767,CLOUD,False,3,2,0,True,383
798,2025-07-27 07:29:56.655000,22,LUCINA,False,1,0,0,True,384
799,2025-07-27 07:29:56.762000,767,CLOUD,False,0,1,0,False,384
800,2025-07-27 07:34:50.885000,22,LUCINA,False,3,0,0,True,385
801,2025-07-27 07:34:50.967000,767,CLOUD,False,0,3,0,False,385
803,2025-07-27 07:38:36.321000,767,CLOUD,False,2,3,0,False,386
804,2025-07-27 07:42:45.059000,22,LUCINA,False,3,2,0,True,387
805,2025-07-27 07:42:45.164000,767,CLOUD,False,2,3,0,False,387
806,2025-07-27 07:46:17.102000,22,LUCINA,False,1,3,0,False,388
807,2025-07-27 07:46:17.193000,767,CLOUD,False,3,1,0,True,388
808,2025-07-27 07:50:19.922000,22,LUCINA,False,2,3,0,False,389
809,2025-07-27 07:50:20.007000,767,CLOUD,False,3,2,0,True,389
810,2025-07-27 07:53:40.704000,22,STEVE,False,3,2,0,True,390
811,2025-07-27 07:53:40.809000,767,YOSHI,False,0,3,0,False,390
812,2025-07-27 07:59:02.441000,22,ENDERMAN,False,3,0,0,True,391
813,2025-07-27 07:59:02.558000,767,YOSHI,False,0,3,0,False,391
814,2025-07-27 08:06:09.520000,22,LITTLE MAC,False,2,0,0,True,392
815,2025-07-27 08:06:09.630000,767,DONKEY KONG,False,0,2,1,False,392
816,2025-07-27 08:09:53.995000,767,DONKEY KONG,False,2,1,0,True,393
817,2025-07-27 08:19:47.039000,22,LUCINA,False,0,3,0,False,394
818,2025-07-27 08:19:47.140000,767,YOSHI,False,2,1,0,True,394
819,2025-07-27 08:19:47.254000,39,DONKEY KONG,False,4,1,0,True,394
820,2025-07-27 08:19:47.344000,255,KING K. ROOL,False,0,3,0,False,394
821,2025-07-27 08:24:33.049000,22,LUCINA,False,4,3,0,True,395
822,2025-07-27 08:24:33.142000,767,CLOUD,False,2,1,0,False,395
1297,2025-08-01 07:34:18.227000,22,ENDERMAN,False,3,2,0,True,611
824,2025-07-27 08:24:33.330000,255,KING K. ROOL,False,1,2,0,True,395
825,2025-07-27 08:28:33.404000,22,LUCINA,False,0,3,0,False,396
826,2025-07-27 08:28:33.521000,767,KING DEDEDE,False,0,2,0,True,396
827,2025-07-27 08:28:33.620000,39,DONKEY KONG,False,4,0,0,True,396
828,2025-07-27 08:28:33.733000,255,KING K. ROOL,False,3,2,0,False,396
829,2025-07-27 08:32:01.335000,22,ENDERMAN,False,2,3,0,True,397
830,2025-07-27 08:32:01.442000,767,BOWSER,False,5,3,0,False,397
831,2025-07-27 08:32:01.539000,39,DONKEY KONG,False,0,3,0,False,397
