id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
832,2025-07-27 08:32:01.627000,255,KING K. ROOL,False,4,2,0,True,397
833,2025-07-27 08:36:17.814000,22,ENDERMAN,False,1,3,0,True,398
834,2025-07-27 08:36:17.904000,767,KING K. ROOL,False,4,3,1,False,398
835,2025-07-27 08:36:17.985000,39,DONKEY KONG,False,1,3,0,False,398
836,2025-07-27 08:36:18.085000,255,KING K. ROOL,False,4,2,0,True,398
837,2025-07-27 08:40:31.335000,22,PYRA,False,2,2,0,False,399
838,2025-07-27 08:40:31.448000,767,GANONDORF,False,2,3,1,True,399
839,2025-07-27 08:40:31.547000,39,DONKEY KONG,False,4,1,0,True,399
840,2025-07-27 08:40:31.636000,255,KING K. ROOL,False,1,3,0,False,399
841,2025-07-27 08:43:56.930000,22,GANONDORF,False,1,3,1,False,400
842,2025-07-27 08:43:57.010000,767,YOSHI,False,2,2,0,True,400
843,2025-07-27 08:43:57.085000,39,DONKEY KONG,False,2,2,0,True,400
844,2025-07-27 08:43:57.166000,255,KING K. ROOL,False,3,3,1,False,400
845,2025-07-27 08:47:28.357000,22,ENDERMAN,False,2,1,0,True,401
1313,2025-08-01 08:05:24.074000,22,STEVE,False,0,3,0,False,619
847,2025-07-27 08:47:28.559000,39,DONKEY KONG,False,0,2,0,False,401
848,2025-07-27 08:47:28.685000,255,KING K. ROOL,False,2,1,0,True,401
849,2025-07-27 08:53:16.497000,22,ENDERMAN,False,2,2,0,True,402
802,2025-07-27 07:38:36.224000,22,LUCINA,False,3,2,0,True,386
788,2025-07-27 07:13:30.865000,22,LUCINA,False,1,2,0,True,379
785,2025-07-27 07:06:21.571000,22,LUCINA,False,1,3,0,False,377
1278,2025-08-01 06:52:41.706000,22,LUCINA,False,3,1,0,True,601
850,2025-07-27 08:53:16.596000,767,KING K. ROOL,False,4,-3,0,False,402
851,2025-07-27 08:53:16.687000,255,KING K. ROOL,False,1,3,0,True,402
1279,2025-08-01 06:56:34.635000,21,LUCINA,False,2,3,0,False,602
1280,2025-08-01 06:56:34.736000,22,ENDERMAN,False,3,2,0,True,602
854,2025-07-27 09:00:58.325000,22,ENDERMAN,False,2,1,0,True,404
855,2025-07-27 09:00:58.428000,767,BOWSER,False,1,3,1,False,404
856,2025-07-27 09:00:58.518000,39,DONKEY KONG,False,2,2,0,False,404
857,2025-07-27 09:00:58.609000,255,KING K. ROOL,False,2,2,0,True,404
858,2025-07-27 09:05:27.639000,22,ENDERMAN,False,3,3,0,False,405
859,2025-07-27 09:05:27.743000,767,CLOUD,False,1,3,1,True,405
860,2025-07-27 09:05:27.812000,39,DONKEY KONG,False,5,2,0,True,405
861,2025-07-27 09:05:27.904000,255,KING K. ROOL,False,1,3,0,False,405
862,2025-07-27 09:09:02.560000,22,ENDERMAN,False,0,0,0,True,406
863,2025-07-27 09:09:02.651000,767,KING DEDEDE,False,2,3,1,False,406
864,2025-07-27 09:09:02.758000,39,DONKEY KONG,False,0,0,0,False,406
865,2025-07-27 09:09:02.862000,255,KING K. ROOL,False,0,0,0,True,406
866,2025-07-27 09:32:13.552000,77,JOKER,False,2,3,0,False,407
867,2025-07-27 09:32:13.625000,39,SORA,False,3,2,0,True,407
868,2025-07-27 09:36:31.987000,77,JOKER,False,2,3,0,False,408
869,2025-07-27 09:36:32.080000,39,SORA,False,3,2,0,True,408
870,2025-07-27 09:39:08.574000,77,JOKER,False,0,3,0,False,409
872,2025-07-27 09:42:01.392000,77,JOKER,False,0,-3,0,False,410
873,2025-07-27 09:42:01.491000,39,DONKEY KONG,False,3,0,0,True,410
874,2025-07-27 09:45:09.169000,77,MYTHRA,False,1,3,0,False,411
875,2025-07-27 09:45:09.255000,39,DONKEY KONG,False,3,1,0,True,411
1298,2025-08-01 07:38:40.338000,21,MR. GAME & WATCH,False,3,2,0,True,612
2752,2025-08-22 06:49:07.446000,21,MR. GAME & WATCH,False,3,2,0,True,1246
878,2025-07-27 09:48:55.189000,77,POKÉMON TRAINER,False,0,3,0,False,413
879,2025-07-27 09:48:55.311000,39,DONKEY KONG,False,3,0,0,True,413
882,2025-07-27 09:53:11.888000,77,IKE,False,0,3,0,False,415
883,2025-07-27 09:53:11.997000,39,DONKEY KONG,False,3,0,0,True,415
884,2025-07-27 09:56:34.106000,77,SEPHIROTH,False,2,2,0,True,416
885,2025-07-27 09:56:34.178000,39,SHULK,False,2,2,1,False,416
886,2025-07-27 10:00:33.409000,77,DARK SAMUS,False,3,2,0,True,417
887,2025-07-27 10:00:33.513000,39,LINK,False,2,3,0,False,417
888,2025-07-27 10:03:59.146000,77,JOKER,False,2,3,0,False,418
889,2025-07-27 10:03:59.235000,39,DONKEY KONG,False,3,2,0,True,418
890,2025-07-27 10:05:21.973000,77,SEPHIROTH,False,0,3,0,False,419
891,2025-07-27 10:05:22.098000,39,DONKEY KONG,False,3,0,0,True,419
893,2025-07-27 10:07:19.604000,39,DONKEY KONG,False,3,0,0,True,420
902,2025-07-28 04:09:01.678000,22,LUCINA,False,2,2,1,False,425
908,2025-07-28 04:24:07.732000,22,LITTLE MAC,False,3,2,0,True,428
910,2025-07-28 04:30:36.305000,255,KING K. ROOL,False,1,-3,0,False,429
911,2025-07-28 04:33:16.903000,255,KING K. ROOL,False,1,3,0,False,430
912,2025-07-28 04:33:17.016000,22,LUCINA,False,3,1,0,True,430
913,2025-07-28 04:46:46.256000,255,KING K. ROOL,False,2,3,0,False,431
914,2025-07-28 04:46:46.466000,22,LUCINA,False,3,2,0,True,431
917,2025-07-28 05:01:22.415000,255,KING K. ROOL,False,3,1,0,True,433
919,2025-07-28 05:16:06.370000,255,KING K. ROOL,False,3,-2,0,True,434
922,2025-07-28 05:19:54.807000,255,KING K. ROOL,False,2,3,0,False,435
923,2025-07-28 06:31:30.309000,255,KING K. ROOL,False,3,-2,0,True,436
924,2025-07-28 06:31:30.424000,22,LUCINA,False,2,-3,0,False,436
925,2025-07-28 06:36:35.986000,255,KING K. ROOL,False,3,-2,0,True,437
926,2025-07-28 06:40:07.124000,255,KING K. ROOL,False,0,2,0,False,438
927,2025-07-28 06:40:08.089000,22,MARTH,False,2,0,0,True,438
929,2025-07-28 06:44:10.062000,255,KING K. ROOL,False,2,3,0,False,439
930,2025-07-28 08:12:10.473000,38,JOKER,False,0,0,0,True,440
932,2025-07-28 08:15:05.379000,38,JOKER,False,0,0,0,True,441
933,2025-07-28 08:15:05.473000,21,MR. GAME & WATCH,False,0,0,0,False,441
934,2025-07-28 08:18:36.611000,38,JOKER,False,3,1,0,True,442
935,2025-07-28 08:18:36.745000,21,MR. GAME & WATCH,False,1,3,0,False,442
2790,2025-08-23 01:58:14.227000,23,SAMUS,False,3,1,0,True,1260
937,2025-07-28 08:21:47.857000,21,JOKER,False,0,0,0,False,443
938,2025-07-28 08:24:08.212000,38,JOKER,False,0,0,0,True,444
939,2025-07-28 08:24:08.335000,21,MR. GAME & WATCH,False,0,0,0,False,444
931,2025-07-28 08:12:10.587000,21,MR. GAME & WATCH,False,0,0,0,False,440
928,2025-07-28 06:44:09.969000,22,MARTH,False,3,2,0,True,439
921,2025-07-28 05:19:54.665000,22,LUCINA,False,3,2,0,True,435
920,2025-07-28 05:16:06.505000,22,LUCINA,False,0,0,0,False,434
918,2025-07-28 05:01:22.550000,22,LUCINA,False,1,3,0,False,433
915,2025-07-28 04:55:23.268000,22,LUCINA,False,0,0,0,True,432
909,2025-07-28 04:30:36.182000,22,LUCINA,False,3,1,0,True,429
916,2025-07-28 04:55:23.365000,255,KING K. ROOL,False,0,0,0,False,432
905,2025-07-28 04:15:52.375000,22,STEVE,False,0,0,0,True,427
906,2025-07-28 04:15:52.489000,678,DARK PIT,False,0,0,0,False,427
904,2025-07-28 04:12:17.051000,678,SEPHIROTH,False,0,0,0,False,426
903,2025-07-28 04:12:16.931000,22,LUCINA,False,0,0,0,True,426
901,2025-07-28 04:09:01.554000,678,SEPHIROTH,False,2,2,0,True,425
907,2025-07-28 04:24:07.599000,678,HERO,False,2,3,0,False,428
900,2025-07-28 04:05:20.931000,22,LUCINA,False,3,2,0,False,424
898,2025-07-28 02:53:12.224000,22,LUCINA,False,0,0,0,True,423
896,2025-07-28 02:49:27.551000,190,CLOUD,False,0,0,0,True,422
899,2025-07-28 02:53:12.334000,678,HERO,False,0,0,0,False,423
895,2025-07-28 02:43:21.950000,39,DONKEY KONG,False,0,0,0,False,421
897,2025-07-28 02:49:27.677000,39,DONKEY KONG,False,0,0,0,False,422
881,2025-07-27 09:51:28.850000,77,JOKER,False,0,0,0,False,414
894,2025-07-28 02:43:21.784000,190,CLOUD,False,0,0,0,True,421
892,2025-07-27 10:07:19.506000,77,CAPTAIN FALCON,False,0,3,0,False,420
880,2025-07-27 09:51:28.735000,39,DONKEY KONG,False,0,0,0,True,414
871,2025-07-27 09:39:08.685000,39,SORA,False,3,0,0,True,409
941,2025-07-28 08:34:00.909000,22,LUCINA,False,0,4,0,False,446
942,2025-07-28 08:34:01.014000,38,LUIGI,False,3,1,0,True,446
943,2025-07-28 08:34:01.123000,21,ZELDA,False,1,2,2,False,446
944,2025-07-28 08:49:13.104000,22,LUCINA,False,0,3,0,False,447
945,2025-07-28 08:49:13.214000,38,JOKER,False,5,0,0,True,447
946,2025-07-28 08:49:13.302000,21,MR. GAME & WATCH,False,0,2,0,False,447
947,2025-07-28 08:52:07.870000,22,ENDERMAN,False,2,2,0,True,448
948,2025-07-28 08:52:07.965000,38,JOKER,False,3,3,0,False,448
949,2025-07-28 08:52:08.059000,21,MR. GAME & WATCH,False,1,1,0,True,448
950,2025-07-28 08:56:40.902000,22,STEVE,False,0,0,0,False,449
951,2025-07-28 08:56:41.017000,38,JOKER,False,0,0,0,True,449
953,2025-07-28 09:03:56.582000,38,JOKER,False,0,0,0,True,450
954,2025-07-28 09:03:56.670000,21,MR. GAME & WATCH,False,0,0,0,False,450
955,2025-07-28 09:07:43.504000,38,JOKER,False,0,0,0,True,451
957,2025-07-28 09:10:15.240000,38,JOKER,False,0,0,0,True,452
959,2025-07-28 09:14:07.491000,38,JOKER,False,0,0,0,True,453
961,2025-07-28 09:18:11.730000,38,JOKER,False,0,0,0,True,454
962,2025-07-28 09:18:11.833000,21,ZELDA,False,0,0,0,False,454
963,2025-07-28 09:21:52.042000,38,JOKER,False,0,0,0,True,455
964,2025-07-28 09:21:52.148000,21,MR. GAME & WATCH,False,0,0,0,False,455
965,2025-07-28 09:26:42.529000,38,JOKER,False,3,1,0,True,456
966,2025-07-28 09:26:42.601000,21,JOKER,False,1,3,0,False,456
969,2025-07-29 00:23:36.767000,190,LUCINA,False,3,1,0,True,458
970,2025-07-29 00:23:36.966000,104,ZELDA,False,1,3,0,False,458
974,2025-07-29 00:29:08.058000,104,ZELDA,False,2,3,0,False,460
975,2025-07-29 03:34:00.504000,77,JOKER,False,0,3,0,False,461
976,2025-07-29 03:34:00.603000,39,DONKEY KONG,False,3,0,0,True,461
1281,2025-08-01 07:00:10.679000,21,LUCINA,False,2,2,0,False,603
2753,2025-08-23 00:44:14.321000,2586,CHROM,False,3,3,0,False,1247
1301,2025-08-01 07:43:00.913000,22,ENDERMAN,False,3,2,0,True,613
1323,2025-08-01 08:29:53.877000,21,MR. GAME & WATCH,False,3,2,0,True,625
1324,2025-08-01 08:29:54.007000,22,ENDERMAN,False,1,3,0,False,625
984,2025-07-29 03:50:11.205000,77,JOKER,False,1,3,0,False,466
985,2025-07-29 03:50:11.507000,39,DONKEY KONG,False,3,1,0,True,466
986,2025-07-29 03:52:22.519000,77,SONIC,False,0,3,0,False,467
988,2025-07-29 03:55:12.626000,39,DONKEY KONG,False,3,1,0,True,468
989,2025-07-29 03:59:40.078000,77,JOKER,False,1,3,0,False,469
990,2025-07-29 03:59:40.188000,39,DONKEY KONG,False,3,1,0,True,469
997,2025-07-29 06:31:31.020000,22,LUCINA,False,1,-3,0,False,473
999,2025-07-29 06:34:12.062000,39,DONKEY KONG,False,3,1,0,True,474
1000,2025-07-29 06:42:31.441000,39,DONKEY KONG,False,3,2,0,True,475
1001,2025-07-29 06:42:31.537000,22,ENDERMAN,False,2,3,0,False,475
1002,2025-07-29 06:50:39.495000,39,DONKEY KONG,False,3,-1,0,True,476
1004,2025-07-29 07:06:34.597000,21,ZELDA,False,1,-2,-1,False,477
1010,2025-07-29 07:22:41.519000,21,MR. GAME & WATCH,False,2,3,0,False,480
1011,2025-07-29 07:27:08.065000,22,ENDERMAN,False,3,2,0,True,481
1012,2025-07-29 07:27:08.158000,21,MR. GAME & WATCH,False,2,3,0,False,481
1013,2025-07-29 07:30:34.100000,22,ENDERMAN,False,3,1,0,True,482
1016,2025-07-29 07:37:51.972000,22,ENDERMAN,False,3,0,0,True,484
1017,2025-07-29 07:37:52.091000,21,MR. GAME & WATCH,False,1,3,0,False,484
1018,2025-07-29 07:42:41.598000,22,ENDERMAN,False,0,0,0,True,485
1019,2025-07-29 07:42:41.712000,21,MR. GAME & WATCH,False,0,0,0,False,485
1020,2025-07-29 07:46:38.667000,21,ZELDA,False,3,1,0,True,486
1022,2025-07-29 07:50:36.081000,21,ZELDA,False,2,2,0,False,487
1025,2025-07-29 07:57:51.652000,21,ZELDA,False,0,0,0,True,489
1333,2025-08-03 18:54:09.299000,38,INCINEROAR,False,3,2,0,True,630
1031,2025-07-29 08:09:28.186000,21,ZELDA,False,0,0,0,True,492
1334,2025-08-03 18:54:09.456000,77,JOKER,False,2,3,0,False,630
1030,2025-07-29 08:04:55.358000,22,LUCINA,False,0,0,0,False,491
1029,2025-07-29 08:04:55.275000,21,ZELDA,False,0,0,0,True,491
1027,2025-07-29 08:02:10.236000,22,LUCINA,False,0,0,0,True,490
1026,2025-07-29 07:57:51.760000,22,LUCINA,False,0,0,0,False,489
1023,2025-07-29 07:54:57.452000,22,ENDERMAN,False,0,0,0,True,488
1024,2025-07-29 07:54:57.599000,21,ZELDA,False,0,0,0,False,488
1021,2025-07-29 07:50:35.989000,22,ZOMBIE,False,2,2,0,True,487
1014,2025-07-29 07:35:02.506000,21,MR. GAME & WATCH,False,0,0,0,True,483
1009,2025-07-29 07:22:41.378000,22,STEVE,False,3,2,0,True,480
1015,2025-07-29 07:35:02.631000,22,ENDERMAN,False,0,0,0,False,483
1007,2025-07-29 07:14:02.547000,21,ZELDA,False,0,0,0,True,479
1005,2025-07-29 07:10:56.424000,21,ZELDA,False,0,0,0,True,478
1008,2025-07-29 07:14:02.666000,22,ENDERMAN,False,0,0,0,False,479
1006,2025-07-29 07:10:56.544000,22,ENDERMAN,False,0,0,0,False,478
1003,2025-07-29 07:06:34.488000,22,ENDERMAN,False,0,0,0,True,477
998,2025-07-29 06:31:31.153000,39,MARTH,False,3,-1,0,True,473
996,2025-07-29 06:23:42.949000,22,LUCINA,False,2,2,1,False,472
994,2025-07-29 04:10:45.079000,77,JOKER,False,0,0,0,False,471
995,2025-07-29 06:23:42.842000,39,SORA,False,2,2,0,True,472
993,2025-07-29 04:10:44.946000,39,DONKEY KONG,False,0,0,0,True,471
973,2025-07-29 00:29:07.916000,190,CLOUD,False,3,2,0,True,460
991,2025-07-29 04:01:24.299000,77,JOKER,False,0,0,0,False,470
992,2025-07-29 04:01:24.400000,39,DONKEY KONG,False,0,0,0,True,470
971,2025-07-29 00:26:05.727000,190,CAPTAIN FALCON,False,0,0,0,True,459
968,2025-07-29 00:19:47.672000,104,SAMUS,False,0,0,0,True,457
972,2025-07-29 00:26:05.837000,39,DONKEY KONG,False,0,0,0,False,459
960,2025-07-28 09:14:07.602000,21,MR. GAME & WATCH,False,0,0,0,False,453
967,2025-07-29 00:19:47.558000,39,DONKEY KONG,False,0,0,0,False,457
958,2025-07-28 09:10:15.356000,21,MR. GAME & WATCH,False,0,0,0,False,452
956,2025-07-28 09:07:43.601000,21,MR. GAME & WATCH,False,0,0,0,False,451
952,2025-07-28 08:56:41.133000,21,MR. GAME & WATCH,False,0,0,0,False,449
987,2025-07-29 03:52:22.652000,39,DONKEY KONG,False,3,0,0,True,467
1036,2025-07-29 08:55:19.713000,21,MR. GAME & WATCH,False,3,3,0,False,494
1037,2025-07-29 08:55:19.811000,22,LUCINA,False,2,3,0,False,494
1038,2025-07-29 09:48:17.599000,21,MR. GAME & WATCH,False,3,2,0,True,495
1039,2025-07-29 09:48:17.710000,39,DONKEY KONG,False,2,3,0,False,495
1040,2025-07-29 10:03:00.962000,21,ZELDA,False,3,2,0,True,496
1041,2025-07-29 10:03:01.067000,39,DONKEY KONG,False,2,3,0,False,496
1042,2025-07-29 10:42:24.853000,39,DONKEY KONG,False,2,2,0,True,497
1043,2025-07-29 10:44:48.585000,21,ZELDA,False,2,3,0,False,498
1044,2025-07-29 10:44:48.695000,39,DONKEY KONG,False,3,-1,0,True,498
1045,2025-07-29 10:47:59.869000,21,MR. GAME & WATCH,False,3,1,0,True,499
1046,2025-07-29 10:47:59.967000,39,DONKEY KONG,False,1,3,0,False,499
1047,2025-07-29 10:57:52.475000,21,MR. GAME & WATCH,False,3,2,0,True,500
1048,2025-07-29 10:57:52.577000,39,DONKEY KONG,False,2,3,0,False,500
1049,2025-07-29 11:01:59.709000,21,ZELDA,False,3,1,0,True,501
1050,2025-07-29 11:01:59.819000,39,DONKEY KONG,False,1,3,0,False,501
1051,2025-07-29 11:23:25.045000,21,MR. GAME & WATCH,False,3,3,0,False,502
1052,2025-07-29 11:23:25.151000,39,DONKEY KONG,False,3,1,0,True,502
1053,2025-07-29 11:26:35.050000,21,MR. GAME & WATCH,False,3,1,0,True,503
1054,2025-07-29 11:26:35.188000,39,DONKEY KONG,False,1,3,0,False,503
1055,2025-07-29 11:35:38.400000,21,ZELDA,False,2,0,0,True,504
1056,2025-07-29 11:35:38.483000,39,DONKEY KONG,False,0,3,0,False,504
1057,2025-07-29 11:38:25.116000,21,ZELDA,False,3,1,0,True,505
1058,2025-07-29 11:38:25.208000,39,DONKEY KONG,False,0,3,0,False,505
1059,2025-07-29 11:43:52.539000,21,MR. GAME & WATCH,False,3,2,0,True,506
1060,2025-07-29 11:43:52.629000,39,DONKEY KONG,False,2,3,0,False,506
1061,2025-07-29 10:42:24.853000,21,MR. GAME & WATCH,False,2,2,0,False,497
1062,2025-07-29 12:07:11.911000,39,DONKEY KONG,False,3,2,0,True,507
1063,2025-07-29 12:10:50.998000,39,DONKEY KONG,False,3,2,0,True,508
1064,2025-07-29 12:10:51.102000,21,ZELDA,False,2,3,0,False,508
1065,2025-07-29 12:14:52.075000,39,DONKEY KONG,False,2,3,0,False,509
1066,2025-07-29 12:14:52.221000,21,ZELDA,False,3,2,0,True,509
1035,2025-07-29 08:55:19.634000,93,KAZUYA,False,1,0,0,True,494
1283,2025-08-01 07:04:17.821000,22,ENDERMAN,False,3,2,0,True,604
1034,2025-07-29 08:12:31.554000,22,LUCINA,False,0,0,0,False,493
1033,2025-07-29 08:12:31.369000,21,MR. GAME & WATCH,False,0,0,0,True,493
1032,2025-07-29 08:09:28.279000,22,LUCINA,False,0,0,0,False,492
1028,2025-07-29 08:02:10.333000,21,ZELDA,False,0,0,0,False,490
1067,2025-07-29 07:46:38.667000,22,ENDERMAN,False,1,3,0,False,486
1068,2025-07-29 12:26:11.550000,39,DONKEY KONG,False,2,3,0,False,510
1069,2025-07-29 12:26:11.677000,21,ZELDA,False,3,2,0,True,510
1070,2025-07-29 12:30:06.980000,39,DONKEY KONG,False,2,3,0,False,511
1071,2025-07-29 12:30:07.075000,21,ZELDA,False,3,2,0,True,511
1072,2025-07-29 12:33:20.488000,39,DONKEY KONG,False,3,2,0,True,512
1073,2025-07-29 12:33:20.605000,21,ZELDA,False,2,3,0,False,512
1074,2025-07-29 12:38:44.979000,39,DONKEY KONG,False,2,3,0,False,513
1076,2025-07-29 12:07:11.911000,21,ZELDA,False,2,3,0,False,507
1077,2025-07-29 07:30:34.100000,21,MR. GAME & WATCH,False,1,3,0,False,482
1078,2025-07-29 06:50:39.495000,22,ENDERMAN,False,1,3,0,False,476
1079,2025-07-29 06:34:12.062000,22,LUCINA,False,1,3,0,False,474
1080,2025-07-29 03:55:12.626000,77,JOKER,False,1,3,0,False,468
936,2025-07-28 08:21:47.694000,38,JOKER,False,0,0,0,True,443
1081,2025-07-28 06:36:35.986000,22,MARTH,False,2,3,0,False,437
1082,2025-07-28 04:05:20.931000,678,SEPHIROTH,False,2,3,0,True,424
1083,2025-07-27 08:53:16.596000,39,DONKEY KONG,False,1,2,0,False,402
846,2025-07-27 08:47:28.450000,767,YOSHI,False,1,2,0,False,401
1084,2025-07-27 08:09:53.995000,22,LUCINA,False,1,3,0,False,393
1085,2025-07-21 07:02:29.478000,21,MR. GAME & WATCH,False,1,3,0,False,363
1086,2025-07-21 06:01:19.419000,21,ZELDA,False,1,3,0,False,360
747,2025-07-21 05:50:07.131000,21,ZELDA,False,3,2,0,True,357
1087,2025-07-21 05:40:16.037000,38,MR. GAME & WATCH,False,2,2,0,False,355
1088,2025-07-21 03:35:00.494000,452,CLOUD,False,2,3,0,False,348
1089,2025-07-20 20:37:46.633000,21,MR. GAME & WATCH,False,2,3,0,False,332
663,2025-07-20 03:26:46.855000,39,DONKEY KONG,False,0,0,0,False,317
1090,2025-07-20 03:22:43.701000,21,MR. GAME & WATCH,False,2,3,0,False,316
1091,2025-07-20 03:11:40.886000,21,MR. GAME & WATCH,False,2,3,0,False,313
1092,2025-07-20 02:57:51.221000,21,MR. GAME & WATCH,False,2,3,0,False,310
1093,2025-07-20 02:53:01.276000,21,MR. GAME & WATCH,False,2,3,0,False,309
1094,2025-07-20 00:51:58.782000,190,CLOUD,False,1,3,0,False,306
636,2025-07-20 00:20:30.230000,190,CLOUD,False,3,2,0,True,301
1095,2025-07-29 12:38:45.085000,21,MR. GAME & WATCH,False,2,3,0,False,514
1096,2025-07-19 23:47:44.865000,54,INCINEROAR,False,3,2,0,True,514
1075,2025-07-19 23:47:44.865000,21,ZELDA,False,3,2,0,True,513
617,2025-07-19 23:40:12.107000,21,MR. GAME & WATCH,False,0,0,0,False,292
1097,2025-07-19 20:50:04.156000,21,MR. GAME & WATCH,False,1,3,0,False,283
1099,2025-07-19 20:45:11.123000,190,CLOUD,False,2,3,0,False,282
1101,2025-07-18 23:38:48.307000,104,ZELDA,False,3,2,0,True,515
1104,2025-07-18 23:44:48.412000,104,ZELDA,False,2,3,0,False,517
1105,2025-07-18 23:44:48.307000,21,ZELDA,False,3,2,0,True,517
1107,2025-07-18 23:47:48.412000,104,ZELDA,False,3,1,0,True,518
1111,2025-07-18 23:53:48.412000,21,ZELDA,False,3,1,0,True,520
1106,2025-07-18 23:47:48.307000,21,ZELDA,False,1,3,0,False,518
1102,2025-07-18 23:41:48.307000,21,ZELDA,False,3,1,0,True,516
1112,2025-07-18 23:56:48.412000,21,ZELDA,False,2,2,0,True,521
1110,2025-07-18 23:53:48.307000,104,ZELDA,False,1,3,0,False,520
1113,2025-07-18 23:56:48.307000,104,ZELDA,False,2,2,1,False,521
1109,2025-07-18 23:50:48.307000,104,ZELDA,False,2,3,0,False,519
1114,2025-07-18 23:56:48.307000,21,ZELDA,False,2,3,0,False,522
1108,2025-07-18 23:50:48.412000,21,ZELDA,False,3,2,0,True,519
1115,2025-07-18 23:56:48.412000,104,ZELDA,False,3,2,0,True,522
1134,2025-07-31 00:11:47.470000,39,DONKEY KONG,False,0,0,0,True,530
1141,2025-07-31 00:24:24.070000,39,DONKEY KONG,False,3,2,0,True,534
1174,2025-07-31 21:24:41.890000,39,DONKEY KONG,False,3,0,0,True,550
1175,2025-07-31 21:24:42.084000,452,CLOUD,False,0,3,0,False,550
1176,2025-07-31 21:27:33.303000,39,DONKEY KONG,False,3,-1,0,True,551
1177,2025-07-31 21:27:33.454000,452,FOX,False,0,3,0,False,551
1178,2025-07-31 21:33:17.698000,39,ROSALINA & LUMA,False,3,1,0,True,552
1100,2025-07-18 23:38:48.412000,21,MR. GAME & WATCH,False,2,3,0,False,515
1179,2025-07-31 23:43:50.046000,23,SAMUS,False,2,0,0,True,553
1180,2025-07-31 23:43:50.176000,77,JOKER,False,0,2,1,False,553
1181,2025-07-31 23:49:04.069000,77,JOKER,False,3,2,0,True,554
1182,2025-07-31 23:49:04.206000,23,SAMUS,False,2,3,0,False,554
1183,2025-07-31 23:52:47.617000,23,SAMUS,False,2,0,0,True,555
1184,2025-07-31 23:52:47.764000,77,JOKER,False,0,2,0,False,555
1185,2025-07-31 23:55:42.989000,23,SAMUS,False,3,2,0,True,556
1186,2025-07-31 23:55:43.169000,77,JOKER,False,2,3,0,False,556
1187,2025-08-01 00:01:55.409000,39,DONKEY KONG,False,3,2,0,False,557
1188,2025-08-01 00:01:55.575000,23,SAMUS,False,3,2,0,True,557
1189,2025-08-01 00:01:55.734000,77,JOKER,False,1,3,0,False,557
1103,2025-07-18 23:41:48.412000,104,ZELDA,False,1,3,0,False,516
1116,2025-07-18 23:56:48.412000,104,ZELDA,False,3,1,0,True,523
2754,2025-08-23 00:44:14.588000,21,ZELDA,False,3,2,0,True,1247
1191,2025-08-01 00:33:16.700000,452,FOX,False,0,2,0,False,558
1117,2025-07-18 23:56:48.307000,21,ZELDA,False,1,3,0,False,523
1120,2025-07-17 06:48:25.123000,39,DONKEY KONG,False,2,3,0,False,275
1121,2025-07-16 22:44:39.308000,104,ZELDA,False,2,3,0,False,268
1122,2025-07-16 22:31:54.157000,104,ZELDA,False,2,3,0,False,265
564,2025-07-16 22:08:37.704000,104,ZELDA,False,0,0,0,True,263
1140,2025-07-31 00:20:48.573000,39,DONKEY KONG,False,3,1,1,True,533
1139,2025-07-31 00:17:26.286000,1075,SONIC,False,1,1,0,True,532
1125,2025-07-30 23:55:18.396000,104,KING DEDEDE,False,3,2,0,True,525
