id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
1126,2025-07-30 23:55:18.630000,1075,SONIC,False,2,3,0,False,525
1127,2025-07-30 23:58:51.116000,104,GANONDORF,False,3,1,0,True,526
1128,2025-07-30 23:58:51.237000,1075,SONIC,False,1,3,0,False,526
1129,2025-07-31 00:02:53.279000,104,GANONDORF,False,2,2,0,True,527
1130,2025-07-31 00:02:53.448000,1075,SONIC,False,2,-3,0,False,527
1131,2025-07-31 00:05:21.125000,104,ZELDA,False,1,3,0,False,528
1132,2025-07-31 00:05:21.274000,1075,SONIC,False,0,-1,0,True,528
1133,2025-07-31 00:08:21.326000,1075,SONIC,False,2,-2,0,True,529
2791,2025-08-23 01:58:14.399000,255,KING K. ROOL,False,0,0,0,False,1260
1136,2025-07-31 00:15:06.108000,104,KING DEDEDE,False,0,0,0,False,531
1137,2025-07-31 00:15:06.260000,39,DONKEY KONG,False,0,0,0,True,531
1138,2025-07-31 00:15:06.384000,1075,SONIC,False,0,1,0,True,531
1142,2025-07-31 00:24:24.168000,452,CLOUD,False,0,2,0,True,534
1143,2025-07-31 00:27:44.742000,104,KING DEDEDE,False,2,2,0,False,535
1148,2025-07-31 00:35:05.495000,104,KING DEDEDE,False,2,0,0,True,538
1149,2025-07-31 00:35:05.629000,39,DONKEY KONG,False,0,3,0,False,538
1150,2025-07-31 00:37:56.196000,104,GANONDORF,False,3,3,0,True,539
1153,2025-07-31 00:39:32.574000,104,SAMUS,False,3,0,0,True,540
1154,2025-07-31 00:39:32.711000,39,DONKEY KONG,False,0,2,0,False,540
1155,2025-07-31 00:39:32.823000,452,MII SWORDFIGHTER,False,0,0,0,True,540
1156,2025-07-31 00:44:29.524000,39,SORA,False,3,2,0,True,541
1157,2025-07-31 00:44:29.606000,452,CLOUD,False,2,3,0,False,541
2813,2025-08-23 02:43:54.829000,255,KING K. ROOL,False,4,1,0,True,1270
2814,2025-08-23 02:43:54.967000,77,JOKER,False,1,3,0,False,1270
1160,2025-07-31 00:49:33.942000,39,DONKEY KONG,False,3,1,0,True,543
1161,2025-07-31 00:49:34.069000,104,ZELDA,False,0,3,0,False,543
1162,2025-07-31 03:22:32.735000,678,DARK PIT,False,3,2,0,True,544
1163,2025-07-31 03:22:32.860000,1112,NESS,False,2,3,0,False,544
1164,2025-07-31 03:26:41.027000,1112,NESS,False,3,2,0,True,545
1165,2025-07-31 03:26:41.131000,678,DARK PIT,False,2,2,0,False,545
2815,2025-08-23 02:43:55.101000,23,SAMUS,False,1,3,0,False,1270
1167,2025-07-31 03:30:56.535000,1112,NESS,False,2,3,0,False,546
1168,2025-07-31 03:34:44.160000,678,HERO,False,0,0,0,True,547
1169,2025-07-31 03:34:44.254000,1112,NESS,False,0,0,0,False,547
1170,2025-07-31 03:38:22.798000,1112,VILLAGER,False,1,3,0,False,548
2826,2025-08-23 03:35:57.922000,39,DONKEY KONG,False,3,1,0,True,1276
1195,2025-08-01 00:44:38.455000,77,JOKER,False,3,2,0,True,561
1196,2025-08-01 00:44:38.654000,452,CLOUD,False,2,3,0,False,561
1197,2025-08-01 00:50:51.586000,77,JOKER,False,3,2,0,True,562
1198,2025-08-01 00:50:51.696000,452,CLOUD,False,2,3,0,False,562
1199,2025-08-01 00:57:10.995000,77,JOKER,False,3,2,0,True,563
1200,2025-08-01 00:57:11.142000,452,CLOUD,False,2,3,0,False,563
1201,2025-08-01 01:03:48.445000,77,JOKER,False,3,3,0,True,564
1202,2025-08-01 01:03:48.541000,452,CLOUD,False,3,3,0,False,564
1203,2025-08-01 01:06:16.352000,77,PYRA,False,0,3,0,False,565
1204,2025-08-01 01:06:16.432000,452,CLOUD,False,3,0,0,True,565
1205,2025-08-01 01:10:15.336000,77,POKÉMON TRAINER,False,3,2,0,True,566
1206,2025-08-01 01:10:15.432000,452,STEVE,False,2,3,0,False,566
1207,2025-08-01 01:14:56.617000,77,JOKER,False,1,3,0,False,567
1208,2025-08-01 01:14:56.709000,452,CLOUD,False,3,1,0,True,567
1209,2025-08-01 01:19:38.183000,77,JOKER,False,2,1,0,True,568
1144,2025-07-31 00:27:44.859000,452,CLOUD,False,0,2,0,True,535
1151,2025-07-31 00:37:56.302000,39,DONKEY KONG,False,3,3,0,False,539
1145,2025-07-31 00:31:05.358000,39,DONKEY KONG,False,2,1,0,True,536
1146,2025-07-31 00:31:05.436000,452,CLOUD,False,1,2,0,True,536
1152,2025-07-31 00:37:56.407000,452,MR. GAME & WATCH,False,0,1,0,True,539
1147,2025-07-31 00:33:19.317000,104,ZELDA,False,2,1,0,True,537
1172,2025-07-31 21:22:20.084000,39,SORA,False,0,0,0,True,549
1194,2025-08-01 00:39:06.300000,39,CLOUD,False,3,1,0,True,560
1171,2025-07-31 03:38:22.911000,678,SEPHIROTH,False,3,1,0,True,548
1173,2025-07-31 21:22:20.234000,452,CLOUD,False,0,0,0,False,549
1210,2025-08-01 01:19:38.279000,452,FOX,False,1,2,1,False,568
1211,2025-08-01 01:31:45.571000,77,JOKER,False,2,3,0,False,569
1212,2025-08-01 01:31:45.709000,452,CLOUD,False,3,2,0,True,569
1213,2025-08-01 02:16:00.658000,190,LUCINA,False,3,2,0,True,570
1214,2025-08-01 02:16:00.765000,21,MR. GAME & WATCH,False,2,3,0,False,570
1215,2025-08-01 02:19:50.476000,190,CLOUD,False,3,1,0,True,571
2755,2025-08-23 00:46:27.213000,2586,SNAKE,False,1,3,0,False,1248
1217,2025-08-01 04:01:54.587000,255,KING K. ROOL,False,3,1,0,True,572
1218,2025-08-01 04:01:54.687000,23,SAMUS,False,1,3,0,False,572
1219,2025-08-01 04:06:10.687000,255,KING K. ROOL,False,2,3,0,False,573
1220,2025-08-01 04:06:10.824000,22,LUCINA,False,3,2,0,True,573
1221,2025-08-01 04:11:09.548000,255,KING K. ROOL,False,2,3,0,False,574
1222,2025-08-01 04:11:09.722000,22,LUCINA,False,3,2,0,True,574
1223,2025-08-01 04:18:02.192000,255,KING K. ROOL,False,2,3,0,False,575
2756,2025-08-23 00:46:27.387000,21,ZELDA,False,3,1,0,True,1248
1225,2025-08-01 04:24:13.367000,255,KING K. ROOL,False,4,2,0,True,576
2792,2025-08-23 02:02:44.403000,23,SAMUS,False,2,2,0,True,1261
1227,2025-08-01 04:31:02.586000,22,LUCINA,False,4,2,0,True,577
1228,2025-08-01 04:31:02.672000,23,SAMUS,False,2,3,0,False,577
1229,2025-08-01 04:31:02.778000,255,KING K. ROOL,False,2,3,0,False,577
1230,2025-08-01 04:36:19.740000,255,KING K. ROOL,False,1,-3,0,False,578
1234,2025-08-01 05:00:24.903000,22,LUCINA,False,2,3,0,False,579
1235,2025-08-01 05:04:54.489000,104,KING DEDEDE,False,3,2,0,True,580
1236,2025-08-01 05:04:54.600000,22,LUCINA,False,2,3,0,False,580
2793,2025-08-23 02:02:44.516000,255,KING K. ROOL,False,3,3,0,False,1261
2794,2025-08-23 02:02:44.625000,77,JOKER,False,3,3,0,False,1261
1239,2025-08-01 05:17:25.560000,104,ZELDA,False,3,2,0,True,582
1240,2025-08-01 05:17:25.669000,21,ZELDA,False,0,3,0,False,582
1242,2025-08-01 05:20:54.925000,21,MR. GAME & WATCH,False,2,3,0,False,583
1243,2025-08-01 05:26:39.029000,38,JOKER,False,3,1,0,True,584
1244,2025-08-01 05:26:39.148000,21,MR. GAME & WATCH,False,1,3,0,False,584
1245,2025-08-01 05:29:58.047000,22,LUCINA,False,0,3,0,False,585
1246,2025-08-01 05:29:58.155000,38,JOKER,False,3,0,0,True,585
1247,2025-08-01 05:32:50.042000,22,LUCINA,False,0,0,0,False,586
1248,2025-08-01 05:32:50.152000,38,JOKER,False,0,0,0,True,586
1249,2025-08-01 05:36:01.989000,22,STEVE,False,1,3,0,False,587
1250,2025-08-01 05:36:02.103000,38,JOKER,False,3,1,0,True,587
1252,2025-08-01 05:39:19.497000,38,JOKER,False,1,0,0,True,588
1253,2025-08-01 05:43:56.378000,21,MR. GAME & WATCH,False,1,3,0,True,589
1254,2025-08-01 05:50:27.477000,38,LUIGI,False,3,1,0,True,590
1255,2025-08-01 05:50:27.610000,22,LUCINA,False,1,3,0,False,590
1256,2025-08-01 05:57:54.231000,21,MR. GAME & WATCH,False,2,2,0,False,591
1257,2025-08-01 05:57:54.329000,38,LUIGI,False,6,2,0,True,591
1258,2025-08-01 05:57:54.444000,22,LUCINA,False,0,4,0,False,591
1259,2025-08-01 06:01:49.217000,21,MR. GAME & WATCH,False,2,1,0,True,592
1260,2025-08-01 06:01:49.323000,38,LUIGI,False,3,3,0,False,592
1261,2025-08-01 06:01:49.411000,22,LUCINA,False,1,2,0,True,592
1264,2025-08-01 06:24:33.484000,21,LUCINA,False,0,0,0,False,594
1265,2025-08-01 06:24:33.629000,22,LUCINA,False,0,0,0,True,594
1325,2025-08-01 08:34:57.227000,21,MR. GAME & WATCH,False,2,2,0,True,626
1326,2025-08-01 08:34:57.320000,22,ENDERMAN,False,2,3,0,False,626
1335,2025-08-03 19:01:14.916000,38,DR. MARIO,False,3,0,0,True,631
1358,2025-08-04 23:12:38.551000,77,JOKER,False,0,2,0,True,643
1359,2025-08-04 23:12:38.680000,190,CLOUD,False,2,2,0,False,643
1360,2025-08-04 23:12:38.802000,38,JOKER,False,3,2,0,False,643
1369,2025-08-05 03:25:13.279000,77,JOKER,False,0,3,0,False,647
1376,2025-08-05 03:36:25.150000,21,GANONDORF,False,3,1,0,True,651
1407,2025-08-05 04:48:12.496000,21,ZELDA,False,0,0,0,True,667
1416,2025-08-05 05:09:04.525000,74,MARIO,False,1,2,0,True,671
1422,2025-08-05 05:35:17.380000,74,BYLETH,False,2,3,0,False,675
1423,2025-08-05 05:35:17.484000,22,LINK,False,2,2,0,True,675
1430,2025-08-05 17:08:59.580000,39,DONKEY KONG,False,3,2,0,True,679
1431,2025-08-05 17:08:59.732000,21,MR. GAME & WATCH,False,2,3,0,False,679
1438,2025-08-05 17:29:42.834000,21,MR. GAME & WATCH,False,3,2,0,True,683
1444,2025-08-05 17:47:53.302000,54,STEVE,False,3,2,0,True,687
1445,2025-08-05 17:47:53.456000,21,MR. GAME & WATCH,False,2,3,0,False,687
1452,2025-08-05 19:18:46.353000,21,MR. GAME & WATCH,False,2,2,1,False,691
1460,2025-08-05 19:43:40.026000,21,MR. GAME & WATCH,False,3,2,0,True,695
1461,2025-08-05 19:43:40.154000,190,CLOUD,False,2,3,0,False,695
1231,2025-08-01 04:36:19.835000,22,LUCINA,False,3,0,0,True,578
1232,2025-08-01 04:36:19.930000,23,SAMUS,False,0,0,0,False,578
1233,2025-08-01 05:00:24.777000,104,KING DEDEDE,False,3,2,0,True,579
1251,2025-08-01 05:39:19.375000,21,MR. GAME & WATCH,False,0,1,0,False,588
1262,2025-08-01 06:20:28.323000,21,LUCINA,False,3,1,0,True,593
1285,2025-08-01 07:07:08.457000,22,ENDERMAN,False,3,1,0,True,605
1284,2025-08-01 07:07:08.360000,21,LUCINA,False,1,3,0,False,605
1336,2025-08-03 19:01:15.070000,77,JOKER,False,0,3,0,False,631
1370,2025-08-05 03:25:13.388000,21,MR. GAME & WATCH,False,3,0,0,True,647
1399,2025-08-05 04:27:57.054000,190,LUCINA,False,3,1,0,True,663
1400,2025-08-05 04:27:57.160000,22,ENDERMAN,False,1,3,0,False,663
1342,2025-08-04 03:17:55.932000,39,DONKEY KONG,False,3,2,0,True,635
1351,2025-08-04 22:54:12.568000,77,JOKER,False,0,3,0,False,639
1343,2025-08-04 03:17:56.042000,190,CLOUD,False,2,3,0,False,635
1406,2025-08-05 04:48:12.381000,22,LITTLE MAC,False,3,1,0,True,667
1384,2025-08-05 04:01:27.893000,22,ENDERMAN,False,2,3,0,False,655
1392,2025-08-05 04:12:35.955000,22,CLOUD,False,1,3,0,False,659
1383,2025-08-05 04:01:27.713000,190,LUCINA,False,3,2,0,True,655
1453,2025-08-05 19:18:46.433000,190,LUCINA,False,1,2,0,True,691
1391,2025-08-05 04:12:35.813000,190,LUCINA,False,3,1,0,True,659
1468,2025-08-06 00:42:17.952000,104,KING DEDEDE,False,3,1,0,True,699
1469,2025-08-06 00:42:18.100000,39,DONKEY KONG,False,1,3,0,False,699
1603,2025-08-07 21:29:45.500000,21,MR. GAME & WATCH,False,0,2,1,False,763
1604,2025-08-07 21:29:45.614000,38,JOKER,False,2,0,0,True,763
1605,2025-08-07 21:33:03.314000,21,MR. GAME & WATCH,False,0,3,0,False,764
1606,2025-08-07 21:33:03.471000,38,JOKER,False,3,0,0,True,764
1607,2025-08-07 21:39:55.959000,21,MR. GAME & WATCH,False,2,3,0,False,765
1608,2025-08-07 21:39:56.111000,38,JOKER,False,3,2,0,True,765
1609,2025-08-07 21:45:04.104000,21,MR. GAME & WATCH,False,2,3,0,False,766
1610,2025-08-07 21:45:04.222000,38,JOKER,False,3,2,0,True,766
1611,2025-08-07 21:47:46.579000,21,MR. GAME & WATCH,False,1,3,0,False,767
1612,2025-08-07 21:47:46.681000,38,JOKER,False,3,1,0,True,767
1613,2025-08-07 21:52:28.854000,21,MR. GAME & WATCH,False,0,3,0,False,768
1614,2025-08-07 21:52:29,38,JOKER,False,3,1,0,True,768
1615,2025-08-07 21:56:42.022000,21,MR. GAME & WATCH,False,1,3,0,False,769
1616,2025-08-07 21:56:42.133000,38,JOKER,False,3,1,0,True,769
1617,2025-08-07 22:51:29.982000,104,ZELDA,False,3,1,0,True,770
1618,2025-08-07 22:51:30.108000,54,DONKEY KONG,False,1,3,0,False,770
1619,2025-08-08 00:54:10.947000,21,MR. GAME & WATCH,False,0,3,0,False,771
1621,2025-08-08 00:58:01.063000,21,MR. GAME & WATCH,False,3,2,0,True,772
1622,2025-08-08 01:01:02.696000,21,MR. GAME & WATCH,False,1,3,0,False,773
1623,2025-08-08 01:01:02.798000,104,ZELDA,False,3,1,0,True,773
2757,2025-08-23 00:51:13.725000,2586,ROY,False,3,1,0,True,1249
2758,2025-08-23 00:51:13.861000,77,JOKER,False,1,3,0,False,1249
1632,2025-08-08 01:19:25.387000,21,MR. GAME & WATCH,False,3,2,0,True,778
1634,2025-08-08 01:21:39.204000,21,MR. GAME & WATCH,False,3,0,0,True,779
1635,2025-08-08 01:21:39.344000,104,ZELDA,False,0,3,0,False,779
1640,2025-08-08 01:37:40.792000,104,ZELDA,False,3,2,0,True,782
1642,2025-08-08 01:43:37.005000,21,MR. GAME & WATCH,False,2,3,0,False,783
1643,2025-08-08 01:43:37.114000,23,SAMUS,False,3,2,0,True,783
2795,2025-08-23 02:08:20.721000,23,SAMUS,False,2,3,0,False,1262
2796,2025-08-23 02:08:20.850000,255,KING K. ROOL,False,5,2,0,True,1262
1646,2025-08-08 01:54:49.189000,21,MR. GAME & WATCH,False,3,1,0,True,785
1647,2025-08-08 01:54:49.276000,23,SAMUS,False,1,3,0,False,785
2797,2025-08-23 02:08:20.987000,77,JOKER,False,1,3,0,False,1262
2816,2025-08-23 02:48:11.302000,23,SAMUS,False,2,3,0,False,1271
1650,2025-08-08 02:33:29.998000,21,MR. GAME & WATCH,False,3,2,0,True,787
1651,2025-08-08 02:33:30.107000,39,DONKEY KONG,False,2,3,0,False,787
1652,2025-08-08 02:38:09.640000,21,MR. GAME & WATCH,False,3,1,0,True,788
1654,2025-08-08 02:58:56.630000,21,ZELDA,False,2,3,0,False,789
1655,2025-08-08 02:58:56.726000,23,SAMUS,False,3,2,0,True,789
2817,2025-08-23 02:48:11.453000,255,KING K. ROOL,False,3,2,0,True,1271
1657,2025-08-08 18:09:41.437000,54,BOWSER,False,0,3,0,False,790
1658,2025-08-08 18:13:14.615000,104,ZELDA,False,3,2,0,True,791
1659,2025-08-08 18:13:14.849000,54,STEVE,False,2,3,0,False,791
2827,2025-08-23 03:35:58.100000,2660,NESS,False,0,3,0,False,1276
2834,2025-08-23 05:57:01.948000,22,ENDERMAN,False,3,1,0,True,1280
2835,2025-08-23 05:57:02.136000,21,ZELDA,False,1,3,0,False,1280
1665,2025-08-09 01:21:22.865000,54,JOKER,False,2,2,0,False,794
1666,2025-08-09 01:23:48.541000,54,JOKER,False,3,2,0,True,795
1667,2025-08-09 01:23:48.710000,104,ZELDA,False,2,3,0,False,795
1668,2025-08-09 01:26:38.878000,54,JOKER,False,1,3,0,False,796
1669,2025-08-09 01:26:38.978000,104,ZELDA,False,3,1,0,True,796
1681,2025-08-09 01:46:53.367000,54,JOKER,False,2,3,0,False,802
1620,2025-08-08 00:54:11.064000,104,ZELDA,False,3,0,0,True,771
1641,2025-08-08 01:37:40.948000,21,MR. GAME & WATCH,False,2,3,0,False,782
1628,2025-08-08 01:12:17.035000,21,MR. GAME & WATCH,False,1,3,0,False,776
1630,2025-08-08 01:15:56.324000,21,MR. GAME & WATCH,False,1,3,0,False,777
1653,2025-08-08 02:38:09.753000,39,DONKEY KONG,False,1,3,0,False,788
1624,2025-08-08 01:05:30.518000,21,MR. GAME & WATCH,False,3,1,0,True,774
1660,2025-08-08 18:16:00.819000,104,ZELDA,False,2,1,0,True,792
1638,2025-08-08 01:33:33.597000,21,MR. GAME & WATCH,False,3,2,0,True,781
1633,2025-08-08 01:19:25.479000,104,ZELDA,False,2,3,0,False,778
1626,2025-08-08 01:09:08.389000,21,MR. GAME & WATCH,False,2,3,0,False,775
1631,2025-08-08 01:15:56.405000,104,ZELDA,False,3,1,0,True,777
1627,2025-08-08 01:09:08.521000,104,ZELDA,False,3,2,0,True,775
1674,2025-08-09 01:36:53.971000,104,ZELDA,False,3,1,0,True,799
1639,2025-08-08 01:33:33.717000,104,ZELDA,False,2,3,0,False,781
1672,2025-08-09 01:33:01.028000,54,JOKER,False,3,1,0,True,798
1637,2025-08-08 01:29:14.130000,104,ZELDA,False,1,3,0,False,780
1636,2025-08-08 01:29:14.014000,21,MR. GAME & WATCH,False,3,1,0,True,780
1661,2025-08-08 18:16:00.929000,50,YOSHI,False,1,2,1,False,792
1670,2025-08-09 01:29:23.518000,104,ZELDA,False,3,1,0,True,797
1671,2025-08-09 01:29:23.665000,54,JOKER,False,1,3,0,False,797
1676,2025-08-09 01:39:20.209000,54,JOKER,False,0,3,0,False,800
1673,2025-08-09 01:33:01.139000,104,ZELDA,False,1,3,0,False,798
1675,2025-08-09 01:36:54.066000,54,JOKER,False,1,3,0,False,799
1677,2025-08-09 01:39:20.317000,104,ZELDA,False,3,0,0,True,800
1688,2025-08-09 21:03:03.772000,54,JOKER,False,3,0,0,True,806
1680,2025-08-09 01:46:53.263000,104,ZELDA,False,3,2,0,True,802
1689,2025-08-09 21:03:03.938000,39,DONKEY KONG,False,0,3,0,False,806
1679,2025-08-09 01:42:21.828000,54,DONKEY KONG,False,2,3,0,False,801
1678,2025-08-09 01:42:21.701000,104,ZELDA,False,3,2,0,True,801
1692,2025-08-09 21:08:28.269000,54,INCINEROAR,False,3,1,0,True,808
1685,2025-08-09 03:24:56.011000,54,DONKEY KONG,False,3,1,0,True,804
1686,2025-08-09 03:30:54.566000,22,ENDERMAN,False,2,3,0,False,805
1683,2025-08-09 03:22:01.382000,22,LUCINA,False,2,3,0,False,803
1684,2025-08-09 03:24:55.913000,22,LUCINA,False,1,3,0,False,804
1687,2025-08-09 03:30:54.676000,54,DONKEY KONG,False,3,2,0,True,805
1690,2025-08-09 21:06:06.669000,54,DONKEY KONG,False,3,2,0,True,807
1691,2025-08-09 21:06:06.799000,39,DONKEY KONG,False,2,3,0,False,807
1693,2025-08-09 21:08:28.446000,39,DONKEY KONG,False,1,3,0,False,808
2759,2025-08-23 00:55:50.266000,2586,WOLF,False,2,3,0,False,1250
2760,2025-08-23 00:55:50.478000,77,JOKER,False,3,2,0,True,1250
1697,2025-08-09 21:15:27.370000,39,DONKEY KONG,False,2,3,0,False,810
1698,2025-08-09 21:19:02.132000,39,DONKEY KONG,False,3,2,0,True,811
1699,2025-08-09 21:22:09.616000,54,LINK,False,1,3,0,False,812
1700,2025-08-09 21:22:09.745000,39,DONKEY KONG,False,3,1,0,True,812
1701,2025-08-09 21:25:46.582000,54,INCINEROAR,False,3,2,0,True,813
1702,2025-08-09 21:25:46.701000,39,DONKEY KONG,False,2,3,0,False,813
1705,2025-08-09 22:55:48.178000,39,DONKEY KONG,False,2,3,0,False,815
2798,2025-08-23 02:12:20.650000,23,SAMUS,False,3,2,0,True,1263
2799,2025-08-23 02:12:20.803000,255,KING K. ROOL,False,2,3,0,False,1263
2819,2025-08-23 02:54:01.648000,22,ENDERMAN,False,3,2,0,True,1272
1710,2025-08-10 00:53:24.175000,54,DONKEY KONG,False,3,2,0,True,818
2818,2025-08-23 02:54:01.474000,2821,ZOMBIE,False,2,3,0,False,1272
1713,2025-08-10 00:59:57.830000,54,JOKER,False,3,2,0,True,820
1714,2025-08-10 00:59:57.974000,22,LUCINA,False,2,3,0,False,820
1715,2025-08-10 01:04:00.953000,54,JOKER,False,3,2,0,True,821
1716,2025-08-10 01:04:01.106000,22,LUCINA,False,2,3,0,False,821
1719,2025-08-11 09:15:27.132000,21,MR. GAME & WATCH,False,3,2,0,True,823
1720,2025-08-11 09:15:27.333000,39,DONKEY KONG,False,2,3,0,False,823
1723,2025-08-11 09:27:10.364000,39,DONKEY KONG,False,3,2,0,True,826
1724,2025-08-11 09:27:10.458000,21,MR. GAME & WATCH,False,2,3,0,False,826
1727,2025-08-12 01:41:04.588000,23,KING K. ROOL,False,3,1,0,True,828
1728,2025-08-12 01:41:04.713000,77,MYTHRA,False,1,3,0,False,828
1729,2025-08-12 01:45:30.356000,23,SAMUS,False,3,2,0,True,829
1730,2025-08-12 01:45:30.559000,77,JOKER,False,2,2,0,False,829
1731,2025-08-12 02:02:24.424000,23,SAMUS,False,4,3,2,False,830
1732,2025-08-12 02:02:24.583000,77,JOKER,False,0,3,0,False,830
1733,2025-08-12 02:02:24.758000,39,DONKEY KONG,False,4,2,0,True,830
1734,2025-08-12 02:02:24.888000,376,CLOUD,False,2,2,0,True,830
1735,2025-08-12 02:05:54.683000,23,SAMUS,False,3,3,1,False,831
1736,2025-08-12 02:05:54.818000,39,DONKEY KONG,False,3,2,0,True,831
1737,2025-08-12 02:05:54.955000,376,CLOUD,False,0,2,0,True,831
1738,2025-08-12 02:11:15.524000,23,SAMUS,False,0,3,1,False,832
1739,2025-08-12 02:11:15.680000,77,JOKER,False,1,1,0,False,832
1740,2025-08-12 02:11:15.782000,39,DONKEY KONG,False,3,1,1,True,832
1742,2025-08-12 02:18:46.432000,23,SAMUS,False,1,3,0,False,833
1743,2025-08-12 02:18:46.547000,77,JOKER,False,2,3,0,True,833
1744,2025-08-12 03:15:27.489000,23,SAMUS,False,2,1,0,True,834
1746,2025-08-12 03:19:17.467000,23,SAMUS,False,0,0,0,True,835
1747,2025-08-12 03:19:17.601000,77,JOKER,False,2,3,0,False,835
1749,2025-08-12 03:22:10.756000,23,SAMUS,False,0,1,0,True,836
1750,2025-08-12 03:22:10.876000,77,JOKER,False,2,2,1,False,836
1751,2025-08-12 03:22:10.991000,39,DONKEY KONG,False,4,1,0,True,836
1752,2025-08-12 03:22:11.111000,22,LUCINA,False,3,2,1,False,836
1753,2025-08-12 03:26:02.504000,23,SAMUS,False,3,1,0,True,837
1754,2025-08-12 03:26:02.654000,77,JOKER,False,2,2,0,False,837
1755,2025-08-12 03:26:02.757000,39,DONKEY KONG,False,3,3,0,True,837
1756,2025-08-12 03:26:02.865000,22,LUCINA,False,0,3,0,False,837
1757,2025-08-12 03:31:23.868000,23,SAMUS,False,2,3,1,True,838
1758,2025-08-12 03:31:24.002000,678,HERO,False,3,3,0,False,838
1759,2025-08-12 03:31:24.104000,39,DONKEY KONG,False,4,2,0,True,838
1760,2025-08-12 03:35:49.177000,23,SAMUS,False,2,2,0,True,839
1761,2025-08-12 03:35:49.278000,678,HERO,False,2,3,0,False,839
1763,2025-08-12 03:35:49.559000,22,ENDERMAN,False,0,3,0,False,839
1764,2025-08-12 03:39:05.563000,23,SAMUS,False,2,1,1,True,840
1765,2025-08-12 03:39:05.634000,39,DONKEY KONG,False,3,2,0,True,840
1766,2025-08-12 03:39:05.709000,22,LUCINA,False,0,3,1,False,840
1767,2025-08-12 03:42:26.909000,23,SAMUS,False,2,1,0,True,841
1768,2025-08-12 03:42:27.020000,678,HERO,False,3,2,1,False,841
1769,2025-08-12 03:42:27.121000,39,DONKEY KONG,False,3,2,0,True,841
1770,2025-08-12 03:42:27.220000,22,ZOMBIE,False,3,4,0,False,841
1771,2025-08-12 03:47:04.173000,23,SAMUS,False,2,1,1,True,842
1772,2025-08-12 03:47:04.287000,678,HERO,False,1,3,0,False,842
1773,2025-08-12 03:47:04.403000,39,DONKEY KONG,False,4,2,0,True,842
1774,2025-08-12 03:52:28.928000,39,DONKEY KONG,False,2,2,0,True,843
1778,2025-08-12 03:59:44.196000,21,ZELDA,False,3,2,0,True,845
1779,2025-08-12 03:59:44.306000,678,HERO,False,2,2,1,False,845
1781,2025-08-12 04:03:13.479000,21,MR. GAME & WATCH,False,2,2,1,True,846
1782,2025-08-12 04:03:13.602000,678,HERO,False,1,2,1,False,846
1783,2025-08-12 04:03:13.726000,39,DONKEY KONG,False,3,1,0,True,846
1784,2025-08-12 04:07:48.903000,21,MR. GAME & WATCH,False,3,2,0,True,847
1696,2025-08-09 21:15:27.263000,54,KING K. ROOL,False,3,2,0,True,810
1703,2025-08-09 21:28:13.902000,54,INCINEROAR,False,3,2,0,True,814
1704,2025-08-09 22:55:48.061000,54,DONKEY KONG,False,3,2,0,True,815
1717,2025-08-11 09:11:42.357000,21,MR. GAME & WATCH,False,3,2,0,True,822
1721,2025-08-11 09:18:56.899000,39,DONKEY KONG,False,2,2,0,True,824
1718,2025-08-11 09:11:42.515000,39,DONKEY KONG,False,2,3,0,False,822
1725,2025-08-12 01:34:29.280000,23,SAMUS,False,3,1,0,True,827
