id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
1711,2025-08-10 00:57:57.915000,22,LUCINA,False,3,2,0,True,819
1726,2025-08-12 01:34:29.447000,77,JOKER,False,1,3,0,False,827
1762,2025-08-12 03:35:49.423000,39,DONKEY KONG,False,5,3,0,True,839
1745,2025-08-12 03:15:27.648000,77,JOKER,False,0,3,0,False,834
1722,2025-08-11 09:23:19.279000,39,DONKEY KONG,False,3,2,0,True,825
1741,2025-08-12 02:11:15.904000,376,CLOUD,False,0,0,0,True,832
1748,2025-08-12 03:19:17.718000,22,ENDERMAN,False,1,3,0,False,835
1776,2025-08-12 03:56:36.157000,678,HERO,False,5,2,0,True,844
1780,2025-08-12 03:59:44.384000,22,ENDERMAN,False,2,4,0,False,845
1775,2025-08-12 03:56:36.002000,21,ZELDA,False,2,2,0,False,844
1777,2025-08-12 03:56:36.301000,22,ENDERMAN,False,1,2,0,True,844
1785,2025-08-12 04:07:49.090000,39,DONKEY KONG,False,2,3,0,False,847
1786,2025-08-12 04:10:55.681000,21,MR. GAME & WATCH,False,1,3,0,False,848
1787,2025-08-12 04:10:55.815000,39,DONKEY KONG,False,3,1,0,True,848
2761,2025-08-23 01:19:37.643000,22,ENDERMAN,False,2,2,0,False,1251
2762,2025-08-23 01:19:37.842000,21,ZELDA,False,6,2,1,True,1251
1790,2025-08-12 04:20:05.539000,21,ZELDA,False,0,3,0,False,850
1791,2025-08-12 04:20:05.662000,39,DONKEY KONG,False,3,1,0,True,850
2763,2025-08-23 01:19:37.995000,77,JOKER,False,0,2,0,True,1251
2764,2025-08-23 01:19:38.194000,255,KING K. ROOL,False,1,4,0,False,1251
4536,2025-09-15 00:35:11.740000,22,ENDERMAN,False,3,3,0,False,1958
1798,2025-08-12 05:35:12.363000,22,LUCINA,False,0,3,0,False,854
1799,2025-08-12 05:35:12.498000,678,HERO,False,3,0,0,True,854
1804,2025-08-12 05:46:23.752000,22,LUCINA,False,1,3,0,False,857
1806,2025-08-12 05:49:03.572000,77,JOKER,False,0,3,0,False,858
1807,2025-08-12 05:49:03.703000,678,HERO,False,3,0,0,True,858
1808,2025-08-12 05:53:04.536000,77,JOKER,False,1,3,0,False,859
1810,2025-08-12 05:58:35.510000,77,JOKER,False,2,-3,0,False,860
1811,2025-08-12 05:58:35.625000,678,HERO,False,3,3,0,True,860
1809,2025-08-12 05:53:04.631000,678,HERO,False,3,1,0,True,859
1805,2025-08-12 05:46:23.878000,21,ZELDA,False,3,1,0,True,857
1803,2025-08-12 05:43:10.102000,678,HERO,False,0,3,0,False,856
1795,2025-08-12 05:29:27.088000,678,HERO,False,2,3,0,False,852
1812,2025-08-12 06:03:44.684000,23,SAMUS,False,2,3,0,False,861
1813,2025-08-12 06:03:44.835000,678,DARK PIT,False,2,2,0,True,861
1814,2025-08-12 06:07:49.562000,678,DARK PIT,False,3,1,0,True,862
1815,2025-08-12 06:13:18.484000,22,LUCINA,False,3,2,0,True,863
1816,2025-08-12 06:13:18.556000,678,DARK PIT,False,2,3,0,False,863
1817,2025-08-12 06:07:49.562000,23,SAMUS,False,1,3,0,False,862
1818,2025-08-12 06:20:30.540000,22,LUCINA,False,2,3,0,True,864
2801,2025-08-23 02:16:51.511000,77,JOKER,False,2,3,0,False,1264
2820,2025-08-23 02:58:14.368000,22,ENDERMAN,False,3,1,0,True,1273
1826,2025-08-12 06:35:53.966000,21,MR. GAME & WATCH,False,2,3,0,False,868
1828,2025-08-12 06:41:20.263000,21,MR. GAME & WATCH,False,2,2,0,False,869
1829,2025-08-12 06:41:20.370000,22,ENDERMAN,False,2,2,0,True,869
1830,2025-08-12 06:45:43.995000,21,MR. GAME & WATCH,False,2,2,0,False,870
1832,2025-08-12 06:49:01.589000,21,ZELDA,False,2,3,0,False,871
1833,2025-08-12 06:49:01.692000,22,ENDERMAN,False,3,2,0,True,871
1834,2025-08-12 06:54:37.015000,21,ZELDA,False,4,2,1,True,872
1835,2025-08-12 06:54:37.100000,22,LUCINA,False,2,3,0,True,872
1836,2025-08-12 06:54:37.188000,39,DONKEY KONG,False,2,3,0,False,872
1837,2025-08-12 06:54:37.262000,23,SAMUS,False,2,3,0,False,872
1838,2025-08-12 07:39:34.940000,21,JOKER,False,3,3,0,True,873
1839,2025-08-12 07:39:35.019000,22,CLOUD,False,3,3,0,False,873
1840,2025-08-12 07:44:01.380000,21,JOKER,False,3,2,0,True,874
1841,2025-08-12 07:44:01.487000,22,CLOUD,False,2,3,0,False,874
1842,2025-08-12 07:46:50.387000,21,STEVE,False,0,3,0,False,875
1843,2025-08-12 07:46:50.508000,22,CLOUD,False,3,1,0,True,875
1844,2025-08-12 07:50:20.498000,21,JOKER,False,3,2,0,True,876
1845,2025-08-12 07:50:20.601000,22,CLOUD,False,2,3,0,False,876
1846,2025-08-12 07:57:54.353000,21,LUCINA,False,3,2,0,True,877
1847,2025-08-12 07:57:54.447000,22,CLOUD,False,2,3,0,False,877
1848,2025-08-12 08:06:33.106000,21,LUCINA,False,3,2,0,True,878
1849,2025-08-12 08:06:33.271000,22,CLOUD,False,2,3,0,False,878
1850,2025-08-12 08:11:36.194000,21,LUCINA,False,3,2,0,True,879
1851,2025-08-12 08:11:36.315000,22,CLOUD,False,2,3,0,False,879
1852,2025-08-12 08:16:17.456000,21,LUCINA,False,3,2,0,True,880
1853,2025-08-12 08:20:02.649000,21,KING K. ROOL,False,3,2,0,True,881
1856,2025-08-12 08:29:32.252000,21,FOX,False,3,3,0,True,883
1857,2025-08-12 08:29:32.362000,22,CLOUD,False,2,3,0,False,883
1860,2025-08-12 08:39:52.934000,21,FOX,False,2,3,0,False,885
1861,2025-08-12 08:39:53.040000,22,CLOUD,False,3,2,0,True,885
1862,2025-08-12 08:49:37.288000,21,FOX,False,2,1,0,True,886
1863,2025-08-12 08:49:37.400000,23,SAMUS,False,3,3,0,False,886
1864,2025-08-12 09:09:31.947000,21,FOX,False,3,3,0,False,887
1865,2025-08-12 09:09:32.103000,22,LITTLE MAC,False,4,3,0,False,887
1866,2025-08-12 09:09:32.239000,23,SAMUS,False,1,2,0,True,887
1867,2025-08-12 09:13:54.244000,23,SAMUS,False,0,3,0,False,888
1868,2025-08-12 09:13:54.392000,22,DONKEY KONG,False,3,2,0,False,888
1869,2025-08-12 09:13:54.539000,21,PALUTENA,False,4,2,0,True,888
1870,2025-08-12 09:18:42.529000,23,SAMUS,False,1,3,0,False,889
1871,2025-08-12 09:18:42.671000,21,KING K. ROOL,False,4,2,0,True,889
1872,2025-08-12 09:23:16.991000,22,DONKEY KONG,False,2,3,0,False,890
1873,2025-08-12 09:23:17.127000,21,FOX,False,3,2,0,True,890
1874,2025-08-12 09:27:07.404000,22,DONKEY KONG,False,2,3,0,False,891
1875,2025-08-12 09:27:07.588000,21,FOX,False,3,2,0,True,891
1876,2025-08-12 09:30:11.473000,22,CLOUD,False,3,1,0,True,892
1877,2025-08-12 09:30:11.639000,21,FOX,False,1,3,0,False,892
1794,2025-08-12 05:29:26.958000,21,ZELDA,False,3,2,0,True,852
1796,2025-08-12 05:32:17.062000,21,MR. GAME & WATCH,False,3,1,0,True,853
1802,2025-08-12 05:43:10.006000,22,LUCINA,False,3,0,0,True,856
1820,2025-08-12 06:24:13.164000,21,ZELDA,False,3,1,0,True,865
1822,2025-08-12 06:26:56.377000,21,MR. GAME & WATCH,False,3,1,0,True,866
1801,2025-08-12 05:38:35.557000,678,HERO,False,1,3,0,False,855
1800,2025-08-12 05:38:35.463000,22,LUCINA,False,3,1,0,True,855
1821,2025-08-12 06:24:13.272000,22,LUCINA,False,1,3,0,False,865
1823,2025-08-12 06:26:56.490000,22,LUCINA,False,1,3,0,False,866
1827,2025-08-12 06:35:54.075000,22,ENDERMAN,False,3,2,0,True,868
1831,2025-08-12 06:45:44.124000,22,ENDERMAN,False,2,2,0,True,870
1788,2025-08-12 04:15:03.148000,21,MR. GAME & WATCH,False,3,2,0,True,849
1789,2025-08-12 04:15:03.253000,39,DONKEY KONG,False,2,3,0,False,849
1854,2025-08-12 08:25:03.943000,22,CLOUD,False,3,2,0,True,882
1858,2025-08-12 08:35:01.664000,22,CLOUD,False,3,2,0,True,884
1878,2025-08-12 09:34:58.486000,22,CLOUD,False,3,2,0,True,893
1879,2025-08-12 09:34:58.633000,21,FOX,False,2,3,0,False,893
2765,2025-08-23 01:23:06.669000,22,ENDERMAN,False,4,1,1,True,1252
1882,2025-08-12 09:42:16.872000,22,CLOUD,False,2,3,0,False,895
1883,2025-08-12 09:42:17.013000,21,MR. GAME & WATCH,False,3,2,0,True,895
1884,2025-08-12 09:52:15.858000,22,CLOUD,False,2,3,0,False,896
1885,2025-08-12 09:52:16.049000,21,MR. GAME & WATCH,False,3,2,0,True,896
1923,2025-08-01 07:38:40.444000,22,ENDERMAN,False,3,1,0,True,614
1886,2025-07-31 00:05:21.274000,39,DONKEY KONG,False,1,0,0,True,528
1924,2025-08-01 07:38:40.338000,21,MR. GAME & WATCH,False,1,3,0,False,614
1888,2025-07-31 00:08:21.326000,104,ZELDA,False,3,3,0,False,529
1887,2025-07-31 00:08:21.326000,39,DONKEY KONG,False,2,2,0,True,529
1925,2025-08-01 07:49:42.888000,21,ZELDA,False,2,3,0,False,615
1926,2025-08-01 08:01:43.475000,22,ENDERMAN,False,2,3,0,False,616
1889,2025-07-31 00:11:47.470000,1075,SONIC,False,0,2,0,True,530
1890,2025-07-31 00:11:47.470000,104,KING DEDEDE,False,2,3,0,False,530
1891,2025-07-31 00:17:26.286000,104,KING DEDEDE,False,1,1,0,False,532
1892,2025-07-31 00:17:26.286000,39,DONKEY KONG,False,1,1,0,True,532
1893,2025-07-31 00:20:48.573000,1075,SONIC,False,0,1,0,True,533
1894,2025-07-31 00:20:48.573000,104,KING DEDEDE,False,1,3,0,False,533
1895,2025-07-31 00:24:24.168000,104,KING DEDEDE,False,0,3,0,False,534
1896,2025-07-31 00:27:44.859000,39,DONKEY KONG,False,3,2,0,True,535
1897,2025-07-31 00:31:05.358000,104,KING DEDEDE,False,3,3,0,False,536
1898,2025-07-31 00:33:19.317000,39,DONKEY KONG,False,2,1,0,False,537
1899,2025-07-31 00:33:19.317000,452,CLOUD,False,2,1,0,True,537
1900,2025-07-31 00:35:05.629000,452,CLOUD,False,0,3,0,True,538
1927,2025-08-01 08:01:43.361000,21,ZELDA,False,3,2,0,True,616
1901,2025-07-31 03:30:56.535000,678,HERO,False,3,2,0,True,546
1902,2025-07-31 21:33:17.698000,452,SHIEK,False,1,3,0,False,552
1903,2025-08-01 00:33:16.700000,39,FOX,False,3,2,0,True,558
1904,2025-08-01 00:33:16.700000,452,CLOUD,False,1,3,0,False,559
1905,2025-08-01 00:33:16.700000,39,DONKEY KONG,False,3,1,0,True,559
1906,2025-08-01 00:39:06.300000,452,CLOUD,False,1,3,0,False,560
1907,2025-08-01 02:19:50.476000,21,MR. GAME & WATCH,False,2,3,0,False,571
1908,2025-08-01 04:18:02.192000,22,LUCINA,False,4,3,0,False,575
1224,2025-08-01 04:18:02.322000,23,SAMUS,False,2,2,0,True,575
1909,2025-08-01 04:24:13.497000,22,LUCINA,False,1,3,0,False,576
1226,2025-08-01 04:24:13.497000,23,SAMUS,False,3,3,0,False,576
1910,2025-08-01 07:29:49.115000,21,ZELDA,False,2,3,0,False,581
1911,2025-08-01 07:29:49.115000,104,ZELDA,False,3,2,0,True,581
1912,2025-08-01 07:29:49.115000,104,ZELDA,False,3,2,0,True,583
1913,2025-08-01 05:43:56.378000,22,LUCINA,False,1,3,0,True,589
1914,2025-08-01 05:43:56.378000,38,LUIGI,False,1,3,0,False,589
1915,2025-08-01 05:50:27.610000,21,MR. GAME & WATCH,False,1,3,0,False,590
1928,2025-08-01 08:01:43.361000,21,ZELDA,False,3,2,0,True,617
1263,2025-08-01 06:20:28.435000,22,LUCINA,False,1,3,0,False,593
1916,2025-08-01 06:33:03.207000,21,LUCINA,False,3,2,0,True,596
1917,2025-08-01 06:33:03.207000,21,LUCINA,False,2,3,0,False,597
1918,2025-08-01 06:33:03.207000,22,LUCINA,False,3,2,0,True,597
1929,2025-08-01 08:01:43.475000,22,ENDERMAN,False,2,3,0,False,617
1930,2025-08-01 08:01:43.475000,22,ENDERMAN,False,2,3,0,False,620
1274,2025-08-01 06:44:59.323000,21,LUCINA,False,3,1,0,True,599
1931,2025-08-01 08:01:43.361000,21,MR. GAME & WATCH,False,3,2,0,True,620
1275,2025-08-01 06:44:59.408000,22,LUCINA,False,1,3,0,False,599
1919,2025-08-01 06:49:44.072000,22,LUCINA,False,2,3,0,False,600
1920,2025-08-01 06:52:41.706000,21,LUCINA,False,1,3,0,False,601
1921,2025-08-01 07:00:10.679000,22,LUCINA,False,3,2,0,True,603
1922,2025-08-01 07:00:10.679000,21,LUCINA,False,2,3,0,False,604
1288,2025-08-01 07:18:35.729000,22,STEVE,False,3,2,0,True,607
1316,2025-08-01 08:15:47.078000,22,ENDERMAN,False,3,2,0,True,621
1289,2025-08-01 07:18:35.834000,21,MR. GAME & WATCH,False,2,3,0,False,607
1299,2025-08-01 07:38:40.444000,22,ENDERMAN,False,2,3,0,False,612
1300,2025-08-01 07:43:00.805000,21,MR. GAME & WATCH,False,3,2,0,False,613
2766,2025-08-23 01:23:06.829000,21,ZELDA,False,2,3,0,False,1252
1317,2025-08-01 08:15:47.175000,22,MR. GAME & WATCH,False,2,3,0,False,621
1932,2025-08-01 08:01:43.475000,22,ENDERMAN,False,2,3,0,False,622
1933,2025-08-01 08:01:43.475000,22,ENDERMAN,False,2,3,0,False,623
1337,2025-08-03 19:05:51.289000,38,MARIO,False,3,0,0,True,632
1341,2025-08-04 03:15:13.388000,39,DONKEY KONG,False,1,3,0,False,634
1338,2025-08-03 19:05:51.416000,77,JOKER,False,0,3,0,False,632
1934,2025-08-03 19:05:51.416000,77,JOKER,False,0,3,0,False,633
1940,2025-08-12 19:02:53.685000,452,CLOUD,False,3,1,0,True,898
1340,2025-08-04 03:15:13.240000,190,CLOUD,False,3,1,0,True,634
1350,2025-08-04 22:54:12.443000,38,BOWSER,False,3,0,0,True,639
1935,2025-08-04 23:05:45.937000,190,LUCINA,False,0,3,0,False,642
1366,2025-08-05 03:19:17.605000,77,JOKER,False,1,3,0,False,645
1936,2025-08-05 03:25:13.279000,77,JOKER,False,0,3,0,False,648
1937,2025-08-05 03:34:26.181000,77,JOKER,False,2,3,0,False,651
1941,2025-08-12 19:02:53.836000,376,CLOUD,False,1,3,0,False,898
1942,2025-08-12 20:26:20.845000,452,CLOUD,False,2,3,0,False,899
1943,2025-08-12 20:26:20.972000,39,DONKEY KONG,False,3,2,0,True,899
1944,2025-08-12 20:28:24.538000,452,CLOUD,False,0,3,0,False,900
1945,2025-08-12 20:28:24.697000,39,DONKEY KONG,False,3,0,0,True,900
1946,2025-08-12 20:30:52.310000,452,CLOUD,False,0,3,0,False,901
1947,2025-08-12 20:30:52.392000,39,DONKEY KONG,False,3,0,0,True,901
1948,2025-08-12 20:33:17.190000,39,DONKEY KONG,False,3,3,0,True,902
1949,2025-08-12 20:33:17.315000,452,CLOUD,False,3,3,0,False,902
1950,2025-08-13 00:07:55.726000,39,DONKEY KONG,False,2,2,0,True,903
1952,2025-08-13 00:10:35.726000,104,GANONDORF,False,3,2,0,True,904
1881,2025-08-12 09:38:39.130000,21,FOX,False,1,3,0,False,894
1951,2025-08-13 00:07:55.857000,104,GANONDORF,False,2,2,0,False,903
1953,2025-08-13 00:10:35.834000,39,DONKEY KONG,False,2,3,0,False,904
1954,2025-08-13 00:13:17.010000,104,KING DEDEDE,False,3,2,0,True,905
1955,2025-08-13 00:13:17.166000,39,DONKEY KONG,False,2,3,0,False,905
1956,2025-08-13 00:17:59.968000,104,MARIO,False,2,3,0,False,906
1957,2025-08-13 00:18:00.106000,452,CLOUD,False,3,2,0,True,906
1958,2025-08-13 00:20:34.448000,39,SORA,False,3,1,0,True,907
1959,2025-08-13 00:20:34.582000,452,CLOUD,False,1,3,0,False,907
1960,2025-08-13 00:24:47.272000,104,SAMUS,False,2,2,0,True,908
1961,2025-08-13 00:24:47.393000,39,DONKEY KONG,False,2,2,0,False,908
1962,2025-08-13 00:28:41.294000,104,ZELDA,False,0,3,3,False,909
1963,2025-08-13 00:28:41.393000,39,DONKEY KONG,False,1,3,2,False,909
1964,2025-08-13 00:28:41.492000,77,JOKER,False,1,2,0,True,909
1965,2025-08-13 00:28:41.589000,452,CLOUD,False,0,1,0,True,909
1966,2025-08-13 00:29:56.690000,104,SAMUS,False,1,1,2,False,910
1967,2025-08-13 00:29:56.844000,39,DONKEY KONG,False,0,1,3,False,910
1968,2025-08-13 00:29:56.953000,77,JOKER,False,0,0,0,True,910
1969,2025-08-13 00:29:57.065000,452,CLOUD,False,0,1,0,True,910
1970,2025-08-13 00:32:39.262000,39,DONKEY KONG,False,2,1,1,True,911
1971,2025-08-13 00:35:23.315000,104,KING DEDEDE,False,2,1,2,True,912
1972,2025-08-13 00:35:23.440000,39,DONKEY KONG,False,3,0,0,True,912
1973,2025-08-13 00:35:23.534000,77,JOKER,False,0,3,0,False,912
1974,2025-08-13 00:35:23.625000,452,CLOUD,False,0,2,0,False,912
1975,2025-08-13 00:38:29.666000,104,SAMUS,False,3,1,2,True,913
1976,2025-08-13 00:38:29.807000,39,DONKEY KONG,False,3,1,1,True,913
1977,2025-08-13 00:38:29.915000,77,JOKER,False,1,2,0,False,913
1978,2025-08-13 00:38:30.032000,452,CLOUD,False,1,4,0,False,913
1979,2025-08-13 01:37:31.922000,77,JOKER,False,1,3,0,False,914
1980,2025-08-13 01:37:32.073000,39,SORA,False,3,1,0,True,914
1981,2025-08-13 01:42:34.386000,77,JOKER,False,2,3,0,False,915
1982,2025-08-13 01:42:34.550000,39,SORA,False,3,2,0,True,915
1983,2025-08-13 01:45:31.352000,77,JOKER,False,1,3,0,False,916
1984,2025-08-13 01:45:31.478000,39,DONKEY KONG,False,3,1,0,True,916
1985,2025-08-13 01:48:07.825000,77,JOKER,False,2,3,0,False,917
1986,2025-08-13 01:48:07.979000,39,DONKEY KONG,False,3,2,0,True,917
1987,2025-08-13 01:50:53.910000,77,JOKER,False,0,3,0,False,918
1988,2025-08-13 01:50:54.053000,39,DONKEY KONG,False,3,0,0,True,918
1989,2025-08-13 01:53:02.153000,39,DONKEY KONG,False,3,0,0,True,919
1990,2025-08-13 01:53:02.247000,77,LINK,False,0,3,0,False,919
1991,2025-08-13 01:58:36.688000,77,JOKER,False,2,3,0,False,920
1992,2025-08-13 01:58:36.782000,39,MEWTWO,False,3,2,0,True,920
1993,2025-08-13 02:01:04.208000,77,SNAKE,False,1,3,0,False,921
1994,2025-08-13 02:01:04.283000,39,DONKEY KONG,False,3,1,1,True,921
1995,2025-08-13 02:02:28.950000,39,DONKEY KONG,False,2,0,0,True,922
1996,2025-08-13 02:02:29.054000,77,LITTLE MAC,False,0,3,0,False,922
2767,2025-08-23 01:23:06.977000,77,JOKER,False,0,3,0,False,1252
2768,2025-08-23 01:23:07.117000,255,KING K. ROOL,False,2,2,0,True,1252
1999,2025-08-13 02:39:28.017000,452,CLOUD,False,2,3,0,False,924
2000,2025-08-13 02:39:28.150000,39,CLOUD,False,3,2,0,True,924
2001,2025-08-13 02:58:54.265000,452,CLOUD,False,2,2,1,True,925
2002,2025-08-13 02:58:54.369000,39,DONKEY KONG,False,2,2,0,False,925
2003,2025-08-13 03:17:42.399000,77,JOKER,False,1,3,0,False,926
2004,2025-08-13 03:17:42.530000,678,HERO,False,3,1,0,True,926
2006,2025-08-13 03:26:05.450000,39,DONKEY KONG,False,3,1,0,True,928
2007,2025-08-13 03:26:05.575000,77,JOKER,False,1,3,0,False,928
2008,2025-08-13 08:13:00.018000,21,MR. GAME & WATCH,False,0,3,0,False,929
2009,2025-08-13 08:13:00.149000,38,JOKER,False,3,0,0,True,929
2010,2025-08-13 08:16:39.267000,21,MR. GAME & WATCH,False,1,3,0,False,930
2011,2025-08-13 08:16:39.415000,38,JOKER,False,2,1,0,True,930
2012,2025-08-13 08:26:09.770000,21,MR. GAME & WATCH,False,1,3,0,False,931
2013,2025-08-13 08:26:09.875000,38,JOKER,False,2,1,0,True,931
2014,2025-08-13 08:29:15.709000,21,ZELDA,False,2,3,0,False,932
2015,2025-08-13 08:29:15.802000,38,JOKER,False,3,2,0,True,932
2016,2025-08-13 08:32:10.650000,21,JOKER,False,0,3,0,False,933
2017,2025-08-13 08:32:10.792000,38,JOKER,False,3,0,0,True,933
2018,2025-08-13 08:35:38.792000,21,FOX,False,1,3,0,False,934
2019,2025-08-13 08:35:38.893000,38,JOKER,False,3,1,0,True,934
2020,2025-08-13 08:43:42.359000,21,MR. GAME & WATCH,False,3,1,0,True,935
2021,2025-08-13 08:43:42.457000,38,GANONDORF,False,0,3,0,False,935
2022,2025-08-13 08:47:18.735000,21,MR. GAME & WATCH,False,0,3,0,False,936
2802,2025-08-23 02:20:03.102000,255,KING K. ROOL,False,3,1,0,True,1265
2024,2025-08-13 08:50:58.170000,21,MR. GAME & WATCH,False,2,3,0,False,937
2025,2025-08-13 08:50:58.288000,38,CAPTAIN FALCON,False,3,2,0,True,937
2026,2025-08-13 08:57:07.413000,21,MR. GAME & WATCH,False,2,3,0,False,938
2027,2025-08-13 08:57:07.500000,38,INCINEROAR,False,3,2,0,True,938
2028,2025-08-13 09:14:43.340000,21,MR. GAME & WATCH,False,0,2,1,False,939
2029,2025-08-13 09:14:43.425000,38,BOWSER,False,2,0,0,True,939
2030,2025-08-13 09:18:01.041000,21,MR. GAME & WATCH,False,1,3,0,False,940
2031,2025-08-13 09:18:01.132000,38,DONKEY KONG,False,3,1,0,True,940
2032,2025-08-13 09:21:25.320000,21,MR. GAME & WATCH,False,1,3,0,False,941
2033,2025-08-13 09:21:25.410000,38,DONKEY KONG,False,3,1,0,True,941
2034,2025-08-13 09:25:19.830000,21,MR. GAME & WATCH,False,2,3,0,False,942
2035,2025-08-13 09:25:19.941000,38,CLOUD,False,3,2,0,True,942
2036,2025-08-13 09:30:17.887000,21,MR. GAME & WATCH,False,3,2,0,True,943
2037,2025-08-13 09:30:18.056000,38,ROSALINA & LUMA,False,2,3,0,False,943
2038,2025-08-13 09:34:23.299000,21,MR. GAME & WATCH,False,2,3,0,False,944
2039,2025-08-13 09:34:23.397000,38,DR. MARIO,False,3,2,0,True,944
2040,2025-08-13 09:38:17.970000,21,MR. GAME & WATCH,False,2,3,0,False,945
2041,2025-08-13 09:38:18.062000,38,DR. MARIO,False,2,2,0,True,945
2042,2025-08-13 09:42:25.852000,21,MR. GAME & WATCH,False,2,3,0,False,946
2043,2025-08-13 09:42:25.942000,38,JOKER,False,3,2,0,True,946
2005,2025-08-13 03:22:14.413000,39,DONKEY KONG,False,3,2,0,True,927
2044,2025-08-13 09:45:45.755000,21,MR. GAME & WATCH,False,1,3,0,False,947
2045,2025-08-13 09:45:45.873000,38,JOKER,False,3,1,0,True,947
1379,2025-08-05 03:49:48.211000,190,LUCINA,False,3,2,0,True,653
1625,2025-08-08 01:05:30.643000,104,ZELDA,False,1,3,0,False,774
1385,2025-08-05 04:04:51.395000,190,LUCINA,False,3,2,0,True,656
1682,2025-08-09 03:22:01.292000,54,DONKEY KONG,False,3,2,0,True,803
1694,2025-08-09 21:11:22.308000,54,DONKEY KONG,False,3,1,0,True,809
1386,2025-08-05 04:04:51.524000,22,ENDERMAN,False,2,3,0,False,656
2071,2025-08-09 21:22:09.616000,54,LINK,False,2,3,0,False,811
2072,2025-08-09 21:28:13.902000,39,DONKEY KONG,False,2,3,0,False,814
1389,2025-08-05 04:09:43.588000,190,LUCINA,False,3,2,0,True,658
1390,2025-08-05 04:09:43.701000,22,ZOMBIE,False,2,3,0,False,658
1393,2025-08-05 04:16:49.870000,190,LUCINA,False,3,2,0,True,660
1394,2025-08-05 04:16:49.964000,22,ENDERMAN,False,2,3,0,False,660
1396,2025-08-05 04:21:14.653000,22,ENDERMAN,False,3,2,0,True,661
2046,2025-08-05 04:40:31.682000,22,LUCINA,False,2,3,0,False,665
2047,2025-08-05 04:48:12.496000,74,PYRA,False,0,0,0,False,667
1409,2025-08-05 04:53:25.591000,22,GANONDORF,False,0,2,1,False,668
1410,2025-08-05 04:53:25.713000,74,PYRA,False,1,3,2,False,668
1408,2025-08-05 04:53:25.428000,21,ZELDA,False,3,1,0,True,668
1706,2025-08-09 23:01:36.679000,39,DONKEY KONG,False,2,3,0,False,816
2087,2025-08-12 03:42:26.909000,23,SAMUS,False,2,1,0,True,843
2048,2025-08-05 05:02:15.179000,22,ENDERMAN,False,1,1,1,True,669
2049,2025-08-05 05:09:04.525000,22,ENDERMAN,False,2,2,0,True,671
2050,2025-08-05 05:09:04.525000,38,JOKER,False,4,3,0,False,671
1707,2025-08-09 23:01:36.827000,54,DONKEY KONG,False,3,2,0,True,816
2051,2025-08-05 05:15:14.623000,22,ENDERMAN,False,2,3,0,False,672
2052,2025-08-05 05:28:28.935000,22,LITTLE MAC,False,2,3,0,False,674
1429,2025-08-05 07:22:10.974000,21,ZELDA,False,2,3,0,False,678
1428,2025-08-05 07:22:10.875000,22,STEVE,False,3,2,0,True,678
2053,2025-08-05 17:29:42.834000,104,ZELDA,False,2,3,0,False,683
2054,2025-08-05 17:33:54.809000,104,ZELDA,False,2,3,0,False,684
1480,2025-08-06 01:20:54.942000,61,CLOUD,False,3,2,0,True,705
2055,2025-08-06 01:50:28.961000,104,ZELDA,False,2,3,0,False,709
2056,2025-08-06 22:37:36.922000,21,MR. GAME & WATCH,False,2,3,0,False,720
2057,2025-08-06 22:47:25.246000,452,FOX,False,0,3,0,False,722
2086,2025-08-12 03:42:27.020000,678,HERO,False,3,2,1,False,843
2058,2025-08-06 23:01:44.977000,21,MR. GAME & WATCH,False,3,1,0,True,725
