id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
2059,2025-08-07 01:12:26.811000,1075,LUCINA,False,0,2,1,False,727
2060,2025-08-07 01:21:15.321000,77,JOKER,False,1,3,0,False,729
1708,2025-08-09 23:04:36.713000,54,INCINEROAR,False,3,2,0,True,817
1709,2025-08-09 23:04:36.829000,39,DONKEY KONG,False,2,3,0,False,817
2061,2025-08-07 01:21:15.321000,1473,LITTLE MAC,False,0,3,0,True,730
2062,2025-08-07 01:21:15.201000,1075,SONIC,False,1,3,1,False,730
2063,2025-08-07 01:34:29.535000,104,GANONDORF,False,5,3,1,False,732
2064,2025-08-07 01:38:29.246000,1473,CORRIN,False,0,3,0,False,734
2065,2025-08-07 01:38:29.246000,1473,CORRIN,False,0,3,0,False,737
2066,2025-08-07 19:06:02.838000,38,JOKER,False,1,3,0,False,740
1629,2025-08-08 01:12:17.168000,104,ZELDA,False,3,1,0,True,776
1644,2025-08-08 01:49:53.422000,21,MR. GAME & WATCH,False,3,2,0,True,784
1645,2025-08-08 01:49:53.525000,23,SAMUS,False,2,3,0,False,784
1648,2025-08-08 02:30:04.966000,39,DONKEY KONG,False,3,2,0,True,786
1649,2025-08-08 02:30:05.069000,21,MR. GAME & WATCH,False,2,3,0,False,786
1656,2025-08-08 18:09:41.247000,104,ZELDA,False,3,1,0,True,790
2067,2025-08-07 19:46:49.648000,38,JOKER,False,2,3,0,False,744
1585,2025-08-07 20:54:03.960000,190,CLOUD,False,3,1,0,True,753
2068,2025-08-07 21:00:08.566000,104,KING DEDEDE,False,2,3,0,False,754
2069,2025-08-07 21:16:25.417000,104,ZELDA,False,1,3,0,False,758
1595,2025-08-07 21:19:10.203000,38,JOKER,False,3,1,0,True,759
2070,2025-08-08 00:58:01.063000,104,ZELDA,False,2,3,0,False,772
2073,2025-08-10 00:53:24.175000,22,LUCINA,False,2,3,0,False,818
1712,2025-08-10 00:57:58.093000,54,JOKER,False,2,3,0,False,819
2074,2025-08-11 09:18:56.899000,21,MR. GAME & WATCH,False,2,3,0,False,824
2075,2025-08-11 09:18:56.899000,21,MR. GAME & WATCH,False,2,3,0,False,825
2076,2025-08-12 02:02:24.583000,77,JOKER,False,0,3,0,False,831
2077,2025-08-12 03:19:17.718000,22,ENDERMAN,False,1,3,0,False,834
2085,2025-08-12 03:42:27.220000,22,ZOMBIE,False,3,4,0,False,843
2078,2025-08-12 03:19:17.718000,22,ENDERMAN,False,1,3,0,True,833
2080,2025-08-12 02:11:15.782000,39,DONKEY KONG,False,3,1,1,True,834
2081,2025-08-12 02:11:15.782000,39,DONKEY KONG,False,3,1,1,True,835
2079,2025-08-12 02:11:15.782000,39,DONKEY KONG,False,3,1,1,False,833
2082,2025-08-12 03:35:49.559000,22,ENDERMAN,False,0,3,0,False,838
2083,2025-08-12 03:35:49.278000,678,HERO,False,2,3,0,False,840
2084,2025-08-12 03:35:49.559000,22,ENDERMAN,False,0,3,0,False,842
1880,2025-08-12 09:38:39.004000,22,CLOUD,False,3,1,0,True,894
1819,2025-08-12 06:20:30.685000,678,DARK PIT,False,2,3,0,False,864
2088,2025-08-12 04:03:13.726000,39,DONKEY KONG,False,1,3,0,False,844
2089,2025-08-12 04:07:49.090000,39,DONKEY KONG,False,3,2,0,True,845
2090,2025-08-12 03:35:49.559000,22,ENDERMAN,False,0,3,0,False,846
1792,2025-08-12 04:23:52.381000,21,ZELDA,False,2,3,0,False,851
1824,2025-08-12 06:31:08.283000,21,MR. GAME & WATCH,False,3,2,0,True,867
1793,2025-08-12 04:23:52.497000,39,DONKEY KONG,False,3,2,0,True,851
1797,2025-08-12 05:32:17.210000,678,HERO,False,1,3,0,False,853
1825,2025-08-12 06:31:08.425000,22,ZOMBIE,False,2,3,0,False,867
2091,2025-08-12 08:11:36.315000,22,CLOUD,False,2,3,0,False,880
2092,2025-08-12 08:11:36.315000,22,CLOUD,False,2,3,0,False,881
1855,2025-08-12 08:25:04.022000,21,FOX,False,2,3,0,False,882
1859,2025-08-12 08:35:01.786000,21,FOX,False,2,3,0,False,884
2093,2025-08-12 08:35:01.664000,22,BOWSER,False,1,3,0,False,886
2769,2025-08-23 01:26:47.856000,22,ENDERMAN,False,2,3,0,False,1253
2094,2025-08-12 08:35:01.664000,22,DONKEY KONG,False,3,3,0,False,889
2097,2025-08-13 00:29:56.690000,104,SAMUS,False,1,1,2,True,911
2095,2025-08-13 00:29:57.065000,452,CLOUD,False,0,1,0,False,911
2096,2025-08-13 00:29:56.953000,77,JOKER,False,0,0,0,False,911
2098,2025-08-13 03:22:14.413000,77,DONKEY KONG,False,2,3,0,False,927
2099,2025-08-14 00:32:52.154000,54,ENDERMAN,False,0,3,0,False,948
2100,2025-08-14 00:32:52.327000,104,SAMUS,False,3,0,0,True,948
2101,2025-08-14 00:34:26.807000,54,STEVE,False,0,0,0,True,949
2102,2025-08-14 00:34:26.959000,104,KING DEDEDE,False,0,0,0,False,949
2103,2025-08-14 00:38:13.328000,54,ENDERMAN,False,0,0,0,False,950
2104,2025-08-14 00:38:13.469000,104,KING DEDEDE,False,0,0,0,True,950
2106,2025-08-14 01:35:52.294000,77,JOKER,False,2,2,0,False,951
2109,2025-08-14 01:43:13.292000,77,JOKER,False,2,3,0,False,953
2111,2025-08-14 01:46:57.933000,77,JOKER,False,3,2,0,True,954
2112,2025-08-14 01:46:58.057000,678,HERO,False,2,3,0,False,954
2113,2025-08-14 01:50:05.904000,77,JOKER,False,1,3,0,False,955
2114,2025-08-14 01:50:05.997000,678,HERO,False,3,1,0,True,955
2115,2025-08-14 01:52:19.219000,77,PYRA,False,1,2,1,False,956
2116,2025-08-14 01:52:19.339000,678,HERO,False,2,1,0,True,956
2118,2025-08-14 01:56:59.696000,77,JOKER,False,1,3,0,False,957
2119,2025-08-14 02:01:56.147000,77,JOKER,False,2,2,0,False,958
2120,2025-08-14 02:01:56.253000,23,SAMUS,False,2,2,0,True,958
2121,2025-08-14 02:06:16.340000,77,JOKER,False,3,3,0,False,959
2122,2025-08-14 02:06:16.432000,23,SAMUS,False,3,2,0,True,959
2123,2025-08-14 02:14:55.136000,77,JOKER,False,3,1,0,True,960
2124,2025-08-14 02:14:55.221000,23,SAMUS,False,1,3,0,False,960
2125,2025-08-14 04:40:32.424000,23,SAMUS,False,1,3,0,False,961
2126,2025-08-14 04:40:32.523000,678,DARK PIT,False,3,1,0,True,961
2127,2025-08-14 04:44:41.116000,23,SAMUS,False,2,3,0,False,962
2128,2025-08-14 04:44:41.309000,678,DARK PIT,False,3,2,0,True,962
2129,2025-08-14 04:48:42.469000,23,SAMUS,False,3,1,0,True,963
2130,2025-08-14 04:48:42.628000,678,DARK PIT,False,1,3,0,False,963
2131,2025-08-14 04:52:44.075000,23,SAMUS,False,3,1,0,True,964
2132,2025-08-14 04:52:44.208000,678,DARK PIT,False,1,3,0,False,964
2133,2025-08-14 04:58:20.145000,23,SAMUS,False,2,3,0,False,965
2134,2025-08-14 04:58:20.244000,678,DARK PIT,False,3,2,0,True,965
2770,2025-08-23 01:26:48.007000,21,ZELDA,False,5,2,0,True,1253
2771,2025-08-23 01:26:48.173000,77,JOKER,False,1,2,0,True,1253
2137,2025-08-14 05:43:30.145000,22,CLOUD,False,3,2,0,True,967
2138,2025-08-14 05:43:30.253000,23,SAMUS,False,2,3,0,False,967
2139,2025-08-14 05:46:31.287000,22,CLOUD,False,3,1,0,True,968
2140,2025-08-14 05:46:31.506000,23,SAMUS,False,0,3,0,False,968
2141,2025-08-14 06:00:17.161000,22,LUCINA,False,3,2,0,True,969
2142,2025-08-14 06:00:17.259000,23,SAMUS,False,1,3,0,False,969
2143,2025-08-14 06:00:17.348000,21,ZELDA,False,4,3,0,False,969
2144,2025-08-14 06:11:14.855000,21,HERO,False,3,2,0,True,970
2145,2025-08-14 06:11:14.940000,22,CLOUD,False,2,3,0,False,970
2146,2025-08-14 06:14:56.547000,22,LUCINA,False,1,3,0,False,971
2147,2025-08-14 06:14:56.668000,21,MR. GAME & WATCH,False,3,1,0,True,971
2148,2025-08-14 06:17:20.394000,22,ENDERMAN,False,1,3,0,False,972
2149,2025-08-14 06:17:20.504000,21,MR. GAME & WATCH,False,3,1,0,True,972
2150,2025-08-14 06:23:11.289000,22,ENDERMAN,False,3,2,0,True,973
2151,2025-08-14 06:23:11.409000,21,MR. GAME & WATCH,False,2,3,0,False,973
2152,2025-08-14 06:28:05.171000,22,ENDERMAN,False,2,2,0,True,974
2153,2025-08-14 06:28:05.282000,21,MR. GAME & WATCH,False,2,2,0,False,974
2117,2025-08-14 01:56:59.598000,678,HERO,False,3,1,0,True,957
2110,2025-08-14 01:43:13.401000,678,HERO,False,3,2,0,True,953
2107,2025-08-14 01:38:28.324000,678,HERO,False,0,0,0,True,952
2108,2025-08-14 01:38:28.442000,77,JOKER,False,0,0,0,False,952
2170,2025-08-14 09:05:52.004000,22,CLOUD,False,3,1,0,True,983
2105,2025-08-14 01:35:52.200000,678,HERO,False,2,2,0,True,951
2158,2025-08-14 08:43:10.510000,22,CLOUD,False,0,3,0,False,977
2159,2025-08-14 08:43:10.618000,21,MR. GAME & WATCH,False,3,1,0,True,977
2160,2025-08-14 08:46:45.492000,22,CLOUD,False,2,3,0,False,978
2161,2025-08-14 08:46:45.607000,21,ZELDA,False,3,2,0,True,978
2162,2025-08-14 08:50:49.742000,22,CLOUD,False,2,3,0,False,979
2163,2025-08-14 08:50:49.834000,21,ZELDA,False,3,2,0,True,979
2164,2025-08-14 08:54:58.835000,22,CLOUD,False,1,2,1,False,980
2165,2025-08-14 08:54:58.983000,21,ZELDA,False,2,1,0,True,980
2166,2025-08-14 08:59:10.230000,22,CLOUD,False,1,3,0,False,981
2167,2025-08-14 08:59:10.312000,21,ZELDA,False,3,1,0,True,981
2168,2025-08-14 09:01:45.872000,22,CLOUD,False,3,1,0,True,982
2169,2025-08-14 09:01:45.979000,21,ZELDA,False,1,3,0,False,982
2171,2025-08-14 09:05:52.120000,21,ZELDA,False,1,3,0,False,983
2172,2025-08-14 09:08:08.076000,22,CLOUD,False,2,2,0,False,984
2173,2025-08-14 09:08:08.161000,21,ZELDA,False,2,2,0,True,984
2174,2025-08-14 09:11:31.758000,22,CLOUD,False,0,3,0,False,985
2175,2025-08-14 09:11:31.854000,21,ZELDA,False,3,1,0,True,985
2176,2025-08-14 09:14:07.875000,22,CLOUD,False,0,2,1,False,986
2177,2025-08-14 09:14:07.972000,21,ZELDA,False,2,1,0,True,986
2178,2025-08-14 09:18:36.222000,22,CLOUD,False,3,2,0,True,987
2179,2025-08-14 09:18:36.286000,21,ZELDA,False,2,3,0,False,987
2180,2025-08-14 09:21:44.271000,22,CLOUD,False,2,2,0,False,988
2181,2025-08-14 09:21:44.379000,21,ZELDA,False,2,2,0,True,988
2182,2025-08-14 09:24:47.468000,22,CLOUD,False,3,2,0,True,989
2183,2025-08-14 09:24:47.557000,21,ZELDA,False,2,3,0,False,989
2184,2025-08-14 09:29:16.663000,22,CLOUD,False,2,3,0,False,990
2185,2025-08-14 09:29:16.756000,21,ZELDA,False,3,2,0,True,990
2186,2025-08-14 09:33:20.460000,22,CLOUD,False,2,3,0,False,991
2187,2025-08-14 09:33:20.552000,21,ZELDA,False,3,2,0,True,991
2188,2025-08-14 09:36:41.249000,22,CLOUD,False,2,3,0,False,992
2189,2025-08-14 09:36:41.363000,21,ZELDA,False,3,2,0,True,992
2190,2025-08-14 09:39:32.056000,22,CLOUD,False,0,3,0,False,993
2191,2025-08-14 09:39:32.176000,21,ZELDA,False,3,0,0,True,993
2192,2025-08-14 09:43:28.576000,22,CLOUD,False,2,2,0,False,994
2193,2025-08-14 09:43:28.654000,21,ENDERMAN,False,2,2,0,True,994
2194,2025-08-14 09:47:14.405000,22,CLOUD,False,0,2,0,False,995
2195,2025-08-14 09:47:14.476000,21,STEVE,False,3,1,0,True,995
2196,2025-08-14 09:50:29.139000,22,CLOUD,False,2,3,0,False,996
2197,2025-08-14 09:50:29.224000,21,STEVE,False,3,2,0,True,996
2198,2025-08-14 09:53:10.832000,22,CLOUD,False,3,2,0,True,997
2199,2025-08-14 09:53:10.941000,21,STEVE,False,2,3,0,False,997
2200,2025-08-14 10:00:35.649000,22,CLOUD,False,2,3,0,False,998
2201,2025-08-14 10:00:35.772000,21,STEVE,False,3,2,0,True,998
2202,2025-08-14 10:04:50.154000,22,CLOUD,False,3,1,0,True,999
2203,2025-08-14 10:04:50.240000,21,STEVE,False,1,3,0,False,999
2204,2025-08-14 10:07:53.341000,22,CLOUD,False,3,0,0,True,1000
2205,2025-08-14 10:07:53.423000,21,STEVE,False,0,3,0,False,1000
2206,2025-08-14 10:09:44.934000,22,CLOUD,False,1,3,0,False,1001
2207,2025-08-14 10:09:45.041000,21,STEVE,False,3,1,0,True,1001
2208,2025-08-14 10:15:09.999000,22,CLOUD,False,3,1,0,True,1002
2209,2025-08-14 10:15:10.084000,21,MIN MIN,False,1,3,0,False,1002
2210,2025-08-14 10:17:52.196000,22,CLOUD,False,1,3,0,False,1003
2211,2025-08-14 10:17:52.276000,21,MR. GAME & WATCH,False,3,1,0,True,1003
2212,2025-08-14 10:21:57.566000,22,LUCINA,False,2,3,0,False,1004
2213,2025-08-14 10:21:57.674000,21,MR. GAME & WATCH,False,3,2,0,True,1004
2214,2025-08-14 10:24:12.327000,22,LUCINA,False,0,3,0,False,1005
2215,2025-08-14 10:24:12.451000,21,MR. GAME & WATCH,False,3,0,0,True,1005
2216,2025-08-14 10:26:52.591000,22,CLOUD,False,1,3,0,False,1006
2217,2025-08-14 10:26:52.690000,21,MR. GAME & WATCH,False,3,1,0,True,1006
2218,2025-08-14 10:29:30.583000,22,CLOUD,False,0,3,0,False,1007
2219,2025-08-14 10:29:30.682000,21,MR. GAME & WATCH,False,3,0,0,True,1007
2220,2025-08-14 10:33:02.781000,22,CLOUD,False,0,3,0,False,1008
2221,2025-08-14 10:33:02.883000,21,MR. GAME & WATCH,False,3,2,0,True,1008
2222,2025-08-14 10:35:59.494000,22,CLOUD,False,3,2,0,True,1009
2223,2025-08-14 10:35:59.590000,21,MR. GAME & WATCH,False,2,3,0,False,1009
2224,2025-08-14 10:39:05.769000,22,ENDERMAN,False,2,3,0,False,1010
2225,2025-08-14 10:39:05.835000,21,MR. GAME & WATCH,False,3,2,0,True,1010
2226,2025-08-14 10:46:36.454000,22,ZOMBIE,False,0,3,0,False,1011
2227,2025-08-14 10:46:36.554000,21,MR. GAME & WATCH,False,3,1,0,True,1011
2228,2025-08-14 10:50:29.072000,22,ZOMBIE,False,3,2,0,True,1012
2229,2025-08-14 10:50:29.190000,21,MR. GAME & WATCH,False,2,3,0,False,1012
2772,2025-08-23 01:26:48.330000,255,KING K. ROOL,False,2,3,0,False,1253
2155,2025-08-14 06:51:48.479000,21,MR. GAME & WATCH,False,3,1,0,True,975
2154,2025-08-14 06:51:48.382000,22,ENDERMAN,False,1,3,0,False,975
2231,2025-08-14 10:55:00.826000,21,MR. GAME & WATCH,False,2,3,0,False,1013
2230,2025-08-14 10:55:00.729000,22,ENDERMAN,False,3,2,0,True,1013
2232,2025-08-14 19:30:11.279000,21,MR. GAME & WATCH,False,3,0,0,True,1014
2233,2025-08-14 19:30:11.402000,104,ZELDA,False,0,3,0,False,1014
2234,2025-08-14 19:33:31.421000,21,MR. GAME & WATCH,False,3,1,0,True,1015
2235,2025-08-14 19:33:31.542000,104,ZELDA,False,0,3,0,False,1015
2236,2025-08-14 19:41:10.196000,21,ZELDA,False,2,3,0,False,1016
2237,2025-08-14 19:41:10.309000,104,ZELDA,False,3,2,0,True,1016
2238,2025-08-14 19:43:22.309000,21,ZELDA,False,3,0,0,True,1017
2239,2025-08-14 19:43:22.411000,104,ZELDA,False,0,3,0,False,1017
2240,2025-08-14 19:47:01.611000,21,ZELDA,False,3,2,0,True,1018
2241,2025-08-14 19:47:01.711000,104,ZELDA,False,2,3,0,False,1018
2242,2025-08-14 19:50:13.515000,21,ZELDA,False,3,1,0,True,1019
2243,2025-08-14 19:50:13.651000,104,ZELDA,False,1,3,0,False,1019
2244,2025-08-14 19:53:36.665000,21,ZELDA,False,2,3,0,False,1020
2245,2025-08-14 19:53:36.799000,104,ZELDA,False,0,0,0,True,1020
2246,2025-08-14 19:56:28.513000,21,ZELDA,False,3,2,0,True,1021
2247,2025-08-14 19:56:28.614000,104,ZELDA,False,2,3,0,False,1021
2248,2025-08-14 20:00:22.525000,21,ENDERMAN,False,2,3,0,False,1022
2249,2025-08-14 20:00:22.647000,104,ZELDA,False,2,2,0,True,1022
2250,2025-08-14 20:03:17.531000,21,MR. GAME & WATCH,False,1,3,0,False,1023
2251,2025-08-14 20:03:17.637000,104,ZELDA,False,3,1,0,True,1023
2252,2025-08-14 20:08:13.163000,21,MR. GAME & WATCH,False,3,2,0,True,1024
2253,2025-08-14 20:08:13.283000,104,ZELDA,False,2,3,0,False,1024
2254,2025-08-14 20:17:34.608000,21,MR. GAME & WATCH,False,3,2,0,True,1025
2255,2025-08-14 20:17:34.721000,104,ZELDA,False,0,3,0,False,1025
2256,2025-08-14 20:21:29.527000,21,MR. GAME & WATCH,False,3,1,0,True,1026
2257,2025-08-14 20:21:29.634000,104,SAMUS,False,1,3,0,False,1026
2258,2025-08-14 20:25:22.506000,21,JOKER,False,2,3,1,False,1027
2259,2025-08-14 20:25:22.608000,104,KING DEDEDE,False,0,0,0,True,1027
2260,2025-08-14 20:25:22.716000,77,JOKER,False,1,2,0,False,1027
2261,2025-08-14 20:25:22.813000,23,SAMUS,False,1,1,0,True,1027
2262,2025-08-14 20:28:12.044000,21,JOKER,False,2,3,0,False,1028
2264,2025-08-14 20:28:12.268000,77,JOKER,False,1,3,0,False,1028
2265,2025-08-14 20:28:12.385000,23,SAMUS,False,1,1,0,True,1028
2266,2025-08-14 20:32:55.877000,21,ZELDA,False,3,1,0,True,1029
2267,2025-08-14 20:32:56.004000,104,ZELDA,False,0,3,1,False,1029
2268,2025-08-14 20:32:56.141000,77,JOKER,False,2,2,1,True,1029
2269,2025-08-14 20:32:56.266000,23,SAMUS,False,0,3,0,False,1029
2270,2025-08-14 20:36:42.477000,21,ZELDA,False,5,2,0,True,1030
2271,2025-08-14 20:36:42.581000,77,JOKER,False,1,2,0,True,1030
2272,2025-08-14 20:36:42.705000,23,SAMUS,False,0,3,0,False,1030
2273,2025-08-14 20:41:06.471000,21,ZELDA,False,2,2,1,False,1031
2274,2025-08-14 20:41:06.567000,104,KING DEDEDE,False,4,2,1,True,1031
2275,2025-08-14 20:41:06.671000,77,JOKER,False,2,4,0,False,1031
2276,2025-08-14 20:41:06.784000,23,SAMUS,False,1,3,0,True,1031
2277,2025-08-15 00:37:00.993000,54,DONKEY KONG,False,3,2,0,True,1032
2278,2025-08-15 00:37:01.137000,104,KING DEDEDE,False,2,3,0,False,1032
2279,2025-08-15 00:40:01.737000,104,ZELDA,False,3,1,0,True,1033
2280,2025-08-15 00:40:01.862000,54,ENDERMAN,False,0,3,0,False,1033
2281,2025-08-15 00:43:08.399000,104,ZELDA,False,3,2,0,True,1034
2282,2025-08-15 00:43:08.529000,54,DONKEY KONG,False,2,3,0,False,1034
2283,2025-08-15 00:46:25.379000,104,ZELDA,False,3,2,0,True,1035
2284,2025-08-15 00:46:25.472000,54,STEVE,False,2,3,0,False,1035
2285,2025-08-15 00:49:35.255000,104,ZELDA,False,2,3,0,False,1036
2286,2025-08-15 00:49:35.360000,54,JOKER,False,3,2,0,True,1036
2287,2025-08-15 01:36:04.658000,375,FALCO,False,2,3,0,False,1037
2288,2025-08-15 01:36:04.865000,376,CLOUD,False,3,2,0,True,1037
2289,2025-08-15 01:57:51.222000,23,SAMUS,False,2,1,0,True,1038
2290,2025-08-15 01:57:51.362000,77,JOKER,False,4,1,0,True,1038
2291,2025-08-15 01:57:51.519000,375,RIDLEY,False,0,1,0,False,1038
2292,2025-08-15 01:57:51.682000,376,CLOUD,False,0,2,0,False,1038
2293,2025-08-15 02:02:48.884000,23,SAMUS,False,2,1,0,True,1039
2294,2025-08-15 02:02:49.037000,77,JOKER,False,2,2,0,True,1039
2295,2025-08-15 02:02:49.161000,375,DARK SAMUS,False,2,2,0,False,1039
2296,2025-08-15 02:02:49.269000,376,CLOUD,False,0,2,0,False,1039
2297,2025-08-15 02:08:48.681000,23,SAMUS,False,2,2,0,False,1040
2298,2025-08-15 02:08:48.793000,77,JOKER,False,2,4,0,False,1040
2299,2025-08-15 02:08:48.924000,375,SHEIK,False,0,3,1,True,1040
2300,2025-08-15 02:08:49.028000,376,DARK PIT,False,2,3,1,True,1040
2301,2025-08-15 02:08:49.129000,104,KING DEDEDE,False,4,2,2,True,1040
2302,2025-08-15 02:12:27.798000,23,SAMUS,False,1,3,0,False,1041
2303,2025-08-15 02:12:27.933000,77,JOKER,False,4,3,1,False,1041
2304,2025-08-15 02:12:28.057000,375,LUCARIO,False,0,2,0,True,1041
2305,2025-08-15 02:12:28.164000,376,CLOUD,False,0,2,0,True,1041
2306,2025-08-15 02:12:28.277000,104,GANONDORF,False,5,2,1,True,1041
2307,2025-08-15 02:16:56.652000,23,SAMUS,False,1,3,0,False,1042
2308,2025-08-15 02:16:56.752000,77,JOKER,False,4,3,0,False,1042
2309,2025-08-15 02:16:56.893000,375,RIDLEY,False,2,2,0,True,1042
2310,2025-08-15 02:16:57.006000,376,CLOUD,False,2,3,0,True,1042
2311,2025-08-15 02:16:57.145000,104,GANONDORF,False,3,1,1,True,1042
2312,2025-08-15 02:22:56.204000,23,SAMUS,False,2,3,0,False,1043
2313,2025-08-15 02:22:56.334000,77,JOKER,False,2,3,0,False,1043
2314,2025-08-15 02:22:56.440000,375,DARK SAMUS,False,1,3,3,True,1043
2315,2025-08-15 02:22:56.530000,376,CLOUD,False,1,3,0,True,1043
2316,2025-08-15 02:22:56.639000,104,MARIO,False,4,1,0,True,1043
2317,2025-08-15 02:26:09.353000,23,SAMUS,False,2,1,1,True,1044
2318,2025-08-15 02:26:09.494000,77,JOKER,False,1,2,0,True,1044
2319,2025-08-15 03:45:23.302000,22,CLOUD,False,3,1,0,True,1045
2320,2025-08-15 03:45:23.398000,23,SAMUS,False,1,3,0,False,1045
2321,2025-08-15 03:53:37.538000,77,JOKER,False,2,2,0,True,1046
2322,2025-08-15 03:53:37.670000,22,CLOUD,False,2,3,0,False,1046
2323,2025-08-15 03:53:37.780000,23,SAMUS,False,1,1,2,False,1046
2324,2025-08-15 03:58:27.701000,77,JOKER,False,0,3,0,False,1047
2325,2025-08-15 03:58:27.792000,22,CLOUD,False,5,2,0,True,1047
2326,2025-08-15 03:58:27.880000,23,SAMUS,False,3,3,0,False,1047
2327,2025-08-15 04:02:39.370000,77,JOKER,False,2,3,0,False,1048
2328,2025-08-15 04:02:39.472000,22,CLOUD,False,4,2,0,True,1048
2329,2025-08-15 04:02:39.583000,23,SAMUS,False,2,3,0,False,1048
2330,2025-08-15 04:05:09.746000,77,JOKER,False,0,3,0,False,1049
2331,2025-08-15 04:05:09.859000,22,CLOUD,False,3,0,0,True,1049
2332,2025-08-15 04:08:50.229000,77,JOKER,False,1,3,0,False,1050
2333,2025-08-15 04:08:50.367000,22,CLOUD,False,3,1,0,True,1050
2334,2025-08-15 04:12:55.264000,77,JOKER,False,1,3,0,False,1051
2335,2025-08-15 04:12:55.399000,22,CLOUD,False,3,1,0,True,1051
2336,2025-08-15 04:17:22.996000,77,JOKER,False,2,3,0,False,1052
2337,2025-08-15 04:17:23.110000,22,LUCINA,False,3,2,0,True,1052
2338,2025-08-15 04:21:40.886000,77,JOKER,False,2,3,0,False,1053
2339,2025-08-15 04:21:41.033000,22,DONKEY KONG,False,3,2,0,True,1053
2340,2025-08-15 04:30:04.819000,77,JOKER,False,2,2,0,False,1054
2341,2025-08-15 04:30:04.931000,22,ENDERMAN,False,3,1,0,True,1054
2342,2025-08-15 04:30:05.058000,93,PYRA,False,3,3,0,False,1054
2343,2025-08-15 04:30:05.180000,23,SAMUS,False,1,3,0,False,1054
2344,2025-08-15 04:30:05.309000,678,HERO,False,5,3,0,False,1054
2345,2025-08-15 04:37:48.429000,22,ENDERMAN,False,7,2,0,True,1055
4537,2025-09-15 00:35:11.920000,50,YOSHI,False,2,4,0,False,1958
2347,2025-08-15 04:37:48.626000,93,KAZUYA,False,1,3,0,False,1055
2348,2025-08-15 04:37:48.724000,23,SAMUS,False,2,3,0,False,1055
2349,2025-08-15 04:37:48.844000,678,HERO,False,4,3,0,False,1055
2350,2025-08-15 04:43:25.280000,22,ENDERMAN,False,4,3,0,False,1056
2351,2025-08-15 04:43:25.427000,77,JOKER,False,0,3,0,False,1056
2352,2025-08-15 04:43:25.574000,93,PYRA,False,4,3,0,False,1056
2353,2025-08-15 04:43:25.706000,23,SAMUS,False,4,3,0,True,1056
2354,2025-08-15 04:43:25.834000,678,HERO,False,2,3,0,False,1056
2355,2025-08-15 04:49:45.962000,22,CLOUD,False,2,3,0,False,1057
2356,2025-08-15 04:49:46.069000,77,JOKER,False,0,3,0,False,1057
2357,2025-08-15 04:49:46.183000,93,KAZUYA,False,4,3,0,False,1057
2358,2025-08-15 04:49:46.283000,23,SAMUS,False,3,2,0,True,1057
2359,2025-08-15 04:49:46.396000,678,HERO,False,5,3,0,False,1057
2360,2025-08-15 06:00:50.848000,22,CLOUD,False,2,3,0,False,1058
2361,2025-08-15 06:00:50.948000,21,MR. GAME & WATCH,False,3,2,0,True,1058
2362,2025-08-15 06:04:45.605000,22,CLOUD,False,2,3,0,False,1059
2363,2025-08-15 06:04:45.726000,21,MR. GAME & WATCH,False,3,2,0,True,1059
2364,2025-08-15 06:42:32.150000,2207,SONIC,False,0,3,0,False,1060
2365,2025-08-15 06:42:32.292000,21,JOKER,False,3,0,0,True,1060
4538,2025-09-15 00:35:12.102000,61,FALCO,False,0,1,0,False,1958
4539,2025-09-15 00:35:12.229000,54,JOKER,False,3,2,0,True,1958
4540,2025-09-15 00:35:12.396000,3005,GRENINJA,False,0,3,0,False,1958
