id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
3104,2025-08-27 21:26:13.945000,21,ZELDA,False,3,2,0,True,1392
3103,2025-08-27 20:05:43.307000,21,MR. GAME & WATCH,False,3,1,0,True,1391
3101,2025-08-27 19:43:43.528000,39,DONKEY KONG,False,2,3,0,False,1390
3100,2025-08-27 19:43:43.307000,21,DONKEY KONG,False,3,2,0,True,1390
3105,2025-08-27 21:26:14.173000,39,DONKEY KONG,False,2,3,0,False,1392
3106,2025-08-27 21:30:24.483000,21,DONKEY KONG,False,3,2,0,True,1393
3107,2025-08-27 21:30:24.590000,39,DONKEY KONG,False,2,3,0,False,1393
3108,2025-08-28 19:54:52.657000,21,DONKEY KONG,False,3,2,0,True,1394
3109,2025-08-28 19:54:52.922000,39,DONKEY KONG,False,2,3,0,False,1394
3110,2025-08-28 19:58:49.625000,21,DONKEY KONG,False,3,2,0,True,1395
3111,2025-08-28 19:58:49.833000,39,DONKEY KONG,False,2,3,0,False,1395
3112,2025-08-28 23:04:55.391000,21,DONKEY KONG,False,0,3,0,False,1396
3113,2025-08-28 23:04:55.628000,39,DONKEY KONG,False,2,0,0,True,1396
3114,2025-08-28 23:07:29.715000,21,DONKEY KONG,False,3,1,0,True,1397
3115,2025-08-28 23:07:29.918000,39,DONKEY KONG,False,0,3,0,False,1397
3116,2025-08-28 23:11:01.478000,21,DONKEY KONG,False,2,3,0,False,1398
3117,2025-08-28 23:11:01.630000,39,DONKEY KONG,False,3,2,0,True,1398
3118,2025-08-28 23:14:05.119000,21,DONKEY KONG,False,3,2,0,True,1399
3119,2025-08-28 23:14:05.272000,39,DONKEY KONG,False,2,3,0,False,1399
3120,2025-08-28 23:16:34.230000,21,DONKEY KONG,False,3,2,0,True,1400
3121,2025-08-28 23:16:34.397000,39,DONKEY KONG,False,2,3,0,False,1400
3122,2025-08-28 23:21:34.397000,39,DONKEY KONG,False,2,3,0,False,1401
3123,2025-08-28 23:21:34.230000,21,MR. GAME & WATCH,False,3,2,0,True,1401
3125,2025-08-28 23:31:55.294000,50,YOSHI,False,1,3,0,False,1402
3127,2025-08-28 23:35:55.152000,21,MR. GAME & WATCH,False,3,1,0,True,1403
3178,2025-08-29 05:21:07.155000,39,SORA,False,2,3,0,False,1429
3124,2025-08-28 23:31:55.152000,21,DONKEY KONG,False,3,1,0,True,1402
3126,2025-08-28 23:35:55.294000,50,YOSHI,False,1,3,0,False,1403
3129,2025-08-28 23:39:55.152000,21,MR. GAME & WATCH,False,3,2,0,True,1404
3128,2025-08-28 23:39:55.294000,50,YOSHI,False,2,3,0,False,1404
3130,2025-08-28 23:43:55.294000,50,YOSHI,False,2,3,0,False,1405
3131,2025-08-28 23:43:55.152000,21,ZELDA,False,3,2,0,True,1405
3132,2025-08-29 00:36:34.139000,21,ZELDA,False,2,3,0,False,1406
3133,2025-08-29 00:36:34.350000,104,ZELDA,False,3,2,0,True,1406
3134,2025-08-29 00:39:50.361000,21,ZELDA,False,3,2,0,True,1407
3135,2025-08-29 00:39:50.514000,104,ZELDA,False,2,3,0,False,1407
3136,2025-08-29 00:42:47.775000,21,ZELDA,False,3,2,0,True,1408
3137,2025-08-29 00:42:47.895000,104,ZELDA,False,0,3,0,False,1408
3138,2025-08-29 00:45:55.460000,21,ZELDA,False,3,2,0,True,1409
3139,2025-08-29 00:45:55.637000,104,ZELDA,False,0,0,0,False,1409
3140,2025-08-29 00:50:26.566000,21,ZELDA,False,2,3,0,False,1410
3141,2025-08-29 00:50:26.662000,104,ZELDA,False,3,2,0,True,1410
3142,2025-08-29 00:55:55.383000,21,ZELDA,False,3,2,0,True,1411
3143,2025-08-29 00:55:55.529000,104,ZELDA,False,0,0,0,False,1411
3144,2025-08-29 00:58:48.956000,21,MR. GAME & WATCH,False,3,1,0,True,1412
3145,2025-08-29 00:58:49.074000,104,ZELDA,False,1,3,0,False,1412
3146,2025-08-29 01:02:27.133000,21,MR. GAME & WATCH,False,3,2,0,True,1413
3147,2025-08-29 01:02:27.238000,104,ZELDA,False,2,3,0,False,1413
3148,2025-08-29 01:06:03.248000,21,MR. GAME & WATCH,False,3,2,0,True,1414
3149,2025-08-29 01:06:03.406000,104,ZELDA,False,2,3,0,False,1414
3150,2025-08-29 01:13:12.522000,21,MR. GAME & WATCH,False,2,3,0,False,1415
3151,2025-08-29 01:13:12.684000,104,ZELDA,False,3,2,0,True,1415
3152,2025-08-29 01:15:59.431000,21,ZELDA,False,3,2,0,True,1416
3153,2025-08-29 01:15:59.566000,104,ZELDA,False,2,3,0,False,1416
4552,2025-09-15 00:49:12.640000,61,FALCO,False,2,3,0,False,1961
6816,2025-11-06 05:15:25.045000,1112,NESS,False,2,1,0,True,2908
3159,2025-08-29 02:26:34.678000,21,MR. GAME & WATCH,False,1,3,0,False,1419
3161,2025-08-29 02:29:01.425000,61,FALCO,False,0,3,0,False,1420
3162,2025-08-29 02:32:47.498000,61,LUCINA,False,2,3,0,True,1421
3163,2025-08-29 02:32:47.616000,21,MR. GAME & WATCH,False,2,3,0,False,1421
3164,2025-08-29 02:37:59.595000,61,LUCINA,False,3,2,0,True,1422
3166,2025-08-29 02:43:24.080000,54,KING K. ROOL,False,2,2,0,True,1423
3167,2025-08-29 02:43:24.295000,21,MR. GAME & WATCH,False,2,3,0,False,1423
3168,2025-08-29 02:48:28.920000,50,YOSHI,False,0,3,0,False,1424
3169,2025-08-29 02:48:29.026000,21,MR. GAME & WATCH,False,3,2,0,True,1424
3170,2025-08-29 02:52:37.935000,54,INCINEROAR,False,3,1,0,True,1425
3171,2025-08-29 02:52:38.122000,21,ZELDA,False,1,3,0,False,1425
3172,2025-08-29 02:55:31.523000,50,YOSHI,False,0,3,0,False,1426
3173,2025-08-29 02:55:31.682000,21,ZELDA,False,3,0,0,True,1426
3179,2025-08-29 05:21:07.384000,23,SAMUS,False,3,2,0,True,1429
3165,2025-08-29 02:37:59.777000,21,MR. GAME & WATCH,False,2,3,0,False,1422
3180,2025-08-29 05:26:45.359000,39,SORA,False,3,2,0,True,1430
3182,2025-08-29 05:43:52.851000,39,SORA,False,2,2,0,True,1431
3183,2025-08-29 05:43:53.035000,23,SAMUS,False,2,3,0,False,1431
3175,2025-08-29 02:59:49.424000,21,MR. GAME & WATCH,False,2,3,0,False,1427
3174,2025-08-29 02:59:49.319000,54,INCINEROAR,False,3,2,0,True,1427
3155,2025-08-29 02:16:44.384000,21,MR. GAME & WATCH,False,3,1,0,True,1417
3154,2025-08-29 02:16:44.170000,54,JOKER,False,1,3,0,False,1417
3176,2025-08-29 02:20:44.384000,21,MR. GAME & WATCH,False,3,1,0,True,1428
3177,2025-08-29 02:20:44.170000,54,JOKER,False,1,3,0,False,1428
3156,2025-08-29 02:22:08.568000,54,INCINEROAR,False,3,2,0,True,1418
3157,2025-08-29 02:22:08.727000,21,MR. GAME & WATCH,False,2,3,0,False,1418
3158,2025-08-29 02:26:34.524000,54,INCINEROAR,False,3,1,0,True,1419
3160,2025-08-29 02:29:01.300000,21,MR. GAME & WATCH,False,3,0,0,True,1420
3186,2025-08-29 23:59:28.105000,3007,CLOUD,False,1,3,0,False,1433
3187,2025-08-29 23:59:28.332000,22,ENDERMAN,False,5,1,0,True,1433
3188,2025-08-29 23:59:28.561000,23,SAMUS,False,0,3,0,False,1433
3189,2025-08-30 00:05:40.746000,3007,SEPHIROTH,False,2,3,0,False,1434
3190,2025-08-30 00:05:41.009000,22,CLOUD,False,3,2,1,False,1434
3191,2025-08-30 00:05:41.243000,23,SAMUS,False,2,2,0,True,1434
3192,2025-08-30 00:05:41.453000,21,ZELDA,False,3,3,0,False,1434
3193,2025-08-30 00:09:54.324000,3007,SEPHIROTH,False,1,3,0,False,1435
3194,2025-08-30 00:09:54.507000,22,CLOUD,False,4,3,0,True,1435
3195,2025-08-30 00:09:54.695000,23,SAMUS,False,2,2,0,True,1435
3196,2025-08-30 00:09:54.820000,21,ZELDA,False,2,3,0,False,1435
3197,2025-08-30 00:16:40.163000,3007,R.O.B.,False,1,3,0,False,1436
3198,2025-08-30 00:16:40.388000,22,CLOUD,False,1,3,0,True,1436
3199,2025-08-30 00:16:40.553000,23,SAMUS,False,3,3,0,False,1436
3200,2025-08-30 00:16:40.744000,21,ZELDA,False,7,2,1,True,1436
3201,2025-08-30 00:16:40.892000,77,JOKER,False,0,3,1,False,1436
3202,2025-08-30 00:21:24.355000,3007,CAPTAIN FALCON,False,0,3,1,False,1437
3203,2025-08-30 00:21:24.550000,22,CLOUD,False,1,3,1,False,1437
3204,2025-08-30 00:21:24.730000,21,ZELDA,False,2,1,0,True,1437
3205,2025-08-30 00:21:24.890000,77,JOKER,False,0,2,0,True,1437
3181,2025-08-29 05:26:45.557000,23,SAMUS,False,0,0,0,False,1430
3206,2025-08-30 00:25:05.691000,3007,PYRA,False,1,3,0,False,1438
3207,2025-08-30 00:25:05.827000,22,CLOUD,False,3,3,0,False,1438
3208,2025-08-30 00:25:05.950000,21,ZELDA,False,2,1,0,True,1438
3209,2025-08-30 00:25:06.151000,77,JOKER,False,2,2,0,True,1438
3210,2025-08-30 00:29:21.726000,3007,KAZUYA,False,1,3,0,False,1439
3211,2025-08-30 00:29:21.856000,22,CLOUD,False,2,2,0,False,1439
3212,2025-08-30 00:29:21.950000,21,DONKEY KONG,False,3,2,0,True,1439
3213,2025-08-30 00:29:22.030000,77,JOKER,False,2,2,0,True,1439
3214,2025-08-30 00:36:56.598000,22,CLOUD,False,3,2,0,True,1440
3215,2025-08-30 00:36:56.718000,77,JOKER,False,2,3,0,False,1440
3216,2025-08-30 00:41:46.429000,22,CLOUD,False,3,1,0,True,1441
3217,2025-08-30 00:41:46.555000,77,JOKER,False,1,3,0,False,1441
3218,2025-08-30 00:45:48.410000,22,LUCINA,False,3,2,0,True,1442
3219,2025-08-30 00:45:48.586000,77,JOKER,False,2,3,0,False,1442
3220,2025-08-30 00:51:15.434000,22,CLOUD,False,3,2,0,True,1443
3221,2025-08-30 00:51:15.560000,77,JOKER,False,2,3,0,False,1443
3222,2025-08-30 00:59:29.228000,22,CLOUD,False,3,1,0,True,1444
3223,2025-08-30 00:59:29.370000,77,JOKER,False,1,3,0,False,1444
3224,2025-08-30 01:09:45.097000,22,CAPTAIN FALCON,False,3,2,0,True,1445
3225,2025-08-30 01:09:45.239000,77,JOKER,False,2,3,0,False,1445
3226,2025-08-30 01:16:46.571000,23,SAMUS,False,0,0,1,True,1446
3227,2025-08-30 01:16:46.696000,22,CLOUD,False,4,3,0,True,1446
3228,2025-08-30 01:16:46.837000,21,JOKER,False,1,3,1,False,1446
3229,2025-08-30 01:16:46.944000,77,JOKER,False,1,3,1,False,1446
3230,2025-08-30 01:20:55.883000,23,SAMUS,False,3,3,0,False,1447
3231,2025-08-30 01:20:56.017000,22,CLOUD,False,0,4,0,False,1447
3232,2025-08-30 01:20:56.138000,21,JOKER,False,5,2,0,True,1447
3233,2025-08-30 01:20:56.248000,77,JOKER,False,1,3,0,True,1447
4554,2025-09-15 00:49:12.950000,3005,GRENINJA,False,0,3,0,True,1961
4580,2025-09-16 06:15:12.105000,23,SAMUS,False,2,3,0,False,1968
3238,2025-08-30 01:35:49.833000,77,JOKER,False,3,2,0,True,1450
3239,2025-08-30 01:35:50.009000,23,SAMUS,False,2,3,0,False,1450
3240,2025-08-30 04:55:18.974000,23,SAMUS,False,2,3,0,False,1451
3241,2025-08-30 04:55:19.213000,22,ENDERMAN,False,3,3,0,False,1451
3242,2025-08-30 04:55:19.434000,21,ZELDA,False,2,1,0,True,1451
3243,2025-08-30 05:00:43.344000,21,ZELDA,False,4,2,0,True,1452
3244,2025-08-30 05:00:43.521000,23,SAMUS,False,2,3,0,False,1452
3245,2025-08-30 05:00:43.691000,22,ENDERMAN,False,2,3,0,False,1452
3246,2025-08-30 05:05:29.908000,21,ZELDA,False,5,2,0,True,1453
3247,2025-08-30 05:05:30.085000,23,SAMUS,False,1,3,0,False,1453
3248,2025-08-30 05:05:30.240000,22,ENDERMAN,False,0,2,0,False,1453
3249,2025-08-30 05:11:10.563000,23,SAMUS,False,3,2,0,True,1454
3250,2025-08-30 05:11:10.799000,21,DONKEY KONG,False,3,3,0,False,1454
3251,2025-08-30 05:11:10.999000,22,ENDERMAN,False,2,3,0,False,1454
3252,2025-08-30 21:06:20.237000,21,INCINEROAR,False,3,2,0,True,1455
3253,2025-08-30 21:06:20.553000,38,DR. MARIO,False,0,3,0,False,1455
3254,2025-08-30 21:08:52.685000,21,INCINEROAR,False,1,3,0,False,1456
3255,2025-08-30 21:08:52.809000,38,INCINEROAR,False,3,1,0,True,1456
3256,2025-08-30 21:12:27.076000,21,INCINEROAR,False,2,3,0,False,1457
3257,2025-08-30 21:12:27.230000,38,PEACH,False,3,2,0,True,1457
3258,2025-08-30 21:15:55.894000,21,INCINEROAR,False,3,2,0,True,1458
3259,2025-08-30 21:15:56.099000,38,RICHTER,False,2,3,0,False,1458
3260,2025-08-30 21:18:04.450000,21,INCINEROAR,False,0,2,0,False,1459
3261,2025-08-30 21:18:04.645000,38,PICHU,False,2,0,0,True,1459
3262,2025-08-30 21:21:11.426000,21,INCINEROAR,False,2,3,0,False,1460
3263,2025-08-30 21:21:11.585000,38,PICHU,False,3,2,0,True,1460
3264,2025-08-30 21:26:03.634000,38,INKLING,False,3,2,0,True,1461
3266,2025-08-30 21:30:30.951000,21,MR. GAME & WATCH,False,2,3,0,False,1462
3267,2025-08-30 21:30:31.059000,38,ROSALINA & LUMA,False,3,2,0,True,1462
3268,2025-08-30 21:37:06.234000,21,MR. GAME & WATCH,False,3,3,0,True,1463
3269,2025-08-30 21:37:06.362000,38,PIKACHU,False,3,3,0,False,1463
3271,2025-08-30 21:42:08.494000,38,MARIO,False,0,0,0,True,1464
3272,2025-08-30 22:02:02.529000,21,DONKEY KONG,False,0,3,0,False,1465
3273,2025-08-30 22:02:02.684000,38,PALUTENA,False,3,0,0,True,1465
3275,2025-08-30 22:08:37.245000,38,LUIGI,False,3,2,0,True,1466
3276,2025-08-30 22:27:16.006000,21,MR. GAME & WATCH,False,0,0,0,False,1467
3277,2025-08-30 22:27:16.155000,38,JOKER,False,0,0,0,True,1467
3278,2025-08-30 22:31:34.111000,21,JOKER,False,2,3,0,False,1468
3279,2025-08-30 22:31:34.280000,38,JOKER,False,3,2,0,True,1468
3280,2025-08-30 22:35:00.273000,21,JOKER,False,1,3,0,False,1469
3281,2025-08-30 22:35:00.431000,38,JOKER,False,3,1,0,True,1469
3282,2025-08-30 22:37:28.440000,21,JOKER,False,0,3,0,False,1470
3283,2025-08-30 22:37:28.585000,38,JOKER,False,3,0,0,True,1470
3284,2025-08-30 22:43:57.858000,21,MR. GAME & WATCH,False,2,3,0,False,1471
3285,2025-08-30 22:43:57.975000,38,GANONDORF,False,3,2,0,True,1471
3286,2025-08-30 22:46:09.112000,21,MR. GAME & WATCH,False,3,0,0,True,1472
3287,2025-08-30 22:46:09.232000,38,GANONDORF,False,0,3,0,False,1472
3288,2025-08-30 22:49:31.782000,21,MR. GAME & WATCH,False,2,1,0,True,1473
3289,2025-08-30 22:49:31.933000,38,GANONDORF,False,1,2,0,False,1473
3290,2025-08-30 22:52:09.357000,21,MR. GAME & WATCH,False,0,3,0,False,1474
3292,2025-08-30 22:54:56.992000,21,MR. GAME & WATCH,False,2,2,0,False,1475
3294,2025-08-30 23:04:19.605000,21,JOKER,False,2,2,0,False,1476
3295,2025-08-30 23:04:19.771000,38,CAPTAIN FALCON,False,2,2,0,True,1476
3296,2025-08-30 23:13:00.388000,21,MR. GAME & WATCH,False,2,3,0,False,1477
3297,2025-08-30 23:13:00.542000,38,MARTH,False,3,2,0,True,1477
3298,2025-08-30 23:15:39.945000,21,MR. GAME & WATCH,False,1,3,0,False,1478
3299,2025-08-30 23:15:40.115000,38,MARTH,False,3,1,0,True,1478
3300,2025-08-30 23:19:38.563000,21,MR. GAME & WATCH,False,2,3,0,False,1479
3274,2025-08-30 22:08:37.043000,21,MR. GAME & WATCH,False,0,0,0,False,1466
3270,2025-08-30 21:42:08.313000,21,MR. GAME & WATCH,False,0,0,0,False,1464
3265,2025-08-30 21:26:03.789000,21,INCINEROAR,False,2,3,0,False,1461
3301,2025-08-30 23:19:38.688000,38,MARTH,False,3,2,0,True,1479
3302,2025-08-30 23:25:55.921000,21,MR. GAME & WATCH,False,2,3,0,False,1480
3303,2025-08-30 23:25:56.093000,38,MARTH,False,3,2,0,True,1480
3304,2025-08-30 23:28:38.570000,21,MR. GAME & WATCH,False,2,3,0,False,1481
3305,2025-08-30 23:28:38.705000,38,MARTH,False,3,2,0,True,1481
3306,2025-08-30 23:35:07.581000,21,DONKEY KONG,False,2,1,0,True,1482
3307,2025-08-30 23:35:07.724000,38,LITTLE MAC,False,1,3,0,False,1482
3308,2025-08-30 23:38:10.221000,21,DONKEY KONG,False,2,1,0,True,1483
3309,2025-08-30 23:38:10.417000,38,LITTLE MAC,False,2,3,0,False,1483
3310,2025-08-30 23:40:55.163000,21,JOKER,False,2,2,0,True,1484
3311,2025-08-30 23:40:55.284000,38,LITTLE MAC,False,2,3,0,False,1484
3312,2025-08-30 23:44:54.906000,21,MR. GAME & WATCH,False,2,3,0,False,1485
3313,2025-08-30 23:44:55.017000,38,PALUTENA,False,3,3,0,True,1485
3314,2025-08-31 00:15:46.198000,21,DONKEY KONG,False,3,2,0,True,1486
3315,2025-08-31 00:15:46.396000,22,ENDERMAN,False,2,3,0,False,1486
3316,2025-08-31 00:20:03.841000,21,DONKEY KONG,False,2,3,0,False,1487
3317,2025-08-31 00:20:03.961000,22,ENDERMAN,False,3,2,0,True,1487
3318,2025-08-31 00:24:02.480000,21,MR. GAME & WATCH,False,3,3,0,True,1488
3319,2025-08-31 00:24:02.584000,88,LINK,False,2,3,0,False,1488
3320,2025-08-31 00:28:34.817000,21,ZELDA,False,0,0,0,False,1489
3321,2025-08-31 00:28:34.996000,88,LINK,False,0,0,0,True,1489
3322,2025-08-31 00:32:17.371000,21,ZELDA,False,3,2,0,True,1490
3323,2025-08-31 00:32:17.492000,88,LINK,False,2,3,0,False,1490
3324,2025-08-31 01:42:32.992000,21,DONKEY KONG,False,2,3,0,False,1491
3325,2025-08-31 01:42:33.244000,39,DONKEY KONG,False,2,2,0,True,1491
3326,2025-08-31 01:45:19.907000,21,DONKEY KONG,False,3,1,0,True,1492
3327,2025-08-31 01:45:20.080000,39,DONKEY KONG,False,0,3,0,False,1492
3328,2025-08-31 01:48:27.216000,21,DONKEY KONG,False,3,2,0,True,1493
3329,2025-08-31 01:48:27.396000,39,DONKEY KONG,False,2,3,0,False,1493
4555,2025-09-15 00:53:51.956000,22,CAPTAIN FALCON,False,2,3,1,True,1962
4556,2025-09-15 00:53:52.162000,50,YOSHI,False,1,2,0,True,1962
4557,2025-09-15 00:53:52.325000,54,STEVE,False,4,3,1,False,1962
3379,2025-08-31 06:17:35.671000,255,KING K. ROOL,False,3,3,0,True,1507
3331,2025-08-31 01:54:27.216000,74,PYRA,False,3,2,0,True,1494
3330,2025-08-31 01:53:27.396000,22,CLOUD,False,2,3,0,False,1494
3332,2025-08-31 05:16:42.758000,255,KING K. ROOL,False,1,3,0,False,1495
3333,2025-08-31 05:16:43.087000,22,LUCINA,False,0,3,0,False,1495
3334,2025-08-31 05:16:43.390000,74,PYRA,False,6,2,0,True,1495
3335,2025-08-31 05:23:43.795000,255,KING K. ROOL,False,1,3,0,False,1496
3337,2025-08-31 05:23:44.181000,74,MYTHRA,False,1,2,1,True,1496
3338,2025-08-31 05:23:44.347000,21,ZELDA,False,3,2,0,True,1496
3339,2025-08-31 05:27:45.770000,255,KING K. ROOL,False,2,2,0,True,1497
3340,2025-08-31 05:27:45.918000,22,ENDERMAN,False,2,2,0,True,1497
3341,2025-08-31 05:27:46.042000,74,MYTHRA,False,2,2,1,False,1497
3342,2025-08-31 05:27:46.178000,21,INCINEROAR,False,2,2,0,False,1497
3343,2025-08-31 05:38:16.238000,255,KING K. ROOL,False,1,3,0,False,1498
3344,2025-08-31 05:38:16.433000,21,KING K. ROOL,False,4,3,0,False,1498
3345,2025-08-31 05:38:16.594000,74,MARIO,False,2,3,0,True,1498
3346,2025-08-31 05:38:16.738000,22,BYLETH,False,4,2,0,True,1498
3347,2025-08-31 05:43:15.299000,255,KING K. ROOL,False,2,2,1,False,1499
3348,2025-08-31 05:43:15.416000,21,DONKEY KONG,False,1,1,1,False,1499
3349,2025-08-31 05:43:15.516000,74,LUCAS,False,1,2,1,True,1499
3350,2025-08-31 05:43:15.653000,22,BYLETH,False,3,3,0,True,1499
3351,2025-08-31 05:47:45.758000,255,KING K. ROOL,False,2,1,0,True,1500
3352,2025-08-31 05:47:45.941000,21,DONKEY KONG,False,4,2,0,True,1500
3353,2025-08-31 05:47:46.089000,74,LUCAS,False,1,4,0,False,1500
3354,2025-08-31 05:47:46.209000,22,BYLETH,False,2,2,0,False,1500
3355,2025-08-31 05:51:17.519000,255,KING K. ROOL,False,2,1,1,True,1501
3356,2025-08-31 05:51:17.638000,21,DONKEY KONG,False,2,1,0,True,1501
3357,2025-08-31 05:51:17.783000,74,MARIO,False,2,2,0,False,1501
3358,2025-08-31 05:51:17.934000,22,BYLETH,False,2,2,0,False,1501
3359,2025-08-31 05:55:03.878000,255,KING K. ROOL,False,1,2,1,False,1502
3360,2025-08-31 05:55:03.973000,21,DONKEY KONG,False,2,2,0,False,1502
3361,2025-08-31 05:55:04.108000,74,MARIO,False,4,2,0,True,1502
3362,2025-08-31 05:55:04.210000,22,BYLETH,False,1,2,0,True,1502
3363,2025-08-31 05:59:19.192000,255,KING K. ROOL,False,0,2,0,True,1503
3364,2025-08-31 05:59:19.340000,21,MR. GAME & WATCH,False,6,1,0,True,1503
3365,2025-08-31 05:59:19.477000,74,MARIO,False,1,3,0,False,1503
3366,2025-08-31 05:59:19.612000,22,BYLETH,False,2,3,0,False,1503
3367,2025-08-31 06:04:23.765000,255,KING K. ROOL,False,1,3,1,False,1504
3368,2025-08-31 06:04:23.913000,21,ZELDA,False,2,3,2,False,1504
3369,2025-08-31 06:04:24.085000,74,MYTHRA,False,3,2,1,True,1504
3370,2025-08-31 06:04:24.192000,22,ENDERMAN,False,0,2,0,True,1504
3371,2025-08-31 06:08:20.836000,255,KING K. ROOL,False,3,2,0,True,1505
3372,2025-08-31 06:08:20.994000,21,ZELDA,False,3,2,0,True,1505
3373,2025-08-31 06:08:21.119000,74,MYTHRA,False,3,4,0,False,1505
3374,2025-08-31 06:08:21.239000,22,ENDERMAN,False,1,2,0,False,1505
3375,2025-08-31 06:13:32.083000,255,KING K. ROOL,False,1,3,1,False,1506
3377,2025-08-31 06:13:32.484000,74,MARIO,False,1,2,0,True,1506
3378,2025-08-31 06:13:32.652000,22,BYLETH,False,4,1,0,True,1506
3380,2025-08-31 06:17:35.827000,21,DONKEY KONG,False,2,2,0,True,1507
3381,2025-08-31 06:17:35.932000,74,MARIO,False,2,3,0,False,1507
3382,2025-08-31 06:17:36.013000,22,BYLETH,False,2,3,0,False,1507
3383,2025-08-31 06:21:43.103000,255,KING K. ROOL,False,3,2,1,True,1508
3386,2025-08-31 06:21:43.522000,22,ENDERMAN,False,2,1,0,True,1508
3388,2025-08-31 06:26:20.660000,255,DONKEY KONG,False,0,0,0,False,1509
3389,2025-08-31 06:26:20.829000,21,ZELDA,False,0,0,0,False,1509
3391,2025-08-31 06:26:21.085000,22,MII SWORDFIGHTER,False,0,0,0,False,1509
3385,2025-08-31 06:21:43.394000,74,MYTHRA,False,1,2,0,False,1508
3376,2025-08-31 06:13:32.285000,21,MR. GAME & WATCH,False,0,0,0,False,1506
3336,2025-08-31 05:23:43.982000,22,BYLETH,False,0,0,0,False,1496
3392,2025-08-31 06:26:21.194000,38,JOKER,False,0,0,0,True,1509
3393,2025-08-31 06:32:42.891000,255,KING K. ROOL,False,1,3,0,False,1510
3394,2025-08-31 06:32:43.060000,21,MR. GAME & WATCH,False,2,2,0,False,1510
3395,2025-08-31 06:32:43.202000,74,MYTHRA,False,3,3,0,True,1510
3396,2025-08-31 06:32:43.339000,22,ENDERMAN,False,0,3,1,False,1510
3397,2025-08-31 06:32:43.468000,38,JOKER,False,2,2,0,True,1510
3398,2025-08-31 06:36:38.241000,255,KING K. ROOL,False,2,2,1,True,1511
3399,2025-08-31 06:36:38.409000,21,MR. GAME & WATCH,False,4,2,0,False,1511
3400,2025-08-31 06:36:38.544000,74,MYTHRA,False,1,1,0,True,1511
3401,2025-08-31 06:36:38.673000,22,LITTLE MAC,False,1,3,0,True,1511
3402,2025-08-31 06:36:38.798000,38,LUIGI,False,3,3,0,False,1511
3403,2025-08-31 06:40:52.151000,255,KING K. ROOL,False,1,3,0,False,1512
3404,2025-08-31 06:40:52.337000,21,MR. GAME & WATCH,False,3,2,1,True,1512
3405,2025-08-31 06:40:52.458000,74,MYTHRA,False,2,3,0,False,1512
3406,2025-08-31 06:40:52.595000,22,LITTLE MAC,False,2,3,1,False,1512
3407,2025-08-31 06:40:52.765000,38,BOWSER,False,5,3,0,True,1512
3408,2025-08-31 06:45:45.702000,255,KING K. ROOL,False,2,1,0,True,1513
3409,2025-08-31 06:45:45.821000,21,MR. GAME & WATCH,False,2,3,0,False,1513
3410,2025-08-31 06:45:45.918000,74,MYTHRA,False,1,1,0,True,1513
3411,2025-08-31 06:45:46.027000,23,SAMUS,False,0,1,0,True,1513
3412,2025-08-31 07:04:59.408000,255,KING K. ROOL,False,0,2,0,False,1514
4558,2025-09-15 00:53:52.466000,3005,GRENINJA,False,2,1,0,True,1962
3414,2025-08-31 07:04:59.781000,74,MYTHRA,False,1,2,0,True,1514
3415,2025-08-31 07:04:59.979000,22,STEVE,False,2,1,1,True,1514
3416,2025-08-31 07:12:07.797000,255,KING K. ROOL,False,4,3,1,True,1515
4581,2025-09-16 06:15:12.352000,22,CAPTAIN FALCON,False,3,2,0,True,1968
3418,2025-08-31 07:12:08.042000,74,MYTHRA,False,3,4,0,False,1515
3419,2025-08-31 07:12:08.168000,22,ENDERMAN,False,3,2,0,True,1515
3420,2025-08-31 07:12:08.305000,23,SAMUS,False,2,2,0,False,1515
