id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
3421,2025-08-31 07:12:08.420000,2821,ZOMBIE,False,2,2,0,True,1515
3422,2025-08-31 07:16:13.061000,255,KING K. ROOL,False,2,3,0,True,1516
3423,2025-08-31 07:16:13.233000,21,PYRA,False,3,3,2,False,1516
3424,2025-08-31 07:16:13.392000,74,MYTHRA,False,3,3,1,False,1516
3425,2025-08-31 07:16:13.524000,22,BYLETH,False,2,2,0,True,1516
3426,2025-08-31 07:16:13.685000,23,SAMUS,False,1,3,1,False,1516
3428,2025-08-31 07:21:14.327000,255,KING K. ROOL,False,1,2,0,True,1517
3429,2025-08-31 07:21:14.477000,21,JOKER,False,1,2,0,False,1517
3430,2025-08-31 07:21:14.593000,74,MYTHRA,False,1,4,0,False,1517
3431,2025-08-31 07:21:14.716000,22,BYLETH,False,0,3,0,True,1517
3432,2025-08-31 07:21:14.859000,23,SAMUS,False,2,3,1,False,1517
3433,2025-08-31 07:21:14.986000,2821,LITTLE MAC,False,7,1,2,True,1517
3434,2025-08-31 07:26:05.062000,255,KING K. ROOL,False,1,3,0,False,1518
3435,2025-08-31 07:26:05.214000,21,DONKEY KONG,False,6,3,0,True,1518
3436,2025-08-31 07:26:05.363000,74,MYTHRA,False,2,3,0,True,1518
3437,2025-08-31 07:26:05.586000,22,BYLETH,False,5,3,0,False,1518
3438,2025-08-31 07:26:05.684000,23,SAMUS,False,0,1,0,True,1518
3439,2025-08-31 07:26:05.773000,2821,LITTLE MAC,False,1,3,0,False,1518
3440,2025-08-31 07:32:18.354000,255,KING K. ROOL,False,2,2,2,False,1519
3441,2025-08-31 07:32:18.494000,21,DONKEY KONG,False,2,3,0,True,1519
3442,2025-08-31 07:32:18.621000,74,MYTHRA,False,2,3,1,True,1519
3443,2025-08-31 07:32:18.729000,22,BYLETH,False,0,3,1,False,1519
3444,2025-08-31 07:32:18.858000,23,SAMUS,False,0,2,0,True,1519
3445,2025-08-31 07:32:18.964000,2821,ZOMBIE,False,3,3,0,False,1519
3446,2025-08-31 07:36:01.771000,255,KING K. ROOL,False,1,3,1,False,1520
3447,2025-08-31 07:36:01.901000,21,DONKEY KONG,False,2,1,0,True,1520
3448,2025-08-31 07:36:02.025000,74,MARIO,False,1,1,0,True,1520
3449,2025-08-31 07:36:02.146000,22,GANONDORF,False,1,3,1,False,1520
3450,2025-08-31 07:36:02.261000,23,SAMUS,False,1,1,0,True,1520
3451,2025-08-31 07:36:02.384000,2821,ZOMBIE,False,1,3,0,False,1520
3452,2025-08-31 07:39:35.142000,255,KING K. ROOL,False,3,3,0,False,1521
3453,2025-08-31 07:39:35.274000,21,DONKEY KONG,False,5,2,1,True,1521
3454,2025-08-31 07:39:35.389000,74,MARIO,False,2,1,0,True,1521
3455,2025-08-31 07:39:35.532000,22,CAPTAIN FALCON,False,0,4,0,False,1521
3456,2025-08-31 07:39:35.659000,23,SAMUS,False,2,1,0,True,1521
3457,2025-08-31 07:39:35.796000,2821,MIN MIN,False,0,2,0,False,1521
3458,2025-08-31 07:45:11.089000,21,DONKEY KONG,False,0,3,0,False,1522
3459,2025-08-31 07:45:11.232000,74,MYTHRA,False,0,2,0,True,1522
3460,2025-08-31 07:45:11.426000,22,BYLETH,False,4,1,0,True,1522
3461,2025-08-31 07:45:11.568000,23,SAMUS,False,1,2,0,False,1522
3462,2025-08-31 07:45:11.771000,2821,ZOMBIE,False,1,3,1,False,1522
3463,2025-08-31 07:50:33.531000,255,KING K. ROOL,False,3,4,1,False,1523
3464,2025-08-31 07:50:33.629000,21,DONKEY KONG,False,2,3,0,True,1523
3465,2025-08-31 07:50:33.735000,74,MYTHRA,False,0,3,0,False,1523
3466,2025-08-31 07:50:33.874000,22,BYLETH,False,5,2,0,False,1523
3467,2025-08-31 07:50:33.972000,23,SAMUS,False,2,2,0,True,1523
3468,2025-08-31 07:50:34.077000,2821,ZOMBIE,False,4,3,0,True,1523
3469,2025-08-31 07:54:53.287000,255,KING K. ROOL,False,4,2,1,True,1524
3470,2025-08-31 07:54:53.400000,21,MR. GAME & WATCH,False,5,4,1,False,1524
3471,2025-08-31 07:54:53.542000,74,MYTHRA,False,1,2,0,True,1524
3472,2025-08-31 07:54:53.648000,22,BYLETH,False,2,2,0,True,1524
3473,2025-08-31 07:54:53.749000,23,SAMUS,False,0,2,0,False,1524
3474,2025-08-31 07:54:53.843000,2821,ZOMBIE,False,0,3,1,False,1524
3475,2025-08-31 08:00:41.450000,255,KING K. ROOL,False,3,3,1,True,1525
3476,2025-08-31 08:00:41.593000,21,MR. GAME & WATCH,False,3,3,1,False,1525
3477,2025-08-31 08:00:41.754000,74,MYTHRA,False,1,2,2,True,1525
3478,2025-08-31 08:00:41.856000,22,BYLETH,False,3,3,0,True,1525
3479,2025-08-31 08:00:41.981000,23,SAMUS,False,0,2,1,False,1525
3480,2025-08-31 08:00:42.093000,2821,ENDERMAN,False,2,4,0,False,1525
3481,2025-08-31 08:06:47.730000,255,KING K. ROOL,False,1,3,0,False,1526
3482,2025-08-31 08:06:47.837000,21,INCINEROAR,False,3,3,0,False,1526
3483,2025-08-31 08:06:47.938000,23,SAMUS,False,2,2,0,True,1526
3417,2025-08-31 07:12:07.938000,21,MR. GAME & WATCH,False,0,0,0,False,1515
3484,2025-08-31 08:06:48.040000,22,BYLETH,False,3,3,0,False,1526
3485,2025-08-31 22:53:24.632000,39,DONKEY KONG,False,1,3,0,False,1527
4559,2025-09-15 00:59:30.965000,22,CAPTAIN FALCON,False,0,4,0,False,1963
3487,2025-08-31 22:56:40.632000,39,DONKEY KONG,False,3,2,0,True,1528
3488,2025-08-31 22:56:40.763000,88,YOSHI,False,2,3,0,False,1528
3489,2025-08-31 23:00:16.365000,39,DONKEY KONG,False,3,2,0,True,1529
3490,2025-08-31 23:00:16.603000,88,LINK,False,2,3,0,False,1529
3491,2025-08-31 23:02:18.726000,39,DONKEY KONG,False,3,0,0,True,1530
4560,2025-09-15 00:59:31.155000,50,YOSHI,False,2,2,0,False,1963
3493,2025-08-31 23:05:51.644000,39,DONKEY KONG,False,2,3,0,False,1531
3494,2025-08-31 23:05:51.785000,88,YOSHI,False,2,2,0,True,1531
3495,2025-08-31 23:08:55.184000,39,DONKEY KONG,False,3,2,0,True,1532
3496,2025-08-31 23:08:55.320000,88,YOSHI,False,2,3,0,False,1532
3497,2025-08-31 23:11:58.144000,39,DONKEY KONG,False,0,3,0,False,1533
3498,2025-08-31 23:11:58.326000,88,LUCAS,False,3,0,0,True,1533
3499,2025-08-31 23:16:24.655000,39,DONKEY KONG,False,3,2,0,True,1534
3501,2025-08-31 23:22:48.891000,21,ZELDA,False,3,1,0,True,1535
3503,2025-08-31 23:27:09.578000,21,ZELDA,False,3,2,0,True,1536
3505,2025-08-31 23:36:10.606000,88,YOSHI,False,2,3,0,False,1537
3506,2025-08-31 23:36:10.791000,21,MR. GAME & WATCH,False,3,2,0,True,1537
3507,2025-08-31 23:39:40.558000,21,MR. GAME & WATCH,False,3,1,0,True,1538
3508,2025-08-31 23:39:40.679000,88,YOSHI,False,0,3,0,False,1538
3509,2025-09-01 00:37:14.441000,23,SAMUS,False,5,2,0,True,1539
3510,2025-09-01 00:37:14.663000,39,SORA,False,2,3,0,False,1539
3511,2025-09-01 00:37:14.834000,22,BYLETH,False,0,3,0,False,1539
3512,2025-09-01 00:43:02.425000,22,BYLETH,False,3,2,0,True,1540
3513,2025-09-01 00:43:02.577000,23,SAMUS,False,2,3,0,False,1540
3514,2025-09-01 02:39:45.108000,39,DONKEY KONG,False,3,3,0,True,1541
3515,2025-09-01 02:39:45.377000,22,BYLETH,False,2,3,0,False,1541
3516,2025-09-01 02:43:25.788000,39,DONKEY KONG,False,3,1,0,True,1542
3517,2025-09-01 02:43:25.971000,22,BYLETH,False,1,3,0,False,1542
3518,2025-09-01 02:46:01.886000,39,DONKEY KONG,False,3,2,0,True,1543
3519,2025-09-01 02:46:02.089000,22,BYLETH,False,2,3,0,False,1543
3520,2025-09-01 02:49:52.705000,39,DONKEY KONG,False,3,2,0,True,1544
3521,2025-09-01 02:49:52.835000,22,BYLETH,False,2,3,0,False,1544
3522,2025-09-01 02:53:48.275000,39,DONKEY KONG,False,3,2,0,True,1545
3523,2025-09-01 02:53:48.456000,22,ENDERMAN,False,2,3,0,False,1545
3524,2025-09-01 02:56:44.094000,39,DONKEY KONG,False,0,3,0,False,1546
3525,2025-09-01 02:56:44.220000,22,ENDERMAN,False,3,0,0,True,1546
3526,2025-09-01 03:04:20.575000,39,DONKEY KONG,False,1,3,0,False,1547
3527,2025-09-01 03:04:20.753000,22,ENDERMAN,False,3,1,0,True,1547
3528,2025-09-01 04:39:20.318000,21,MR. GAME & WATCH,False,0,3,0,False,1548
3529,2025-09-01 04:39:20.504000,38,JOKER,False,3,0,0,True,1548
3530,2025-09-01 04:43:19.156000,22,ENDERMAN,False,1,3,0,False,1549
3531,2025-09-01 04:43:19.347000,38,JOKER,False,3,1,0,True,1549
3532,2025-09-01 04:48:06.978000,21,MR. GAME & WATCH,False,0,3,0,False,1550
3533,2025-09-01 04:48:07.146000,38,JOKER,False,3,1,0,True,1550
3535,2025-09-01 04:51:00.286000,38,JOKER,False,3,0,0,True,1551
3536,2025-09-01 04:54:24.245000,21,MR. GAME & WATCH,False,0,3,0,False,1552
3537,2025-09-01 04:54:24.432000,38,JOKER,False,3,0,0,True,1552
3538,2025-09-01 05:02:37.715000,21,MR. GAME & WATCH,False,1,3,0,False,1553
3539,2025-09-01 05:02:37.837000,38,JOKER,False,3,1,0,True,1553
3541,2025-09-01 05:09:02.284000,38,JOKER,False,3,2,0,True,1554
3542,2025-09-01 05:15:45.342000,22,BYLETH,False,1,3,0,False,1555
3543,2025-09-01 05:15:45.550000,21,JOKER,False,3,1,0,True,1555
3544,2025-09-01 05:21:13.661000,22,CAPTAIN FALCON,False,0,0,0,False,1556
3545,2025-09-01 05:21:13.855000,21,JOKER,False,0,0,0,True,1556
3546,2025-09-01 05:24:42.931000,22,CAPTAIN FALCON,False,1,3,0,False,1557
3547,2025-09-01 05:24:43.051000,21,JOKER,False,3,1,0,True,1557
3548,2025-09-01 05:28:21.944000,22,CAPTAIN FALCON,False,2,3,0,False,1558
3549,2025-09-01 05:28:22.051000,21,JOKER,False,3,2,0,True,1558
3550,2025-09-01 05:32:09.295000,22,CAPTAIN FALCON,False,0,0,0,False,1559
3551,2025-09-01 05:32:09.467000,21,MR. GAME & WATCH,False,3,1,0,True,1559
3552,2025-09-01 05:34:29.781000,22,CAPTAIN FALCON,False,0,3,0,False,1560
3553,2025-09-01 05:34:29.959000,21,MR. GAME & WATCH,False,3,0,0,True,1560
3554,2025-09-01 05:38:27.634000,22,CAPTAIN FALCON,False,1,3,0,False,1561
3555,2025-09-01 05:38:27.775000,21,ZELDA,False,3,1,0,True,1561
3556,2025-09-01 05:41:04.433000,22,CAPTAIN FALCON,False,0,3,0,False,1562
3557,2025-09-01 05:41:04.599000,21,ZELDA,False,2,0,0,True,1562
3559,2025-09-01 05:44:28.122000,21,ZELDA,False,3,1,0,True,1563
3560,2025-09-01 05:48:39.792000,22,CAPTAIN FALCON,False,1,3,0,False,1564
3561,2025-09-01 05:48:39.956000,21,DONKEY KONG,False,3,1,0,True,1564
3562,2025-09-01 05:50:50.570000,22,BYLETH,False,2,1,0,True,1565
3563,2025-09-01 05:50:50.708000,21,INCINEROAR,False,1,2,1,False,1565
3564,2025-09-01 05:53:53.372000,22,BYLETH,False,0,3,0,False,1566
3565,2025-09-01 05:53:53.468000,21,INCINEROAR,False,2,0,0,True,1566
3566,2025-09-01 05:57:22.157000,22,BYLETH,False,2,3,0,False,1567
3567,2025-09-01 05:57:22.246000,21,INCINEROAR,False,3,2,0,True,1567
3568,2025-09-01 06:00:54.199000,22,BYLETH,False,2,3,0,False,1568
3569,2025-09-01 06:00:54.358000,21,INCINEROAR,False,3,2,0,True,1568
3570,2025-09-01 06:04:55.412000,22,CLOUD,False,2,3,0,False,1569
3571,2025-09-01 06:04:55.549000,21,INCINEROAR,False,3,2,0,True,1569
3572,2025-09-01 06:10:32.883000,22,CAPTAIN FALCON,False,3,2,0,True,1570
3573,2025-09-01 06:10:32.996000,23,SAMUS,False,2,3,0,False,1570
3574,2025-09-01 06:14:25.062000,22,CAPTAIN FALCON,False,3,1,0,True,1571
3534,2025-09-01 04:51:00.188000,22,ENDERMAN,False,0,3,0,False,1551
3502,2025-08-31 23:22:48.995000,88,LUCAS,False,0,0,0,False,1535
3500,2025-08-31 23:16:24.780000,88,YOSHI,False,0,0,0,False,1534
3492,2025-08-31 23:02:18.851000,88,YOSHI,False,0,0,0,False,1530
3486,2025-08-31 22:53:24.948000,88,YOSHI,False,3,1,0,True,1527
3558,2025-09-01 05:44:27.863000,22,CAPTAIN FALCON,False,0,0,0,False,1563
3575,2025-09-01 06:14:25.191000,23,SAMUS,False,2,2,0,False,1571
3576,2025-09-01 06:19:16.938000,22,CAPTAIN FALCON,False,3,2,0,True,1572
3577,2025-09-01 06:19:17.081000,23,SAMUS,False,2,3,0,False,1572
3578,2025-09-01 06:24:21.506000,22,CAPTAIN FALCON,False,2,3,0,True,1573
3579,2025-09-01 06:24:21.649000,23,SAMUS,False,2,3,0,False,1573
3580,2025-09-01 06:30:56.430000,22,BYLETH,False,3,2,0,True,1574
3581,2025-09-01 06:30:56.596000,23,SAMUS,False,2,3,0,False,1574
3582,2025-09-01 06:40:35.155000,39,DONKEY KONG,False,3,2,0,True,1575
3583,2025-09-01 06:40:35.280000,21,MR. GAME & WATCH,False,2,3,0,False,1575
3584,2025-09-01 06:44:54.251000,39,DONKEY KONG,False,3,3,0,True,1576
3585,2025-09-01 06:44:54.451000,21,MR. GAME & WATCH,False,2,3,0,False,1576
3586,2025-09-01 22:00:40.129000,22,CAPTAIN FALCON,False,3,1,0,True,1577
3587,2025-09-01 22:00:40.365000,77,JOKER,False,1,3,0,False,1577
3588,2025-09-01 22:03:48.278000,77,JOKER,False,1,3,0,False,1578
3589,2025-09-01 22:03:48.461000,22,CAPTAIN FALCON,False,3,1,0,True,1578
3590,2025-09-01 22:07:20.610000,77,GRENINJA,False,1,3,0,False,1579
3591,2025-09-01 22:07:20.737000,22,CAPTAIN FALCON,False,3,1,0,True,1579
3592,2025-09-01 22:10:28.991000,77,GRENINJA,False,1,3,0,False,1580
3593,2025-09-01 22:10:29.161000,22,BYLETH,False,3,1,0,True,1580
3594,2025-09-01 22:14:00.130000,77,JOKER,False,1,3,0,False,1581
3595,2025-09-01 22:14:00.286000,22,BYLETH,False,3,1,0,True,1581
3596,2025-09-01 23:19:24.493000,77,JOKER,False,1,3,1,False,1582
3597,2025-09-01 23:19:24.749000,50,YOSHI,False,2,3,0,False,1582
3598,2025-09-01 23:19:25.003000,22,CAPTAIN FALCON,False,3,2,0,True,1582
3599,2025-09-01 23:19:25.210000,678,HERO,False,2,2,1,True,1582
3600,2025-09-01 23:23:39.230000,77,JOKER,False,2,3,0,False,1583
3601,2025-09-01 23:23:39.387000,50,YOSHI,False,2,3,0,False,1583
3602,2025-09-01 23:23:39.572000,22,CAPTAIN FALCON,False,3,2,1,True,1583
3603,2025-09-01 23:23:39.749000,678,HERO,False,1,3,0,True,1583
3604,2025-09-01 23:28:38.694000,77,JOKER,False,2,2,0,True,1584
6817,2025-11-06 05:15:25.159000,21,INCINEROAR,False,2,3,0,False,2908
6818,2025-11-06 05:15:25.272000,39,DONKEY KONG,False,4,1,0,True,2908
3607,2025-09-01 23:28:39.125000,678,HERO,False,2,2,1,False,1584
3608,2025-09-01 23:32:40.382000,77,JOKER,False,1,3,0,True,1585
3609,2025-09-01 23:32:40.508000,50,YOSHI,False,5,1,0,True,1585
3610,2025-09-01 23:32:40.676000,22,BYLETH,False,0,3,0,False,1585
3611,2025-09-01 23:32:40.769000,678,HERO,False,4,3,0,False,1585
3612,2025-09-01 23:37:54.223000,77,JOKER,False,1,3,0,False,1586
3613,2025-09-01 23:37:54.350000,50,YOSHI,False,1,3,0,False,1586
3614,2025-09-01 23:37:54.477000,22,ENDERMAN,False,2,2,0,True,1586
3615,2025-09-01 23:37:54.631000,678,HERO,False,4,2,1,True,1586
3616,2025-09-01 23:41:01.120000,22,CAPTAIN FALCON,False,3,1,0,True,1587
3617,2025-09-01 23:41:01.247000,77,GRENINJA,False,1,3,0,False,1587
3618,2025-09-01 23:44:14.025000,22,CAPTAIN FALCON,False,3,1,0,True,1588
3619,2025-09-01 23:44:14.169000,77,PYRA,False,1,3,0,False,1588
3620,2025-09-01 23:49:03.149000,22,CAPTAIN FALCON,False,3,1,0,True,1589
3621,2025-09-01 23:49:03.317000,77,JOKER,False,1,3,0,False,1589
3622,2025-09-01 23:53:49.207000,77,JOKER,False,1,3,0,False,1590
3623,2025-09-01 23:53:49.290000,22,CAPTAIN FALCON,False,3,1,0,True,1590
3624,2025-09-01 23:58:37.571000,22,CAPTAIN FALCON,False,3,1,0,True,1591
3625,2025-09-01 23:58:37.714000,77,JOKER,False,1,3,0,False,1591
3626,2025-09-02 00:01:51.100000,77,JOKER,False,0,3,0,False,1592
3627,2025-09-02 00:01:51.259000,22,CAPTAIN FALCON,False,3,0,0,True,1592
3628,2025-09-02 00:04:49.039000,22,DONKEY KONG,False,0,0,0,True,1593
3629,2025-09-02 00:04:49.152000,77,GRENINJA,False,0,2,1,False,1593
3630,2025-09-02 00:08:06.657000,77,JOKER,False,1,3,0,False,1594
3631,2025-09-02 00:08:06.749000,22,GANONDORF,False,3,1,0,True,1594
3632,2025-09-02 00:12:40.012000,22,CAPTAIN FALCON,False,2,2,0,True,1595
3633,2025-09-02 00:12:40.186000,3005,GRENINJA,False,2,3,0,False,1595
3634,2025-09-02 00:17:11.155000,22,BYLETH,False,3,1,0,True,1596
3635,2025-09-02 00:17:11.321000,3005,GRENINJA,False,1,3,0,False,1596
3636,2025-09-02 00:21:03.609000,3005,GRENINJA,False,3,1,0,True,1597
3637,2025-09-02 00:21:03.749000,3456,WOLF,False,1,3,0,False,1597
3638,2025-09-02 00:30:30.103000,3005,GRENINJA,False,2,2,0,True,1598
3639,2025-09-02 00:30:30.338000,3456,WOLF,False,2,2,1,False,1598
3640,2025-09-02 00:35:56.092000,3456,WOLF,False,1,3,0,False,1599
3641,2025-09-02 00:35:56.269000,3005,GRENINJA,False,3,1,0,True,1599
3642,2025-09-02 00:42:33.556000,3005,GRENINJA,False,3,1,0,True,1600
3643,2025-09-02 00:42:33.700000,3456,WOLF,False,1,3,0,False,1600
3644,2025-09-02 00:44:49.078000,3005,GRENINJA,False,2,1,0,True,1601
3645,2025-09-02 00:44:49.204000,3456,WOLF,False,1,2,1,False,1601
3646,2025-09-03 22:25:22.670000,21,ZELDA,False,3,1,0,True,1602
3647,2025-09-03 22:25:23,22,CAPTAIN FALCON,False,1,3,0,False,1602
3648,2025-09-03 22:28:50.228000,21,ZELDA,False,2,3,0,False,1603
3649,2025-09-03 22:28:50.404000,22,CAPTAIN FALCON,False,3,2,0,True,1603
3650,2025-09-03 22:31:14.329000,21,ZELDA,False,3,0,0,True,1604
3651,2025-09-03 22:31:14.442000,22,CAPTAIN FALCON,False,0,3,0,False,1604
3652,2025-09-03 22:33:35.537000,21,DONKEY KONG,False,3,0,0,True,1605
3653,2025-09-03 22:33:35.691000,22,CAPTAIN FALCON,False,0,3,0,False,1605
3654,2025-09-03 22:36:32.770000,21,MR. GAME & WATCH,False,3,0,0,True,1606
3655,2025-09-03 22:36:32.898000,22,CAPTAIN FALCON,False,0,3,0,False,1606
3656,2025-09-03 22:40:12.233000,21,JOKER,False,3,2,0,True,1607
3657,2025-09-03 22:40:12.394000,22,CAPTAIN FALCON,False,2,3,0,False,1607
3658,2025-09-03 22:43:12.171000,21,INCINEROAR,False,2,3,0,False,1608
3659,2025-09-03 22:43:12.273000,22,CAPTAIN FALCON,False,3,2,0,True,1608
3660,2025-09-03 22:46:01.840000,21,INCINEROAR,False,3,2,0,True,1609
3661,2025-09-03 22:46:01.986000,22,CAPTAIN FALCON,False,2,3,0,False,1609
3662,2025-09-03 22:49:37.816000,21,INCINEROAR,False,3,2,0,True,1610
3663,2025-09-03 22:49:37.944000,22,CAPTAIN FALCON,False,2,3,0,False,1610
3664,2025-09-03 22:52:38.648000,21,INCINEROAR,False,3,1,0,True,1611
3665,2025-09-03 22:52:38.781000,22,CAPTAIN FALCON,False,1,3,0,False,1611
3666,2025-09-03 22:55:25.141000,21,ZELDA,False,3,1,0,True,1612
3667,2025-09-03 22:55:25.304000,22,BYLETH,False,1,3,0,False,1612
3668,2025-09-03 22:59:20.996000,21,ZELDA,False,3,1,0,True,1613
3669,2025-09-03 22:59:21.095000,22,BYLETH,False,0,3,0,False,1613
3670,2025-09-03 23:07:24.629000,77,JOKER,False,2,3,0,False,1614
3671,2025-09-03 23:07:24.769000,22,CAPTAIN FALCON,False,3,2,0,True,1614
3672,2025-08-30 01:24:55.773000,77,JOKER,False,2,3,0,False,1448
3673,2025-08-30 01:24:55.773000,21,JOKER,False,3,2,0,True,1448
3674,2025-08-30 01:28:55.773000,21,JOKER,False,2,2,1,False,1449
3675,2025-08-30 01:28:55.773000,77,JOKER,False,2,2,0,True,1449
3676,2025-09-03 23:12:38.952000,77,JOKER,False,1,3,0,False,1615
3677,2025-09-03 23:12:39.065000,22,CAPTAIN FALCON,False,3,1,0,True,1615
3678,2025-09-03 23:18:06.840000,21,JOKER,False,2,2,0,False,1616
3679,2025-09-03 23:18:06.983000,22,CAPTAIN FALCON,False,3,2,0,True,1616
3680,2025-09-03 23:22:07.673000,21,INCINEROAR,False,6,1,0,True,1617
3681,2025-09-03 23:22:07.778000,22,CAPTAIN FALCON,False,1,4,0,False,1617
3682,2025-09-03 23:22:07.895000,77,JOKER,False,0,2,1,True,1617
3683,2025-09-03 23:22:08.012000,23,SAMUS,False,1,2,0,False,1617
3684,2025-09-03 23:26:58.971000,21,JOKER,False,0,0,0,True,1618
3685,2025-09-03 23:26:59.108000,22,CAPTAIN FALCON,False,0,0,0,False,1618
3686,2025-09-03 23:31:28.910000,21,JOKER,False,3,1,0,True,1619
3687,2025-09-03 23:31:29.015000,22,CAPTAIN FALCON,False,1,3,0,False,1619
3688,2025-09-03 23:35:23.134000,21,ZELDA,False,3,2,0,True,1620
3689,2025-09-03 23:35:23.280000,104,ZELDA,False,2,3,0,False,1620
3690,2025-09-03 23:39:41.249000,21,JOKER,False,3,1,0,True,1621
3691,2025-09-03 23:39:41.361000,22,CAPTAIN FALCON,False,1,3,0,False,1621
3692,2025-09-03 23:43:59.757000,22,CAPTAIN FALCON,False,3,2,0,True,1622
3693,2025-09-03 23:43:59.882000,21,SNAKE,False,2,3,0,False,1622
3694,2025-09-03 23:47:20.618000,21,SNAKE,False,3,2,0,True,1623
3695,2025-09-03 23:47:20.726000,22,CAPTAIN FALCON,False,2,3,0,False,1623
3696,2025-09-03 23:50:11.845000,21,DONKEY KONG,False,3,1,0,True,1624
3697,2025-09-03 23:50:12.012000,22,CAPTAIN FALCON,False,0,3,0,False,1624
3698,2025-09-03 23:53:14.767000,21,DONKEY KONG,False,3,2,0,True,1625
3699,2025-09-03 23:53:14.913000,22,CAPTAIN FALCON,False,2,3,0,False,1625
3700,2025-09-03 23:56:51.627000,21,DONKEY KONG,False,3,2,0,True,1626
3701,2025-09-03 23:56:51.742000,22,CAPTAIN FALCON,False,2,3,0,False,1626
3702,2025-09-04 00:01:04.623000,21,ZELDA,False,2,3,0,False,1627
3703,2025-09-04 00:01:04.778000,22,STEVE,False,3,2,0,True,1627
3704,2025-09-04 00:10:09.309000,21,ZELDA,False,3,2,0,True,1628
3705,2025-09-04 00:10:09.458000,22,ENDERMAN,False,2,3,0,False,1628
3706,2025-09-04 00:12:50.014000,21,ZELDA,False,3,1,0,True,1629
3707,2025-09-04 00:12:50.180000,22,STEVE,False,1,3,0,False,1629
3708,2025-09-04 00:16:48.446000,21,ZELDA,False,3,2,0,True,1630
3709,2025-09-04 00:16:48.602000,22,ENDERMAN,False,2,3,0,False,1630
3710,2025-09-04 00:20:59.399000,21,ZELDA,False,2,2,0,True,1631
3711,2025-09-04 00:20:59.548000,22,ENDERMAN,False,2,3,0,False,1631
3712,2025-09-04 00:44:37.249000,77,JOKER,False,3,1,0,True,1633
3713,2025-09-04 00:44:37.461000,3005,GRENINJA,False,1,3,0,False,1633
4563,2025-09-15 00:59:31.754000,3005,GRENINJA,False,2,1,1,False,1963
3715,2025-09-04 00:50:09.841000,3005,GRENINJA,False,0,0,0,False,1634
3716,2025-09-04 00:55:52.058000,77,JOKER,False,3,2,0,True,1635
3717,2025-09-04 00:55:52.228000,23,SAMUS,False,2,3,0,False,1635
3718,2025-09-04 01:01:35.826000,77,JOKER,False,3,2,0,True,1636
3719,2025-09-04 01:01:35.984000,3005,GRENINJA,False,2,3,0,False,1636
3721,2025-09-04 01:05:43.349000,77,JOKER,False,2,3,0,False,1637
3722,2025-09-04 01:07:47.250000,77,JOKER,False,0,3,0,False,1638
3723,2025-09-04 01:07:47.360000,39,DONKEY KONG,False,3,0,0,True,1638
3724,2025-09-04 01:09:57.107000,77,JOKER,False,1,3,0,False,1639
3725,2025-09-04 01:09:57.203000,39,DONKEY KONG,False,3,1,0,True,1639
3726,2025-09-04 03:33:29.462000,39,DONKEY KONG,False,2,2,0,False,1640
3727,2025-09-04 03:33:29.661000,21,DONKEY KONG,False,2,2,0,True,1640
3728,2025-09-04 03:38:36.734000,39,DONKEY KONG,False,0,0,0,False,1641
3729,2025-09-04 03:38:36.838000,21,MR. GAME & WATCH,False,3,2,0,True,1641
3730,2025-09-04 03:41:46.960000,39,DONKEY KONG,False,2,3,0,False,1642
3731,2025-09-04 03:41:47.106000,21,ZELDA,False,3,2,0,True,1642
3732,2025-09-04 03:45:32.727000,39,DONKEY KONG,False,2,2,0,True,1643
3733,2025-09-04 03:45:32.870000,21,INCINEROAR,False,2,2,1,False,1643
3734,2025-09-04 03:50:09.232000,39,DONKEY KONG,False,2,3,0,False,1644
3735,2025-09-04 03:50:09.534000,21,ZELDA,False,3,2,0,True,1644
3736,2025-09-04 05:21:01.245000,22,CAPTAIN FALCON,False,0,3,0,False,1645
