id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
3737,2025-09-04 05:21:01.453000,21,JOKER,False,3,0,0,True,1645
3738,2025-09-04 05:26:43.675000,22,CAPTAIN FALCON,False,2,3,0,False,1646
3739,2025-09-04 05:26:43.873000,21,JOKER,False,3,2,0,True,1646
3740,2025-09-04 05:35:11.973000,22,CAPTAIN FALCON,False,1,3,0,False,1647
3741,2025-09-04 05:35:12.195000,21,SNAKE,False,3,1,0,True,1647
3742,2025-09-04 05:38:42.710000,22,CAPTAIN FALCON,False,3,2,0,True,1648
3743,2025-09-04 05:38:42.834000,21,CLOUD,False,2,3,0,False,1648
3744,2025-09-04 05:42:26.623000,22,CAPTAIN FALCON,False,2,2,0,True,1649
3745,2025-09-04 05:42:26.776000,21,CLOUD,False,2,2,1,False,1649
3746,2025-09-04 05:47:14.393000,21,CLOUD,False,3,1,0,True,1650
3747,2025-09-04 05:47:14.509000,22,CAPTAIN FALCON,False,1,3,0,False,1650
3748,2025-09-04 05:50:51.450000,22,CAPTAIN FALCON,False,2,3,0,False,1651
3749,2025-09-04 05:50:51.545000,21,CLOUD,False,3,2,0,True,1651
3750,2025-09-04 05:55:06.837000,22,CAPTAIN FALCON,False,2,3,0,False,1652
3751,2025-09-04 05:55:07.007000,23,SAMUS,False,0,3,0,False,1652
3752,2025-09-04 05:55:07.149000,21,INCINEROAR,False,6,2,0,True,1652
3753,2025-09-04 05:59:28.751000,22,CAPTAIN FALCON,False,3,2,0,True,1653
3754,2025-09-04 05:59:28.883000,23,SAMUS,False,1,3,0,False,1653
3755,2025-09-04 05:59:29.043000,21,INCINEROAR,False,2,3,0,False,1653
3756,2025-09-04 06:02:54.966000,22,ENDERMAN,False,1,3,0,False,1654
3757,2025-09-04 06:02:55.121000,23,SAMUS,False,4,1,0,True,1654
3758,2025-09-04 06:02:55.259000,21,MR. GAME & WATCH,False,2,3,0,False,1654
3714,2025-09-04 00:50:09.655000,77,JOKER,False,0,0,0,True,1634
3759,2025-09-04 06:07:06.586000,22,BYLETH,False,2,3,0,False,1655
3760,2025-09-04 06:07:06.716000,23,SAMUS,False,2,1,0,True,1655
3761,2025-09-04 06:07:06.802000,21,DONKEY KONG,False,1,2,1,False,1655
3762,2025-09-04 06:12:00.289000,21,MR. GAME & WATCH,False,4,2,0,True,1656
3763,2025-09-04 06:12:00.439000,23,SAMUS,False,4,3,0,False,1656
3764,2025-09-04 06:12:00.567000,22,CAPTAIN FALCON,False,0,3,0,False,1656
3765,2025-09-04 07:13:50.935000,376,CLOUD,False,0,2,0,False,1657
3766,2025-09-04 07:13:51.185000,39,DONKEY KONG,False,5,2,0,True,1657
3767,2025-09-04 07:13:51.409000,375,KIRBY,False,2,4,1,False,1657
3768,2025-09-04 07:17:14.441000,39,DONKEY KONG,False,3,1,0,True,1658
4564,2025-09-15 01:03:24.645000,22,CAPTAIN FALCON,False,4,5,0,True,1964
3770,2025-09-04 07:17:14.865000,375,LINK,False,0,3,0,False,1658
3771,2025-09-04 07:20:48.442000,376,DARK PIT,False,3,3,0,False,1659
3772,2025-09-04 07:20:48.580000,39,DONKEY KONG,False,2,3,0,False,1659
3773,2025-09-04 07:20:48.782000,375,KIRBY,False,2,1,0,True,1659
3774,2025-09-04 07:32:28.772000,376,DARK PIT,False,2,2,0,False,1660
3775,2025-09-04 07:32:28.918000,39,SORA,False,5,2,0,True,1660
3776,2025-09-04 07:32:29.101000,375,MII GUNNER,False,0,3,0,False,1660
3777,2025-09-04 07:36:41.056000,376,DARK PIT,False,2,2,0,True,1661
3778,2025-09-04 07:36:41.234000,39,LUCINA,False,5,2,1,False,1661
3779,2025-09-04 07:36:41.372000,375,CLOUD,False,0,3,0,True,1661
3780,2025-09-05 00:48:47.469000,104,ZELDA,False,3,2,0,True,1662
3781,2025-09-05 00:48:47.706000,39,DONKEY KONG,False,2,3,0,False,1662
3782,2025-09-05 00:52:30.724000,104,ZELDA,False,2,3,0,False,1663
3783,2025-09-05 00:52:30.887000,39,DONKEY KONG,False,3,2,0,True,1663
3784,2025-09-05 01:01:41.097000,39,DONKEY KONG,False,3,0,0,True,1664
3785,2025-09-05 01:01:41.274000,3007,CLOUD,False,0,3,0,False,1664
3786,2025-09-05 01:06:07.356000,39,SORA,False,2,3,0,False,1665
3787,2025-09-05 01:06:07.480000,3007,PYRA,False,3,2,0,True,1665
3788,2025-09-05 01:41:28.423000,54,INCINEROAR,False,3,1,0,True,1666
3789,2025-09-05 01:41:28.658000,77,JOKER,False,1,3,0,False,1666
3790,2025-09-05 01:45:43.955000,54,INCINEROAR,False,3,1,0,True,1667
3791,2025-09-05 01:45:44.102000,21,MR. GAME & WATCH,False,1,3,0,False,1667
3792,2025-09-05 02:01:24.241000,54,KING K. ROOL,False,3,2,0,True,1668
3793,2025-09-05 02:01:24.383000,21,MR. GAME & WATCH,False,2,3,0,False,1668
3794,2025-09-05 02:04:06.150000,77,JOKER,False,0,3,0,False,1669
3795,2025-09-05 02:04:06.291000,21,MR. GAME & WATCH,False,3,0,0,True,1669
3796,2025-09-05 02:09:50.587000,21,MR. GAME & WATCH,False,3,2,0,True,1670
3797,2025-09-05 02:09:50.740000,54,STEVE,False,2,3,0,False,1670
3798,2025-09-05 02:13:44.459000,77,JOKER,False,1,3,0,False,1671
3799,2025-09-05 02:13:44.608000,21,MR. GAME & WATCH,False,3,1,0,True,1671
3800,2025-09-05 02:15:40.395000,77,JOKER,False,0,3,0,False,1672
3801,2025-09-05 02:15:40.513000,21,MR. GAME & WATCH,False,3,0,0,True,1672
3802,2025-09-05 02:18:18.035000,77,JOKER,False,0,3,0,False,1673
3803,2025-09-05 02:18:18.153000,21,MR. GAME & WATCH,False,3,0,0,True,1673
3804,2025-09-05 02:27:48.115000,23,SAMUS,False,1,3,0,True,1674
3805,2025-09-05 02:27:48.238000,77,JOKER,False,2,3,0,False,1674
3806,2025-09-05 02:27:48.338000,22,CAPTAIN FALCON,False,2,2,0,False,1674
3807,2025-09-05 02:27:48.430000,50,YOSHI,False,5,1,0,True,1674
3808,2025-09-05 03:02:13.331000,23,SAMUS,False,3,3,0,True,1675
3809,2025-09-05 03:02:13.550000,77,JOKER,False,3,3,0,False,1675
3810,2025-09-05 04:02:18.581000,39,SORA,False,2,3,0,False,1676
3811,2025-09-05 04:02:18.838000,22,CAPTAIN FALCON,False,1,3,0,False,1676
3812,2025-09-05 04:02:19.081000,23,SAMUS,False,5,2,0,True,1676
3813,2025-09-05 05:22:23.576000,22,KING DEDEDE,False,0,3,0,False,1677
3814,2025-09-05 05:22:23.870000,21,DONKEY KONG,False,3,1,0,True,1677
3815,2025-09-05 05:24:59.426000,21,DONKEY KONG,False,3,2,0,True,1678
3816,2025-09-05 05:24:59.627000,22,KING DEDEDE,False,2,3,0,False,1678
3817,2025-09-05 05:29:17.055000,22,LUCINA,False,1,3,0,False,1679
3818,2025-09-05 05:29:17.161000,21,JOKER,False,3,1,0,True,1679
3819,2025-09-05 05:33:05.877000,22,CLOUD,False,2,3,0,False,1680
3820,2025-09-05 05:33:06.114000,21,JOKER,False,3,2,0,True,1680
3821,2025-09-05 05:36:38.239000,22,PYRA,False,3,2,0,True,1681
3822,2025-09-05 05:36:38.373000,21,JOKER,False,2,3,0,False,1681
3823,2025-09-05 05:40:08.604000,21,ZELDA,False,3,1,0,True,1682
3824,2025-09-05 05:40:08.707000,22,CAPTAIN FALCON,False,1,3,0,False,1682
3825,2025-09-05 05:48:41.918000,39,DONKEY KONG,False,2,3,0,False,1683
3826,2025-09-05 05:48:42.046000,21,MR. GAME & WATCH,False,3,2,0,True,1683
3827,2025-09-05 05:54:43.434000,21,MR. GAME & WATCH,False,3,2,0,True,1684
3828,2025-09-05 05:54:43.575000,39,DONKEY KONG,False,2,3,0,False,1684
3829,2025-09-05 05:58:01.011000,21,MR. GAME & WATCH,False,3,1,0,True,1685
3830,2025-09-05 05:58:01.129000,39,LUCINA,False,1,3,0,False,1685
3831,2025-09-05 06:01:19.523000,21,MR. GAME & WATCH,False,3,1,0,True,1686
3832,2025-09-05 06:01:19.621000,39,DONKEY KONG,False,1,3,0,False,1686
3833,2025-09-05 07:32:37.092000,21,JOKER,False,3,0,0,True,1687
3834,2025-09-05 07:32:37.337000,23,SAMUS,False,0,3,0,False,1687
3835,2025-09-05 07:39:45.842000,21,JOKER,False,0,3,0,False,1688
3836,2025-09-05 07:39:45.988000,23,SAMUS,False,2,0,1,True,1688
3837,2025-09-05 07:39:46.136000,39,SORA,False,0,1,0,True,1688
3838,2025-09-05 07:45:06.545000,21,SNAKE,False,2,1,0,True,1689
3839,2025-09-05 07:45:06.707000,23,SAMUS,False,0,2,1,True,1689
3840,2025-09-05 07:45:06.873000,39,DONKEY KONG,False,2,3,0,False,1689
3841,2025-09-05 22:37:11.544000,88,LUCAS,False,3,1,0,True,1690
3842,2025-09-05 22:37:11.807000,3657,SEPHIROTH,False,1,3,0,False,1690
3843,2025-09-05 22:40:35.849000,3657,SEPHIROTH,False,1,3,0,False,1691
3844,2025-09-05 22:40:36.167000,88,LINK,False,3,1,0,True,1691
3845,2025-09-05 22:44:06.661000,3657,BOWSER,False,2,3,0,False,1692
3846,2025-09-05 22:44:06.868000,88,CAPTAIN FALCON,False,3,2,0,True,1692
3847,2025-09-05 22:45:54.828000,88,CAPTAIN FALCON,False,0,0,0,True,1693
3848,2025-09-05 22:45:55.042000,3657,BOWSER,False,0,3,0,False,1693
4565,2025-09-15 01:03:24.780000,50,YOSHI,False,1,1,0,True,1964
4566,2025-09-15 01:03:24.962000,61,FALCO,False,1,3,0,False,1964
3850,2025-09-05 22:48:33.561000,3657,SEPHIROTH,False,2,3,0,False,1694
3851,2025-09-05 22:51:13.140000,88,YOSHI,False,3,1,0,True,1695
3852,2025-09-05 22:51:13.271000,3657,BOWSER,False,1,3,0,False,1695
3853,2025-09-05 22:53:33.927000,3657,RIDLEY,False,0,3,0,False,1696
3854,2025-09-05 22:53:34.040000,88,YOSHI,False,3,0,0,True,1696
3855,2025-09-05 22:56:42.409000,88,YOSHI,False,3,1,0,True,1697
3856,2025-09-05 22:56:42.501000,3657,SEPHIROTH,False,1,3,0,False,1697
3857,2025-09-06 00:07:31.270000,88,LUCAS,False,2,3,0,False,1698
3858,2025-09-06 00:07:31.504000,21,MR. GAME & WATCH,False,3,2,0,True,1698
3859,2025-09-06 00:11:07.446000,77,JOKER,False,1,3,0,False,1699
3860,2025-09-06 00:11:07.614000,21,JOKER,False,3,1,0,True,1699
3861,2025-09-06 00:14:01.061000,3005,GRENINJA,False,0,3,0,False,1700
3862,2025-09-06 00:14:01.192000,21,JOKER,False,3,0,0,True,1700
3863,2025-09-06 00:17:22.218000,3005,GRENINJA,False,0,3,0,False,1701
3864,2025-09-06 00:17:22.400000,77,JOKER,False,3,0,0,True,1701
3865,2025-09-06 00:21:42.401000,21,MR. GAME & WATCH,False,3,1,0,True,1702
3866,2025-09-06 00:21:42.512000,50,HERO,False,1,3,0,False,1702
3867,2025-09-06 00:31:22.808000,88,LUCAS,False,3,2,0,True,1703
3868,2025-09-06 00:31:23.003000,21,KING K. ROOL,False,2,3,0,False,1703
3869,2025-09-06 00:31:23.143000,23,SAMUS,False,2,3,0,False,1703
3870,2025-09-06 00:31:23.313000,50,YOSHI,False,6,3,0,False,1703
3871,2025-09-06 00:31:23.453000,3005,GRENINJA,False,1,3,0,False,1703
3872,2025-09-06 00:37:50.216000,88,LUCAS,False,3,3,0,False,1704
3873,2025-09-06 00:37:50.365000,21,SNAKE,False,6,3,0,False,1704
3874,2025-09-06 00:37:50.476000,23,SAMUS,False,3,2,0,True,1704
3875,2025-09-06 00:37:50.622000,50,YOSHI,False,1,3,0,False,1704
3876,2025-09-06 00:37:50.762000,3005,GRENINJA,False,2,2,0,False,1704
3877,2025-09-06 00:44:53.388000,88,CAPTAIN FALCON,False,1,3,0,False,1705
3878,2025-09-06 00:44:53.554000,21,SNAKE,False,1,2,0,True,1705
3879,2025-09-06 00:44:53.740000,23,SAMUS,False,3,3,0,False,1705
3880,2025-09-06 00:44:53.986000,50,YOSHI,False,7,3,0,False,1705
3881,2025-09-06 00:44:54.166000,3005,GRENINJA,False,2,3,0,False,1705
3882,2025-09-06 00:51:20.323000,21,MR. GAME & WATCH,False,3,2,0,True,1706
3883,2025-09-06 00:51:20.557000,88,LINK,False,0,3,0,False,1706
3884,2025-09-06 00:55:25.558000,54,KING K. ROOL,False,3,1,0,True,1707
3885,2025-09-06 00:55:25.695000,21,MR. GAME & WATCH,False,0,3,0,False,1707
3886,2025-09-06 01:00:35.198000,54,DONKEY KONG,False,0,3,0,False,1708
3887,2025-09-06 01:00:35.363000,21,MR. GAME & WATCH,False,3,2,0,True,1708
3888,2025-09-06 01:03:03.749000,54,INCINEROAR,False,1,3,0,False,1709
3889,2025-09-06 01:03:03.880000,21,MR. GAME & WATCH,False,3,1,0,True,1709
3890,2025-09-06 01:06:40.582000,54,INCINEROAR,False,1,3,0,False,1710
3891,2025-09-06 01:06:40.689000,21,MR. GAME & WATCH,False,3,1,0,True,1710
3892,2025-09-06 01:10:18.857000,50,YOSHI,False,0,3,0,False,1711
3893,2025-09-06 01:10:18.964000,21,MR. GAME & WATCH,False,3,0,0,True,1711
3894,2025-09-06 01:14:48.223000,88,LUCAS,False,1,3,0,False,1712
3895,2025-09-06 01:14:48.376000,21,MR. GAME & WATCH,False,3,1,0,True,1712
3896,2025-09-06 01:20:46.229000,104,ZELDA,False,3,2,0,True,1713
3897,2025-09-06 01:20:46.378000,21,MR. GAME & WATCH,False,2,3,0,False,1713
3898,2025-09-06 01:30:41.570000,21,MR. GAME & WATCH,False,3,2,0,True,1714
3899,2025-09-06 01:30:41.706000,39,DONKEY KONG,False,2,3,0,False,1714
3849,2025-09-05 22:48:33.423000,88,CAPTAIN FALCON,False,3,2,0,True,1694
3720,2025-09-04 01:05:43.218000,39,SORA,False,3,2,0,True,1637
4567,2025-09-15 01:03:25.109000,54,STEVE,False,7,3,1,False,1964
3606,2025-09-01 23:28:38.998000,22,BYLETH,False,0,0,0,False,1584
4568,2025-09-15 01:03:25.219000,3005,GRENINJA,False,0,2,0,True,1964
3605,2025-09-01 23:28:38.853000,50,YOSHI,False,0,0,0,True,1584
3540,2025-09-01 05:09:02.116000,21,MR. GAME & WATCH,False,0,0,0,False,1554
3504,2025-08-31 23:27:09.710000,88,LUCAS,False,0,0,0,False,1536
3900,2025-09-06 02:23:43.083000,54,STEVE,False,0,1,0,True,1715
3901,2025-09-06 02:23:43.297000,21,MR. GAME & WATCH,False,0,3,0,False,1715
3902,2025-09-06 02:29:30.929000,54,JOKER,False,3,2,0,True,1716
3903,2025-09-06 02:29:31.087000,21,MR. GAME & WATCH,False,2,3,0,False,1716
3904,2025-09-06 02:32:31.382000,54,DONKEY KONG,False,1,3,0,False,1717
3905,2025-09-06 02:32:31.515000,21,MR. GAME & WATCH,False,3,1,0,True,1717
3906,2025-09-06 02:35:40.712000,54,KING K. ROOL,False,1,3,0,False,1718
3907,2025-09-06 02:35:40.858000,21,MR. GAME & WATCH,False,3,1,0,True,1718
3908,2025-09-06 02:39:59.482000,54,BANJO & KAZOOIE,False,2,3,0,False,1719
3909,2025-09-06 02:39:59.623000,21,MR. GAME & WATCH,False,3,2,0,True,1719
3910,2025-09-06 02:42:57.187000,77,JOKER,False,3,3,0,False,1720
3911,2025-09-06 02:42:57.329000,54,GANONDORF,False,3,1,0,True,1720
3912,2025-09-06 02:47:11.035000,21,ZELDA,False,2,3,0,False,1721
3913,2025-09-06 02:47:11.182000,54,INCINEROAR,False,3,2,0,True,1721
3914,2025-09-06 02:52:07.658000,54,DONKEY KONG,False,3,2,0,True,1722
3915,2025-09-06 02:52:07.775000,77,JOKER,False,2,3,0,False,1722
3916,2025-09-06 02:55:35.974000,3005,GRENINJA,False,0,3,0,False,1723
3917,2025-09-06 02:55:36.083000,54,INCINEROAR,False,3,0,0,True,1723
3918,2025-09-06 02:59:41.326000,21,ZELDA,False,3,1,0,True,1724
3919,2025-09-06 02:59:41.433000,3005,GRENINJA,False,1,3,0,False,1724
3920,2025-09-06 03:03:07.814000,21,JOKER,False,0,0,0,True,1725
3922,2025-09-06 03:06:49.265000,3005,GRENINJA,False,1,3,0,False,1726
3923,2025-09-06 03:06:49.361000,77,JOKER,False,3,1,0,True,1726
3924,2025-09-06 03:10:55.935000,3005,GRENINJA,False,1,2,1,False,1727
3925,2025-09-06 03:10:56.115000,77,JOKER,False,1,3,0,False,1727
3926,2025-09-06 03:10:56.241000,21,MR. GAME & WATCH,False,3,1,0,True,1727
3927,2025-09-06 03:15:38.230000,3005,GRENINJA,False,1,3,0,False,1728
3928,2025-09-06 03:15:38.334000,77,JOKER,False,1,3,1,False,1728
3929,2025-09-06 03:15:38.442000,21,ZELDA,False,5,2,0,True,1728
3930,2025-09-06 03:19:59.308000,21,MR. GAME & WATCH,False,3,0,0,True,1729
3931,2025-09-06 03:19:59.440000,77,JOKER,False,0,3,0,False,1729
3921,2025-09-06 03:03:07.923000,77,JOKER,False,0,0,0,False,1725
3934,2025-09-06 03:24:44.516000,23,SAMUS,False,2,3,0,False,1731
3935,2025-09-06 03:24:44.671000,77,JOKER,False,3,2,0,True,1731
3936,2025-09-06 03:27:08.501000,23,SAMUS,False,0,0,0,False,1732
3937,2025-09-06 03:27:08.621000,77,JOKER,False,0,0,0,True,1732
3933,2025-08-31 08:06:47.730000,74,PYRA,False,1,3,0,False,1730
3984,2025-09-06 07:10:35.514000,88,LUCAS,False,0,3,0,False,1753
3932,2025-08-31 08:06:47.837000,38,JOKER,False,3,1,0,True,1730
3938,2025-09-06 03:33:09.376000,3005,GRENINJA,False,1,3,0,False,1733
3939,2025-09-06 03:33:09.485000,77,JOKER,False,3,1,0,True,1733
3940,2025-08-31 07:39:35.142000,255,KING K. ROOL,False,3,3,0,True,1522
3427,2025-08-31 07:16:13.807000,2821,ZOMBIE,False,0,2,0,True,1516
3413,2025-08-31 07:04:59.609000,21,MR. GAME & WATCH,False,0,0,0,False,1514
3941,2025-08-31 07:04:59.979000,22,STEVE,False,2,1,1,False,1513
3390,2025-08-31 06:26:20.969000,74,LUCINA,False,0,0,0,True,1509
3384,2025-08-31 06:21:43.252000,38,JOKER,False,0,0,0,False,1508
3387,2025-08-31 06:21:43.696000,21,MR. GAME & WATCH,False,0,0,0,True,1508
3293,2025-08-30 22:54:57.127000,38,CAPTAIN FALCON,False,0,0,0,True,1475
3291,2025-08-30 22:52:09.445000,38,CAPTAIN FALCON,False,3,0,0,True,1474
3085,2025-08-26 22:00:49.173000,21,MR. GAME & WATCH,False,0,0,0,False,1382
3004,2025-08-26 05:02:48.785000,23,SAMUS,False,0,0,0,True,1360
3001,2025-08-26 05:02:48.273000,255,KING K. ROOL,False,0,0,0,False,1360
3002,2025-08-26 05:02:48.442000,74,PYRA,False,0,0,0,False,1360
2863,2025-08-23 10:03:00.301000,21,MR. GAME & WATCH,False,0,0,0,False,1294
2851,2025-08-23 09:47:46.761000,21,MR. GAME & WATCH,False,0,0,0,False,1288
2821,2025-08-23 02:58:14.533000,2821,ZOMBIE,False,1,3,0,False,1273
2800,2025-08-23 02:16:51.354000,255,KING K. ROOL,False,3,2,0,True,1264
2782,2025-08-23 01:37:01.592000,255,KING K. ROOL,False,2,2,0,True,1256
2727,2025-08-22 04:14:51.246000,22,CLOUD,False,3,2,0,True,1236
3091,2025-08-27 01:16:22.254000,77,JOKER,False,0,0,0,False,1385
3769,2025-09-04 07:17:14.654000,376,DARK PIT,False,0,0,0,False,1658
3942,2025-09-06 04:56:46.345000,38,GANONDORF,False,8,1,0,True,1734
3943,2025-09-06 04:56:46.539000,678,PYRA,False,2,3,0,False,1734
3944,2025-09-06 04:56:46.713000,3005,GRENINJA,False,0,3,0,False,1734
3945,2025-09-06 04:56:46.861000,3456,WOLF,False,0,3,0,False,1734
3946,2025-09-06 05:03:02.008000,38,JOKER,False,3,1,0,True,1735
3947,2025-09-06 05:03:02.136000,3758,PYRA,False,1,3,0,False,1735
3948,2025-09-06 05:03:02.313000,3005,GRENINJA,False,0,2,2,False,1735
3949,2025-09-06 05:03:02.456000,3456,WOLF,False,0,2,1,False,1735
3950,2025-09-06 05:47:28.442000,88,ISABELLE,False,0,0,0,True,1736
3951,2025-09-06 05:47:28.656000,21,MR. GAME & WATCH,False,2,3,0,False,1736
3952,2025-09-06 05:53:27.584000,88,ISABELLE,False,0,0,0,True,1737
3954,2025-09-06 05:59:59.511000,88,ISABELLE,False,2,3,0,False,1738
3955,2025-09-06 05:59:59.677000,21,MR. GAME & WATCH,False,3,2,0,True,1738
3953,2025-09-06 05:53:27.776000,21,MR. GAME & WATCH,False,0,3,0,False,1737
3956,2025-09-06 06:05:29.600000,88,ISABELLE,False,0,3,0,False,1739
3957,2025-09-06 06:05:29.732000,21,MR. GAME & WATCH,False,3,1,1,True,1739
3958,2025-09-06 06:10:25.576000,88,PIKACHU,False,1,3,0,False,1740
3959,2025-09-06 06:10:25.732000,21,MR. GAME & WATCH,False,3,1,0,True,1740
3960,2025-09-06 06:15:29.959000,88,LINK,False,0,3,0,False,1741
3961,2025-09-06 06:15:30.097000,21,MR. GAME & WATCH,False,3,1,0,True,1741
3962,2025-09-06 06:19:17.811000,88,LINK,False,0,3,0,False,1742
3963,2025-09-06 06:19:17.927000,21,MR. GAME & WATCH,False,3,1,0,True,1742
3964,2025-09-06 06:27:27.019000,88,LINK,False,1,3,0,False,1743
3965,2025-09-06 06:27:27.241000,21,ZELDA,False,3,1,0,True,1743
3966,2025-09-06 06:31:26.441000,88,LINK,False,2,2,0,False,1744
3967,2025-09-06 06:31:26.542000,21,ZELDA,False,2,2,0,True,1744
3968,2025-09-06 06:37:23.188000,88,YOSHI,False,3,2,0,True,1745
3969,2025-09-06 06:37:23.325000,21,ZELDA,False,2,3,0,False,1745
3970,2025-09-06 06:43:13.842000,88,LINK,False,2,3,0,False,1746
3971,2025-09-06 06:43:13.956000,21,MR. GAME & WATCH,False,3,2,0,True,1746
3972,2025-09-06 06:46:43.669000,88,CAPTAIN FALCON,False,1,3,0,False,1747
3973,2025-09-06 06:46:43.809000,21,MR. GAME & WATCH,False,3,1,0,True,1747
3974,2025-09-06 06:51:31.770000,88,ISABELLE,False,2,3,0,False,1748
3975,2025-09-06 06:51:31.901000,21,MR. GAME & WATCH,False,3,2,0,True,1748
3976,2025-09-06 06:54:49.113000,88,IKE,False,2,3,0,False,1749
3977,2025-09-06 06:54:49.288000,21,LUCINA,False,3,2,0,True,1749
3978,2025-09-06 06:59:27.303000,88,IKE,False,3,2,0,True,1750
3979,2025-09-06 06:59:27.468000,21,LUCINA,False,2,3,0,False,1750
3980,2025-09-06 07:02:16.271000,88,IKE,False,1,3,0,False,1751
3981,2025-09-06 07:02:16.383000,21,LUCINA,False,3,1,0,True,1751
3982,2025-09-06 07:07:08.171000,88,LUCAS,False,2,3,0,False,1752
3983,2025-09-06 07:07:08.292000,21,ZELDA,False,3,2,0,True,1752
3985,2025-09-06 07:10:35.646000,21,ZELDA,False,3,1,0,True,1753
3986,2025-09-06 07:13:01.002000,88,YOSHI,False,0,3,0,False,1754
3987,2025-09-06 07:13:01.121000,21,ZELDA,False,3,0,0,True,1754
3988,2025-09-06 07:15:43.032000,88,IKE,False,3,1,0,True,1755
3989,2025-09-06 07:15:43.176000,21,CLOUD,False,1,3,0,False,1755
3990,2025-09-06 07:19:26.728000,88,IKE,False,3,2,0,True,1756
3991,2025-09-06 07:19:26.869000,21,SNAKE,False,2,3,0,False,1756
3992,2025-09-06 07:23:53.976000,88,LUCAS,False,0,3,0,False,1757
3993,2025-09-06 07:23:54.109000,21,MR. GAME & WATCH,False,3,0,0,True,1757
3994,2025-09-06 07:29:01.356000,88,IKE,False,2,3,0,False,1758
3995,2025-09-06 07:29:01.443000,21,MR. GAME & WATCH,False,3,2,0,True,1758
3996,2025-09-06 07:33:50.040000,88,LINK,False,3,1,0,True,1759
3997,2025-09-06 07:33:50.156000,3808,SNAKE,False,0,3,0,False,1759
3998,2025-09-06 07:37:37.533000,88,YOSHI,False,2,3,0,False,1760
3999,2025-09-06 07:37:37.629000,3808,SNAKE,False,3,2,0,True,1760
4000,2025-09-06 07:42:10.115000,88,LINK,False,3,1,0,True,1761
4001,2025-09-06 07:42:10.213000,3808,SNAKE,False,1,3,0,False,1761
4002,2025-09-06 07:46:11.328000,21,MR. GAME & WATCH,False,3,1,0,True,1762
4003,2025-09-06 07:46:11.442000,3808,SNAKE,False,0,3,0,False,1762
4004,2025-09-06 07:49:35.500000,21,MR. GAME & WATCH,False,3,1,0,True,1763
4005,2025-09-06 07:49:35.598000,3808,SNAKE,False,1,3,0,False,1763
4006,2025-09-06 07:52:15.049000,21,ZELDA,False,3,1,0,True,1764
6819,2025-11-06 05:15:25.405000,5793,GANONDORF,False,0,3,0,False,2908
4008,2025-09-06 07:56:40.450000,21,DONKEY KONG,False,3,2,0,True,1765
4009,2025-09-06 07:56:40.576000,3808,SNAKE,False,2,3,0,False,1765
4010,2025-09-06 21:13:04.532000,21,MR. GAME & WATCH,False,2,3,0,False,1766
4011,2025-09-06 21:13:04.746000,38,LUIGI,False,3,2,0,True,1766
4012,2025-09-06 21:18:20.603000,21,MR. GAME & WATCH,False,3,2,0,True,1767
4013,2025-09-06 21:18:20.738000,38,LUIGI,False,2,3,0,False,1767
4014,2025-09-06 21:22:04.424000,21,MR. GAME & WATCH,False,3,2,0,True,1768
4015,2025-09-06 21:22:04.536000,38,RIDLEY,False,2,3,0,False,1768
4016,2025-09-06 21:24:12.223000,21,MR. GAME & WATCH,False,2,1,0,True,1769
4017,2025-09-06 21:24:12.397000,38,RIDLEY,False,1,2,1,False,1769
4018,2025-09-06 21:27:54.787000,21,MR. GAME & WATCH,False,2,3,0,False,1770
4019,2025-09-06 21:27:54.957000,38,BOWSER,False,3,2,0,True,1770
4020,2025-09-06 21:31:07.605000,21,MR. GAME & WATCH,False,2,3,0,False,1771
4021,2025-09-06 21:31:07.713000,38,BOWSER,False,3,2,0,True,1771
