id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
4022,2025-09-06 21:35:02.469000,21,MR. GAME & WATCH,False,1,3,0,False,1772
4023,2025-09-06 21:35:02.637000,38,LUCINA,False,3,1,0,True,1772
4024,2025-09-06 21:40:21.921000,21,MR. GAME & WATCH,False,2,3,0,False,1773
4025,2025-09-06 21:40:22.090000,38,LUCINA,False,3,2,0,True,1773
4026,2025-09-06 21:44:22.864000,21,MR. GAME & WATCH,False,2,3,0,False,1774
4027,2025-09-06 21:44:22.996000,38,LUCINA,False,3,2,0,True,1774
4028,2025-09-06 21:48:39.940000,21,MR. GAME & WATCH,False,1,3,0,False,1775
4029,2025-09-06 21:48:40.087000,38,MR. GAME & WATCH,False,3,1,0,True,1775
4030,2025-09-06 21:53:02.273000,21,MR. GAME & WATCH,False,2,3,0,False,1776
4031,2025-09-06 21:53:02.478000,38,MR. GAME & WATCH,False,3,2,0,True,1776
4032,2025-09-06 21:57:17.673000,21,ZELDA,False,3,2,0,True,1777
4033,2025-09-06 21:57:17.837000,38,ZELDA,False,2,3,0,False,1777
4034,2025-09-06 22:00:38.112000,21,ZELDA,False,2,3,0,False,1778
4035,2025-09-06 22:00:38.223000,38,ZELDA,False,3,2,0,True,1778
4036,2025-09-06 22:04:13.940000,21,ZELDA,False,3,2,0,True,1779
4037,2025-09-06 22:04:14.131000,38,ZELDA,False,2,3,0,False,1779
4038,2025-09-06 22:24:39.244000,3849,PIRANHA PLANT,False,3,2,0,True,1780
4039,2025-09-06 22:24:39.474000,3005,GRENINJA,False,2,3,0,False,1780
4040,2025-09-06 22:28:29.263000,3849,PIRANHA PLANT,False,2,2,0,True,1781
4041,2025-09-06 22:28:29.404000,3005,GRENINJA,False,0,2,0,False,1781
4042,2025-09-06 22:31:53.909000,3849,PIRANHA PLANT,False,3,1,0,True,1782
4043,2025-09-06 22:31:54.067000,3005,GRENINJA,False,1,3,0,False,1782
4045,2025-09-06 22:34:41.030000,3005,GRENINJA,False,0,3,0,False,1783
4046,2025-09-07 23:14:52.215000,23,SAMUS,False,2,3,0,False,1784
4047,2025-09-07 23:14:52.443000,50,YOSHI,False,2,2,0,False,1784
4048,2025-09-07 23:14:52.668000,74,MARIO,False,2,2,0,True,1784
4049,2025-09-07 23:19:42.671000,23,SAMUS,False,0,3,0,False,1785
4050,2025-09-07 23:19:42.814000,50,YOSHI,False,3,2,0,True,1785
4051,2025-09-07 23:19:43.061000,74,MARIO,False,3,3,0,False,1785
4052,2025-09-08 00:22:01.426000,54,MR. GAME & WATCH,False,3,1,0,True,1786
4053,2025-09-08 00:22:01.696000,21,MR. GAME & WATCH,False,1,3,0,False,1786
4055,2025-09-08 00:32:40.024000,77,JOKER,False,2,3,0,False,1787
4057,2025-09-08 00:36:02.838000,77,JOKER,False,2,3,0,False,1788
4058,2025-09-08 00:40:19.518000,21,MR. GAME & WATCH,False,3,1,0,True,1789
4060,2025-09-08 00:44:37.415000,23,SAMUS,False,3,2,0,True,1790
4061,2025-09-08 00:44:37.585000,77,JOKER,False,2,3,0,False,1790
4062,2025-09-08 00:46:43.108000,23,SAMUS,False,2,0,0,True,1791
4063,2025-09-08 00:46:43.270000,77,JOKER,False,0,2,1,False,1791
4064,2025-09-08 00:51:34.424000,23,SAMUS,False,2,3,0,False,1792
4065,2025-09-08 00:51:34.552000,77,JOKER,False,3,2,0,True,1792
4059,2025-09-08 00:40:19.709000,61,LUCINA,False,1,3,0,False,1789
4056,2025-09-08 00:36:02.656000,61,FALCO,False,3,2,0,True,1788
4054,2025-09-08 00:32:39.851000,61,FALCO,False,3,2,0,True,1787
4007,2025-09-06 07:52:15.154000,3808,SNAKE,False,0,0,0,False,1764
4044,2025-09-06 22:34:40.894000,3849,PIRANHA PLANT,False,3,0,0,True,1783
4066,2025-09-09 02:35:55.211000,50,YOSHI,False,3,3,0,False,1793
4067,2025-09-09 02:35:55.486000,77,JOKER,False,5,3,0,False,1793
4068,2025-09-09 02:35:55.714000,74,MARIO,False,2,2,0,True,1793
4069,2025-09-09 02:35:55.899000,88,IKE,False,3,3,0,False,1793
4070,2025-09-11 02:09:22.470000,74,MARIO,False,2,2,0,True,1794
4071,2025-09-11 02:09:22.675000,22,CAPTAIN FALCON,False,2,2,0,False,1794
4072,2025-09-11 02:13:38.424000,74,MARIO,False,2,2,0,False,1795
4073,2025-09-11 02:13:38.571000,22,CAPTAIN FALCON,False,2,2,0,True,1795
4074,2025-09-11 02:18:06.434000,74,MARIO,False,1,3,0,False,1796
4075,2025-09-11 02:18:06.628000,22,CAPTAIN FALCON,False,3,1,0,True,1796
4076,2025-09-11 02:23:45.117000,74,MYTHRA,False,2,3,0,False,1797
4077,2025-09-11 02:23:45.289000,22,CAPTAIN FALCON,False,3,2,0,True,1797
4078,2025-09-11 02:27:23.829000,74,MARIO,False,2,3,0,False,1798
4079,2025-09-11 02:27:23.946000,22,CAPTAIN FALCON,False,4,2,0,True,1798
4080,2025-09-11 02:27:24.048000,54,DONKEY KONG,False,2,3,0,False,1798
4081,2025-09-11 02:33:04.902000,74,PYRA,False,2,3,0,False,1799
4082,2025-09-11 02:33:05.086000,22,BYLETH,False,3,2,0,True,1799
4083,2025-09-11 02:42:20.644000,54,MR. GAME & WATCH,False,3,2,0,True,1800
4084,2025-09-11 02:42:20.790000,74,MYTHRA,False,2,3,0,False,1800
4085,2025-09-11 02:51:44.132000,74,MARIO,False,0,3,0,False,1801
4086,2025-09-11 02:51:44.298000,3849,PIRANHA PLANT,False,3,1,0,True,1801
4087,2025-09-11 03:16:13.306000,39,DONKEY KONG,False,3,1,0,True,1802
4088,2025-09-11 03:16:13.457000,22,CAPTAIN FALCON,False,1,3,0,False,1802
4089,2025-09-11 03:21:38.275000,22,CAPTAIN FALCON,False,4,1,0,True,1803
4090,2025-09-11 03:21:38.447000,23,SAMUS,False,2,3,0,False,1803
4091,2025-09-11 03:21:38.622000,88,LUCAS,False,0,3,0,False,1803
4092,2025-09-11 03:21:38.744000,39,DONKEY KONG,False,2,3,0,False,1803
4093,2025-09-11 03:28:07.283000,22,CAPTAIN FALCON,False,4,2,0,True,1804
4095,2025-09-11 03:28:07.561000,88,PIKACHU,False,1,3,0,False,1804
4096,2025-09-11 03:28:07.697000,3849,PIRANHA PLANT,False,4,3,0,False,1804
4097,2025-09-11 03:33:43.616000,23,SAMUS,False,2,3,0,False,1805
4098,2025-09-11 03:33:43.806000,50,YOSHI,False,4,3,0,False,1805
4099,2025-09-11 03:33:44.003000,22,CAPTAIN FALCON,False,4,3,0,False,1805
4100,2025-09-11 03:33:44.143000,88,IKE,False,3,2,0,True,1805
4101,2025-09-11 03:33:44.313000,3849,PIRANHA PLANT,False,1,3,0,False,1805
4102,2025-09-11 03:39:14.652000,23,SAMUS,False,3,3,0,False,1806
4103,2025-09-11 03:39:14.823000,50,YOSHI,False,0,3,0,False,1806
4104,2025-09-11 03:39:14.962000,22,CAPTAIN FALCON,False,2,3,0,False,1806
4105,2025-09-11 03:39:15.161000,88,IKE,False,7,2,0,True,1806
4106,2025-09-11 03:39:15.310000,3849,PIRANHA PLANT,False,1,3,0,False,1806
4107,2025-09-11 03:44:11.325000,50,YOSHI,False,2,2,0,False,1807
4108,2025-09-11 03:44:11.517000,22,CAPTAIN FALCON,False,2,2,0,False,1807
4109,2025-09-11 03:44:11.800000,88,IKE,False,3,1,0,True,1807
4110,2025-09-11 03:44:11.926000,3849,PIRANHA PLANT,False,1,3,0,True,1807
4111,2025-09-11 03:47:43.670000,22,LITTLE MAC,False,3,2,0,True,1808
4112,2025-09-11 03:47:43.793000,88,IKE,False,2,3,0,False,1808
4113,2025-09-11 03:47:43.930000,3849,PIRANHA PLANT,False,0,2,0,False,1808
4114,2025-09-11 03:47:44.081000,50,YOSHI,False,2,2,0,True,1808
4115,2025-09-11 03:52:25.901000,50,YOSHI,False,0,3,0,False,1809
4116,2025-09-11 03:52:26.031000,22,CAPTAIN FALCON,False,4,3,0,False,1809
4117,2025-09-11 03:52:26.168000,88,IKE,False,5,2,1,True,1809
4118,2025-09-11 03:52:26.280000,3849,PIRANHA PLANT,False,0,3,0,True,1809
4119,2025-09-11 03:56:06.624000,50,YOSHI,False,1,3,0,False,1810
4120,2025-09-11 03:56:06.815000,22,CAPTAIN FALCON,False,0,2,0,False,1810
4121,2025-09-11 03:56:06.991000,88,IKE,False,2,1,0,True,1810
4122,2025-09-11 03:56:07.132000,3849,PIRANHA PLANT,False,2,1,0,True,1810
4123,2025-09-11 04:01:20.524000,50,YOSHI,False,2,2,0,False,1811
4124,2025-09-11 04:01:20.666000,22,ENDERMAN,False,2,2,0,False,1811
4125,2025-09-11 04:01:20.802000,88,IKE,False,3,2,1,True,1811
4126,2025-09-11 04:01:20.928000,3849,PIRANHA PLANT,False,0,2,1,True,1811
4127,2025-09-11 04:05:54.060000,50,YOSHI,False,2,2,0,True,1812
4128,2025-09-11 04:05:54.183000,22,ENDERMAN,False,2,2,0,True,1812
4129,2025-09-11 04:05:54.324000,88,IKE,False,2,2,1,False,1812
4130,2025-09-11 04:05:54.451000,3849,PIRANHA PLANT,False,2,2,1,False,1812
4131,2025-09-11 04:10:17.156000,22,CAPTAIN FALCON,False,1,4,0,False,1813
4132,2025-09-11 04:10:17.413000,88,IKE,False,4,2,1,True,1813
4133,2025-09-11 04:10:17.592000,3849,PIRANHA PLANT,False,2,2,1,True,1813
6820,2025-11-06 05:21:13.650000,1112,NESS,False,1,3,1,False,2909
4135,2025-09-11 04:15:57.735000,88,IKE,False,6,1,0,True,1814
4136,2025-09-11 04:15:57.898000,23,SAMUS,False,2,3,0,False,1814
4137,2025-09-11 04:15:58.131000,50,YOSHI,False,2,3,0,False,1814
4138,2025-09-11 04:15:58.281000,22,CAPTAIN FALCON,False,3,2,0,False,1814
4139,2025-09-11 04:15:58.412000,255,KING K. ROOL,False,0,3,0,False,1814
4140,2025-09-11 04:47:16.273000,255,KING K. ROOL,False,0,3,0,False,1815
4141,2025-09-11 04:47:16.484000,50,YOSHI,False,0,3,0,False,1815
4142,2025-09-11 04:47:16.702000,22,CAPTAIN FALCON,False,3,3,0,False,1815
4143,2025-09-11 04:47:16.968000,88,IKE,False,8,1,0,True,1815
4144,2025-09-11 04:47:17.273000,23,SAMUS,False,3,3,0,False,1815
4145,2025-09-11 04:47:17.445000,3849,PIRANHA PLANT,False,3,3,0,False,1815
4146,2025-09-11 04:47:17.603000,3456,WOLF,False,1,3,0,False,1815
4147,2025-09-11 04:52:58.070000,22,ENDERMAN,False,3,2,0,True,1816
4148,2025-09-11 04:52:58.262000,3849,PIRANHA PLANT,False,4,3,0,False,1816
4149,2025-09-11 04:52:58.495000,23,SAMUS,False,3,3,0,False,1816
4150,2025-09-11 04:52:58.659000,255,KING K. ROOL,False,1,3,0,False,1816
4151,2025-09-11 04:52:58.827000,88,IKE,False,4,3,0,False,1816
4152,2025-09-11 04:52:58.981000,50,HERO,False,2,3,0,False,1816
4153,2025-09-11 04:58:59.087000,255,KING K. ROOL,False,1,3,0,True,1817
4154,2025-09-11 04:58:59.323000,50,YOSHI,False,4,3,1,True,1817
4155,2025-09-11 04:58:59.542000,22,CAPTAIN FALCON,False,4,2,0,True,1817
4156,2025-09-11 04:58:59.734000,88,IKE,False,1,3,0,False,1817
4157,2025-09-11 04:58:59.883000,23,SAMUS,False,0,3,0,False,1817
4158,2025-09-11 05:04:36.324000,255,KING K. ROOL,False,0,3,0,False,1818
4159,2025-09-11 05:04:36.503000,50,YOSHI,False,5,2,0,True,1818
4160,2025-09-11 05:04:36.692000,22,CAPTAIN FALCON,False,2,3,0,False,1818
4161,2025-09-11 05:04:36.857000,88,IKE,False,3,3,0,False,1818
4162,2025-09-11 05:04:37.014000,23,SAMUS,False,3,3,0,False,1818
4163,2025-09-11 05:09:38.795000,255,KING K. ROOL,False,2,3,0,False,1819
4164,2025-09-11 05:09:38.969000,50,YOSHI,False,2,3,0,False,1819
4165,2025-09-11 05:09:39.112000,22,CAPTAIN FALCON,False,1,3,0,False,1819
4166,2025-09-11 05:09:39.248000,88,IKE,False,2,2,0,True,1819
4167,2025-09-11 05:09:39.388000,23,SAMUS,False,2,2,0,True,1819
4168,2025-09-11 05:09:39.520000,3849,SORA,False,4,1,0,True,1819
4169,2025-09-11 05:15:16.218000,255,KING K. ROOL,False,2,3,0,False,1820
4170,2025-09-11 05:15:16.391000,50,YOSHI,False,2,4,0,False,1820
4171,2025-09-11 05:15:16.539000,22,CAPTAIN FALCON,False,0,2,1,False,1820
4172,2025-09-11 05:15:16.702000,88,IKE,False,2,2,3,True,1820
4173,2025-09-11 05:15:16.820000,23,SAMUS,False,4,3,1,True,1820
4174,2025-09-11 05:15:16.944000,39,SORA,False,2,3,0,True,1820
4175,2025-09-11 05:19:51.217000,255,KING K. ROOL,False,1,3,0,False,1821
4176,2025-09-11 05:19:51.357000,50,YOSHI,False,1,3,0,False,1821
4177,2025-09-11 05:19:51.473000,22,CAPTAIN FALCON,False,3,3,0,False,1821
4178,2025-09-11 05:19:51.604000,88,IKE,False,3,1,0,True,1821
4179,2025-09-11 05:19:51.704000,23,SAMUS,False,2,1,0,True,1821
4180,2025-09-11 05:19:51.808000,39,SORA,False,2,2,0,True,1821
4181,2025-09-11 05:26:27.235000,255,KING K. ROOL,False,3,3,0,True,1822
4182,2025-09-11 05:26:27.416000,50,YOSHI,False,3,3,0,True,1822
4183,2025-09-11 05:26:27.561000,22,ENDERMAN,False,4,2,0,True,1822
4184,2025-09-11 05:26:27.689000,88,IKE,False,6,3,1,False,1822
4185,2025-09-11 05:26:27.832000,23,SAMUS,False,3,3,1,False,1822
4186,2025-09-11 05:26:27.971000,39,SORA,False,3,3,0,False,1822
4187,2025-09-11 05:33:16.752000,255,KING K. ROOL,False,0,2,0,True,1823
4188,2025-09-11 05:33:16.926000,50,YOSHI,False,1,3,0,True,1823
4189,2025-09-11 05:33:17.120000,22,ENDERMAN,False,4,3,0,True,1823
4190,2025-09-11 05:33:17.280000,88,IKE,False,1,3,1,False,1823
4191,2025-09-11 05:33:17.416000,23,SAMUS,False,2,3,3,False,1823
4192,2025-09-11 05:33:17.542000,39,SORA,False,2,2,0,False,1823
4193,2025-09-11 05:39:18.902000,255,KING K. ROOL,False,3,3,0,False,1824
6821,2025-11-06 05:21:13.792000,21,MR. GAME & WATCH,False,2,2,0,True,2909
4195,2025-09-11 05:39:19.157000,22,CAPTAIN FALCON,False,1,3,0,False,1824
4196,2025-09-11 05:39:19.281000,88,PALUTENA,False,6,2,0,True,1824
4197,2025-09-11 05:43:41.363000,255,KING K. ROOL,False,2,3,0,True,1825
4198,2025-09-11 05:43:41.525000,39,DONKEY KONG,False,4,2,0,True,1825
4199,2025-09-11 05:43:41.661000,22,CAPTAIN FALCON,False,0,3,0,False,1825
4200,2025-09-11 05:43:41.771000,88,PALUTENA,False,5,3,0,False,1825
4201,2025-09-11 05:47:35.330000,255,KING K. ROOL,False,3,2,0,True,1826
4202,2025-09-11 05:47:35.477000,39,DONKEY KONG,False,2,1,0,True,1826
4203,2025-09-11 05:47:35.648000,22,CAPTAIN FALCON,False,2,3,0,False,1826
4204,2025-09-11 05:47:35.770000,88,PALUTENA,False,2,3,1,False,1826
4205,2025-09-11 05:51:26.660000,255,KING K. ROOL,False,2,2,2,True,1827
6822,2025-11-06 05:21:13.887000,39,DONKEY KONG,False,4,3,1,False,2909
4207,2025-09-11 05:51:26.885000,22,CAPTAIN FALCON,False,1,3,0,False,1827
4208,2025-09-11 05:51:26.994000,88,PALUTENA,False,0,3,0,False,1827
6823,2025-11-06 05:21:14.003000,5793,CAPTAIN FALCON,False,1,3,0,True,2909
6860,2025-11-12 01:54:40.611000,104,ZELDA,False,2,3,0,True,2928
6861,2025-11-12 01:54:40.776000,39,SORA,False,1,3,0,False,2928
9578,2026-01-20 19:33:00.512000,21,GANONDORF,False,3,2,0,True,4114
9579,2026-01-20 19:33:00.512000,8659,CAPTAIN FALCON,False,2,3,0,False,4114
4214,2025-09-11 06:44:07.262000,88,IKE,False,1,3,0,False,1829
4216,2025-09-11 06:44:07.695000,22,CAPTAIN FALCON,False,1,1,0,True,1829
4217,2025-09-11 06:52:43.263000,88,LINK,False,1,3,0,False,1830
4218,2025-09-11 06:52:43.477000,39,DONKEY KONG,False,3,1,1,True,1830
4219,2025-09-11 07:00:07.768000,21,DONKEY KONG,False,3,2,0,True,1831
4220,2025-09-11 07:00:07.952000,88,IKE,False,2,3,0,False,1831
4221,2025-09-11 07:04:16.382000,88,IKE,False,2,3,0,False,1832
4222,2025-09-11 07:04:16.556000,21,INCINEROAR,False,3,2,0,True,1832
4223,2025-09-11 07:08:45.096000,21,INCINEROAR,False,3,1,0,True,1833
4224,2025-09-11 07:08:45.215000,22,CAPTAIN FALCON,False,1,3,0,False,1833
4225,2025-09-11 07:11:53.214000,21,INCINEROAR,False,3,1,0,True,1834
4226,2025-09-11 07:11:53.340000,22,CAPTAIN FALCON,False,1,3,0,False,1834
4227,2025-09-11 07:19:33.360000,21,INCINEROAR,False,2,2,0,True,1835
4228,2025-09-11 07:19:33.521000,22,CAPTAIN FALCON,False,2,3,0,False,1835
4229,2025-09-13 00:58:34.065000,21,INCINEROAR,False,3,0,0,True,1836
4230,2025-09-13 00:58:34.373000,77,JOKER,False,0,3,0,False,1836
4231,2025-09-13 01:02:38.890000,21,INCINEROAR,False,3,2,0,True,1837
4232,2025-09-13 01:02:39.026000,77,JOKER,False,2,3,0,False,1837
4233,2025-09-13 01:06:03.265000,21,INCINEROAR,False,3,1,0,True,1838
4234,2025-09-13 01:06:03.402000,77,JOKER,False,1,3,0,False,1838
4235,2025-09-13 01:09:42.851000,21,INCINEROAR,False,3,0,0,True,1839
4236,2025-09-13 01:09:42.989000,77,JOKER,False,0,3,0,False,1839
4237,2025-09-13 01:13:40.484000,21,INCINEROAR,False,2,1,0,True,1840
4238,2025-09-13 01:13:40.622000,77,SONIC,False,1,3,0,False,1840
4239,2025-09-13 01:16:08.312000,21,INCINEROAR,False,3,0,0,True,1841
4240,2025-09-13 01:16:08.498000,77,JOKER,False,0,3,0,False,1841
4241,2025-09-13 01:23:56.179000,21,MR. GAME & WATCH,False,2,3,1,False,1842
4242,2025-09-13 01:23:56.370000,4053,CLOUD,False,2,3,0,False,1842
4243,2025-09-13 01:23:56.535000,3849,PIRANHA PLANT,False,1,2,0,True,1842
4244,2025-09-13 01:23:56.649000,38,CAPTAIN FALCON,False,2,2,0,True,1842
4245,2025-09-13 01:27:24.285000,21,ZELDA,False,2,3,0,False,1843
4246,2025-09-13 01:27:24.452000,4053,CORRIN,False,0,2,1,False,1843
4247,2025-09-13 01:27:24.580000,3849,PIRANHA PLANT,False,0,1,0,True,1843
4248,2025-09-13 01:27:24.727000,38,GANONDORF,False,3,1,1,True,1843
4569,2025-09-15 01:10:14.813000,22,CAPTAIN FALCON,False,2,4,1,False,1965
4250,2025-09-13 01:30:39.432000,38,JOKER,False,3,1,0,True,1844
4251,2025-09-13 01:35:12.100000,21,MR. GAME & WATCH,False,3,2,0,True,1845
4570,2025-09-15 01:10:14.999000,50,YOSHI,False,3,2,1,False,1965
4253,2025-09-13 01:41:58.223000,21,MR. GAME & WATCH,False,2,3,0,False,1846
4254,2025-09-13 01:41:58.353000,38,JOKER,False,3,2,0,True,1846
4255,2025-09-13 01:55:32.451000,21,MR. GAME & WATCH,False,2,2,0,True,1847
4257,2025-09-13 02:03:01.130000,21,MR. GAME & WATCH,False,2,2,0,True,1848
4258,2025-09-13 02:03:01.278000,39,DONKEY KONG,False,2,2,1,False,1848
4259,2025-09-13 02:08:33.873000,21,MR. GAME & WATCH,False,2,3,0,False,1849
4260,2025-09-13 02:08:34.036000,39,SORA,False,3,2,0,True,1849
4261,2025-09-13 02:12:12.020000,21,MR. GAME & WATCH,False,2,1,0,True,1850
4262,2025-09-13 02:12:12.173000,39,SORA,False,1,2,0,False,1850
4263,2025-09-13 02:16:39.512000,21,MR. GAME & WATCH,False,3,2,0,True,1851
4264,2025-09-13 02:16:39.682000,39,SORA,False,2,3,0,False,1851
4265,2025-09-13 02:21:47.919000,21,MR. GAME & WATCH,False,2,3,0,False,1852
4266,2025-09-13 02:21:48.057000,39,DONKEY KONG,False,3,2,0,True,1852
4256,2025-09-13 01:55:32.609000,39,DONKEY KONG,False,0,0,0,False,1847
4249,2025-09-13 01:30:39.319000,4053,CLOUD,False,1,3,0,False,1844
4252,2025-09-13 01:35:12.215000,4053,CLOUD,False,2,3,0,False,1845
4267,2025-09-13 21:38:15.088000,50,YOSHI,False,3,1,0,True,1853
4268,2025-09-13 21:38:15.346000,54,DONKEY KONG,False,1,3,0,False,1853
4215,2025-09-11 06:44:07.508000,39,DONKEY KONG,False,0,0,0,False,1829
4272,2025-09-13 21:49:37.928000,54,MR. GAME & WATCH,False,2,2,0,False,1855
4273,2025-09-13 21:54:20.603000,21,MR. GAME & WATCH,False,3,2,0,True,1856
4274,2025-09-13 21:54:20.821000,54,MR. GAME & WATCH,False,2,3,0,False,1856
4275,2025-09-13 21:57:11.348000,21,MR. GAME & WATCH,False,2,2,0,True,1857
4276,2025-09-13 21:57:11.541000,50,YOSHI,False,2,3,0,False,1857
4271,2025-09-13 21:49:37.762000,21,MR. GAME & WATCH,False,3,2,0,True,1855
4277,2025-09-13 22:01:59.298000,21,MR. GAME & WATCH,False,3,2,0,True,1858
4278,2025-09-13 22:01:59.447000,50,YOSHI,False,2,3,0,False,1858
4279,2025-09-13 22:05:38.889000,21,INCINEROAR,False,3,2,0,True,1859
4280,2025-09-13 22:05:39.061000,54,MR. GAME & WATCH,False,2,3,0,False,1859
4571,2025-09-15 01:10:15.144000,61,FALCO,False,0,3,0,True,1965
4282,2025-09-13 22:08:24.076000,21,INCINEROAR,False,1,3,0,False,1860
4283,2025-09-13 22:14:03.539000,21,MR. GAME & WATCH,False,2,2,0,False,1861
4284,2025-09-13 22:14:03.723000,22,ENDERMAN,False,4,2,0,True,1861
4285,2025-09-13 22:14:03.872000,54,INCINEROAR,False,2,2,0,False,1861
4286,2025-09-13 22:14:04.015000,50,YOSHI,False,2,2,0,True,1861
4287,2025-09-13 22:18:24.193000,21,INCINEROAR,False,3,1,0,True,1862
4288,2025-09-13 22:18:24.344000,22,CAPTAIN FALCON,False,0,3,0,False,1862
4289,2025-09-13 22:18:24.451000,54,ENDERMAN,False,3,1,0,True,1862
4290,2025-09-13 22:18:24.557000,50,YOSHI,False,0,2,0,False,1862
4291,2025-09-13 22:26:33.508000,21,ZELDA,False,3,2,1,True,1863
4292,2025-09-13 22:26:33.691000,22,ENDERMAN,False,1,2,0,False,1863
4293,2025-09-13 22:26:33.842000,54,JOKER,False,2,1,1,True,1863
4294,2025-09-13 22:26:33.984000,50,YOSHI,False,0,4,0,False,1863
4295,2025-09-13 22:32:25.309000,21,KING K. ROOL,False,3,4,1,False,1864
4296,2025-09-13 22:32:25.464000,22,CAPTAIN FALCON,False,0,3,0,False,1864
4297,2025-09-13 22:32:25.601000,54,JOKER,False,3,1,0,True,1864
4298,2025-09-13 22:32:25.748000,50,YOSHI,False,0,0,0,True,1864
4299,2025-09-13 22:32:25.995000,61,FALCO,False,2,1,0,True,1864
4300,2025-09-13 22:32:26.110000,23,SAMUS,False,0,2,1,False,1864
4301,2025-09-13 22:37:12.310000,21,MR. GAME & WATCH,False,2,3,0,False,1865
4302,2025-09-13 22:37:12.438000,22,CAPTAIN FALCON,False,0,2,1,False,1865
4303,2025-09-13 22:37:12.603000,54,KING K. ROOL,False,5,3,2,True,1865
4304,2025-09-13 22:37:12.774000,50,YOSHI,False,2,1,1,True,1865
4305,2025-09-13 22:37:12.983000,61,FALCO,False,0,1,0,True,1865
4306,2025-09-13 22:37:13.132000,38,JOKER,False,2,3,0,False,1865
4307,2025-09-13 22:41:18.922000,21,MR. GAME & WATCH,False,3,1,2,True,1866
4308,2025-09-13 22:41:19.060000,22,CAPTAIN FALCON,False,0,2,0,True,1866
4309,2025-09-13 22:41:19.186000,54,INCINEROAR,False,1,4,1,False,1866
4310,2025-09-13 22:41:19.338000,50,YOSHI,False,1,2,1,False,1866
4311,2025-09-13 22:41:19.460000,61,NESS,False,0,0,0,False,1866
4312,2025-09-13 22:41:19.575000,38,JOKER,False,5,3,1,False,1866
4313,2025-09-13 22:47:12.145000,22,ZOMBIE,False,3,3,1,False,1867
4314,2025-09-13 22:47:12.333000,50,YOSHI,False,1,1,0,True,1867
4315,2025-09-13 22:47:12.497000,61,CLOUD,False,1,1,0,True,1867
4316,2025-09-13 22:47:12.623000,38,JOKER,False,3,3,1,True,1867
4317,2025-09-13 22:51:55.310000,21,JOKER,False,4,2,1,True,1868
4318,2025-09-13 22:51:55.466000,22,ENDERMAN,False,1,1,1,True,1868
4319,2025-09-13 22:51:55.652000,54,JOKER,False,2,4,0,False,1868
4320,2025-09-13 22:51:55.811000,50,YOSHI,False,0,3,1,False,1868
4321,2025-09-13 22:51:56.009000,61,FALCO,False,0,2,0,False,1868
4322,2025-09-13 22:51:56.180000,38,JOKER,False,3,3,0,True,1868
4323,2025-09-13 22:57:42.578000,21,ZELDA,False,8,2,1,True,1869
4324,2025-09-13 22:57:42.710000,22,CAPTAIN FALCON,False,1,3,0,True,1869
4325,2025-09-13 22:57:42.832000,54,JOKER,False,1,3,0,False,1869
4326,2025-09-13 22:57:42.959000,50,YOSHI,False,2,3,0,False,1869
4327,2025-09-13 22:57:43.070000,61,FALCO,False,0,3,0,False,1869
4328,2025-09-13 22:57:43.195000,38,JOKER,False,0,2,1,True,1869
4329,2025-09-13 23:07:54.893000,21,MR. GAME & WATCH,False,2,3,0,False,1870
4330,2025-09-13 23:07:55.135000,38,JOKER,False,3,2,0,True,1870
4331,2025-09-13 23:11:50.716000,21,MR. GAME & WATCH,False,2,3,0,False,1871
4332,2025-09-13 23:11:50.812000,38,JOKER,False,3,2,0,True,1871
4333,2025-09-13 23:15:36.919000,21,MR. GAME & WATCH,False,0,0,0,False,1872
4334,2025-09-13 23:15:37.093000,38,JOKER,False,0,0,0,True,1872
4335,2025-09-13 23:18:42.172000,38,JOKER,False,3,0,0,True,1873
