id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
4572,2025-09-15 01:10:15.280000,54,STEVE,False,6,2,0,True,1965
4337,2025-09-13 23:23:01.234000,21,ZELDA,False,0,3,0,False,1874
4338,2025-09-13 23:23:01.372000,38,JOKER,False,3,1,0,True,1874
4339,2025-09-13 23:27:24.431000,21,ZELDA,False,3,2,0,True,1875
4340,2025-09-13 23:27:24.563000,38,PIRANHA PLANT,False,2,3,0,False,1875
4341,2025-09-13 23:34:22.389000,21,MR. GAME & WATCH,False,4,4,0,False,1876
4342,2025-09-13 23:34:22.574000,38,RIDLEY,False,3,2,0,True,1876
4343,2025-09-13 23:38:09.149000,21,MR. GAME & WATCH,False,2,3,0,False,1877
4344,2025-09-13 23:38:09.253000,38,RIDLEY,False,3,2,0,True,1877
4345,2025-09-13 23:40:53.087000,21,MR. GAME & WATCH,False,3,0,0,True,1878
4346,2025-09-13 23:40:53.247000,38,RIDLEY,False,0,3,0,False,1878
4347,2025-09-13 23:44:52.184000,21,MR. GAME & WATCH,False,3,2,0,True,1879
4348,2025-09-13 23:44:52.307000,38,BOWSER,False,0,3,0,False,1879
4349,2025-09-13 23:47:16.147000,21,MR. GAME & WATCH,False,1,3,0,False,1880
4350,2025-09-13 23:47:16.324000,38,BOWSER,False,3,1,0,True,1880
4351,2025-09-13 23:50:30.498000,21,MR. GAME & WATCH,False,1,3,0,False,1881
4352,2025-09-13 23:50:30.674000,38,BOWSER,False,3,1,0,True,1881
4353,2025-09-13 23:52:35.408000,21,MR. GAME & WATCH,False,0,3,0,False,1882
4354,2025-09-13 23:52:35.528000,38,BOWSER,False,3,1,0,True,1882
4355,2025-09-13 23:55:51.962000,21,MR. GAME & WATCH,False,1,2,0,False,1883
4356,2025-09-13 23:55:52.085000,38,GANONDORF,False,2,1,0,True,1883
4357,2025-09-13 23:58:25.036000,21,MR. GAME & WATCH,False,2,3,0,False,1884
4358,2025-09-13 23:58:25.160000,38,GANONDORF,False,3,1,0,True,1884
4359,2025-09-14 00:01:14.204000,21,MR. GAME & WATCH,False,3,0,0,True,1885
4360,2025-09-14 00:01:14.317000,38,GANONDORF,False,0,3,0,False,1885
4362,2025-09-14 00:05:25.364000,38,MARTH,False,3,1,0,True,1886
4363,2025-09-14 00:09:02.956000,39,DONKEY KONG,False,3,2,0,True,1887
4364,2025-09-14 00:09:03.067000,38,JOKER,False,2,3,0,False,1887
4365,2025-09-14 00:12:11.344000,21,MR. GAME & WATCH,False,3,1,0,True,1888
4366,2025-09-14 00:12:11.499000,39,DONKEY KONG,False,0,3,0,False,1888
4336,2025-09-13 23:18:42.299000,21,ZELDA,False,0,0,0,False,1873
4361,2025-09-14 00:05:25.157000,21,MR. GAME & WATCH,False,0,3,0,False,1886
4367,2025-09-14 00:17:17.497000,21,MR. GAME & WATCH,False,0,3,0,False,1889
4368,2025-09-14 00:17:17.607000,38,SEPHIROTH,False,0,0,0,True,1889
4369,2025-09-14 00:19:37.528000,21,ZELDA,False,1,3,0,False,1890
4370,2025-09-14 00:19:37.634000,38,SEPHIROTH,False,3,1,0,True,1890
4371,2025-09-14 00:26:01.628000,39,SORA,False,2,2,2,True,1891
4372,2025-09-14 00:26:01.828000,22,CAPTAIN FALCON,False,4,3,0,True,1891
4373,2025-09-14 00:26:02.027000,38,PICHU,False,3,4,0,False,1891
4374,2025-09-14 00:26:02.168000,23,SAMUS,False,0,2,0,False,1891
4375,2025-09-14 00:30:06.856000,39,DONKEY KONG,False,2,3,0,False,1892
4376,2025-09-14 00:30:07.226000,22,CAPTAIN FALCON,False,2,2,0,False,1892
4377,2025-09-14 00:30:07.474000,38,LUIGI,False,4,2,0,True,1892
4378,2025-09-14 00:30:07.681000,23,SAMUS,False,1,2,0,False,1892
4379,2025-09-14 00:30:07.882000,21,MR. GAME & WATCH,False,2,2,0,True,1892
4380,2025-09-14 00:34:17.795000,39,SORA,False,1,3,0,False,1893
4381,2025-09-14 00:34:17.911000,22,CAPTAIN FALCON,False,1,4,0,False,1893
4382,2025-09-14 00:34:18.043000,38,LUIGI,False,6,2,0,True,1893
4383,2025-09-14 00:34:18.160000,23,SAMUS,False,3,1,0,False,1893
4384,2025-09-14 00:34:18.338000,21,ZELDA,False,3,1,0,True,1893
4385,2025-09-14 00:38:07.534000,39,DONKEY KONG,False,2,2,1,False,1894
4386,2025-09-14 00:38:07.628000,22,CAPTAIN FALCON,False,2,5,0,False,1894
4387,2025-09-14 00:38:07.728000,38,BOWSER,False,1,3,0,True,1894
4388,2025-09-14 00:38:07.822000,23,SAMUS,False,0,2,1,False,1894
4389,2025-09-14 00:38:07.945000,21,MR. GAME & WATCH,False,6,1,0,True,1894
4390,2025-09-14 00:43:15.412000,39,SORA,False,0,2,0,False,1895
4391,2025-09-14 00:43:15.586000,22,ENDERMAN,False,2,2,0,True,1895
4392,2025-09-14 00:43:15.826000,38,JOKER,False,4,1,0,True,1895
4393,2025-09-14 00:43:15.991000,23,SAMUS,False,1,3,2,False,1895
4394,2025-09-14 00:43:16.114000,21,MR. GAME & WATCH,False,0,2,0,False,1895
4395,2025-09-14 01:54:31.537000,50,YOSHI,False,1,4,0,False,1896
4396,2025-09-14 01:54:31.757000,22,CAPTAIN FALCON,False,2,2,0,False,1896
4397,2025-09-14 01:54:31.938000,255,KING K. ROOL,False,2,2,1,True,1896
4398,2025-09-14 01:54:32.106000,21,MR. GAME & WATCH,False,4,2,0,True,1896
4399,2025-09-14 01:58:03.678000,50,YOSHI,False,2,2,1,True,1897
4400,2025-09-14 01:58:03.870000,22,CAPTAIN FALCON,False,3,2,2,True,1897
4401,2025-09-14 01:58:04.079000,255,KING K. ROOL,False,1,3,0,False,1897
4402,2025-09-14 01:58:04.245000,21,KING K. ROOL,False,2,3,0,False,1897
4403,2025-09-14 03:17:04.410000,22,CAPTAIN FALCON,False,3,2,0,True,1898
4404,2025-09-14 03:17:04.653000,255,KING K. ROOL,False,2,3,0,False,1898
4405,2025-09-14 03:20:53.043000,22,CAPTAIN FALCON,False,3,2,0,True,1899
4406,2025-09-14 03:20:53.254000,255,KING K. ROOL,False,2,3,0,False,1899
4407,2025-09-14 03:23:05.470000,255,KING K. ROOL,False,3,1,0,True,1900
4408,2025-09-14 03:23:05.586000,22,CAPTAIN FALCON,False,1,3,0,False,1900
4409,2025-09-14 03:26:30.812000,22,CAPTAIN FALCON,False,3,2,0,True,1901
4410,2025-09-14 03:26:30.993000,255,KING K. ROOL,False,2,3,0,False,1901
4411,2025-09-14 03:33:25.925000,22,CAPTAIN FALCON,False,2,2,0,True,1902
4412,2025-09-14 03:33:26.151000,255,STEVE,False,2,3,0,False,1902
4413,2025-09-14 03:39:21.142000,255,STEVE,False,3,2,0,True,1903
4414,2025-09-14 03:39:21.240000,22,CAPTAIN FALCON,False,2,3,0,False,1903
4415,2025-09-14 03:43:58.568000,22,CAPTAIN FALCON,False,3,2,0,True,1904
4416,2025-09-14 03:43:58.682000,255,STEVE,False,2,3,0,False,1904
4417,2025-09-14 03:47:55.670000,22,CAPTAIN FALCON,False,3,1,0,True,1905
4418,2025-09-14 03:47:55.815000,255,STEVE,False,1,3,0,False,1905
4419,2025-09-14 03:50:56.311000,255,STEVE,False,3,0,0,True,1906
4420,2025-09-14 03:50:56.493000,22,LUCAS,False,0,3,0,False,1906
4421,2025-09-14 03:55:04.068000,22,JOKER,False,3,2,0,True,1907
4422,2025-09-14 03:55:04.266000,255,STEVE,False,2,3,0,False,1907
4423,2025-09-14 04:03:05.394000,22,MARIO,False,2,2,0,True,1908
4424,2025-09-14 04:03:05.611000,255,STEVE,False,2,2,0,False,1908
4425,2025-09-14 04:07:22.568000,50,WOLF,False,1,3,0,False,1909
4426,2025-09-14 04:07:22.686000,22,IKE,False,5,2,0,True,1909
4427,2025-09-14 04:07:22.809000,255,STEVE,False,2,3,0,False,1909
4428,2025-09-14 04:17:22.900000,50,DIDDY KONG,False,3,2,0,False,1910
4429,2025-09-14 04:17:23.023000,22,DONKEY KONG,False,2,2,0,True,1910
4430,2025-09-14 04:17:23.178000,255,STEVE,False,2,2,0,False,1910
4431,2025-09-14 04:23:18.503000,50,YOSHI,False,2,2,0,False,1911
4432,2025-09-14 04:23:18.644000,22,ENDERMAN,False,2,2,0,True,1911
4433,2025-09-14 04:28:12.712000,50,YOSHI,False,3,1,0,True,1912
4434,2025-09-14 04:28:12.882000,22,CAPTAIN FALCON,False,0,3,0,False,1912
4435,2025-09-14 04:30:31.985000,50,YOSHI,False,0,3,0,False,1913
4436,2025-09-14 04:30:32.122000,22,ENDERMAN,False,3,0,0,True,1913
4437,2025-09-14 04:34:50.412000,50,YOSHI,False,1,3,0,False,1914
4438,2025-09-14 04:34:50.549000,22,ENDERMAN,False,3,1,0,True,1914
4439,2025-09-14 04:38:23.887000,50,YOSHI,False,3,2,0,True,1915
4440,2025-09-14 04:38:24.066000,22,ENDERMAN,False,2,3,0,False,1915
4441,2025-09-14 04:40:11.846000,50,YOSHI,False,1,3,0,False,1916
4442,2025-09-14 04:40:12.003000,22,ENDERMAN,False,3,1,0,True,1916
4443,2025-09-14 05:15:35.251000,4254,KIRBY,False,3,2,0,True,1917
4444,2025-09-14 05:15:35.490000,4255,KIRBY,False,2,3,0,False,1917
4445,2025-09-14 05:17:54.264000,4254,ICE CLIMBERS,False,3,0,0,True,1918
4446,2025-09-14 05:17:54.498000,4255,STEVE,False,0,3,0,False,1918
4447,2025-09-14 05:20:19.982000,4254,VILLAGER,False,3,1,0,True,1919
4448,2025-09-14 05:20:20.165000,4255,LUCAS,False,1,3,0,False,1919
4449,2025-09-14 05:45:06.834000,4254,KIRBY,False,1,3,0,False,1920
4450,2025-09-14 05:45:07.059000,38,KIRBY,False,5,2,0,True,1920
4451,2025-09-14 05:45:07.269000,4255,KIRBY,False,2,3,0,False,1920
4452,2025-09-14 05:47:26.366000,4254,ROSALINA & LUMA,False,0,3,0,False,1921
4453,2025-09-14 05:47:26.538000,38,GANONDORF,False,3,0,0,True,1921
4454,2025-09-14 05:51:41.995000,4254,MR. GAME & WATCH,False,1,3,0,False,1922
4455,2025-09-14 05:51:42.178000,38,GANONDORF,False,3,1,0,True,1922
4456,2025-09-14 05:53:57.374000,38,DONKEY KONG,False,3,0,0,True,1923
4457,2025-09-14 05:53:57.481000,4254,KIRBY,False,0,3,0,False,1923
4458,2025-09-14 05:57:51.592000,4254,KIRBY,False,1,3,0,False,1924
4459,2025-09-14 05:57:51.778000,21,ZELDA,False,3,1,0,True,1924
4460,2025-09-14 06:01:46.650000,4254,KIRBY,False,2,3,0,False,1925
4461,2025-09-14 06:01:46.829000,21,MR. GAME & WATCH,False,3,2,0,True,1925
4462,2025-09-14 06:05:37.646000,4254,KIRBY,False,2,3,0,False,1926
4463,2025-09-14 06:05:37.782000,21,INCINEROAR,False,3,2,0,True,1926
4464,2025-09-14 06:10:58.740000,4254,KIRBY,False,2,3,0,False,1927
4465,2025-09-14 06:10:58.857000,21,JOKER,False,3,2,0,True,1927
4466,2025-09-14 06:15:27.228000,4254,KIRBY,False,0,0,0,False,1928
4467,2025-09-14 06:15:27.362000,21,JOKER,False,0,0,0,True,1928
4468,2025-09-14 06:18:19.863000,4254,KIRBY,False,0,3,0,False,1929
4469,2025-09-14 06:18:20.001000,21,SNAKE,False,3,0,0,True,1929
4470,2025-09-14 06:21:27.653000,4254,KIRBY,False,2,3,0,False,1930
4471,2025-09-14 06:21:27.794000,21,DONKEY KONG,False,3,2,0,True,1930
4472,2025-09-14 06:23:36.014000,4254,KIRBY,False,0,2,0,False,1931
4473,2025-09-14 06:23:36.126000,21,DONKEY KONG,False,2,0,0,True,1931
4474,2025-09-14 06:25:29.439000,4254,KIRBY,False,0,3,0,False,1932
4475,2025-09-14 06:25:29.564000,21,DONKEY KONG,False,3,0,0,True,1932
4476,2025-09-14 06:28:05.607000,4254,KIRBY,False,0,3,0,False,1933
4477,2025-09-14 06:28:05.724000,21,JOKER,False,3,1,0,True,1933
4478,2025-09-14 06:31:08.147000,4254,KIRBY,False,1,3,0,False,1934
4479,2025-09-14 06:31:08.301000,21,MR. GAME & WATCH,False,3,1,0,True,1934
4480,2025-09-14 06:33:52.586000,4254,VILLAGER,False,1,3,0,False,1935
4481,2025-09-14 06:33:52.690000,21,GANONDORF,False,3,1,0,True,1935
4482,2025-09-14 06:37:25.779000,4254,KIRBY,False,2,3,0,False,1936
4483,2025-09-14 06:37:25.900000,21,GANONDORF,False,3,2,0,True,1936
4484,2025-09-14 07:35:33.238000,23,SAMUS,False,3,1,0,True,1937
4485,2025-09-14 07:35:33.501000,4255,KIRBY,False,1,3,0,False,1937
4486,2025-09-14 07:38:41.530000,23,YOSHI,False,3,2,0,True,1938
4487,2025-09-14 07:38:41.751000,4255,KIRBY,False,2,3,0,False,1938
4488,2025-09-14 07:41:03.089000,23,SAMUS,False,3,1,0,True,1939
4489,2025-09-14 07:41:03.228000,4255,KIRBY,False,1,3,0,False,1939
4490,2025-09-14 07:43:34.134000,23,SAMUS,False,3,0,0,True,1940
4491,2025-09-14 07:43:34.309000,4255,LUCAS,False,0,3,0,False,1940
4492,2025-09-14 07:46:48.453000,23,SAMUS,False,3,0,0,True,1941
4493,2025-09-14 07:46:48.596000,4255,KIRBY,False,0,3,0,False,1941
4494,2025-09-14 07:49:45.345000,23,KING K. ROOL,False,3,1,0,True,1942
4495,2025-09-14 07:49:45.461000,4255,KIRBY,False,1,3,0,False,1942
4496,2025-09-14 07:54:21.372000,23,SAMUS,False,2,3,0,False,1943
4497,2025-09-14 07:54:21.519000,4254,KIRBY,False,3,2,0,True,1943
4498,2025-09-14 07:54:21.653000,4255,STEVE,False,1,3,0,False,1943
4499,2025-09-14 07:58:59.231000,23,SAMUS,False,2,1,0,True,1944
4500,2025-09-14 07:58:59.380000,4255,KIRBY,False,2,2,0,False,1944
4501,2025-09-14 07:58:59.490000,4254,KIRBY,False,2,3,0,False,1944
4502,2025-09-14 08:04:42.765000,23,SAMUS,False,6,1,0,True,1945
4503,2025-09-14 08:04:42.951000,4255,MII GUNNER,False,1,3,0,False,1945
4504,2025-09-14 08:04:43.082000,4254,MR. GAME & WATCH,False,0,3,0,False,1945
4505,2025-09-14 08:10:23.014000,23,SAMUS,False,6,2,0,True,1946
4506,2025-09-14 08:10:23.159000,4255,MII GUNNER,False,1,3,0,False,1946
4507,2025-09-14 08:10:23.318000,4254,KIRBY,False,1,3,0,False,1946
4508,2025-09-14 08:16:51.912000,4254,KIRBY,False,2,2,0,True,1947
4509,2025-09-14 08:16:52.056000,3005,GRENINJA,False,2,3,0,False,1947
4510,2025-09-14 08:28:30.433000,4254,KIRBY,False,0,0,0,True,1948
4511,2025-09-14 08:28:30.626000,3005,GRENINJA,False,0,0,0,False,1948
4269,2025-09-13 21:42:59.591000,21,MR. GAME & WATCH,False,1,2,0,True,1854
4281,2025-09-13 22:08:23.966000,54,MR. GAME & WATCH,False,3,1,0,True,1860
4270,2025-09-13 21:42:59.763000,54,MR. GAME & WATCH,False,2,3,0,False,1854
4512,2025-09-14 23:30:43.345000,39,SORA,False,1,3,0,False,1949
4513,2025-09-14 23:30:43.602000,4254,KIRBY,False,3,1,0,True,1949
4514,2025-09-14 23:34:09.652000,39,DONKEY KONG,False,3,2,0,True,1950
4515,2025-09-14 23:34:09.775000,4254,KIRBY,False,2,3,0,False,1950
4516,2025-09-14 23:36:33.975000,39,DONKEY KONG,False,3,1,0,True,1951
4517,2025-09-14 23:36:34.176000,4254,KIRBY,False,1,3,0,False,1951
4518,2025-09-14 23:39:55.924000,39,SORA,False,3,2,0,True,1952
4519,2025-09-14 23:39:56.068000,4254,KIRBY,False,2,3,0,False,1952
4520,2025-09-14 23:43:23.268000,39,SORA,False,2,2,1,False,1953
4521,2025-09-14 23:43:23.382000,4255,KIRBY,False,2,2,0,True,1953
4522,2025-09-14 23:47:28.592000,39,SORA,False,3,1,0,True,1954
4523,2025-09-14 23:47:28.730000,4255,KIRBY,False,1,3,0,False,1954
6824,2025-11-07 04:16:03.935000,21,INCINEROAR,False,3,2,0,True,2910
9580,2026-01-20 19:36:36.436000,21,GANONDORF,False,2,3,0,False,4115
6862,2025-11-12 01:57:38.114000,104,ZELDA,False,3,2,0,True,2929
6863,2025-11-12 01:57:38.217000,39,DONKEY KONG,False,2,3,0,False,2929
4528,2025-09-15 00:24:16.535000,22,CAPTAIN FALCON,False,1,3,0,False,1956
4529,2025-09-15 00:24:16.747000,50,YOSHI,False,3,3,0,False,1956
4530,2025-09-15 00:24:16.940000,61,FALCO,False,4,2,0,True,1956
4531,2025-09-15 00:24:17.122000,54,JOKER,False,1,2,0,True,1956
4532,2025-09-15 00:29:57.888000,22,CAPTAIN FALCON,False,0,3,0,False,1957
4533,2025-09-15 00:29:58.068000,50,YOSHI,False,0,0,0,False,1957
4534,2025-09-15 00:29:58.294000,61,FALCO,False,0,0,0,True,1957
4535,2025-09-15 00:29:58.458000,54,JOKER,False,0,0,0,True,1957
4573,2025-09-15 01:10:15.450000,3005,GRENINJA,False,0,2,1,False,1965
4582,2025-09-16 06:20:09.255000,39,DONKEY KONG,False,2,3,0,False,1969
4583,2025-09-16 06:20:09.420000,22,ENDERMAN,False,3,2,0,True,1969
4585,2025-09-17 00:57:31.744000,61,FALCO,False,2,3,0,False,1970
4586,2025-09-17 01:01:40.081000,88,YOSHI,False,2,3,0,False,1971
4587,2025-09-17 01:01:40.349000,61,CLOUD,False,3,2,0,True,1971
4588,2025-09-17 01:04:40.702000,88,YOSHI,False,3,1,0,True,1972
4589,2025-09-17 01:04:40.858000,61,FALCO,False,1,3,0,False,1972
4590,2025-09-17 01:09:11.634000,88,YOSHI,False,0,0,0,False,1973
4591,2025-09-17 01:09:11.814000,61,LUCINA,False,0,0,0,True,1973
4592,2025-09-17 01:14:55.773000,88,LINK,False,3,1,0,True,1974
4593,2025-09-17 01:14:55.888000,61,FALCO,False,1,3,0,False,1974
4594,2025-09-17 01:18:23.524000,88,LINK,False,2,3,0,False,1975
4595,2025-09-17 01:18:23.692000,61,FALCO,False,3,2,0,True,1975
4596,2025-09-17 01:21:39.221000,88,LINK,False,3,2,0,True,1976
4597,2025-09-17 01:21:39.393000,61,FALCO,False,2,3,0,False,1976
4598,2025-09-17 01:42:34.228000,50,YOSHI,False,2,3,0,False,1977
4599,2025-09-17 01:42:34.391000,39,DONKEY KONG,False,3,2,0,True,1977
4600,2025-09-17 01:45:50.310000,50,YOSHI,False,2,1,0,True,1978
4601,2025-09-17 01:45:50.573000,39,DONKEY KONG,False,1,3,0,False,1978
4602,2025-09-17 04:48:42.990000,255,STEVE,False,0,2,0,False,1979
4603,2025-09-17 04:48:43.203000,23,SAMUS,False,2,1,0,True,1979
4604,2025-09-17 04:53:09.524000,255,STEVE,False,1,3,0,False,1980
4605,2025-09-17 04:53:09.748000,23,SAMUS,False,3,1,0,True,1980
4606,2025-09-17 04:57:01.634000,255,KING K. ROOL,False,3,3,0,True,1981
4607,2025-09-17 04:57:01.789000,23,SAMUS,False,1,3,0,False,1981
4608,2025-09-17 05:01:04.063000,255,KING K. ROOL,False,3,2,0,True,1982
6826,2025-11-07 04:18:57.882000,21,INCINEROAR,False,2,3,0,False,2911
4610,2025-09-17 05:04:01.067000,255,KING K. ROOL,False,1,3,0,False,1983
6827,2025-11-07 04:18:58.002000,104,ZELDA,False,3,2,0,True,2911
4612,2025-09-17 05:08:38.696000,255,KING K. ROOL,False,2,3,0,False,1984
6864,2025-11-12 02:00:08.787000,104,SAMUS,False,3,0,0,True,2930
6865,2025-11-12 02:00:08.999000,39,DONKEY KONG,False,1,3,0,False,2930
4615,2025-09-18 01:22:16.054000,21,MR. GAME & WATCH,False,3,2,0,True,1985
4616,2025-09-18 01:26:05.931000,21,MR. GAME & WATCH,False,3,2,0,True,1986
6888,2025-11-12 22:46:21.607000,104,KING DEDEDE,False,2,3,0,False,2942
6889,2025-11-12 22:46:21.738000,38,GANONDORF,False,3,2,0,True,2942
4619,2025-09-18 01:29:32.277000,21,MR. GAME & WATCH,False,3,1,0,True,1987
6902,2025-11-12 23:17:32.662000,21,INCINEROAR,False,3,1,0,True,2949
4621,2025-09-18 01:32:53.339000,21,ZELDA,False,3,1,0,True,1988
9581,2026-01-20 19:36:36.436000,54,DONKEY KONG,False,3,2,0,True,4115
4623,2025-09-18 01:50:28.226000,21,INCINEROAR,False,3,1,0,True,1989
6910,2025-11-12 23:32:24.296000,21,INCINEROAR,False,2,2,0,False,2953
4625,2025-09-18 01:53:42.276000,21,INCINEROAR,False,3,2,0,True,1990
4627,2025-09-18 01:57:40.720000,21,DONKEY KONG,False,3,2,0,True,1991
4628,2025-09-18 05:19:52.598000,22,CAPTAIN FALCON,False,3,1,0,True,1992
4629,2025-09-18 05:19:52.843000,23,SAMUS,False,1,3,0,False,1992
4630,2025-09-18 05:22:49.928000,22,CAPTAIN FALCON,False,2,1,0,True,1993
4631,2025-09-18 05:22:50.117000,23,SAMUS,False,1,2,1,False,1993
4632,2025-09-18 05:27:19.457000,22,CAPTAIN FALCON,False,3,2,0,True,1994
4633,2025-09-18 05:27:19.637000,23,SAMUS,False,2,3,0,False,1994
4634,2025-09-18 05:35:29.838000,22,DONKEY KONG,False,2,3,0,False,1995
4635,2025-09-18 05:35:30.009000,23,SAMUS,False,3,2,0,True,1995
4636,2025-09-18 05:39:26.429000,22,ENDERMAN,False,4,2,0,True,1996
4637,2025-09-18 05:39:26.598000,23,SAMUS,False,1,3,0,False,1996
4638,2025-09-18 05:39:26.796000,3849,PIRANHA PLANT,False,1,3,0,False,1996
4639,2025-09-18 05:44:17.887000,22,CAPTAIN FALCON,False,5,2,0,True,1997
4640,2025-09-18 05:44:18.023000,23,SAMUS,False,2,3,0,False,1997
4641,2025-09-18 05:44:18.224000,3849,PIRANHA PLANT,False,0,0,0,False,1997
4642,2025-09-18 06:29:05.812000,39,DONKEY KONG,False,3,1,0,True,1998
4643,2025-09-18 06:29:06.054000,23,SAMUS,False,1,3,0,False,1998
4644,2025-09-18 06:31:25.584000,39,DONKEY KONG,False,3,1,0,True,1999
4645,2025-09-18 06:31:25.808000,23,SAMUS,False,1,3,0,False,1999
4646,2025-09-18 06:36:44.183000,39,SORA,False,3,2,0,True,2000
4647,2025-09-18 06:36:44.371000,23,SAMUS,False,2,3,0,False,2000
4648,2025-09-18 07:12:45.739000,39,DONKEY KONG,False,2,0,0,True,2001
4649,2025-09-18 07:12:45.932000,23,SAMUS,False,0,3,0,False,2001
4650,2025-09-18 07:16:11.507000,23,SAMUS,False,2,3,0,False,2002
4651,2025-09-18 07:16:11.622000,39,DONKEY KONG,False,3,2,0,True,2002
4652,2025-09-18 07:19:23.470000,23,SAMUS,False,1,3,0,False,2003
4653,2025-09-18 07:19:23.676000,39,DONKEY KONG,False,3,1,0,True,2003
4654,2025-09-18 22:25:57.220000,39,SORA,False,2,3,0,False,2004
4655,2025-09-18 22:25:57.447000,3849,PIRANHA PLANT,False,2,2,0,True,2004
4656,2025-09-18 22:29:03.304000,39,DONKEY KONG,False,3,1,0,True,2005
4657,2025-09-18 22:29:03.484000,3849,PIRANHA PLANT,False,1,3,0,False,2005
4658,2025-09-18 22:31:13.004000,39,DONKEY KONG,False,3,1,0,True,2006
4660,2025-09-18 22:34:28.245000,39,DONKEY KONG,False,3,2,0,True,2007
4661,2025-09-18 22:34:28.410000,3849,PIRANHA PLANT,False,2,3,0,False,2007
4662,2025-09-18 22:39:16.663000,39,DONKEY KONG,False,3,2,0,True,2008
4663,2025-09-18 22:39:16.867000,3849,PIRANHA PLANT,False,2,3,0,False,2008
4664,2025-09-18 23:40:09.968000,22,ZOMBIE,False,3,2,0,True,2009
4665,2025-09-18 23:40:10.230000,50,YOSHI,False,2,3,0,False,2009
4666,2025-09-18 23:46:23.384000,50,YOSHI,False,3,1,0,True,2010
4667,2025-09-18 23:46:23.583000,22,CAPTAIN FALCON,False,2,3,0,False,2010
4668,2025-09-19 00:20:13.054000,50,YOSHI,False,2,1,0,True,2011
4670,2025-09-19 00:26:24.282000,50,YOSHI,False,3,1,0,True,2012
4672,2025-09-19 00:31:36.747000,22,CAPTAIN FALCON,False,2,2,0,False,2013
4673,2025-09-19 00:31:36.946000,4484,PIKACHU,False,2,2,0,True,2013
4674,2025-09-19 00:36:23.199000,4484,CORRIN,False,3,2,0,True,2014
4676,2025-09-19 00:38:44.465000,22,ENDERMAN,False,3,0,0,True,2015
4677,2025-09-19 00:38:44.623000,4484,CORRIN,False,0,3,0,False,2015
4678,2025-09-19 00:45:56.748000,77,JOKER,False,1,3,0,False,2016
4679,2025-09-19 00:45:56.918000,4484,PALUTENA,False,3,1,0,True,2016
4680,2025-09-19 00:51:04.139000,77,JOKER,False,2,3,0,False,2017
4681,2025-09-19 00:51:04.274000,4484,PALUTENA,False,3,2,0,True,2017
4682,2025-09-19 01:06:01.915000,88,YOSHI,False,0,3,0,False,2018
4683,2025-09-19 01:06:02.115000,104,SAMUS,False,3,1,0,True,2018
4684,2025-09-19 01:09:59.678000,88,LUCAS,False,1,1,0,True,2019
4685,2025-09-19 01:09:59.821000,104,KING DEDEDE,False,0,0,0,True,2019
4617,2025-09-18 01:26:06.104000,3849,PIRANHA PLANT,False,0,0,0,False,1986
4659,2025-09-18 22:31:13.195000,3849,PIRANHA PLANT,False,0,0,0,False,2006
4669,2025-09-19 00:20:13.266000,4484,PALUTENA,False,0,0,0,False,2011
4671,2025-09-19 00:26:24.457000,4484,YOUNG LINK,False,0,0,0,False,2012
4675,2025-09-19 00:36:23.374000,22,CAPTAIN FALCON,False,0,0,0,False,2014
4686,2025-09-19 01:09:59.959000,4484,RIDLEY,False,0,3,0,False,2019
4687,2025-09-19 01:10:00.093000,22,ENDERMAN,False,0,3,0,False,2019
4688,2025-09-19 01:12:35.201000,88,IKE,False,1,1,0,True,2020
4689,2025-09-19 01:12:35.330000,104,SAMUS,False,5,0,0,True,2020
4690,2025-09-19 01:12:35.513000,4484,RIDLEY,False,0,3,0,False,2020
4691,2025-09-19 01:12:35.644000,22,CAPTAIN FALCON,False,0,3,0,False,2020
4692,2025-09-19 01:16:25.842000,88,GANONDORF,False,1,2,0,False,2021
