id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
4693,2025-09-19 01:16:25.950000,104,GANONDORF,False,2,4,0,False,2021
4694,2025-09-19 01:16:26.063000,4484,PALUTENA,False,4,1,0,True,2021
4695,2025-09-19 01:16:26.185000,22,CAPTAIN FALCON,False,2,2,0,True,2021
4696,2025-09-19 01:19:57.923000,88,GANONDORF,False,0,3,1,False,2022
4697,2025-09-19 01:19:58.062000,104,GANONDORF,False,3,2,0,False,2022
4698,2025-09-19 01:19:58.181000,4484,PALUTENA,False,1,2,0,True,2022
4699,2025-09-19 01:19:58.295000,22,CAPTAIN FALCON,False,3,2,0,True,2022
4700,2025-09-19 01:23:56.647000,88,IKE,False,2,2,0,True,2023
4701,2025-09-19 01:23:56.812000,104,KING DEDEDE,False,4,1,1,True,2023
4702,2025-09-19 01:23:56.930000,4484,PALUTENA,False,0,2,0,False,2023
4703,2025-09-19 01:23:57.072000,22,CAPTAIN FALCON,False,0,2,0,False,2023
4704,2025-09-19 01:35:02.738000,88,YOSHI,False,0,1,0,True,2024
4705,2025-09-19 01:35:02.961000,104,SAMUS,False,6,1,0,True,2024
4706,2025-09-19 01:35:03.140000,4484,CAPTAIN FALCON,False,0,3,0,False,2024
4707,2025-09-19 01:35:03.303000,22,CAPTAIN FALCON,False,0,3,0,False,2024
4708,2025-09-19 01:38:04.138000,88,LUCAS,False,3,1,1,True,2025
4709,2025-09-19 01:38:04.313000,104,SAMUS,False,3,1,0,True,2025
4710,2025-09-19 01:38:04.478000,4484,PALUTENA,False,1,2,0,False,2025
4711,2025-09-19 01:38:04.687000,22,ENDERMAN,False,0,2,0,False,2025
4712,2025-09-19 01:41:25.848000,88,LUCAS,False,5,2,1,True,2026
4713,2025-09-19 01:41:25.980000,104,SAMUS,False,1,1,1,True,2026
4714,2025-09-19 01:41:26.108000,22,ENDERMAN,False,0,0,0,False,2026
4715,2025-09-19 01:45:29.492000,88,LUCAS,False,0,1,0,True,2027
4716,2025-09-19 01:45:29.629000,104,ZELDA,False,4,3,0,True,2027
4717,2025-09-19 01:45:29.759000,4484,WOLF,False,1,3,1,False,2027
4718,2025-09-19 01:45:29.917000,22,BYLETH,False,3,3,1,False,2027
4719,2025-09-19 01:50:55.858000,88,LUCAS,False,0,4,0,False,2028
4720,2025-09-19 01:50:55.973000,4484,WOLF,False,2,1,0,True,2028
4721,2025-09-19 01:50:56.120000,50,YOSHI,False,2,2,0,False,2028
4722,2025-09-19 01:50:56.220000,22,ENDERMAN,False,3,1,0,True,2028
4723,2025-09-19 01:56:12.509000,88,YOSHI,False,3,1,2,True,2029
4724,2025-09-19 01:56:12.691000,4484,WOLF,False,4,2,0,True,2029
4725,2025-09-19 01:56:12.840000,50,YOSHI,False,1,3,0,True,2029
4726,2025-09-19 01:56:12.992000,22,ENDERMAN,False,1,3,0,False,2029
4727,2025-09-19 01:56:13.123000,23,SAMUS,False,0,3,0,False,2029
4728,2025-09-19 01:56:13.267000,39,SORA,False,1,2,1,False,2029
4729,2025-09-19 02:01:43.879000,88,YOSHI,False,5,2,0,True,2030
4730,2025-09-19 02:01:44.044000,4484,WARIO,False,2,2,0,True,2030
4731,2025-09-19 02:01:44.137000,50,YOSHI,False,2,3,1,True,2030
4732,2025-09-19 02:01:44.219000,22,CAPTAIN FALCON,False,2,4,1,False,2030
4733,2025-09-19 02:01:44.325000,23,SAMUS,False,2,2,0,False,2030
4734,2025-09-19 02:01:44.469000,39,SORA,False,5,3,0,False,2030
4735,2025-09-19 02:06:27.202000,88,YOSHI,False,1,1,1,True,2031
4736,2025-09-19 02:06:27.387000,4484,ROY,False,3,1,0,True,2031
4737,2025-09-19 02:06:27.551000,50,YOSHI,False,4,2,0,True,2031
4738,2025-09-19 02:06:27.741000,23,SAMUS,False,1,3,1,False,2031
4739,2025-09-19 02:06:27.912000,39,DONKEY KONG,False,1,3,0,False,2031
6828,2025-11-07 04:24:50.631000,21,INCINEROAR,False,3,1,0,True,2912
4741,2025-09-19 02:10:56.845000,22,CAPTAIN FALCON,False,3,1,0,True,2032
4743,2025-09-19 02:14:57.679000,22,CAPTAIN FALCON,False,0,3,0,False,2033
4744,2025-09-19 02:16:41.666000,22,CAPTAIN FALCON,False,3,0,0,True,2034
4745,2025-09-19 02:16:41.802000,4484,ROY,False,0,2,0,False,2034
4746,2025-09-19 02:22:57.927000,22,CAPTAIN FALCON,False,3,2,0,True,2035
4747,2025-09-19 02:22:58.051000,77,JOKER,False,2,3,0,False,2035
4748,2025-09-19 02:27:34.517000,54,JOKER,False,0,0,0,True,2036
4749,2025-09-19 02:27:34.664000,22,CAPTAIN FALCON,False,0,0,0,False,2036
4750,2025-09-19 02:32:01.647000,21,MR. GAME & WATCH,False,2,3,0,False,2037
4751,2025-09-19 02:32:01.777000,54,JOKER,False,3,2,0,True,2037
4752,2025-09-19 02:35:20.772000,77,JOKER,False,1,3,0,False,2038
4753,2025-09-19 02:35:20.864000,4484,WOLF,False,3,1,0,True,2038
4754,2025-09-19 02:39:16.255000,22,CAPTAIN FALCON,False,1,3,0,False,2039
4755,2025-09-19 02:39:16.358000,4484,WOLF,False,3,1,0,True,2039
4756,2025-09-19 02:43:26.013000,77,JOKER,False,2,3,0,False,2040
4757,2025-09-19 02:43:26.159000,4484,WARIO,False,3,2,0,True,2040
4758,2025-09-19 03:15:55.784000,22,ENDERMAN,False,3,2,0,True,2041
4759,2025-09-19 03:15:55.969000,50,YOSHI,False,2,3,0,False,2041
4760,2025-09-19 03:21:15.890000,3849,PIRANHA PLANT,False,2,2,0,False,2042
4761,2025-09-19 03:21:16.026000,23,SAMUS,False,2,2,0,False,2042
4762,2025-09-19 03:21:16.137000,50,YOSHI,False,3,2,1,True,2042
4763,2025-09-19 03:21:16.264000,22,CAPTAIN FALCON,False,3,2,0,True,2042
4764,2025-09-19 03:25:40.861000,3849,PIRANHA PLANT,False,0,3,1,False,2043
4765,2025-09-19 03:25:41.056000,23,SAMUS,False,3,3,0,False,2043
4766,2025-09-19 03:25:41.192000,50,YOSHI,False,3,2,0,True,2043
4767,2025-09-19 03:25:41.299000,22,CAPTAIN FALCON,False,2,2,1,True,2043
4768,2025-09-19 03:30:01.224000,255,KING K. ROOL,False,1,2,1,False,2044
4769,2025-09-19 03:30:01.383000,23,SAMUS,False,3,4,0,False,2044
4770,2025-09-19 03:30:01.571000,50,YOSHI,False,1,2,0,True,2044
4771,2025-09-19 03:30:01.724000,22,CAPTAIN FALCON,False,4,2,1,True,2044
4772,2025-09-19 03:36:01.423000,255,KING K. ROOL,False,4,3,0,False,2045
4773,2025-09-19 03:36:01.594000,23,SAMUS,False,1,3,0,False,2045
4774,2025-09-19 03:36:01.738000,50,YOSHI,False,3,2,0,True,2045
4775,2025-09-19 03:36:01.883000,22,CAPTAIN FALCON,False,3,3,0,True,2045
4776,2025-09-19 03:40:51.658000,255,KING K. ROOL,False,2,2,1,False,2046
4777,2025-09-19 03:40:51.870000,23,SAMUS,False,2,2,0,True,2046
4778,2025-09-19 03:40:52.022000,50,YOSHI,False,2,1,0,True,2046
4742,2025-09-19 02:14:57.526000,4484,ROY,False,0,0,0,True,2033
4779,2025-09-19 03:40:52.159000,22,CAPTAIN FALCON,False,1,2,0,False,2046
4780,2025-09-19 03:45:26.137000,255,KING K. ROOL,False,1,4,0,False,2047
4781,2025-09-19 03:45:26.327000,23,SAMUS,False,2,2,2,True,2047
4782,2025-09-19 03:45:26.463000,50,YOSHI,False,4,2,1,True,2047
4783,2025-09-19 03:45:26.622000,22,CAPTAIN FALCON,False,0,2,0,False,2047
4784,2025-09-19 03:49:59.813000,255,KING K. ROOL,False,3,2,0,True,2048
4785,2025-09-19 03:49:59.973000,23,SAMUS,False,2,3,1,False,2048
4786,2025-09-19 03:50:00.195000,50,YOSHI,False,2,3,0,False,2048
4787,2025-09-19 03:50:00.379000,22,ENDERMAN,False,2,2,0,True,2048
4788,2025-09-19 03:58:43.892000,255,KING K. ROOL,False,3,4,0,False,2049
4789,2025-09-19 03:58:44.019000,23,SAMUS,False,2,2,0,True,2049
4790,2025-09-19 03:58:44.162000,50,YOSHI,False,3,2,0,True,2049
4791,2025-09-19 03:58:44.288000,22,CAPTAIN FALCON,False,1,2,1,False,2049
4792,2025-09-19 04:03:30.563000,255,KING K. ROOL,False,2,3,0,False,2050
4793,2025-09-19 04:03:30.717000,23,SAMUS,False,2,2,0,True,2050
4794,2025-09-19 04:03:30.948000,50,YOSHI,False,2,1,2,True,2050
4795,2025-09-19 04:03:31.109000,22,CAPTAIN FALCON,False,2,3,0,False,2050
4796,2025-09-19 04:06:54.758000,255,KING K. ROOL,False,2,2,0,True,2051
4797,2025-09-19 04:06:54.909000,23,SAMUS,False,2,3,1,False,2051
4798,2025-09-19 04:06:55.059000,50,YOSHI,False,1,3,0,False,2051
4799,2025-09-19 04:06:55.181000,22,ENDERMAN,False,3,1,0,True,2051
4800,2025-09-19 04:11:12.245000,255,KING K. ROOL,False,1,3,1,False,2052
4801,2025-09-19 04:11:12.401000,50,YOSHI,False,1,3,0,False,2052
4802,2025-09-19 04:11:12.525000,22,ENDERMAN,False,5,1,0,True,2052
4803,2025-09-19 04:11:12.660000,3849,PIRANHA PLANT,False,0,1,0,True,2052
4804,2025-09-19 04:15:49.470000,255,KING K. ROOL,False,3,3,0,True,2053
4805,2025-09-19 04:15:49.627000,50,YOSHI,False,3,1,0,True,2053
4806,2025-09-19 04:15:49.761000,22,CAPTAIN FALCON,False,2,3,0,False,2053
4807,2025-09-19 04:15:49.900000,3849,PIRANHA PLANT,False,2,3,0,False,2053
4808,2025-09-19 04:22:30.735000,255,KING K. ROOL,False,4,2,2,True,2054
4809,2025-09-19 04:22:30.890000,50,YOSHI,False,2,2,1,True,2054
4810,2025-09-19 04:22:31.009000,22,CAPTAIN FALCON,False,0,3,0,False,2054
4811,2025-09-19 04:22:31.140000,3849,PIRANHA PLANT,False,0,3,0,False,2054
4812,2025-09-19 04:29:31.043000,23,SAMUS,False,0,3,0,False,2055
4813,2025-09-19 04:29:31.196000,255,KING K. ROOL,False,2,2,2,True,2055
4814,2025-09-19 04:29:31.366000,77,JOKER,False,1,2,0,False,2055
4815,2025-09-19 04:29:31.489000,22,ENDERMAN,False,5,2,0,True,2055
4816,2025-09-19 04:29:31.609000,3849,PIRANHA PLANT,False,1,2,1,False,2055
4817,2025-09-19 04:32:18.809000,77,JOKER,False,1,3,0,False,2056
4818,2025-09-19 04:32:18.926000,3849,PIRANHA PLANT,False,3,1,0,True,2056
4819,2025-09-19 04:38:06.635000,77,JOKER,False,3,2,0,True,2057
4820,2025-09-19 04:38:06.789000,3849,PIRANHA PLANT,False,2,3,0,False,2057
4626,2025-09-18 01:57:40.573000,3849,PIRANHA PLANT,False,2,3,0,False,1991
4624,2025-09-18 01:53:42.093000,3849,PIRANHA PLANT,False,2,3,0,False,1990
4622,2025-09-18 01:50:28.082000,3849,PIRANHA PLANT,False,1,3,0,False,1989
4620,2025-09-18 01:32:53.207000,3849,PIRANHA PLANT,False,1,3,0,False,1988
4618,2025-09-18 01:29:32.126000,3849,PIRANHA PLANT,False,1,3,0,False,1987
4614,2025-09-18 01:22:15.811000,3849,PIRANHA PLANT,False,2,3,0,False,1985
4613,2025-09-17 05:08:38.794000,3849,PIRANHA PLANT,False,2,2,0,True,1984
4611,2025-09-17 05:04:01.206000,3849,PIRANHA PLANT,False,3,1,0,True,1983
4609,2025-09-17 05:01:04.297000,3849,PIRANHA PLANT,False,2,3,0,False,1982
4561,2025-09-15 00:59:31.353000,61,FALCO,False,3,2,2,True,1963
4821,2025-09-20 00:27:16.900000,38,JOKER,False,3,3,0,True,2058
4822,2025-09-20 00:27:17.199000,4254,KIRBY,False,0,3,0,False,2058
4823,2025-09-20 00:30:54.445000,38,JOKER,False,3,0,0,True,2059
4824,2025-09-20 00:30:54.626000,77,JOKER,False,0,3,0,False,2059
4825,2025-09-20 00:34:37.083000,4484,PALUTENA,False,3,1,0,True,2060
4826,2025-09-20 00:34:37.291000,77,JOKER,False,1,3,0,False,2060
4827,2025-09-20 00:38:24.281000,4484,CORRIN,False,0,3,0,False,2061
4828,2025-09-20 00:38:24.475000,4639,ENDERMAN,False,3,1,0,True,2061
4829,2025-09-20 00:41:02.828000,4639,LITTLE MAC,False,3,1,0,True,2062
4830,2025-09-20 00:41:02.996000,4484,PALUTENA,False,1,3,0,False,2062
4831,2025-09-20 00:44:11.842000,3849,PIRANHA PLANT,False,0,3,0,False,2063
4832,2025-09-20 00:44:11.971000,4639,ENDERMAN,False,3,0,0,True,2063
4833,2025-09-20 00:48:43.092000,21,MR. GAME & WATCH,False,3,2,0,True,2064
9582,2026-01-20 19:39:23.803000,21,GANONDORF,False,3,1,0,True,4116
4835,2025-09-20 00:52:22.756000,21,MR. GAME & WATCH,False,2,2,0,True,2065
4836,2025-09-20 00:52:22.875000,4639,LITTLE MAC,False,2,2,0,False,2065
4837,2025-09-20 00:54:53.370000,21,MR. GAME & WATCH,False,3,1,0,True,2066
4838,2025-09-20 00:54:53.547000,4639,LITTLE MAC,False,1,3,0,False,2066
4839,2025-09-20 00:59:27.727000,21,MR. GAME & WATCH,False,3,2,0,True,2067
4840,2025-09-20 00:59:27.898000,4639,ENDERMAN,False,2,3,0,False,2067
4841,2025-09-20 01:03:10.216000,21,MR. GAME & WATCH,False,1,3,0,False,2068
4842,2025-09-20 01:03:10.395000,4639,ENDERMAN,False,3,1,0,True,2068
4843,2025-09-20 01:07:32.582000,21,MR. GAME & WATCH,False,3,2,0,True,2069
4844,2025-09-20 01:07:32.727000,4484,WOLF,False,2,3,0,False,2069
4845,2025-09-20 01:12:47.909000,21,MR. GAME & WATCH,False,2,2,0,False,2070
6866,2025-11-12 02:03:25.509000,104,SAMUS,False,3,0,0,True,2931
4847,2025-09-20 01:16:28.487000,21,MR. GAME & WATCH,False,0,3,0,False,2071
4848,2025-09-20 01:16:28.625000,4639,ENDERMAN,False,3,1,0,True,2071
4849,2025-09-20 01:21:25.885000,21,ZELDA,False,2,3,0,False,2072
4850,2025-09-20 01:21:26.073000,4639,ENDERMAN,False,3,2,0,True,2072
4851,2025-09-20 01:26:40.198000,21,ZELDA,False,3,2,0,True,2073
4852,2025-09-20 01:26:40.354000,4639,ENDERMAN,False,2,3,0,False,2073
4853,2025-09-20 02:02:07.262000,21,ZELDA,False,2,2,0,True,2074
4854,2025-09-20 02:02:07.501000,4639,ENDERMAN,False,2,3,0,False,2074
4855,2025-09-20 02:05:32.555000,4639,ENDERMAN,False,3,1,0,True,2075
4857,2025-09-20 02:08:50.455000,21,DONKEY KONG,False,1,3,0,False,2076
4858,2025-09-20 02:08:50.700000,4639,ENDERMAN,False,3,1,0,True,2076
4846,2025-09-20 01:12:48.024000,4639,ENDERMAN,False,2,2,0,True,2070
4859,2025-09-20 02:13:02.973000,21,DONKEY KONG,False,2,2,0,False,2077
4860,2025-09-20 02:13:03.128000,4639,ENDERMAN,False,2,2,0,True,2077
4861,2025-09-20 02:15:38.594000,21,MR. GAME & WATCH,False,3,1,0,True,2078
4862,2025-09-20 02:15:38.753000,4639,LITTLE MAC,False,1,3,0,False,2078
4863,2025-09-20 02:20:41.357000,21,MR. GAME & WATCH,False,2,3,0,False,2079
4864,2025-09-20 02:20:41.464000,4639,MIN MIN,False,3,2,0,True,2079
4865,2025-09-20 02:24:15.015000,21,MR. GAME & WATCH,False,2,1,0,True,2080
4866,2025-09-20 02:24:15.158000,4639,MIN MIN,False,1,2,0,False,2080
4867,2025-09-20 02:28:42.648000,21,MR. GAME & WATCH,False,2,1,0,True,2081
4868,2025-09-20 02:28:42.767000,4639,MIN MIN,False,2,3,0,False,2081
4869,2025-09-20 02:30:52.916000,21,MR. GAME & WATCH,False,2,2,0,True,2082
4870,2025-09-20 02:30:53.083000,4639,ENDERMAN,False,2,3,0,False,2082
4871,2025-09-20 02:35:39.226000,21,MR. GAME & WATCH,False,2,3,0,False,2083
4872,2025-09-20 02:35:39.364000,4639,ENDERMAN,False,3,2,0,True,2083
4873,2025-09-20 02:39:57.583000,21,MR. GAME & WATCH,False,2,2,0,False,2084
4874,2025-09-20 02:39:57.719000,4639,STEVE,False,2,2,0,True,2084
4875,2025-09-20 02:45:29.251000,4639,ENDERMAN,False,3,2,0,True,2085
4876,2025-09-20 02:45:29.469000,21,MR. GAME & WATCH,False,2,3,0,False,2085
4877,2025-09-20 02:49:34.354000,21,MR. GAME & WATCH,False,2,2,0,True,2086
4878,2025-09-20 02:49:34.486000,4639,ENDERMAN,False,2,3,0,False,2086
4879,2025-09-20 02:53:29.234000,21,MR. GAME & WATCH,False,2,3,0,False,2087
4880,2025-09-20 02:53:29.373000,4639,ENDERMAN,False,3,2,0,True,2087
4881,2025-09-20 02:58:30.505000,21,MR. GAME & WATCH,False,2,3,0,False,2088
4882,2025-09-20 02:58:30.711000,4639,ENDERMAN,False,3,2,0,True,2088
4883,2025-09-20 03:07:44.292000,21,MR. GAME & WATCH,False,2,2,0,True,2089
4884,2025-09-20 03:07:44.468000,4639,ENDERMAN,False,2,3,0,False,2089
4885,2025-09-20 03:12:27.240000,21,MR. GAME & WATCH,False,0,3,0,False,2090
4886,2025-09-20 03:12:27.368000,4639,ENDERMAN,False,3,1,0,True,2090
4887,2025-09-20 03:16:07.951000,21,ZELDA,False,0,0,0,False,2091
4888,2025-09-20 03:16:08.144000,4639,ENDERMAN,False,3,1,0,True,2091
4889,2025-09-20 03:20:18.566000,21,ZELDA,False,3,2,0,True,2092
4890,2025-09-20 03:20:18.697000,4639,ENDERMAN,False,2,3,0,False,2092
4891,2025-09-20 03:23:20.722000,21,ZELDA,False,3,2,0,True,2093
4892,2025-09-20 03:23:20.847000,4639,ENDERMAN,False,2,3,0,False,2093
4893,2025-09-20 03:28:07.093000,21,ZELDA,False,2,3,0,False,2094
4894,2025-09-20 03:28:07.244000,4639,ENDERMAN,False,3,2,0,True,2094
4895,2025-09-20 03:30:31.188000,4639,ENDERMAN,False,2,1,0,True,2095
4896,2025-09-20 03:30:31.352000,39,DONKEY KONG,False,0,2,0,False,2095
4897,2025-09-20 03:34:17.078000,39,DONKEY KONG,False,1,3,0,False,2096
4898,2025-09-20 03:34:17.211000,4639,ENDERMAN,False,2,1,0,True,2096
4899,2025-09-20 03:38:37.263000,4639,ENDERMAN,False,3,2,0,True,2097
6830,2025-11-07 04:33:03.411000,21,INCINEROAR,False,3,2,0,True,2913
4901,2025-09-20 03:42:21.647000,4639,ENDERMAN,False,2,2,0,True,2098
4902,2025-09-20 03:42:21.784000,21,MR. GAME & WATCH,False,2,3,2,False,2098
4903,2025-09-20 03:58:36.880000,3005,GRENINJA,False,3,1,0,True,2099
6831,2025-11-07 04:33:03.551000,39,DONKEY KONG,False,2,3,0,False,2913
4905,2025-09-20 04:07:09.536000,3005,GRENINJA,False,1,2,0,False,2100
4906,2025-09-20 04:07:09.790000,50,YOSHI,False,0,3,0,False,2100
4907,2025-09-20 04:07:09.899000,22,ENDERMAN,False,2,3,0,False,2100
4908,2025-09-20 04:07:10.019000,23,SAMUS,False,4,3,0,False,2100
4909,2025-09-20 04:07:10.196000,255,KING K. ROOL,False,1,3,0,False,2100
4910,2025-09-20 04:07:10.335000,88,LUCAS,False,6,2,0,True,2100
4911,2025-09-20 04:11:46.206000,50,YOSHI,False,3,3,1,False,2101
4912,2025-09-20 04:11:46.421000,22,ENDERMAN,False,2,3,0,False,2101
4913,2025-09-20 04:11:46.594000,23,SAMUS,False,2,1,0,True,2101
4914,2025-09-20 04:11:46.734000,255,KING K. ROOL,False,2,2,0,True,2101
4915,2025-09-20 04:11:46.926000,88,LUCAS,False,2,1,0,True,2101
4916,2025-09-20 04:17:16.664000,3005,GRENINJA,False,2,3,0,False,2102
4917,2025-09-20 04:17:16.851000,50,YOSHI,False,0,3,0,False,2102
4918,2025-09-20 04:17:17.032000,22,CAPTAIN FALCON,False,2,3,2,False,2102
4919,2025-09-20 04:17:17.178000,23,SAMUS,False,3,1,1,True,2102
4920,2025-09-20 04:17:17.313000,255,KING K. ROOL,False,0,2,1,True,2102
4921,2025-09-20 04:17:17.501000,88,CAPTAIN FALCON,False,1,2,0,True,2102
4922,2025-09-20 04:25:00.165000,3005,GRENINJA,False,3,3,0,False,2103
4923,2025-09-20 04:25:00.298000,50,YOSHI,False,3,2,0,True,2103
4924,2025-09-20 04:25:00.428000,22,CAPTAIN FALCON,False,6,3,0,False,2103
4925,2025-09-20 04:25:00.585000,23,SAMUS,False,2,3,0,False,2103
4926,2025-09-20 04:25:00.730000,255,KING K. ROOL,False,0,3,0,False,2103
4927,2025-09-20 04:25:00.824000,88,CAPTAIN FALCON,False,1,3,0,False,2103
4928,2025-09-20 04:32:22.507000,3005,GRENINJA,False,1,3,0,False,2104
4929,2025-09-20 04:32:22.643000,50,YOSHI,False,2,3,0,False,2104
4930,2025-09-20 04:32:22.782000,22,GANONDORF,False,2,3,0,False,2104
4931,2025-09-20 04:32:22.947000,23,SAMUS,False,2,3,0,False,2104
4932,2025-09-20 04:32:23.123000,255,KING K. ROOL,False,4,3,0,False,2104
4933,2025-09-20 04:32:23.323000,88,IKE,False,6,2,0,True,2104
4934,2025-09-20 04:38:11.913000,3005,GRENINJA,False,3,2,1,False,2105
4935,2025-09-20 04:38:12.053000,50,YOSHI,False,1,3,0,False,2105
4936,2025-09-20 04:38:12.252000,22,CAPTAIN FALCON,False,2,2,0,True,2105
4937,2025-09-20 04:38:12.410000,23,SAMUS,False,2,3,0,False,2105
4938,2025-09-20 04:38:12.529000,255,KING K. ROOL,False,2,2,0,False,2105
4939,2025-09-20 04:38:12.663000,88,IKE,False,3,1,1,True,2105
4940,2025-09-20 04:43:51.752000,3005,GRENINJA,False,0,2,1,False,2106
4941,2025-09-20 04:43:51.954000,50,YOSHI,False,2,3,1,False,2106
4942,2025-09-20 04:43:52.148000,22,CAPTAIN FALCON,False,0,4,1,False,2106
4943,2025-09-20 04:43:52.303000,255,KING K. ROOL,False,3,3,0,True,2106
4944,2025-09-20 04:43:52.443000,88,IKE,False,3,1,2,True,2106
4945,2025-09-20 04:49:27.318000,3005,GRENINJA,False,0,3,0,False,2107
4946,2025-09-20 04:49:27.452000,50,YOSHI,False,4,3,1,False,2107
4947,2025-09-20 04:49:27.576000,22,CAPTAIN FALCON,False,1,3,1,False,2107
4948,2025-09-20 04:49:27.736000,23,SAMUS,False,1,1,1,True,2107
4949,2025-09-20 04:49:27.867000,255,KING K. ROOL,False,1,3,0,True,2107
4950,2025-09-20 04:49:28.032000,88,IKE,False,5,2,0,True,2107
4951,2025-09-20 04:56:01.420000,3005,GRENINJA,False,1,3,0,True,2108
4952,2025-09-20 04:56:01.601000,22,CAPTAIN FALCON,False,1,1,1,True,2108
4953,2025-09-20 04:56:01.765000,23,SAMUS,False,1,2,0,False,2108
6832,2025-11-07 04:36:06.543000,21,INCINEROAR,False,2,3,0,False,2914
4955,2025-09-20 04:58:40.170000,3005,GRENINJA,False,0,2,0,False,2109
4956,2025-09-20 04:58:40.313000,22,CAPTAIN FALCON,False,3,1,0,True,2109
4957,2025-09-20 04:58:40.435000,23,SAMUS,False,2,1,1,True,2109
4958,2025-09-20 04:58:40.527000,255,KING K. ROOL,False,1,4,1,False,2109
4959,2025-09-20 05:01:56.111000,3005,GRENINJA,False,0,3,0,False,2110
4960,2025-09-20 05:01:56.252000,22,CAPTAIN FALCON,False,2,2,0,True,2110
4961,2025-09-20 05:01:56.401000,23,SAMUS,False,3,1,0,True,2110
4962,2025-09-20 05:01:56.612000,255,KING K. ROOL,False,3,3,1,False,2110
4963,2025-09-20 05:05:52.276000,3005,GRENINJA,False,0,3,0,False,2111
4964,2025-09-20 05:05:52.453000,22,CAPTAIN FALCON,False,3,1,0,True,2111
4965,2025-09-20 05:05:52.587000,23,SAMUS,False,3,1,0,True,2111
4966,2025-09-20 05:05:52.759000,255,KING K. ROOL,False,2,3,0,False,2111
4967,2025-09-20 05:11:12.843000,3005,GRENINJA,False,0,3,0,True,2112
4968,2025-09-20 05:11:13.037000,22,CAPTAIN FALCON,False,0,3,1,False,2112
4969,2025-09-20 05:11:13.180000,23,SAMUS,False,2,2,0,False,2112
4970,2025-09-20 05:11:13.310000,255,KING K. ROOL,False,5,2,2,True,2112
4971,2025-09-20 05:16:00.650000,3005,GRENINJA,False,0,3,0,False,2113
4972,2025-09-20 05:16:00.816000,22,CAPTAIN FALCON,False,3,3,2,True,2113
4973,2025-09-20 05:16:00.970000,23,SAMUS,False,1,3,0,False,2113
4974,2025-09-20 05:16:01.121000,255,KING K. ROOL,False,3,2,2,True,2113
4975,2025-09-20 05:19:48.776000,22,BYLETH,False,2,2,3,False,2114
4976,2025-09-20 05:19:48.902000,255,KING K. ROOL,False,3,3,0,True,2114
4977,2025-09-20 05:26:04.287000,22,CAPTAIN FALCON,False,4,2,0,True,2115
4978,2025-09-20 05:26:04.445000,23,SAMUS,False,2,3,0,False,2115
4979,2025-09-20 05:26:04.579000,255,KING K. ROOL,False,5,3,0,False,2115
4980,2025-09-20 05:26:04.753000,3005,GRENINJA,False,0,3,0,False,2115
4981,2025-09-20 05:31:15.207000,3005,GRENINJA,False,3,3,0,False,2116
4982,2025-09-20 05:31:15.338000,22,CAPTAIN FALCON,False,1,3,0,False,2116
4983,2025-09-20 05:31:15.473000,23,SAMUS,False,5,2,0,True,2116
4984,2025-09-20 05:31:15.616000,255,KING K. ROOL,False,2,3,0,False,2116
4985,2025-09-20 06:54:02.165000,4255,KIRBY,False,3,2,0,True,2117
4986,2025-09-20 06:54:02.428000,3005,GRENINJA,False,2,3,0,False,2117
4987,2025-09-20 07:10:20.152000,4255,KIRBY,False,0,1,0,False,2118
4988,2025-09-20 07:10:20.390000,3005,GRENINJA,False,1,0,0,True,2118
4989,2025-09-20 07:19:59.915000,4255,KIRBY,False,3,2,0,True,2119
4990,2025-09-20 07:20:00.081000,3005,GRENINJA,False,2,3,0,False,2119
4991,2025-09-20 07:30:25.975000,4255,KIRBY,False,2,3,0,False,2120
4992,2025-09-20 07:30:26.104000,3005,GRENINJA,False,3,2,0,True,2120
4993,2025-09-20 07:37:11.375000,4255,KIRBY,False,1,3,0,False,2121
