id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
4994,2025-09-20 07:37:11.503000,23,SAMUS,False,3,1,0,True,2121
4995,2025-09-20 07:40:12.283000,4255,KIRBY,False,2,3,0,False,2122
4996,2025-09-20 07:40:12.399000,23,SAMUS,False,3,2,0,True,2122
4997,2025-09-20 11:44:33.148000,3005,GRENINJA,False,2,3,0,False,2123
4998,2025-09-20 11:44:33.473000,4255,NESS,False,3,2,0,True,2123
4999,2025-09-20 11:54:39.373000,3005,GRENINJA,False,2,3,0,False,2124
5000,2025-09-20 11:54:39.519000,4255,NESS,False,3,2,0,True,2124
5001,2025-09-20 19:43:12.376000,452,CLOUD,False,0,3,0,False,2125
5002,2025-09-20 19:43:12.628000,4813,LUIGI,False,3,0,0,True,2125
5003,2025-09-20 19:51:55.518000,452,CLOUD,False,0,3,0,False,2126
6833,2025-11-07 04:36:06.685000,39,SORA,False,3,2,0,True,2914
5005,2025-09-20 19:55:47.645000,4813,LUIGI,False,3,0,0,True,2127
5006,2025-09-20 19:55:47.817000,3005,GRENINJA,False,0,3,0,False,2127
5007,2025-09-20 20:02:13.640000,3005,GRENINJA,False,0,3,0,False,2128
5008,2025-09-20 20:02:13.808000,4813,KING DEDEDE,False,3,1,0,True,2128
5009,2025-09-20 20:06:02.493000,3005,GRENINJA,False,1,3,0,False,2129
5010,2025-09-20 20:06:02.652000,4813,JOKER,False,3,1,0,True,2129
5011,2025-09-20 21:19:35.026000,3005,GRENINJA,False,3,2,0,True,2130
5012,2025-09-20 21:19:35.270000,452,META KNIGHT,False,2,3,0,False,2130
5013,2025-09-20 21:22:58.392000,3005,GRENINJA,False,3,0,0,True,2131
5014,2025-09-20 21:22:58.635000,452,META KNIGHT,False,0,3,0,False,2131
5015,2025-09-20 21:35:58.033000,3005,GRENINJA,False,3,2,0,True,2132
5016,2025-09-20 21:35:58.212000,4827,META KNIGHT,False,2,3,0,False,2132
5017,2025-09-20 21:50:16.604000,3005,GRENINJA,False,3,2,0,True,2133
5018,2025-09-20 21:50:16.767000,4827,META KNIGHT,False,2,3,0,False,2133
5019,2025-09-20 21:55:50.903000,3005,GRENINJA,False,3,1,0,True,2134
5020,2025-09-20 21:55:51.053000,4831,WOLF,False,1,3,0,False,2134
6867,2025-11-12 02:03:25.724000,39,DONKEY KONG,False,0,3,0,False,2931
6890,2025-11-12 22:49:43.531000,21,INCINEROAR,False,2,2,0,True,2943
6891,2025-11-12 22:49:43.655000,38,GANONDORF,False,2,3,0,False,2943
5024,2025-09-20 22:56:37.119000,4813,KAZUYA,False,2,3,0,False,2136
5025,2025-09-21 00:43:02.741000,3005,GRENINJA,False,0,3,0,False,2137
5026,2025-09-21 00:43:03.030000,22,CAPTAIN FALCON,False,3,0,0,True,2137
5027,2025-09-21 00:46:09.537000,3005,GRENINJA,False,0,3,0,False,2138
5028,2025-09-21 00:46:09.683000,22,CAPTAIN FALCON,False,3,0,0,True,2138
5029,2025-09-21 00:48:52.441000,3005,GRENINJA,False,0,3,0,False,2139
5030,2025-09-21 00:48:52.565000,22,CAPTAIN FALCON,False,3,0,0,True,2139
5031,2025-09-21 00:55:04.749000,22,ENDERMAN,False,2,3,0,False,2140
5032,2025-09-21 00:55:04.936000,4484,WOLF,False,5,2,0,True,2140
5033,2025-09-21 00:55:05.090000,3005,GRENINJA,False,0,3,0,False,2140
5034,2025-09-21 00:59:48.210000,22,ENDERMAN,False,2,2,0,False,2141
5035,2025-09-21 00:59:48.367000,4484,WOLF,False,2,1,0,True,2141
5036,2025-09-21 00:59:48.601000,3005,GRENINJA,False,2,2,0,False,2141
5037,2025-09-21 01:05:28.085000,22,ENDERMAN,False,2,1,0,True,2142
5038,2025-09-21 01:05:28.235000,4484,WOLF,False,2,3,0,False,2142
5039,2025-09-21 01:05:28.347000,3005,GRENINJA,False,3,3,0,False,2142
5040,2025-09-21 01:09:54.688000,22,CAPTAIN FALCON,False,5,2,0,True,2143
5041,2025-09-21 01:09:54.886000,3005,GRENINJA,False,2,3,0,False,2143
6834,2025-11-07 04:40:05.459000,21,INCINEROAR,False,3,1,0,True,2915
5043,2025-09-21 01:14:23.006000,22,CAPTAIN FALCON,False,1,3,0,False,2144
5044,2025-09-21 01:14:23.168000,4484,CAPTAIN FALCON,False,3,1,0,True,2144
5045,2025-09-21 01:14:23.354000,3005,GRENINJA,False,2,3,0,False,2144
5046,2025-09-21 01:17:37.312000,22,CAPTAIN FALCON,False,2,1,0,True,2145
5047,2025-09-21 01:17:37.443000,4484,CAPTAIN FALCON,False,1,2,0,False,2145
5048,2025-09-21 01:22:21.114000,22,BYLETH,False,2,2,0,False,2146
5049,2025-09-21 01:22:21.241000,4484,CAPTAIN FALCON,False,2,2,0,True,2146
5050,2025-09-21 01:25:35.488000,22,ENDERMAN,False,3,2,0,True,2147
5051,2025-09-21 01:25:35.654000,4484,CAPTAIN FALCON,False,2,3,0,False,2147
5052,2025-09-21 01:29:47.462000,22,ENDERMAN,False,2,1,0,True,2148
5053,2025-09-21 01:29:47.620000,4484,CAPTAIN FALCON,False,1,2,0,False,2148
5054,2025-09-21 01:33:57.726000,4484,CAPTAIN FALCON,False,3,2,0,True,2149
5055,2025-09-21 01:33:57.900000,22,IKE,False,2,3,0,False,2149
5056,2025-09-21 01:38:43.793000,22,CLOUD,False,2,3,0,False,2150
5057,2025-09-21 01:38:43.918000,4484,YOUNG LINK,False,3,2,0,True,2150
5058,2025-09-21 01:43:27.441000,22,MARIO,False,1,3,0,False,2151
5059,2025-09-21 01:43:27.545000,23,SAMUS,False,3,1,0,True,2151
5060,2025-09-21 02:15:10.051000,4484,WARIO,False,3,2,0,True,2152
5061,2025-09-21 02:15:10.249000,678,HERO,False,3,3,0,False,2152
5062,2025-09-21 02:15:10.448000,22,CAPTAIN FALCON,False,1,3,0,False,2152
5063,2025-09-21 02:21:06.538000,22,ENDERMAN,False,2,1,0,True,2153
5064,2025-09-21 02:21:06.706000,678,HERO,False,4,3,0,False,2153
5065,2025-09-21 02:21:06.825000,4484,WARIO,False,0,2,0,False,2153
5066,2025-09-21 02:25:38.134000,22,ENDERMAN,False,2,3,1,False,2154
5067,2025-09-21 02:25:38.268000,678,HERO,False,3,1,0,True,2154
6835,2025-11-07 04:40:05.565000,23,SAMUS,False,0,3,0,False,2915
5069,2025-09-21 02:25:38.505000,3005,GRENINJA,False,1,3,0,False,2154
5070,2025-09-21 02:30:03.825000,22,ENDERMAN,False,3,3,1,False,2155
5071,2025-09-21 02:30:04.061000,678,HERO,False,1,2,0,True,2155
5072,2025-09-21 02:30:04.212000,4484,WARIO,False,2,2,0,True,2155
5073,2025-09-21 02:30:04.354000,3005,GRENINJA,False,1,3,0,False,2155
5074,2025-09-21 02:34:57.467000,22,CAPTAIN FALCON,False,2,3,0,False,2156
5075,2025-09-21 02:34:57.728000,678,HERO,False,3,2,0,True,2156
5076,2025-09-21 02:34:57.920000,4484,WARIO,False,3,1,0,True,2156
5077,2025-09-21 02:34:58.072000,3005,GRENINJA,False,1,3,0,False,2156
5078,2025-09-21 02:41:19.028000,22,ENDERMAN,False,2,2,0,False,2157
5079,2025-09-21 02:41:19.153000,678,HERO,False,2,1,0,True,2157
5080,2025-09-21 02:41:19.296000,4484,ROY,False,4,3,0,True,2157
5081,2025-09-21 02:41:19.433000,3005,GRENINJA,False,1,3,0,False,2157
5082,2025-09-21 02:48:30.844000,22,ENDERMAN,False,5,2,0,True,2158
5083,2025-09-21 02:48:31.005000,4484,FALCO,False,0,2,0,False,2158
5084,2025-09-21 02:48:31.154000,3005,GRENINJA,False,3,3,0,False,2158
6868,2025-11-12 02:06:11.193000,39,DONKEY KONG,False,2,2,0,True,2932
9583,2026-01-20 19:39:23.803000,54,LINK,False,1,3,0,False,4116
5089,2025-09-21 02:57:16.186000,22,CAPTAIN FALCON,False,2,2,0,True,2160
5090,2025-09-21 02:57:16.327000,23,SAMUS,False,2,1,0,True,2160
5091,2025-09-21 02:57:16.496000,4484,PALUTENA,False,2,2,0,False,2160
5092,2025-09-21 02:57:16.654000,3005,GRENINJA,False,0,3,1,False,2160
5093,2025-09-21 03:04:08.078000,3005,GRENINJA,False,3,2,0,True,2161
5094,2025-09-21 03:04:08.255000,4484,PALUTENA,False,5,3,0,False,2161
5095,2025-09-21 03:04:08.387000,23,SAMUS,False,2,3,0,False,2161
5096,2025-09-21 03:04:08.527000,255,R.O.B.,False,0,3,0,False,2161
5097,2025-09-21 03:04:08.664000,22,CAPTAIN FALCON,False,3,3,0,False,2161
5098,2025-09-21 03:09:32.030000,22,GANONDORF,False,5,3,0,False,2162
5099,2025-09-21 03:09:32.189000,23,SAMUS,False,3,3,0,False,2162
5100,2025-09-21 03:09:32.357000,4484,RIDLEY,False,6,2,0,True,2162
5101,2025-09-21 03:09:32.516000,3005,GRENINJA,False,0,3,0,False,2162
5102,2025-09-21 03:09:32.629000,678,R.O.B.,False,1,3,0,False,2162
5103,2025-09-21 06:32:26.180000,23,SAMUS,False,4,1,0,True,2163
5104,2025-09-21 06:32:26.446000,3005,GRENINJA,False,1,3,0,False,2163
5105,2025-09-21 06:32:26.698000,255,KING K. ROOL,False,2,3,0,False,2163
5106,2025-09-21 06:32:27.025000,22,CAPTAIN FALCON,False,2,2,0,True,2163
5107,2025-09-21 06:36:12.077000,23,SAMUS,False,2,1,1,True,2164
5108,2025-09-21 06:36:12.310000,3005,GRENINJA,False,2,3,0,False,2164
5109,2025-09-21 06:36:12.483000,255,KING K. ROOL,False,0,3,1,False,2164
5110,2025-09-21 06:36:12.633000,22,CAPTAIN FALCON,False,3,2,0,True,2164
5111,2025-09-21 06:39:54.595000,23,SAMUS,False,3,1,0,True,2165
5112,2025-09-21 06:39:54.706000,3005,GRENINJA,False,1,3,1,False,2165
5113,2025-09-21 06:39:54.799000,255,KING K. ROOL,False,3,3,0,False,2165
5114,2025-09-21 06:39:54.911000,22,CAPTAIN FALCON,False,2,3,0,True,2165
5115,2025-09-21 23:47:14.010000,3005,GRENINJA,False,3,3,0,False,2166
5116,2025-09-21 23:47:14.275000,4255,NESS,False,3,3,0,True,2166
5117,2025-09-21 23:55:34.688000,3005,GRENINJA,False,3,3,0,True,2167
5118,2025-09-21 23:55:34.922000,4255,NESS,False,2,3,0,False,2167
5119,2025-09-22 00:03:39.886000,4484,WOLF,False,3,2,0,True,2168
5120,2025-09-22 00:03:40.102000,54,JOKER,False,2,3,0,False,2168
5121,2025-09-22 00:07:34.297000,4484,WOLF,False,0,0,0,False,2169
5122,2025-09-22 00:07:34.427000,54,JOKER,False,0,0,0,True,2169
5123,2025-09-22 00:13:05.237000,54,DONKEY KONG,False,3,2,0,True,2170
5124,2025-09-22 00:13:05.342000,4484,WOLF,False,2,3,0,False,2170
5125,2025-09-22 00:19:00.382000,21,MR. GAME & WATCH,False,3,2,0,True,2171
5126,2025-09-22 00:19:00.553000,54,MR. GAME & WATCH,False,2,3,0,False,2171
5127,2025-09-22 00:24:52.737000,21,MR. GAME & WATCH,False,3,2,0,True,2172
5128,2025-09-22 00:24:52.874000,4484,WOLF,False,2,3,0,False,2172
5129,2025-09-22 00:28:31.268000,21,MR. GAME & WATCH,False,3,2,0,True,2173
5068,2025-09-21 02:25:38.385000,4484,WARIO,False,2,1,0,True,2154
5086,2025-09-21 02:52:46.146000,4484,PALUTENA,False,0,0,0,False,2159
5130,2025-09-22 00:28:31.405000,4484,POKÉMON TRAINER,False,2,3,0,False,2173
5131,2025-09-22 00:33:14.840000,21,MR. GAME & WATCH,False,3,2,0,True,2174
5132,2025-09-22 00:33:15.016000,4484,POKÉMON TRAINER,False,2,3,0,False,2174
5133,2025-09-22 00:36:40.266000,21,MR. GAME & WATCH,False,3,0,0,True,2175
5134,2025-09-22 00:36:40.430000,3005,GRENINJA,False,0,3,0,False,2175
5135,2025-09-22 00:40:11.116000,21,MR. GAME & WATCH,False,3,1,0,True,2176
5136,2025-09-22 00:40:11.219000,3005,POKÉMON TRAINER,False,0,3,0,False,2176
5137,2025-09-22 00:43:10.792000,4484,POKEMON TRAINER,False,0,0,0,True,2177
5138,2025-09-22 00:43:10.918000,3005,GRENINJA,False,0,3,0,False,2177
5139,2025-09-22 00:46:07.239000,4484,POKÉMON TRAINER,False,2,1,0,True,2178
5140,2025-09-22 00:46:07.394000,3005,GRENINJA,False,1,3,0,False,2178
5141,2025-09-22 00:50:46.955000,4484,POKÉMON TRAINER,False,2,3,0,True,2179
5142,2025-09-22 00:50:47.084000,3005,GRENINJA,False,3,2,0,False,2179
5143,2025-09-22 01:15:47.196000,54,KING K. ROOL,False,3,2,0,True,2180
5144,2025-09-22 01:15:47.424000,4484,POKEMON TRAINER,False,2,3,0,False,2180
5145,2025-09-22 01:18:43.009000,54,STEVE,False,3,1,0,True,2181
5146,2025-09-22 01:18:43.169000,4484,POKÉMON TRAINER,False,1,2,0,False,2181
5147,2025-09-22 01:26:03.217000,54,MR. GAME & WATCH,False,2,2,0,False,2182
5148,2025-09-22 01:26:03.341000,4484,CAPTAIN FALCON,False,2,2,0,True,2182
5149,2025-09-22 01:31:05.595000,54,MR. GAME & WATCH,False,2,3,0,False,2183
5150,2025-09-22 01:31:05.762000,4484,CAPTAIN FALCON,False,3,2,0,True,2183
5151,2025-09-22 01:35:13.998000,54,WOLF,False,2,3,0,False,2184
5152,2025-09-22 01:35:14.100000,4484,CAPTAIN FALCON,False,3,2,0,True,2184
5153,2025-09-22 01:38:59.294000,54,INCINEROAR,False,3,1,0,True,2185
5154,2025-09-22 01:38:59.457000,4484,CAPTAIN FALCON,False,1,3,0,False,2185
5155,2025-09-22 01:49:05.418000,21,MR. GAME & WATCH,False,3,2,0,True,2186
5156,2025-09-22 01:49:05.556000,4484,CAPTAIN FALCON,False,2,3,0,False,2186
5157,2025-09-22 01:53:28.992000,21,MR. GAME & WATCH,False,3,1,0,True,2187
6836,2025-11-07 04:43:16.142000,21,INCINEROAR,False,3,2,0,True,2916
5159,2025-09-22 01:55:57.794000,21,MR. GAME & WATCH,False,2,0,0,True,2188
5160,2025-09-22 01:55:57.951000,4484,CAPTAIN FALCON,False,0,2,0,False,2188
5161,2025-09-22 02:27:28.526000,50,YOSHI,False,1,3,0,False,2189
5162,2025-09-22 02:27:28.789000,54,STEVE,False,2,1,0,True,2189
5163,2025-09-22 02:32:03.751000,21,MR. GAME & WATCH,False,3,1,0,True,2190
5164,2025-09-22 02:32:03.864000,54,MR. GAME & WATCH,False,1,3,0,False,2190
5165,2025-09-22 02:38:12.540000,21,MR. GAME & WATCH,False,3,2,0,True,2191
5166,2025-09-22 02:38:12.745000,4484,CAPTAIN FALCON,False,2,3,0,False,2191
5167,2025-09-22 02:42:03.553000,21,INCINEROAR,False,0,3,0,False,2192
5168,2025-09-22 02:42:03.708000,54,INCINEROAR,False,3,1,0,True,2192
5169,2025-09-22 02:46:23.747000,21,MR. GAME & WATCH,False,3,1,0,True,2193
5170,2025-09-22 02:46:23.953000,54,MR. GAME & WATCH,False,0,3,0,False,2193
5171,2025-09-22 02:50:04.240000,21,ZELDA,False,3,1,0,True,2194
5172,2025-09-22 02:50:04.432000,54,BOWSER,False,1,3,0,False,2194
5173,2025-09-22 02:54:26.379000,21,MR. GAME & WATCH,False,3,2,0,True,2195
5174,2025-09-22 02:54:26.569000,50,YOSHI,False,2,3,0,False,2195
5175,2025-09-22 02:58:25.364000,21,MR. GAME & WATCH,False,3,2,0,True,2196
5177,2025-09-22 03:03:17.662000,21,MR. GAME & WATCH,False,2,3,0,False,2197
5178,2025-09-22 03:03:17.813000,54,ENDERMAN,False,3,2,0,True,2197
5179,2025-09-22 03:10:33.772000,21,MR. GAME & WATCH,False,2,2,0,True,2198
5180,2025-09-22 03:10:33.939000,54,STEVE,False,2,3,0,False,2198
5181,2025-09-22 03:14:06.641000,21,MR. GAME & WATCH,False,0,3,0,False,2199
5182,2025-09-22 03:14:06.829000,50,YOSHI,False,3,1,0,True,2199
5183,2025-09-22 03:18:36.006000,21,MR. GAME & WATCH,False,3,1,0,True,2200
5184,2025-09-22 03:18:36.182000,50,YOSHI,False,0,3,0,False,2200
5185,2025-09-22 03:22:56.437000,22,ENDERMAN,False,2,2,0,True,2201
5186,2025-09-22 03:22:56.575000,50,YOSHI,False,2,3,0,False,2201
5187,2025-09-22 03:32:19.174000,22,CAPTAIN FALCON,False,2,2,0,True,2202
5188,2025-09-22 03:32:19.348000,4484,PIKACHU,False,2,2,0,False,2202
5189,2025-09-22 03:36:15.979000,22,LITTLE MAC,False,3,2,0,True,2203
5190,2025-09-22 03:36:16.151000,4484,PALUTENA,False,0,3,0,False,2203
5191,2025-09-22 03:40:07.075000,22,DONKEY KONG,False,2,2,1,False,2204
5192,2025-09-22 03:40:07.207000,4484,WOLF,False,2,2,0,True,2204
5193,2025-09-22 03:43:03.873000,22,DONKEY KONG,False,1,3,0,False,2205
5194,2025-09-22 03:43:04.008000,4484,WOLF,False,3,1,0,True,2205
5195,2025-09-22 03:46:07.579000,22,GANONDORF,False,2,3,0,False,2206
5196,2025-09-22 03:46:07.769000,4484,WOLF,False,3,2,0,True,2206
5197,2025-09-22 03:48:57.420000,22,GANONDORF,False,3,1,0,True,2207
5198,2025-09-22 03:48:57.568000,4484,WOLF,False,1,3,0,False,2207
5199,2025-09-22 03:54:04.579000,22,CAPTAIN FALCON,False,2,2,0,False,2208
5200,2025-09-22 03:54:04.692000,4484,LUCARIO,False,1,2,0,False,2208
5201,2025-09-22 03:54:04.800000,23,SAMUS,False,5,2,0,True,2208
5202,2025-09-22 03:59:47.858000,22,LITTLE MAC,False,0,3,0,False,2209
5203,2025-09-22 03:59:47.988000,4484,POKÉMON TRAINER,False,3,3,0,False,2209
5204,2025-09-22 03:59:48.156000,23,SAMUS,False,3,3,0,True,2209
5205,2025-09-22 04:04:39.919000,22,SEPHIROTH,False,3,2,0,True,2210
5206,2025-09-22 04:04:40.169000,23,SAMUS,False,2,3,0,False,2210
5176,2025-09-22 02:58:25.498000,54,ENDERMAN,False,0,0,0,False,2196
5207,2025-09-22 04:10:43.133000,22,LITTLE MAC,False,2,3,0,False,2211
5208,2025-09-22 04:10:43.257000,23,SAMUS,False,3,2,0,True,2211
5209,2025-09-22 04:14:24.495000,22,CAPTAIN FALCON,False,3,1,0,True,2212
5210,2025-09-22 04:14:24.604000,4255,NESS,False,1,3,0,False,2212
5211,2025-09-22 04:18:02.919000,22,CAPTAIN FALCON,False,3,1,0,True,2213
5212,2025-09-22 04:18:03.079000,4255,KIRBY,False,0,2,0,False,2213
5158,2025-09-22 01:53:29.263000,4484,CAPTAIN FALCON,False,0,0,0,False,2187
4094,2025-09-11 03:28:07.459000,50,YOSHI,False,0,0,0,False,1804
4134,2025-09-11 04:10:17.750000,50,YOSHI,False,0,0,0,False,1813
4206,2025-09-11 05:51:26.769000,39,SORA,False,0,0,0,False,1827
4194,2025-09-11 05:39:19.037000,39,DONKEY KONG,False,0,0,0,False,1824
6837,2025-11-07 04:43:16.308000,104,ZELDA,False,2,3,0,False,2916
6870,2025-11-12 03:34:27.957000,39,DONKEY KONG,False,2,1,0,True,2933
4526,2025-09-15 00:19:50.240000,50,YOSHI,False,0,0,0,False,1955
4527,2025-09-15 00:19:50.538000,22,CAPTAIN FALCON,False,0,0,0,False,1955
4524,2025-09-15 00:19:49.466000,61,FALCO,False,0,0,0,True,1955
4525,2025-09-15 00:19:49.819000,54,JOKER,False,0,0,0,True,1955
4553,2025-09-15 00:49:12.820000,54,JOKER,False,0,0,0,False,1961
4562,2025-09-15 00:59:31.530000,54,STEVE,False,0,0,0,True,1963
4740,2025-09-19 02:10:56.694000,4484,PALUTENA,False,0,0,0,False,2032
4834,2025-09-20 00:48:43.263000,4484,POKEMON TRAINER,False,0,0,0,False,2064
4856,2025-09-20 02:05:32.733000,21,ZELDA,False,0,0,0,False,2075
4900,2025-09-20 03:38:37.391000,21,MR. GAME & WATCH,False,1,3,0,False,2097
4904,2025-09-20 03:58:37.011000,4255,JIGGLYPUFF,False,0,0,0,False,2099
4954,2025-09-20 04:56:01.977000,255,KING K. ROOL,False,0,0,0,False,2108
5004,2025-09-20 19:51:55.766000,255,KING K. ROOL,False,0,0,0,True,2126
5042,2025-09-21 01:09:55.014000,4484,WOLF,False,0,0,0,False,2143
5087,2025-09-21 02:52:46.298000,3005,GRENINJA,False,0,0,0,False,2159
5085,2025-09-21 02:52:45.995000,22,CAPTAIN FALCON,False,2,1,0,True,2159
5088,2025-09-21 02:52:46.433000,23,SAMUS,False,0,0,0,True,2159
5213,2025-09-19 23:20:02.747000,4639,ENDERMAN,False,3,2,0,True,2214
5214,2025-09-19 23:20:02.747000,21,MR. GAME & WATCH,False,2,3,0,False,2214
5215,2025-09-19 23:24:02.747000,21,MR. GAME & WATCH,False,2,3,0,False,2215
5216,2025-09-19 23:24:02.747000,4639,ENDERMAN,False,3,2,0,True,2215
5223,2025-09-19 23:40:02.747000,38,GANONDORF,False,3,3,0,True,2219
5224,2025-09-19 23:40:02.747000,4639,ENDERMAN,False,2,2,0,False,2219
5231,2025-09-19 23:52:02.747000,38,LUCINA,False,3,2,0,True,2223
5222,2025-09-19 23:36:02.747000,38,JOKER,False,3,2,0,True,2218
5230,2025-09-19 23:48:02.747000,38,LUCINA,False,2,3,0,False,2222
5221,2025-09-19 23:36:02.747000,4639,ENDERMAN,False,2,3,0,False,2218
5229,2025-09-19 23:48:02.747000,4639,ENDERMAN,False,3,2,0,True,2222
5220,2025-09-19 23:32:02.747000,4639,ENDERMAN,False,2,3,0,False,2217
5226,2025-09-19 23:40:02.747000,38,GANONDORF,False,2,3,0,False,2220
5219,2025-09-19 23:32:02.747000,38,JOKER,False,3,2,0,True,2217
5227,2025-09-19 23:44:02.747000,38,GANONDORF,False,2,3,0,False,2221
5218,2025-09-19 23:28:02.747000,38,JOKER,False,3,2,0,True,2216
5228,2025-09-19 23:44:02.747000,4639,ENDERMAN,False,3,2,0,True,2221
5217,2025-09-19 23:28:02.747000,4639,ENDERMAN,False,2,3,0,False,2216
5225,2025-09-19 23:40:02.747000,4639,ENDERMAN,False,2,2,0,True,2220
5232,2025-09-19 23:52:02.747000,4639,ENDERMAN,False,2,2,0,False,2223
5233,2025-09-19 23:48:02.747000,38,LUCINA,False,2,3,0,False,2224
5234,2025-09-19 23:48:02.747000,4639,ENDERMAN,False,3,2,0,True,2224
5235,2025-09-19 23:52:02.747000,4639,ENDERMAN,False,3,2,0,True,2225
5236,2025-09-19 23:52:02.747000,21,ZELDA,False,2,3,0,False,2225
5237,2025-09-19 23:56:02.747000,21,ZELDA,False,2,3,0,False,2226
5238,2025-09-19 23:56:02.747000,4639,ENDERMAN,False,3,2,0,True,2226
5240,2025-09-20 00:00:02.747000,50,YOSHI,False,3,1,0,True,2227
5239,2025-09-20 00:00:02.747000,4639,ENDERMAN,False,1,3,0,False,2227
5242,2025-09-20 00:04:02.747000,4639,ENDERMAN,False,2,3,0,False,2228
5241,2025-09-20 00:04:02.747000,50,YOSHI,False,3,2,0,True,2228
5243,2025-09-20 00:08:02.747000,4639,ENDERMAN,False,3,2,0,True,2229
5244,2025-09-20 00:08:02.747000,50,YOSHI,False,2,3,0,False,2229
5245,2025-09-20 00:08:02.747000,50,YOSHI,False,2,3,0,False,2230
5246,2025-09-20 00:08:02.747000,38,JOKER,False,3,2,0,True,2230
5247,2025-09-23 02:19:39.172000,21,MR. GAME & WATCH,False,2,2,0,True,2242
5248,2025-09-23 02:19:39.458000,50,YOSHI,False,2,3,0,False,2242
5249,2025-09-23 02:22:03.673000,21,MR. GAME & WATCH,False,2,0,0,True,2243
5250,2025-09-23 02:22:03.964000,50,YOSHI,False,0,2,1,False,2243
5251,2025-09-23 02:26:04.662000,21,MR. GAME & WATCH,False,3,1,0,True,2244
5252,2025-09-23 02:26:04.866000,50,YOSHI,False,1,3,0,False,2244
5253,2025-09-23 02:30:46.244000,21,MR. GAME & WATCH,False,3,2,0,True,2245
5254,2025-09-23 02:30:46.390000,50,YOSHI,False,2,3,0,False,2245
5255,2025-09-23 02:36:04.719000,21,MR. GAME & WATCH,False,2,3,0,False,2246
5256,2025-09-23 02:36:04.933000,39,DONKEY KONG,False,3,2,0,True,2246
5257,2025-09-23 02:39:37.326000,21,MR. GAME & WATCH,False,3,2,0,True,2247
5258,2025-09-23 02:39:37.438000,39,DONKEY KONG,False,2,3,0,False,2247
5259,2025-09-23 02:33:37.438000,39,DONKEY KONG,False,2,3,0,False,2248
5260,2025-09-23 02:33:37.326000,21,MR. GAME & WATCH,False,3,2,0,True,2248
5261,2025-09-23 02:43:37.438000,39,DONKEY KONG,False,2,3,0,False,2249
5262,2025-09-23 02:43:37.326000,21,MR. GAME & WATCH,False,3,2,0,True,2249
5263,2025-09-23 06:50:21.508000,255,KING K. ROOL,False,3,2,1,True,2250
5264,2025-09-23 06:50:21.773000,22,CAPTAIN FALCON,False,3,3,0,True,2250
5265,2025-09-23 06:50:21.969000,4484,POKÉMON TRAINER,False,1,2,0,False,2250
5266,2025-09-23 06:50:22.173000,23,SAMUS,False,2,2,0,False,2250
5267,2025-09-23 06:54:06.275000,255,KING K. ROOL,False,2,2,0,True,2251
5268,2025-09-23 06:54:06.486000,22,CAPTAIN FALCON,False,2,2,0,True,2251
5269,2025-09-23 06:54:06.639000,4484,WOLF,False,2,3,0,False,2251
5270,2025-09-23 06:54:06.776000,23,SAMUS,False,2,3,0,False,2251
5271,2025-09-23 06:59:29.676000,255,KING K. ROOL,False,2,3,0,True,2252
5272,2025-09-23 06:59:29.822000,22,CAPTAIN FALCON,False,3,3,0,True,2252
5273,2025-09-23 06:59:29.950000,23,SAMUS,False,2,3,0,False,2252
5274,2025-09-23 07:02:30.609000,255,KING K. ROOL,False,3,2,0,True,2253
5275,2025-09-23 07:02:30.786000,22,ENDERMAN,False,1,1,0,True,2253
5277,2025-09-23 07:02:31.090000,23,SAMUS,False,2,3,0,False,2253
5278,2025-09-23 07:05:58.611000,255,KING K. ROOL,False,1,2,0,True,2254
5279,2025-09-23 07:05:58.806000,22,ENDERMAN,False,3,0,0,True,2254
5280,2025-09-23 07:05:58.957000,4484,YOUNG LINK,False,5,3,0,False,2254
