id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
5281,2025-09-23 07:05:59.115000,23,SAMUS,False,1,3,0,False,2254
5282,2025-09-23 07:11:01.575000,255,KING K. ROOL,False,1,3,0,False,2255
5284,2025-09-23 07:11:01.869000,4484,RIDLEY,False,3,2,0,True,2255
5285,2025-09-23 07:11:02.004000,23,SAMUS,False,1,2,0,True,2255
5286,2025-09-23 07:15:16.103000,255,KING K. ROOL,False,2,2,1,False,2256
5287,2025-09-23 07:15:16.266000,22,ENDERMAN,False,2,3,0,False,2256
5288,2025-09-23 07:15:16.396000,4484,RIDLEY,False,2,2,0,True,2256
5289,2025-09-23 07:15:16.491000,23,SAMUS,False,1,1,0,True,2256
5290,2025-09-23 07:19:35.452000,255,KING K. ROOL,False,2,3,1,False,2257
5291,2025-09-23 07:19:35.586000,22,STEVE,False,2,2,0,False,2257
6838,2025-11-11 19:14:53.045000,21,INCINEROAR,False,3,3,0,True,2917
5293,2025-09-23 07:19:35.899000,23,SAMUS,False,2,1,1,True,2257
5294,2025-09-23 07:25:04.607000,255,KING K. ROOL,False,3,3,0,False,2258
6839,2025-11-11 19:14:53.277000,39,DONKEY KONG,False,1,3,0,False,2917
6871,2025-11-12 03:34:28.141000,23,SAMUS,False,1,2,0,False,2933
5297,2025-09-23 07:25:04.981000,23,SAMUS,False,2,1,0,True,2258
5298,2025-09-23 07:28:50.746000,255,KING K. ROOL,False,0,3,0,False,2259
5299,2025-09-23 07:28:50.868000,22,CAPTAIN FALCON,False,2,3,1,False,2259
5300,2025-09-23 07:28:50.975000,4484,RIDLEY,False,1,1,1,True,2259
5301,2025-09-23 07:28:51.087000,23,SAMUS,False,2,2,0,True,2259
5302,2025-09-23 07:33:26.936000,255,KING K. ROOL,False,2,4,0,False,2260
5303,2025-09-23 07:33:27.030000,22,ENDERMAN,False,2,2,0,False,2260
5304,2025-09-23 07:33:27.165000,4484,RIDLEY,False,2,2,0,True,2260
5305,2025-09-23 07:33:27.279000,23,SAMUS,False,3,1,0,True,2260
5306,2025-09-23 07:37:50.054000,255,KING K. ROOL,False,2,2,0,True,2261
5307,2025-09-23 07:37:50.212000,22,ZOMBIE,False,1,2,0,True,2261
5308,2025-09-23 07:37:50.372000,4484,RIDLEY,False,2,2,0,False,2261
5309,2025-09-23 07:37:50.527000,23,SAMUS,False,1,3,1,False,2261
5310,2025-09-23 07:42:26.878000,255,KING K. ROOL,False,0,2,0,True,2262
5311,2025-09-23 07:42:27.045000,22,ZOMBIE,False,3,1,1,True,2262
5312,2025-09-23 07:42:27.239000,4484,RIDLEY,False,0,2,0,False,2262
5313,2025-09-23 07:42:27.369000,23,SAMUS,False,1,2,1,False,2262
5314,2025-09-23 07:47:49.398000,255,KING K. ROOL,False,3,3,0,False,2263
5315,2025-09-23 07:47:49.563000,22,ENDERMAN,False,0,3,0,False,2263
5316,2025-09-23 07:47:49.702000,4484,PALUTENA,False,3,1,0,True,2263
5317,2025-09-23 07:47:49.854000,23,SAMUS,False,1,2,0,True,2263
5318,2025-09-23 07:51:43.239000,255,KING K. ROOL,False,4,2,1,True,2264
5319,2025-09-23 07:51:43.378000,22,FALCON,False,1,2,0,True,2264
5320,2025-09-23 07:51:43.529000,23,SAMUS,False,2,3,0,False,2264
5321,2025-09-23 07:56:21.081000,255,KING K. ROOL,False,2,3,0,False,2265
5322,2025-09-23 07:56:21.225000,22,CAPTAIN FALCON,False,3,3,1,False,2265
5323,2025-09-23 07:56:21.358000,4484,PALUTENA,False,2,2,0,True,2265
5324,2025-09-23 07:56:21.494000,23,SAMUS,False,1,2,0,True,2265
5325,2025-09-23 08:01:30.547000,255,KING K. ROOL,False,2,3,0,True,2266
5326,2025-09-23 08:01:30.660000,22,CAPTAIN FALCON,False,3,2,0,True,2266
6892,2025-11-12 22:53:44.974000,21,INCINEROAR,False,3,2,0,True,2944
5328,2025-09-23 08:01:30.904000,23,SAMUS,False,4,3,0,False,2266
5329,2025-09-23 08:05:14.949000,255,KING K. ROOL,False,1,2,0,True,2267
5330,2025-09-23 08:05:15.085000,22,ENDERMAN,False,3,1,0,True,2267
6893,2025-11-12 22:53:45.092000,38,GANONDORF,False,2,3,0,False,2944
5332,2025-09-23 08:05:15.330000,23,SAMUS,False,1,2,0,False,2267
5333,2025-09-23 08:09:22.750000,255,KING K. ROOL,False,3,3,0,True,2268
5334,2025-09-23 08:09:22.847000,22,ZOMBIE,False,1,1,1,True,2268
5335,2025-09-23 08:09:22.980000,4484,RIDLEY,False,2,2,0,False,2268
5336,2025-09-23 08:09:23.087000,23,SAMUS,False,2,2,1,False,2268
5337,2025-09-23 08:12:43.241000,255,KING K. ROOL,False,2,4,0,False,2269
5338,2025-09-23 08:12:43.384000,22,ENDERMAN,False,2,2,0,False,2269
5339,2025-09-23 08:12:43.529000,4484,RIDLEY,False,4,2,1,True,2269
5340,2025-09-23 08:12:43.672000,23,SAMUS,False,2,2,0,True,2269
5341,2025-09-23 08:16:53.345000,255,KING K. ROOL,False,2,3,0,False,2270
5342,2025-09-23 08:16:53.480000,22,ENDERMAN,False,2,3,0,False,2270
5343,2025-09-23 08:16:53.639000,4484,RIDLEY,False,2,2,0,True,2270
5344,2025-09-23 08:16:53.775000,23,SAMUS,False,4,2,0,True,2270
5345,2025-09-23 08:22:35.549000,255,KING K. ROOL,False,1,3,0,False,2271
5346,2025-09-23 08:22:35.675000,22,ENDERMAN,False,2,2,1,False,2271
5348,2025-09-23 08:22:35.912000,23,SAMUS,False,1,2,0,True,2271
5349,2025-09-23 08:27:40.275000,255,KING K. ROOL,False,3,2,0,True,2272
5350,2025-09-23 08:27:40.405000,22,ENDERMAN,False,3,1,1,True,2272
5351,2025-09-23 08:27:40.527000,4484,RIDLEY,False,1,3,0,False,2272
5352,2025-09-23 08:27:40.667000,23,SAMUS,False,0,3,0,False,2272
5353,2025-09-23 08:32:26.698000,255,KING K. ROOL,False,4,1,0,True,2273
5354,2025-09-23 08:32:26.839000,22,CAPTAIN FALCON,False,0,3,0,False,2273
5355,2025-09-23 08:32:26.997000,23,SAMUS,False,2,2,0,False,2273
5360,2025-09-24 00:57:32.826000,104,ZELDA,False,3,2,0,True,2275
5361,2025-09-24 01:01:15.183000,21,ZELDA,False,3,2,0,True,2276
5362,2025-09-24 01:01:15.353000,104,ZELDA,False,2,3,0,False,2276
5363,2025-09-24 01:04:24.793000,104,ZELDA,False,3,2,0,True,2277
5365,2025-09-24 01:07:21.662000,21,ZELDA,False,3,2,0,True,2278
5366,2025-09-24 01:07:21.829000,104,ZELDA,False,2,3,0,False,2278
5367,2025-09-24 01:11:39.012000,21,ZELDA,False,3,2,0,True,2279
5369,2025-09-24 01:16:09.223000,38,JOKER,False,3,2,0,True,2280
5371,2025-09-24 01:27:32.221000,104,SAMUS,False,0,3,0,False,2281
5372,2025-09-24 01:27:32.366000,38,JOKER,False,3,0,0,True,2281
5373,2025-09-24 01:31:31.007000,1112,NESS,False,2,3,0,False,2282
5374,2025-09-24 01:31:31.178000,104,ZELDA,False,3,2,0,True,2282
5375,2025-09-24 01:35:15.047000,1112,NESS,False,1,3,0,False,2283
5376,2025-09-24 01:35:15.232000,104,KING DEDEDE,False,3,1,0,True,2283
5364,2025-09-24 01:04:24.934000,21,ZELDA,False,0,0,0,False,2277
5357,2025-09-23 08:43:18.587000,22,DONKEY KONG,False,0,0,0,False,2274
5358,2025-09-23 08:43:18.732000,23,SAMUS,False,0,0,0,False,2274
5356,2025-09-23 08:43:18.405000,255,KING K. ROOL,False,0,0,0,True,2274
5347,2025-09-23 08:22:35.794000,4484,RIDLEY,False,2,0,1,True,2271
5331,2025-09-23 08:05:15.210000,4484,RIDLEY,False,0,0,0,False,2267
5295,2025-09-23 07:25:04.750000,4484,RIDLEY,False,0,0,0,False,2258
5377,2025-09-24 01:38:19.285000,1112,NESS,False,3,2,0,True,2284
5378,2025-09-24 01:38:19.474000,104,GANONDORF,False,2,3,0,False,2284
5379,2025-09-24 01:41:33.627000,1112,NESS,False,1,3,0,False,2285
5380,2025-09-24 01:41:33.739000,104,KING DEDEDE,False,3,1,0,True,2285
5381,2025-09-24 01:45:18.629000,1112,NESS,False,2,3,0,False,2286
5382,2025-09-24 01:45:18.815000,104,KING DEDEDE,False,3,2,0,True,2286
5383,2025-09-24 01:49:07.167000,1112,NESS,False,2,3,0,False,2287
5384,2025-09-24 01:49:07.322000,104,KING DEDEDE,False,3,2,0,True,2287
5370,2025-09-24 01:16:09.370000,104,ZELDA,False,0,0,0,False,2280
5368,2025-09-24 01:11:39.156000,104,ZELDA,False,3,3,0,False,2279
5359,2025-09-24 00:57:32.625000,21,ZELDA,False,0,0,0,False,2275
5385,2025-09-24 01:55:26.807000,1112,NESS,False,1,3,0,False,2288
5386,2025-09-24 01:55:26.967000,104,KING DEDEDE,False,3,1,0,True,2288
5387,2025-09-24 01:59:48.713000,1112,NESS,False,2,3,0,False,2289
5388,2025-09-24 01:59:48.849000,104,GANONDORF,False,3,2,0,True,2289
5389,2025-09-24 04:16:12.592000,22,ENDERMAN,False,2,1,1,True,2290
5390,2025-09-24 04:16:12.796000,4484,RIDLEY,False,0,2,0,True,2290
5391,2025-09-24 04:16:13.022000,38,JOKER,False,2,2,0,False,2290
5392,2025-09-24 04:20:00.891000,22,ENDERMAN,False,2,1,1,True,2291
5393,2025-09-24 04:20:01.097000,4484,PALUTENA,False,1,3,0,True,2291
5394,2025-09-24 04:20:01.260000,38,JOKER,False,3,3,0,False,2291
5395,2025-09-24 04:24:23.220000,22,ENDERMAN,False,0,2,0,False,2292
5396,2025-09-24 04:24:23.381000,4484,CAPTAIN FALCON,False,1,4,2,False,2292
5397,2025-09-24 04:24:23.607000,38,JOKER,False,4,1,0,True,2292
5398,2025-09-24 04:57:57.120000,22,CAPTAIN FALCON,False,3,2,1,True,2293
5399,2025-09-24 04:57:57.332000,255,KING K. ROOL,False,1,3,0,False,2293
5400,2025-09-24 04:57:57.530000,38,GANONDORF,False,6,2,1,True,2293
5401,2025-09-24 04:57:57.706000,23,SAMUS,False,2,2,0,False,2293
5402,2025-09-24 04:57:57.867000,2821,ZOMBIE,False,0,2,0,True,2293
5403,2025-09-24 04:57:58.083000,5176,KING K. ROOL,False,1,4,0,False,2293
5404,2025-09-24 05:03:40.132000,22,ENDERMAN,False,3,2,0,True,2294
5405,2025-09-24 05:03:40.381000,255,KING K. ROOL,False,3,1,0,True,2294
5406,2025-09-24 05:03:40.571000,23,SAMUS,False,2,2,0,False,2294
5407,2025-09-24 05:03:40.801000,2821,ZOMBIE,False,2,4,0,False,2294
5408,2025-09-24 05:08:29.119000,22,CAPTAIN FALCON,False,2,1,1,True,2295
5409,2025-09-24 05:08:29.288000,255,KING K. ROOL,False,2,2,0,True,2295
5410,2025-09-24 05:08:29.411000,23,SAMUS,False,1,3,0,False,2295
5411,2025-09-24 05:08:29.565000,2821,ZOMBIE,False,2,3,1,False,2295
5412,2025-09-24 05:13:09.130000,22,CAPTAIN FALCON,False,2,3,0,False,2296
5413,2025-09-24 05:13:09.292000,2821,ZOMBIE,False,3,2,0,True,2296
5414,2025-09-24 05:22:29.459000,23,SAMUS,False,2,3,0,False,2297
5415,2025-09-24 05:22:29.628000,2821,ZOMBIE,False,3,2,0,True,2297
5416,2025-09-24 05:27:37.832000,23,SAMUS,False,2,2,0,True,2298
5417,2025-09-24 05:27:37.968000,2821,ZOMBIE,False,2,3,0,False,2298
5418,2025-09-24 05:31:47.242000,255,KING K. ROOL,False,0,2,0,False,2299
5419,2025-09-24 05:31:47.354000,2821,ZOMBIE,False,3,2,0,True,2299
5420,2025-09-24 05:35:57.083000,255,KING K. ROOL,False,1,3,0,False,2300
5421,2025-09-24 05:35:57.306000,2821,ZOMBIE,False,3,1,0,True,2300
5422,2025-09-24 05:38:42.935000,22,CAPTAIN FALCON,False,3,0,0,True,2301
5423,2025-09-24 05:38:43.075000,2821,ZOMBIE,False,0,3,0,False,2301
5424,2025-09-24 05:43:28.995000,22,CAPTAIN FALCON,False,2,2,0,False,2302
5425,2025-09-24 05:43:29.104000,2821,ZOMBIE,False,3,2,0,True,2302
5426,2025-09-24 05:48:53.470000,22,CAPTAIN FALCON,False,2,3,0,False,2303
5427,2025-09-24 05:48:53.614000,2821,ZOMBIE,False,2,2,0,True,2303
5428,2025-09-24 05:53:19.085000,4484,POKÉMON TRAINER,False,2,2,0,True,2304
5429,2025-09-24 05:53:19.249000,2821,ZOMBIE,False,2,3,0,False,2304
5430,2025-09-24 06:01:27.038000,2821,ZOMBIE,False,1,3,0,False,2305
5431,2025-09-24 06:01:27.262000,22,CAPTAIN FALCON,False,3,1,0,True,2305
5432,2025-09-24 06:06:26.740000,21,MR. GAME & WATCH,False,3,1,0,True,2306
5434,2025-09-24 06:11:25.198000,21,ZELDA,False,3,1,0,True,2307
5435,2025-09-24 06:11:25.318000,2821,ZOMBIE,False,1,3,0,False,2307
5436,2025-09-24 06:15:51.515000,38,JOKER,False,3,1,0,True,2308
5437,2025-09-24 06:15:51.746000,2821,ZOMBIE,False,0,0,0,False,2308
5438,2025-09-24 06:24:57.402000,4484,WOLF,False,2,1,0,True,2309
5439,2025-09-24 06:24:57.527000,255,KING K. ROOL,False,1,2,0,False,2309
5441,2025-09-24 06:28:31.748000,4484,WOLF,False,0,3,0,False,2310
5440,2025-09-24 06:28:31.624000,255,KING K. ROOL,False,0,0,0,True,2310
5442,2025-09-24 06:31:30.360000,255,KING K. ROOL,False,3,1,0,True,2311
5444,2025-09-24 06:36:47.851000,255,KING K. ROOL,False,3,2,0,True,2312
5445,2025-09-24 06:36:48.028000,4484,WOLF,False,2,3,0,False,2312
5443,2025-09-24 06:31:30.534000,4484,WOLF,False,0,0,0,False,2311
5446,2025-09-24 06:41:30.653000,4484,WOLF,False,2,0,0,True,2313
5447,2025-09-24 06:41:30.827000,23,SAMUS,False,0,3,0,False,2313
5448,2025-09-24 07:30:27.131000,23,SAMUS,False,3,2,0,True,2314
5449,2025-09-24 07:30:27.311000,39,SORA,False,2,3,0,False,2314
5450,2025-09-24 07:30:55.680000,39,DONKEY KONG,False,3,1,0,True,2315
5451,2025-09-24 07:30:55.804000,23,SAMUS,False,1,3,0,False,2315
5452,2025-09-24 07:34:56.118000,23,SAMUS,False,3,1,0,True,2316
5453,2025-09-24 07:34:56.245000,39,DONKEY KONG,False,1,3,0,False,2316
5454,2025-09-24 07:37:05.140000,39,DONKEY KONG,False,3,1,0,True,2317
5455,2025-09-24 07:37:05.294000,23,SAMUS,False,1,3,0,False,2317
5433,2025-09-24 06:06:26.927000,2821,STEVE,False,0,3,0,False,2306
5457,2025-09-25 00:57:41.323000,50,YOSHI,False,2,3,0,False,2318
5458,2025-09-25 01:00:53.224000,50,YOSHI,False,0,0,0,False,2319
5459,2025-09-25 01:00:53.479000,104,ZELDA,False,0,0,0,True,2319
5460,2025-09-25 01:05:09.101000,50,YOSHI,False,2,3,0,False,2320
5461,2025-09-25 01:05:09.211000,104,ZELDA,False,3,2,0,True,2320
5462,2025-09-25 01:10:57.957000,50,YOSHI,False,2,2,0,False,2321
5463,2025-09-25 01:10:58.138000,3005,GRENINJA,False,1,3,0,False,2321
5464,2025-09-25 01:10:58.296000,104,ZELDA,False,3,1,0,True,2321
5465,2025-09-25 01:10:58.416000,255,KING K. ROOL,False,2,3,0,False,2321
5466,2025-09-25 01:15:44.714000,104,SAMUS,False,4,2,0,True,2322
5467,2025-09-25 01:15:44.865000,255,KING K. ROOL,False,2,3,0,False,2322
5468,2025-09-25 01:15:45.013000,50,YOSHI,False,0,3,0,False,2322
5469,2025-09-25 01:18:12.290000,104,KING DEDEDE,False,3,2,0,True,2323
5470,2025-09-25 01:18:12.428000,3005,GRENINJA,False,0,3,0,False,2323
5471,2025-09-25 01:18:12.575000,255,KING K. ROOL,False,3,3,0,False,2323
5472,2025-09-25 01:22:01.897000,104,SAMUS,False,1,3,0,False,2324
5473,2025-09-25 01:22:02.051000,3005,GRENINJA,False,0,3,0,False,2324
5474,2025-09-25 01:22:02.209000,255,KING K. ROOL,False,2,2,1,True,2324
5475,2025-09-25 01:22:02.335000,22,ENDERMAN,False,4,1,1,True,2324
5476,2025-09-25 01:45:06.703000,39,SORA,False,3,3,1,False,2325
5477,2025-09-25 01:45:06.938000,3005,GRENINJA,False,0,3,1,False,2325
5478,2025-09-25 01:45:07.284000,255,KING K. ROOL,False,3,3,0,True,2325
5479,2025-09-25 01:45:07.525000,22,CAPTAIN FALCON,False,3,3,0,True,2325
5480,2025-09-25 01:48:57.447000,39,SORA,False,1,2,0,False,2326
5481,2025-09-25 01:48:57.624000,3005,GRENINJA,False,0,2,1,False,2326
5482,2025-09-25 01:48:57.792000,255,KING K. ROOL,False,4,2,1,True,2326
5483,2025-09-25 01:48:57.950000,22,CAPTAIN FALCON,False,1,2,1,True,2326
5484,2025-09-25 01:53:35.001000,39,DONKEY KONG,False,2,3,0,True,2327
5485,2025-09-25 01:53:35.157000,3005,GRENINJA,False,1,3,1,False,2327
5486,2025-09-25 01:53:35.301000,255,KING K. ROOL,False,3,3,0,False,2327
5487,2025-09-25 01:53:35.476000,22,ENDERMAN,False,3,2,1,True,2327
5488,2025-09-25 01:59:11.098000,39,DONKEY KONG,False,3,2,0,True,2328
5489,2025-09-25 01:59:11.303000,255,KING K. ROOL,False,2,3,0,False,2328
5490,2025-09-25 02:03:50.223000,39,DONKEY KONG,False,3,2,0,True,2329
5491,2025-09-25 02:03:50.377000,22,ENDERMAN,False,2,3,0,False,2329
5492,2025-09-25 02:06:35.684000,39,DONKEY KONG,False,3,2,0,True,2330
5493,2025-09-25 02:06:35.868000,255,KING K. ROOL,False,2,3,0,False,2330
5494,2025-09-25 02:10:03.915000,39,DONKEY KONG,False,1,2,1,False,2331
5495,2025-09-25 02:10:04.056000,88,LINK,False,2,1,1,True,2331
5496,2025-09-25 02:16:56.430000,50,YOSHI,False,4,2,0,True,2332
5497,2025-09-25 02:16:56.526000,88,LUCAS,False,2,2,0,False,2332
5498,2025-09-25 02:16:56.618000,255,KING K. ROOL,False,1,3,0,False,2332
5499,2025-09-25 02:16:56.745000,22,CAPTAIN FALCON,False,2,3,0,False,2332
5500,2025-09-25 02:21:53.774000,50,YOSHI,False,0,0,0,True,2333
5501,2025-09-25 02:21:53.921000,88,LUCAS,False,3,3,0,False,2333
5502,2025-09-25 02:21:54.065000,22,CAPTAIN FALCON,False,2,3,0,False,2333
5503,2025-09-25 02:26:38.731000,50,YOSHI,False,4,2,0,True,2334
5504,2025-09-25 02:26:38.865000,88,IKE,False,3,3,0,False,2334
5505,2025-09-25 02:26:39.026000,22,CAPTAIN FALCON,False,1,3,0,False,2334
5506,2025-09-25 02:30:37.149000,88,ISABELLE,False,4,1,0,True,2335
5507,2025-09-25 02:30:37.299000,22,CAPTAIN FALCON,False,2,3,0,False,2335
6840,2025-11-11 19:17:01.818000,21,INCINEROAR,False,3,1,0,True,2918
5509,2025-09-25 02:36:09.837000,88,MEGA MAN,False,4,2,0,True,2336
5510,2025-09-25 02:36:09.992000,50,DIDDY KONG,False,3,3,0,False,2336
5511,2025-09-25 02:36:10.138000,22,LUCINA,False,1,3,0,False,2336
5512,2025-09-25 02:41:09.660000,88,BYLETH,False,6,2,0,True,2337
5513,2025-09-25 02:41:09.881000,22,ENDERMAN,False,0,3,0,False,2337
5514,2025-09-25 02:41:10.041000,50,WOLF,False,2,3,0,False,2337
5515,2025-09-25 02:45:17.635000,88,BYLETH,False,1,2,0,False,2338
5516,2025-09-25 02:45:17.816000,22,CAPTAIN FALCON,False,4,2,0,True,2338
5517,2025-09-25 02:45:17.952000,50,WOLF,False,2,2,0,False,2338
5518,2025-09-25 02:49:30.914000,4484,CAPTAIN FALCON,False,1,3,0,False,2339
5519,2025-09-25 02:49:31.040000,88,YOSHI,False,2,2,0,True,2339
5520,2025-09-25 02:49:31.189000,22,CAPTAIN FALCON,False,2,3,0,False,2339
5521,2025-09-25 02:49:31.354000,50,YOSHI,False,4,1,0,True,2339
5522,2025-09-25 02:54:06.433000,4484,RIDLEY,False,2,2,0,True,2340
5523,2025-09-25 02:54:06.589000,88,YOSHI,False,4,3,0,False,2340
5524,2025-09-25 02:54:06.708000,22,ENDERMAN,False,2,2,0,True,2340
5525,2025-09-25 02:54:06.810000,50,YOSHI,False,1,3,0,False,2340
5526,2025-09-25 02:58:39.590000,4484,RIDLEY,False,1,2,0,False,2341
5527,2025-09-25 02:58:39.789000,88,YOSHI,False,3,2,0,True,2341
5528,2025-09-25 02:58:40.006000,22,ENDERMAN,False,0,3,0,False,2341
5529,2025-09-25 02:58:40.146000,50,YOSHI,False,2,1,1,True,2341
5530,2025-09-25 03:04:33.122000,4484,PALUTENA,False,2,2,0,False,2342
5531,2025-09-25 03:04:33.254000,88,LUCAS,False,3,2,0,True,2342
5532,2025-09-25 03:04:33.401000,22,ZOMBIE,False,2,3,0,False,2342
5533,2025-09-25 03:04:33.532000,50,YOSHI,False,3,3,0,True,2342
5534,2025-09-25 03:09:30.519000,4484,PALUTENA,False,2,3,1,True,2343
5535,2025-09-25 03:09:30.642000,88,TOON LINK,False,1,3,0,False,2343
5536,2025-09-25 03:09:30.727000,22,ENDERMAN,False,4,2,0,True,2343
5537,2025-09-25 03:09:30.820000,50,YOSHI,False,2,3,0,False,2343
5538,2025-09-25 03:15:09.327000,4484,PALUTENA,False,2,1,0,True,2344
5539,2025-09-25 03:15:09.525000,88,IKE,False,4,3,0,False,2344
5540,2025-09-25 03:15:09.740000,22,CAPTAIN FALCON,False,1,3,0,True,2344
5541,2025-09-25 03:15:09.926000,50,YOSHI,False,2,2,2,False,2344
5542,2025-09-25 03:19:49.864000,4484,PALUTENA,False,3,2,0,True,2345
5543,2025-09-25 03:19:49.996000,88,LINK,False,3,2,0,False,2345
5544,2025-09-25 03:19:50.127000,22,CAPTAIN FALCON,False,2,3,0,False,2345
5545,2025-09-25 03:19:50.260000,50,YOSHI,False,1,3,0,False,2345
5546,2025-09-25 03:25:11.533000,4484,PALUTENA,False,3,3,0,False,2346
5547,2025-09-25 03:25:11.695000,88,LINK,False,4,3,0,False,2346
6841,2025-11-11 19:17:01.950000,39,DONKEY KONG,False,1,3,0,False,2918
5549,2025-09-25 03:25:11.961000,50,HERO,False,6,2,0,True,2346
5550,2025-09-25 03:30:06.085000,4484,PALUTENA,False,2,2,0,True,2347
5551,2025-09-25 03:30:06.216000,88,LINK,False,4,3,0,False,2347
5552,2025-09-25 03:30:06.363000,22,CAPTAIN FALCON,False,1,3,0,False,2347
5553,2025-09-25 03:30:06.499000,50,HERO,False,2,2,0,False,2347
5554,2025-09-25 03:35:05.041000,4484,PALUTENA,False,2,2,0,False,2348
5555,2025-09-25 03:35:05.249000,88,LINK,False,2,2,0,True,2348
5556,2025-09-25 03:35:05.366000,22,CAPTAIN FALCON,False,0,3,0,False,2348
5557,2025-09-25 03:35:05.503000,50,HERO,False,5,3,0,False,2348
5558,2025-09-25 03:39:58.285000,4484,PALUTENA,False,3,1,0,True,2349
5559,2025-09-25 03:39:58.390000,88,BOWSER,False,2,2,0,False,2349
5560,2025-09-25 03:39:58.501000,22,CAPTAIN FALCON,False,0,2,0,False,2349
5561,2025-09-25 03:39:58.619000,50,YOSHI,False,2,2,0,False,2349
5562,2025-09-25 03:44:26.622000,4484,PALUTENA,False,0,2,0,False,2350
5563,2025-09-25 03:44:26.797000,88,BOWSER,False,4,3,0,False,2350
5564,2025-09-25 03:44:26.942000,22,CAPTAIN FALCON,False,1,3,0,False,2350
5565,2025-09-25 03:44:27.100000,50,YOSHI,False,6,2,0,True,2350
5566,2025-09-25 03:48:36.084000,88,BOWSER,False,5,2,0,True,2351
5567,2025-09-25 03:48:36.229000,4484,PALUTENA,False,0,2,0,False,2351
5568,2025-09-25 03:48:36.367000,50,YOSHI,False,3,3,0,False,2351
5569,2025-09-25 03:48:36.476000,22,GANONDORF,False,1,3,0,False,2351
5570,2025-09-25 03:53:49.512000,4484,PALUTENA,False,2,2,0,True,2352
5571,2025-09-25 03:53:49.655000,88,IKE,False,2,3,0,False,2352
5572,2025-09-25 03:53:49.790000,22,GANONDORF,False,2,3,0,False,2352
5573,2025-09-25 03:53:49.895000,50,HERO,False,5,3,0,False,2352
5574,2025-09-25 03:58:46.957000,4484,PALUTENA,False,3,3,0,True,2353
5575,2025-09-25 03:58:47.095000,22,CAPTAIN FALCON,False,3,3,0,False,2353
5576,2025-09-25 04:02:43.171000,4484,PALUTENA,False,2,3,0,False,2354
5577,2025-09-25 04:02:43.276000,22,CAPTAIN FALCON,False,3,2,0,True,2354
5578,2025-09-25 04:07:52.295000,4484,PALUTENA,False,2,3,0,False,2355
5579,2025-09-25 04:07:52.456000,22,ENDERMAN,False,3,2,0,True,2355
5580,2025-09-25 04:10:37.471000,4484,PALUTENA,False,1,3,0,False,2356
5581,2025-09-25 04:10:37.590000,22,STEVE,False,3,1,0,True,2356
5582,2025-09-25 04:15:15.513000,4484,RIDLEY,False,2,2,0,True,2357
5583,2025-09-25 04:15:15.638000,22,ENDERMAN,False,2,3,0,False,2357
5584,2025-09-25 04:18:09.339000,4484,RIDLEY,False,1,3,0,False,2358
5585,2025-09-25 04:18:09.570000,22,STEVE,False,3,1,0,True,2358
5586,2025-09-25 04:21:28.270000,4484,KING K. ROOL,False,0,3,0,False,2359
5587,2025-09-25 04:21:28.473000,22,ENDERMAN,False,3,1,0,True,2359
5588,2025-09-25 04:25:13.603000,4484,KING K. ROOL,False,0,3,0,False,2360
5589,2025-09-25 04:25:13.822000,22,ENDERMAN,False,3,1,0,True,2360
5590,2025-09-25 04:30:49.264000,4484,SEPHIROTH,False,4,2,0,True,2361
5591,2025-09-25 04:30:49.411000,255,KING K. ROOL,False,1,3,0,False,2361
5592,2025-09-25 04:30:49.545000,22,ENDERMAN,False,3,3,0,False,2361
5593,2025-09-25 04:34:58.735000,4484,SEPHIROTH,False,2,2,0,False,2362
5594,2025-09-25 04:34:58.866000,255,KING K. ROOL,False,4,1,0,True,2362
5595,2025-09-25 04:34:59.019000,22,CAPTAIN FALCON,False,1,3,0,False,2362
5596,2025-09-25 04:39:43.039000,4484,CORRIN,False,2,2,0,True,2363
