id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
5597,2025-09-25 04:39:43.172000,255,KING K. ROOL,False,3,3,0,False,2363
5598,2025-09-25 04:39:43.286000,22,BYLETH,False,3,3,0,False,2363
5599,2025-10-04 07:57:36.926000,22,MR. GAME & WATCH,False,1,0,3,False,2364
5600,2025-10-04 07:57:37.111000,21,JOKER,False,0,1,0,True,2364
5601,2025-10-04 12:30:25.515000,38,BOWSER,False,2,2,0,True,2365
5602,2025-10-04 12:30:25.728000,21,MR. GAME & WATCH,False,2,2,0,False,2365
5603,2025-10-04 12:32:53.448000,38,BOWSER,False,3,0,0,True,2366
5604,2025-10-04 12:32:53.592000,21,MR. GAME & WATCH,False,0,3,0,False,2366
5605,2025-10-04 12:35:12.261000,38,BOWSER,False,2,2,0,False,2367
5606,2025-10-04 12:35:12.357000,21,ZELDA,False,2,2,0,True,2367
5607,2025-10-04 12:38:05.952000,38,BOWSER,False,3,2,0,True,2368
5608,2025-10-04 12:38:06.053000,21,ZELDA,False,2,3,0,False,2368
5609,2025-10-04 12:42:22.025000,38,JOKER,False,0,0,0,True,2369
5610,2025-10-04 12:42:22.095000,21,FALCO,False,0,0,0,False,2369
5611,2025-10-04 12:45:13.278000,38,JOKER,False,3,2,0,True,2370
5612,2025-10-04 12:45:13.377000,21,MR. GAME & WATCH,False,2,3,0,False,2370
5613,2025-10-04 12:48:28.327000,38,JOKER,False,3,0,0,True,2371
5614,2025-10-04 12:48:28.402000,21,MR. GAME & WATCH,False,0,3,0,False,2371
5615,2025-10-06 00:29:15.519000,50,YOSHI,False,3,2,0,True,2372
5616,2025-10-06 00:29:15.684000,22,CAPTAIN FALCON,False,2,3,0,False,2372
5617,2025-10-06 00:33:26.551000,50,YOSHI,False,3,2,0,True,2373
5618,2025-10-06 00:33:26.751000,22,CAPTAIN FALCON,False,0,3,0,False,2373
5619,2025-10-06 00:37:03.568000,50,YOSHI,False,3,2,0,True,2374
5620,2025-10-06 00:37:03.707000,22,CAPTAIN FALCON,False,2,3,0,False,2374
5621,2025-10-06 00:45:07.681000,50,YOSHI,False,2,2,0,True,2375
5622,2025-10-06 00:45:07.834000,22,ZOMBIE,False,2,3,0,False,2375
5623,2025-10-06 00:49:15.024000,50,YOSHI,False,3,2,0,True,2376
5624,2025-10-06 00:49:15.134000,22,ENDERMAN,False,2,3,0,False,2376
6842,2025-11-11 19:20:11.150000,21,INCINEROAR,False,3,1,0,True,2919
6843,2025-11-11 19:20:11.284000,39,DONKEY KONG,False,1,3,0,False,2919
6872,2025-11-12 22:16:47.193000,38,GANONDORF,False,2,2,0,True,2934
9584,2026-01-20 19:42:32.869000,21,GANONDORF,False,3,2,0,True,4117
6894,2025-11-12 22:56:34.053000,21,INCINEROAR,False,2,2,0,False,2945
6895,2025-11-12 22:56:34.180000,104,KING DEDEDE,False,3,2,0,True,2945
5631,2025-10-06 02:25:47.509000,21,MR. GAME & WATCH,False,3,3,0,False,2380
5632,2025-10-06 02:25:47.685000,54,KING K. ROOL,False,3,3,0,True,2380
5633,2025-10-06 02:28:09.088000,21,MR. GAME & WATCH,False,3,1,0,True,2381
5634,2025-10-06 02:28:09.254000,54,GANONDORF,False,1,3,0,False,2381
5635,2025-10-06 02:33:51.560000,21,MR. GAME & WATCH,False,2,2,0,True,2382
5636,2025-10-06 02:33:51.704000,54,STEVE,False,2,3,0,False,2382
5637,2025-10-06 02:37:20.285000,21,MR. GAME & WATCH,False,3,1,0,True,2383
5638,2025-10-06 02:37:20.415000,54,JOKER,False,1,3,0,False,2383
5639,2025-10-06 02:42:15.968000,4484,PALUTENA,False,3,2,0,True,2384
5640,2025-10-06 02:42:16.118000,50,YOSHI,False,2,3,0,False,2384
5641,2025-10-06 02:50:48.537000,4484,PALUTENA,False,1,3,0,False,2385
5642,2025-10-06 02:50:48.664000,54,JOKER,False,3,1,0,True,2385
5643,2025-10-06 02:56:02.656000,4484,PALUTENA,False,3,1,0,True,2386
5644,2025-10-06 02:56:02.759000,54,JOKER,False,0,3,0,False,2386
5645,2025-10-06 03:00:58.057000,4484,PALUTENA,False,3,2,0,True,2387
5646,2025-10-06 03:00:58.207000,54,JOKER,False,2,3,0,False,2387
6904,2025-11-12 23:19:43.969000,21,INCINEROAR,False,2,2,0,False,2950
6905,2025-11-12 23:19:44.091000,104,SAMUS,False,2,2,0,True,2950
5649,2025-10-07 01:52:54.487000,21,MR. GAME & WATCH,False,3,2,0,True,2389
5650,2025-10-07 01:52:54.655000,104,ZELDA,False,2,3,0,False,2389
5651,2025-10-07 01:55:54.239000,21,ZELDA,False,3,1,0,True,2390
5652,2025-10-07 01:55:54.378000,104,ZELDA,False,0,3,0,False,2390
5653,2025-10-07 01:58:41.215000,21,ZELDA,False,3,2,0,True,2391
5654,2025-10-07 01:58:41.412000,104,ZELDA,False,2,3,0,False,2391
5655,2025-10-07 02:00:44.800000,21,ZELDA,False,3,1,0,True,2392
5656,2025-10-07 02:00:44.910000,104,ZELDA,False,0,3,0,False,2392
5657,2025-10-07 02:04:42.721000,21,DONKEY KONG,False,3,2,0,True,2393
5658,2025-10-07 02:04:42.885000,104,ZELDA,False,0,3,0,False,2393
5659,2025-10-07 02:09:41.674000,21,DONKEY KONG,False,2,3,0,False,2394
5660,2025-10-07 02:09:41.787000,104,KING DEDEDE,False,3,2,0,True,2394
5661,2025-10-07 02:12:56.634000,21,DONKEY KONG,False,3,2,0,True,2395
5662,2025-10-07 02:12:56.760000,104,KING DEDEDE,False,2,3,0,False,2395
5663,2025-10-07 02:15:33.118000,21,DONKEY KONG,False,2,3,0,False,2396
5664,2025-10-07 02:15:33.280000,104,KING DEDEDE,False,3,2,0,True,2396
5665,2025-10-07 02:18:16.848000,21,DONKEY KONG,False,3,3,0,False,2397
5666,2025-10-07 02:18:17.022000,104,KING DEDEDE,False,3,3,0,True,2397
6844,2025-11-11 19:23:07.786000,21,INCINEROAR,False,2,2,0,True,2920
5668,2025-10-07 02:21:12.599000,104,KING DEDEDE,False,2,1,0,True,2398
5669,2025-10-07 02:25:11.649000,21,DONKEY KONG,False,0,0,0,False,2399
5670,2025-10-07 02:25:11.764000,104,KING DEDEDE,False,2,2,0,True,2399
5671,2025-10-07 02:28:35.361000,21,DONKEY KONG,False,2,3,0,False,2400
5672,2025-10-07 02:28:35.446000,104,KING DEDEDE,False,3,2,0,True,2400
5673,2025-10-07 02:31:36.298000,104,ZELDA,False,3,2,0,True,2401
5674,2025-10-07 02:31:36.417000,21,ZELDA,False,2,3,0,False,2401
6845,2025-11-11 19:23:07.896000,39,DONKEY KONG,False,2,3,0,False,2920
6874,2025-11-12 22:19:09.169000,21,INCINEROAR,False,1,3,0,False,2935
6875,2025-11-12 22:19:09.297000,38,GANONDORF,False,3,1,0,True,2935
6896,2025-11-12 23:02:55.699000,21,INCINEROAR,False,3,1,0,True,2946
6897,2025-11-12 23:02:55.835000,104,KING DEDEDE,False,1,2,0,False,2946
6906,2025-11-12 23:23:37.600000,21,INCINEROAR,False,2,3,0,False,2951
6907,2025-11-12 23:23:37.733000,104,SAMUS,False,3,2,0,True,2951
6911,2025-11-12 23:32:24.464000,104,SAMUS,False,2,2,0,True,2953
5683,2025-10-07 23:27:54.240000,88,LUCAS,False,2,1,0,True,2406
5684,2025-10-07 23:27:54.456000,39,DONKEY KONG,False,1,3,0,False,2406
5685,2025-10-07 23:50:26.460000,88,LUCAS,False,0,3,0,False,2407
5686,2025-10-07 23:50:26.626000,38,JOKER,False,3,0,0,True,2407
5687,2025-10-07 23:52:40.823000,88,LINK,False,1,3,0,False,2408
5688,2025-10-07 23:52:40.954000,38,JOKER,False,3,1,0,True,2408
5689,2025-10-08 00:58:17.006000,39,DONKEY KONG,False,1,3,0,False,2409
5690,2025-10-08 00:58:17.232000,104,KING DEDEDE,False,2,1,0,True,2409
5691,2025-10-08 01:01:21.600000,39,SORA,False,1,3,0,False,2410
5692,2025-10-08 01:01:21.834000,104,KING DEDEDE,False,2,1,0,True,2410
5693,2025-10-08 01:03:41.168000,39,DONKEY KONG,False,3,3,0,True,2411
5694,2025-10-08 01:03:41.330000,104,KING DEDEDE,False,0,3,0,False,2411
5695,2025-10-08 01:06:02.583000,39,DONKEY KONG,False,1,3,0,False,2412
5696,2025-10-08 01:06:02.734000,104,KING DEDEDE,False,3,1,0,True,2412
5697,2025-10-08 01:08:09.011000,39,DONKEY KONG,False,0,3,0,False,2413
5698,2025-10-08 01:08:09.167000,104,KING DEDEDE,False,3,1,0,True,2413
5699,2025-10-08 01:12:23.441000,39,DONKEY KONG,False,2,3,0,False,2414
5700,2025-10-08 01:12:23.613000,104,KING DEDEDE,False,3,2,0,True,2414
5701,2025-10-08 01:15:03.392000,104,KING DEDEDE,False,2,1,0,True,2415
5702,2025-10-08 01:15:03.527000,39,DONKEY KONG,False,1,3,0,False,2415
5703,2025-10-08 01:17:40.045000,39,DONKEY KONG,False,2,3,0,False,2416
5704,2025-10-08 01:17:40.147000,104,KING DEDEDE,False,2,2,0,True,2416
5705,2025-10-08 06:54:14.451000,39,SORA,False,1,3,0,False,2417
5706,2025-10-08 06:54:14.618000,21,MR. GAME & WATCH,False,3,1,0,True,2417
6914,2025-11-12 23:47:24.355000,104,SAMUS,False,3,1,0,True,2955
6915,2025-11-12 23:47:24.471000,38,INCINEROAR,False,0,3,0,False,2955
6918,2025-11-12 23:59:20.571000,21,INCINEROAR,False,0,3,0,False,2957
6919,2025-11-12 23:59:20.723000,38,CAPTAIN FALCON,False,3,1,0,True,2957
5713,2025-10-09 04:52:51.278000,38,CAPTAIN FALCON,False,2,1,0,True,2421
5714,2025-10-09 04:52:51.562000,39,DONKEY KONG,False,1,3,0,False,2421
5715,2025-10-09 04:54:46.672000,38,CAPTAIN FALCON,False,3,1,0,True,2422
5716,2025-10-09 04:54:46.810000,39,DONKEY KONG,False,1,3,0,False,2422
5717,2025-10-09 04:56:48.562000,38,CAPTAIN FALCON,False,3,2,0,True,2423
5718,2025-10-09 04:56:48.690000,39,DONKEY KONG,False,2,3,0,False,2423
5719,2025-10-09 04:59:17.989000,38,GANONDORF,False,3,1,0,True,2424
5720,2025-10-09 04:59:18.105000,39,DONKEY KONG,False,1,3,0,False,2424
5721,2025-10-09 05:01:14.814000,38,GANONDORF,False,2,1,0,True,2425
5722,2025-10-09 05:01:14.926000,39,DONKEY KONG,False,1,2,0,False,2425
5723,2025-10-09 05:02:49.794000,38,GANONDORF,False,2,0,0,True,2426
5724,2025-10-09 05:02:49.926000,39,DONKEY KONG,False,0,2,0,False,2426
5725,2025-10-09 05:04:56.202000,38,GANONDORF,False,3,2,0,True,2427
5726,2025-10-09 05:04:56.313000,39,DONKEY KONG,False,2,3,0,False,2427
5727,2025-10-09 05:06:51.506000,38,GANONDORF,False,2,1,0,True,2428
5728,2025-10-09 05:06:51.631000,39,DONKEY KONG,False,1,2,0,False,2428
5729,2025-10-09 05:09:39.112000,39,DONKEY KONG,False,3,1,0,True,2429
5730,2025-10-09 05:09:39.267000,38,GANONDORF,False,0,3,0,False,2429
5731,2025-10-09 05:12:33.621000,38,CAPTAIN FALCON,False,3,2,0,True,2430
5732,2025-10-09 05:12:33.738000,39,DONKEY KONG,False,2,3,0,False,2430
5733,2025-10-09 05:16:13.804000,38,CAPTAIN FALCON,False,3,2,0,True,2431
5734,2025-10-09 05:16:13.931000,39,DONKEY KONG,False,2,3,0,False,2431
5735,2025-10-09 05:17:45.130000,38,CAPTAIN FALCON,False,3,0,0,True,2432
5736,2025-10-09 05:17:45.251000,39,DONKEY KONG,False,0,3,0,False,2432
5737,2025-10-09 05:19:53.075000,38,GANONDORF,False,3,1,0,True,2433
5738,2025-10-09 05:19:53.227000,39,SORA,False,1,3,0,False,2433
5739,2025-10-09 05:24:17.168000,38,SORA,False,2,2,0,True,2434
5740,2025-10-09 05:24:17.275000,39,LUCINA,False,2,3,0,False,2434
5667,2025-10-07 02:21:12.454000,21,DONKEY KONG,False,0,2,1,False,2398
5741,2025-10-09 05:26:16.884000,38,JOKER,False,2,2,0,True,2435
5742,2025-10-09 05:26:16.994000,39,DONKEY KONG,False,2,3,0,False,2435
5743,2025-10-09 05:31:35.695000,38,JOKER,False,3,1,0,True,2436
5744,2025-10-09 05:31:35.826000,39,DONKEY KONG,False,1,3,0,False,2436
5745,2025-10-09 05:34:32.710000,38,JOKER,False,3,1,0,True,2437
5746,2025-10-09 05:34:32.820000,39,DONKEY KONG,False,0,3,0,False,2437
5747,2025-10-09 05:37:31.485000,38,JOKER,False,2,1,0,True,2438
5748,2025-10-09 05:37:31.626000,39,DONKEY KONG,False,1,2,0,False,2438
5749,2025-10-09 05:39:16.802000,38,JOKER,False,0,0,0,True,2439
5750,2025-10-09 05:39:16.916000,39,DONKEY KONG,False,0,0,0,False,2439
5751,2025-10-09 05:42:05.896000,38,JOKER,False,2,0,0,True,2440
5752,2025-10-09 05:42:05.999000,39,SORA,False,0,3,0,False,2440
5753,2025-10-09 05:45:22.948000,38,INCINEROAR,False,3,2,0,True,2441
5754,2025-10-09 05:45:23.055000,39,DONKEY KONG,False,2,3,0,False,2441
5755,2025-10-09 05:48:49.069000,21,DONKEY KONG,False,3,2,0,True,2442
5756,2025-10-09 05:48:49.173000,38,INCINEROAR,False,2,3,0,False,2442
5757,2025-10-09 05:50:55.667000,38,INCINEROAR,False,2,1,0,True,2443
5758,2025-10-09 05:50:55.787000,39,DONKEY KONG,False,1,3,0,False,2443
5759,2025-10-09 05:52:34.181000,38,INCINEROAR,False,3,1,1,True,2444
5760,2025-10-09 05:52:34.325000,39,DONKEY KONG,False,1,3,0,False,2444
5761,2025-10-09 05:54:06.916000,38,INCINEROAR,False,3,0,0,True,2445
5762,2025-10-09 05:54:07.066000,39,DONKEY KONG,False,0,3,0,False,2445
5763,2025-10-09 05:57:32.369000,38,INCINEROAR,False,3,2,0,True,2446
5764,2025-10-09 05:57:32.512000,39,DONKEY KONG,False,2,3,0,False,2446
5765,2025-10-09 06:00:27.007000,21,MR. GAME & WATCH,False,1,3,0,False,2447
5766,2025-10-09 06:00:27.131000,38,INCINEROAR,False,3,1,0,True,2447
5767,2025-10-09 06:03:40.994000,21,MR. GAME & WATCH,False,1,3,0,False,2448
5768,2025-10-09 06:03:41.140000,38,BOWSER,False,3,1,0,True,2448
5769,2025-10-09 06:05:35.815000,21,ZELDA,False,2,3,0,False,2449
5770,2025-10-09 06:05:35.969000,38,BOWSER,False,3,2,0,True,2449
5771,2025-10-09 06:07:45.900000,21,ZELDA,False,1,3,0,False,2450
5772,2025-10-09 06:07:46.030000,38,BOWSER,False,3,1,0,True,2450
5773,2025-10-09 06:10:59.019000,21,ZELDA,False,1,3,0,False,2451
5774,2025-10-09 06:10:59.174000,38,BOWSER,False,3,1,0,True,2451
5775,2025-10-09 06:13:03.013000,38,BOWSER,False,3,0,0,True,2452
6846,2025-11-11 19:26:44.509000,21,INCINEROAR,False,3,2,0,True,2921
5777,2025-10-09 06:16:34.056000,21,SNAKE,False,1,3,0,False,2453
5778,2025-10-09 06:16:34.169000,38,MARTH,False,0,0,0,True,2453
5779,2025-10-09 06:20:01.368000,21,MR. GAME & WATCH,False,3,2,0,True,2454
5780,2025-10-09 06:20:01.460000,38,MARTH,False,2,3,0,False,2454
5781,2025-10-09 06:23:37.451000,21,MR. GAME & WATCH,False,3,2,0,True,2455
5782,2025-10-09 06:23:37.621000,38,PIRANHA PLANT,False,2,3,0,False,2455
5783,2025-10-09 06:27:25.134000,21,MR. GAME & WATCH,False,1,3,0,False,2456
5784,2025-10-09 06:27:25.247000,38,JOKER,False,2,1,0,True,2456
5785,2025-10-09 06:31:15.305000,21,ZELDA,False,3,2,0,True,2457
5786,2025-10-09 06:31:15.425000,38,BOWSER,False,2,3,0,False,2457
5787,2025-10-09 06:33:40.031000,21,MR. GAME & WATCH,False,2,3,0,False,2458
5788,2025-10-09 06:33:40.188000,38,BOWSER,False,3,2,0,True,2458
5789,2025-10-09 06:35:55.700000,21,MR. GAME & WATCH,False,0,3,0,False,2459
5790,2025-10-09 06:35:55.786000,38,BOWSER,False,3,0,0,True,2459
5791,2025-10-09 06:38:21.664000,21,MR. GAME & WATCH,False,1,3,0,False,2460
5792,2025-10-09 06:38:21.767000,38,BOWSER,False,3,1,0,True,2460
5793,2025-10-10 23:39:12.157000,452,WOLF,False,3,0,0,True,2461
5794,2025-10-10 23:39:12.441000,39,MEGA MAN,False,0,3,0,False,2461
5795,2025-10-10 23:54:29.286000,452,MEWTWO,False,1,3,0,False,2462
5796,2025-10-10 23:54:29.471000,39,KIRBY,False,3,1,0,True,2462
5797,2025-10-11 00:16:20.731000,3007,KAZUYA,False,2,2,0,True,2463
5798,2025-10-11 00:16:20.944000,4484,WARIO,False,2,2,0,False,2463
5799,2025-10-11 00:22:09.969000,4484,WARIO,False,2,2,0,True,2464
5802,2025-10-11 00:24:57.326000,3007,FOX,False,0,3,0,False,2465
5803,2025-10-11 00:26:28.547000,4484,ROY,False,0,0,0,True,2466
5804,2025-10-11 00:26:28.733000,3007,PYRA,False,0,3,0,False,2466
5805,2025-10-11 00:29:58.575000,3007,SEPHIROTH,False,2,2,0,True,2467
5806,2025-10-11 00:29:58.698000,4484,DIDDY KONG,False,2,2,1,False,2467
5808,2025-10-11 00:37:09.281000,3007,CLOUD,False,2,3,0,False,2468
5809,2025-10-12 07:35:52.661000,22,CAPTAIN FALCON,False,2,3,0,False,2469
5810,2025-10-12 07:35:52.856000,39,SORA,False,3,2,0,True,2469
5811,2025-10-12 07:40:11.629000,22,ENDERMAN,False,3,1,0,True,2470
5812,2025-10-12 07:40:11.834000,39,SORA,False,1,3,0,False,2470
5815,2025-10-12 07:46:59.215000,39,DONKEY KONG,False,1,3,0,False,2472
5816,2025-10-12 07:46:59.350000,22,ENDERMAN,False,3,1,0,True,2472
5817,2025-10-12 07:50:55.591000,39,DONKEY KONG,False,3,2,0,True,2473
5818,2025-10-12 07:50:55.691000,22,ENDERMAN,False,2,3,0,False,2473
5819,2025-10-12 07:54:10.726000,39,DONKEY KONG,False,3,1,0,True,2474
5820,2025-10-12 07:54:10.840000,22,ENDERMAN,False,0,3,0,False,2474
5821,2025-10-12 08:02:21.845000,39,DONKEY KONG,False,2,1,0,True,2475
5822,2025-10-12 08:02:22.024000,22,CAPTAIN FALCON,False,0,0,0,False,2475
5823,2025-10-12 08:06:06.222000,39,DONKEY KONG,False,3,2,0,True,2476
5824,2025-10-12 08:06:06.339000,21,MR. GAME & WATCH,False,2,3,0,False,2476
5825,2025-10-12 08:09:36.719000,39,DONKEY KONG,False,2,3,0,False,2477
5826,2025-10-12 08:09:36.812000,21,MR. GAME & WATCH,False,3,2,0,True,2477
5827,2025-10-12 08:13:19.100000,39,DONKEY KONG,False,3,2,0,True,2478
5828,2025-10-12 08:13:19.218000,21,MR. GAME & WATCH,False,2,3,0,False,2478
5829,2025-10-12 08:17:30.813000,39,DONKEY KONG,False,3,1,0,True,2479
5830,2025-10-12 08:17:30.918000,22,CAPTAIN FALCON,False,1,3,0,False,2479
5831,2025-10-12 22:54:16.048000,22,CAPTAIN FALCON,False,2,1,0,True,2480
5807,2025-10-11 00:37:09.159000,4484,PIKACHU,False,0,0,0,True,2468
5800,2025-10-11 00:22:10.153000,3007,FOX,False,0,0,0,False,2464
5801,2025-10-11 00:24:57.170000,4484,NESS,False,3,1,0,True,2465
5776,2025-10-09 06:13:03.106000,21,ZELDA,False,0,3,0,False,2452
5832,2025-10-12 22:54:16.254000,39,DONKEY KONG,False,1,2,1,False,2480
5833,2025-10-12 23:03:37.907000,22,CAPTAIN FALCON,False,2,3,0,False,2481
5834,2025-10-12 23:03:38.048000,39,DONKEY KONG,False,3,2,0,True,2481
5835,2025-10-12 23:06:39.150000,21,ZELDA,False,3,1,0,True,2482
5836,2025-10-12 23:06:39.342000,39,DONKEY KONG,False,1,3,0,False,2482
5837,2025-10-12 23:09:20.263000,21,ZELDA,False,3,1,0,True,2483
5838,2025-10-12 23:09:20.377000,22,CAPTAIN FALCON,False,1,3,0,False,2483
5839,2025-10-12 23:15:20.527000,50,YOSHI,False,2,2,1,False,2484
5840,2025-10-12 23:15:20.653000,21,ZELDA,False,2,2,0,True,2484
5841,2025-10-12 23:20:08.446000,21,MR. GAME & WATCH,False,3,2,0,True,2485
5842,2025-10-12 23:20:08.608000,22,CAPTAIN FALCON,False,2,3,0,False,2485
5843,2025-10-12 23:29:17.282000,50,YOSHI,False,4,2,0,True,2486
5844,2025-10-12 23:29:17.387000,22,CAPTAIN FALCON,False,3,3,0,False,2486
5845,2025-10-12 23:29:17.485000,38,CAPTAIN FALCON,False,1,3,0,False,2486
5846,2025-10-12 23:33:53.605000,50,YOSHI,False,1,3,0,True,2487
5847,2025-10-12 23:33:53.763000,39,SORA,False,4,2,0,True,2487
5848,2025-10-12 23:33:53.920000,22,CAPTAIN FALCON,False,0,4,0,False,2487
5849,2025-10-12 23:33:54.080000,38,GANONDORF,False,4,3,1,False,2487
5850,2025-10-12 23:51:59.086000,21,ZELDA,False,2,3,0,False,2488
5851,2025-10-12 23:51:59.247000,38,BOWSER,False,3,2,0,True,2488
5852,2025-10-12 23:58:52.106000,21,MR. GAME & WATCH,False,3,2,0,True,2489
5853,2025-10-12 23:58:52.298000,38,BOWSER,False,2,3,0,False,2489
5854,2025-10-13 00:01:53.682000,21,MR. GAME & WATCH,False,1,3,0,False,2490
5855,2025-10-13 00:01:53.791000,38,BOWSER,False,3,1,0,True,2490
5856,2025-10-13 00:08:03.209000,21,MR. GAME & WATCH,False,2,3,0,False,2491
5857,2025-10-13 00:08:03.316000,38,BOWSER,False,3,2,0,True,2491
5858,2025-10-14 04:13:17.025000,21,MR. GAME & WATCH,False,3,1,0,True,2492
5859,2025-10-14 04:13:17.214000,39,DONKEY KONG,False,1,3,0,False,2492
5860,2025-10-14 04:17:00.024000,21,MR. GAME & WATCH,False,3,1,0,True,2493
5862,2025-10-14 04:25:10.714000,21,MR. GAME & WATCH,False,3,2,0,True,2494
5863,2025-10-14 04:25:10.892000,39,SORA,False,2,3,0,False,2494
5864,2025-10-14 04:27:25.969000,21,ZELDA,False,2,3,0,False,2495
5865,2025-10-14 04:27:26.105000,39,DONKEY KONG,False,3,2,0,True,2495
5866,2025-10-14 04:30:47.759000,21,ZELDA,False,3,1,0,True,2496
5867,2025-10-14 04:30:47.963000,39,DONKEY KONG,False,1,3,0,False,2496
5868,2025-10-14 04:34:36.060000,21,ZELDA,False,3,2,0,True,2497
5869,2025-10-14 04:34:36.168000,39,DONKEY KONG,False,2,3,0,False,2497
5870,2025-10-14 04:38:19.121000,21,MR. GAME & WATCH,False,3,1,0,True,2498
5871,2025-10-14 04:38:19.302000,39,DONKEY KONG,False,1,3,0,False,2498
5873,2025-10-15 04:56:29.111000,21,MR. GAME & WATCH,False,2,2,0,True,2499
5874,2025-10-15 04:59:39.161000,77,JOKER,False,0,0,0,False,2500
5875,2025-10-15 04:59:39.319000,21,ZELDA,False,0,0,0,True,2500
5876,2025-10-15 05:02:25.913000,77,JOKER,False,0,3,0,False,2501
5877,2025-10-15 05:02:26.021000,21,MR. GAME & WATCH,False,3,0,0,True,2501
5872,2025-10-15 04:56:28.944000,77,JOKER,False,2,2,0,False,2499
5861,2025-10-14 04:17:00.215000,39,DONKEY KONG,False,0,0,0,False,2493
5813,2025-10-12 07:43:46.849000,39,DONKEY KONG,False,0,0,0,True,2471
5814,2025-10-12 07:43:47,22,STEVE,False,0,0,0,False,2471
5878,2025-10-17 00:57:29.316000,21,MR. GAME & WATCH,False,3,2,0,True,2502
5879,2025-10-17 00:57:29.479000,104,ZELDA,False,2,3,0,False,2502
5880,2025-10-17 01:01:02.478000,21,ZELDA,False,3,2,0,True,2503
5881,2025-10-17 01:01:02.662000,104,ZELDA,False,0,3,0,False,2503
5882,2025-10-17 01:04:41.890000,21,ZELDA,False,3,2,0,True,2504
5883,2025-10-17 01:04:42.047000,104,ZELDA,False,1,3,0,False,2504
5884,2025-10-17 01:07:45.072000,21,ZELDA,False,3,2,0,True,2505
5885,2025-10-17 01:07:45.168000,104,ZELDA,False,2,3,0,False,2505
5886,2025-10-17 01:10:25.582000,21,MR. GAME & WATCH,False,3,2,0,True,2506
5887,2025-10-17 01:10:25.690000,104,ZELDA,False,2,3,0,False,2506
5888,2025-10-17 01:13:11.706000,21,MR. GAME & WATCH,False,3,1,0,True,2507
5889,2025-10-17 01:13:11.817000,104,ZELDA,False,1,3,0,False,2507
5890,2025-10-17 01:18:14.634000,21,MR. GAME & WATCH,False,3,2,0,True,2508
5891,2025-10-17 01:18:14.732000,104,ZELDA,False,0,0,0,False,2508
5892,2025-10-17 01:20:58.270000,21,MR. GAME & WATCH,False,3,1,0,True,2509
5893,2025-10-17 01:20:58.358000,104,ZELDA,False,0,3,0,False,2509
5894,2025-10-17 01:25:13.997000,21,MR. GAME & WATCH,False,2,3,0,False,2510
5895,2025-10-17 01:25:14.124000,104,ZELDA,False,3,2,0,True,2510
5896,2025-10-17 01:27:43.624000,21,MR. GAME & WATCH,False,3,1,0,True,2511
5897,2025-10-17 01:27:43.760000,104,ZELDA,False,1,3,0,False,2511
5898,2025-10-17 01:31:16.562000,21,MR. GAME & WATCH,False,3,2,0,True,2512
5899,2025-10-17 01:31:16.673000,104,ZELDA,False,2,3,0,False,2512
5900,2025-10-17 01:36:13.001000,21,MR. GAME & WATCH,False,3,2,0,True,2513
5901,2025-10-17 01:36:13.120000,104,ZELDA,False,2,3,0,False,2513
5902,2025-10-17 01:41:39.964000,21,MR. GAME & WATCH,False,2,3,0,False,2514
5903,2025-10-17 01:41:40.081000,104,ZELDA,False,3,2,0,True,2514
5904,2025-10-17 01:44:28.703000,21,MR. GAME & WATCH,False,0,3,0,False,2515
5905,2025-10-17 01:44:28.803000,104,ZELDA,False,3,1,0,True,2515
5906,2025-10-17 01:48:01.341000,21,MR. GAME & WATCH,False,2,3,0,False,2516
5907,2025-10-17 01:48:01.571000,104,ZELDA,False,3,2,0,True,2516
5908,2025-10-17 23:51:05.964000,104,ZELDA,False,2,1,0,True,2517
