id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
5909,2025-10-17 23:51:06.197000,50,YOSHI,False,1,3,0,False,2517
5910,2025-10-18 00:05:08.046000,104,ZELDA,False,0,3,0,False,2518
5911,2025-10-18 00:05:08.267000,21,ZELDA,False,3,1,0,True,2518
5912,2025-10-18 00:08:28.130000,104,ZELDA,False,3,2,0,True,2519
5913,2025-10-18 00:08:28.265000,21,MR. GAME & WATCH,False,2,3,0,False,2519
5914,2025-10-18 00:11:14.012000,104,ZELDA,False,0,3,0,False,2520
5915,2025-10-18 00:11:14.118000,21,MR. GAME & WATCH,False,3,1,0,True,2520
5916,2025-10-18 00:14:49.196000,104,ZELDA,False,2,3,0,False,2521
5917,2025-10-18 00:14:49.348000,21,MR. GAME & WATCH,False,3,2,0,True,2521
5918,2025-10-18 00:18:30.637000,104,ZELDA,False,0,0,0,True,2522
5919,2025-10-18 00:18:30.745000,21,MR. GAME & WATCH,False,2,3,0,False,2522
5920,2025-10-18 00:22:18.169000,38,ZELDA,False,3,0,0,True,2523
5921,2025-10-18 00:22:18.315000,21,MR. GAME & WATCH,False,0,3,0,False,2523
5922,2025-10-18 00:25:27.558000,38,ZELDA,False,3,2,0,True,2524
5923,2025-10-18 00:25:27.711000,21,MR. GAME & WATCH,False,2,3,0,False,2524
5924,2025-10-18 00:31:28.946000,38,ZELDA,False,2,2,0,True,2525
6847,2025-11-11 19:26:44.625000,39,DONKEY KONG,False,2,3,0,False,2921
5926,2025-10-18 00:36:06.286000,38,ZELDA,False,3,2,0,True,2526
5927,2025-10-18 00:36:06.440000,21,ZELDA,False,2,3,0,False,2526
5928,2025-10-18 00:40:33.869000,38,ZELDA,False,2,3,0,False,2527
5929,2025-10-18 00:40:34.065000,21,ZELDA,False,3,2,0,True,2527
5930,2025-10-18 00:42:33.288000,38,CAPTAIN FALCON,False,3,0,0,True,2528
5931,2025-10-18 00:42:33.451000,21,MR. GAME & WATCH,False,0,3,0,False,2528
5932,2025-10-18 00:45:53.775000,38,CAPTAIN FALCON,False,2,3,0,False,2529
5933,2025-10-18 00:45:53.902000,21,MR. GAME & WATCH,False,3,2,0,True,2529
5934,2025-10-18 00:49:39.600000,38,CAPTAIN FALCON,False,3,2,0,True,2530
5935,2025-10-18 00:49:39.762000,21,MR. GAME & WATCH,False,2,3,0,False,2530
5936,2025-10-18 00:53:20.240000,38,CAPTAIN FALCON,False,3,2,0,True,2531
5937,2025-10-18 00:53:20.383000,21,MR. GAME & WATCH,False,2,3,0,False,2531
5938,2025-10-18 00:57:47.599000,38,LUCINA,False,0,0,0,True,2532
5939,2025-10-18 00:57:47.755000,21,MR. GAME & WATCH,False,2,3,0,False,2532
6876,2025-11-12 22:21:56.113000,21,INCINEROAR,False,2,3,0,False,2936
5941,2025-10-18 01:01:42.620000,21,MR. GAME & WATCH,False,2,3,0,False,2533
5942,2025-10-18 01:06:46.333000,38,LUCINA,False,2,3,0,False,2534
5943,2025-10-18 01:06:46.460000,21,MR. GAME & WATCH,False,3,2,0,True,2534
5944,2025-10-18 01:10:08.304000,38,LUCINA,False,3,2,0,True,2535
5945,2025-10-18 01:10:08.400000,21,ZELDA,False,2,3,0,False,2535
5946,2025-10-18 01:14:33.284000,38,LUCINA,False,3,2,0,True,2536
5947,2025-10-18 01:14:33.415000,21,ZELDA,False,2,3,0,False,2536
5948,2025-10-18 01:17:47.670000,38,BOWSER,False,3,2,0,True,2537
5949,2025-10-18 01:17:47.767000,21,ZELDA,False,2,3,0,False,2537
5950,2025-10-18 01:21:30.206000,38,BOWSER,False,3,2,0,True,2538
5951,2025-10-18 01:21:30.359000,21,ZELDA,False,2,3,0,False,2538
5952,2025-10-18 01:24:52.731000,38,BOWSER,False,3,2,0,True,2539
5953,2025-10-18 01:24:52.902000,21,MR. GAME & WATCH,False,2,3,0,False,2539
5954,2025-10-18 01:27:39.770000,38,BOWSER,False,3,1,0,True,2540
5955,2025-10-18 01:27:39.871000,21,MR. GAME & WATCH,False,1,3,0,False,2540
5956,2025-10-18 01:30:56.764000,38,JOKER,False,3,1,0,True,2541
5957,2025-10-18 01:30:56.883000,21,MR. GAME & WATCH,False,1,3,0,False,2541
5958,2025-10-18 01:35:04.241000,38,JOKER,False,0,1,0,True,2542
5959,2025-10-18 01:35:04.368000,21,MR. GAME & WATCH,False,0,3,0,False,2542
5960,2025-10-18 03:12:37.775000,22,CAPTAIN FALCON,False,2,2,0,True,2543
5961,2025-10-18 03:12:37.995000,3758,MYTHRA,False,2,3,0,False,2543
5962,2025-10-18 03:15:52.502000,22,DONKEY KONG,False,3,2,0,True,2544
5963,2025-10-18 03:15:52.666000,3758,MYTHRA,False,2,3,0,False,2544
5964,2025-10-18 03:20:48.353000,22,DONKEY KONG,False,3,2,0,True,2545
5965,2025-10-18 03:20:48.702000,3758,PYRA,False,2,3,0,False,2545
5966,2025-10-18 03:25:49.352000,22,CAPTAIN FALCON,False,1,3,0,False,2546
5967,2025-10-18 03:25:49.485000,3758,PYRA,False,3,3,0,False,2546
5968,2025-10-18 03:25:49.604000,50,YOSHI,False,3,1,0,True,2546
5969,2025-10-18 03:30:41.889000,22,CAPTAIN FALCON,False,1,3,0,False,2547
5970,2025-10-18 03:30:42,50,YOSHI,False,3,1,0,True,2547
5971,2025-10-18 03:33:49.480000,22,ENDERMAN,False,2,1,0,True,2548
5972,2025-10-18 03:33:49.631000,50,YOSHI,False,1,2,1,False,2548
5973,2025-10-18 03:37:36.501000,22,CAPTAIN FALCON,False,2,3,0,False,2549
5974,2025-10-18 03:37:36.601000,50,BOWSER,False,3,2,0,True,2549
5975,2025-10-18 03:40:23.982000,22,CAPTAIN FALCON,False,3,1,0,True,2550
5976,2025-10-18 03:40:24.165000,50,BOWSER,False,0,2,0,False,2550
5977,2025-10-18 03:43:58.449000,22,DONKEY KONG,False,3,2,0,True,2551
5978,2025-10-18 03:43:58.581000,50,BOWSER,False,2,3,0,False,2551
5979,2025-10-18 03:49:09.268000,22,ENDERMAN,False,0,3,0,False,2552
5980,2025-10-18 03:49:09.373000,50,YOSHI,False,3,0,0,True,2552
5981,2025-10-19 00:31:18.789000,22,CAPTAIN FALCON,False,3,2,0,True,2553
5982,2025-10-19 00:31:18.966000,50,YOSHI,False,2,3,0,False,2553
5983,2025-10-19 00:35:06.773000,22,CAPTAIN FALCON,False,2,3,0,False,2554
5984,2025-10-19 00:35:06.943000,50,YOSHI,False,3,2,0,True,2554
5985,2025-10-19 00:38:45.147000,22,DONKEY KONG,False,2,3,0,False,2555
5986,2025-10-19 00:38:45.299000,50,YOSHI,False,3,2,0,True,2555
5987,2025-10-19 00:43:01.104000,22,DONKEY KONG,False,0,3,0,False,2556
5988,2025-10-19 00:43:01.239000,50,YOSHI,False,3,1,0,True,2556
5989,2025-10-19 00:50:08.253000,22,DONKEY KONG,False,2,3,0,False,2557
5990,2025-10-19 00:50:08.397000,50,YOSHI,False,3,2,0,True,2557
5991,2025-10-19 00:53:28.366000,21,MR. GAME & WATCH,False,2,1,0,True,2558
5992,2025-10-19 00:53:28.484000,50,YOSHI,False,1,2,0,False,2558
5993,2025-10-19 00:58:14.486000,21,MR. GAME & WATCH,False,3,1,0,True,2559
5994,2025-10-19 00:58:14.581000,50,YOSHI,False,1,3,0,False,2559
5995,2025-10-19 01:02:43.584000,21,JOKER,False,3,3,0,True,2560
5996,2025-10-19 01:02:43.715000,22,DONKEY KONG,False,1,3,0,False,2560
5997,2025-10-21 01:08:11.524000,21,MR. GAME & WATCH,False,0,0,0,False,2561
5998,2025-10-21 01:08:11.732000,104,ZELDA,False,0,0,0,True,2561
5999,2025-10-21 01:12:03.306000,21,MR. GAME & WATCH,False,3,2,0,True,2562
6001,2025-10-21 01:15:05.916000,21,MR. GAME & WATCH,False,2,3,0,False,2563
6002,2025-10-21 01:15:06.122000,104,ZELDA,False,3,2,0,True,2563
6003,2025-10-21 01:22:22.234000,21,MR. GAME & WATCH,False,3,1,0,True,2564
6004,2025-10-21 01:22:22.353000,104,ZELDA,False,0,3,0,False,2564
6005,2025-10-21 01:26:03.605000,21,ZELDA,False,3,2,0,True,2565
6007,2025-10-21 01:28:54.261000,21,ZELDA,False,3,1,0,True,2566
6008,2025-10-21 01:28:54.382000,104,ZELDA,False,1,3,0,False,2566
6009,2025-10-21 01:31:42.197000,21,MR. GAME & WATCH,False,3,1,0,True,2567
6010,2025-10-21 01:31:42.327000,104,ZELDA,False,1,3,0,False,2567
5940,2025-10-18 01:01:42.498000,38,LUCINA,False,2,2,0,True,2533
5925,2025-10-18 00:31:29.108000,21,ZELDA,False,0,0,0,False,2525
6013,2025-10-21 02:10:02.477000,21,MR. GAME & WATCH,False,3,2,0,True,2569
6014,2025-10-21 02:10:02.696000,104,ZELDA,False,3,3,0,False,2569
6015,2025-10-21 02:13:56.115000,21,MR. GAME & WATCH,False,2,3,0,False,2570
6016,2025-10-21 02:13:56.271000,104,ZELDA,False,3,2,0,True,2570
6017,2025-10-21 02:17:39.121000,21,MR. GAME & WATCH,False,3,2,0,True,2571
6018,2025-10-21 02:17:39.213000,104,ZELDA,False,2,3,0,False,2571
6019,2025-10-21 02:24:51.252000,21,MR. GAME & WATCH,False,6,2,0,True,2572
6020,2025-10-21 02:24:51.409000,5793,KING DEDEDE,False,0,3,0,False,2572
6021,2025-10-21 02:24:51.509000,88,LUCAS,False,2,3,0,False,2572
6022,2025-10-21 02:29:38.179000,21,JOKER,False,6,2,0,True,2573
6023,2025-10-21 02:29:38.299000,5793,CAPTAIN FALCON,False,0,3,0,False,2573
6024,2025-10-21 02:29:38.458000,88,LUCAS,False,2,3,0,False,2573
6025,2025-10-21 02:34:56.120000,21,ZELDA,False,2,3,0,False,2574
6026,2025-10-21 02:34:56.301000,88,LUCAS,False,3,2,0,True,2574
6027,2025-10-21 02:38:42.216000,21,ZELDA,False,2,3,0,False,2575
6028,2025-10-21 02:38:42.423000,88,LUCAS,False,3,2,0,True,2575
6000,2025-10-21 01:12:03.459000,104,ZELDA,False,1,3,0,False,2562
6006,2025-10-21 01:26:03.842000,104,ZELDA,False,0,0,0,False,2565
6033,2025-10-21 01:31:42.327000,104,ZELDA,False,1,3,0,False,2568
6034,2025-10-21 01:31:42.197000,21,MR. GAME & WATCH,False,3,1,0,True,2568
6031,2025-10-21 05:58:32.614000,39,DONKEY KONG,False,2,3,0,False,2579
6032,2025-10-21 05:58:32.773000,21,MR. GAME & WATCH,False,2,2,0,True,2579
6029,2025-10-21 05:50:39.682000,39,DONKEY KONG,False,3,2,0,True,2577
6030,2025-10-21 05:50:39.862000,21,MR. GAME & WATCH,False,2,3,0,False,2577
6041,2025-10-21 02:42:42.423000,88,LUCAS,False,2,3,0,False,2576
6042,2025-10-21 02:42:42.216000,21,ZELDA,False,3,2,0,True,2576
6043,2025-10-21 23:52:29.582000,104,KING DEDEDE,False,3,2,0,True,2580
6045,2025-10-21 23:56:26.497000,104,KING DEDEDE,False,3,0,0,True,2581
6046,2025-10-21 23:56:26.684000,88,LUCAS,False,0,3,0,False,2581
6047,2025-10-21 23:58:59.884000,104,KING DEDEDE,False,3,1,0,True,2582
6049,2025-10-22 00:04:18.704000,104,KING DEDEDE,False,3,2,0,True,2583
6050,2025-10-22 00:04:18.865000,88,LUCAS,False,0,3,0,False,2583
6051,2025-10-22 00:07:56.769000,104,KING DEDEDE,False,2,1,0,True,2584
6052,2025-10-22 00:07:56.890000,88,LUCAS,False,1,2,1,False,2584
6053,2025-10-22 00:12:26.542000,104,KING DEDEDE,False,1,3,0,False,2585
6054,2025-10-22 00:12:26.655000,88,LUCAS,False,3,1,0,True,2585
6055,2025-10-22 00:23:21.444000,104,ZELDA,False,3,2,0,True,2586
6056,2025-10-22 00:23:21.596000,88,LUCAS,False,2,3,0,False,2586
6057,2025-10-22 00:27:29.482000,104,SAMUS,False,0,0,0,True,2587
6058,2025-10-22 00:27:29.688000,88,LINK,False,0,0,0,False,2587
6059,2025-10-22 00:30:13.636000,104,KING DEDEDE,False,2,1,0,True,2588
6060,2025-10-22 00:30:13.739000,88,IKE,False,2,3,0,False,2588
6061,2025-10-22 00:34:31.742000,88,YOSHI,False,3,2,0,True,2589
6063,2025-10-22 00:36:54.429000,104,ZELDA,False,3,0,0,True,2590
6064,2025-10-22 00:36:54.562000,88,LINK,False,0,3,0,False,2590
6065,2025-10-22 00:42:31.283000,104,KING DEDEDE,False,3,3,0,False,2591
6066,2025-10-22 00:42:31.420000,88,LUCAS,False,2,2,0,True,2591
6067,2025-10-22 00:42:31.523000,39,SORA,False,3,3,0,False,2591
6068,2025-10-22 00:47:46.111000,88,ISABELLE,False,0,0,0,True,2592
6069,2025-10-22 00:47:46.223000,104,SAMUS,False,1,3,0,False,2592
6070,2025-10-22 00:47:46.339000,39,SORA,False,0,0,0,False,2592
6071,2025-10-22 00:51:33.021000,104,ZELDA,False,4,2,0,True,2593
6072,2025-10-22 00:51:33.225000,88,LUCAS,False,3,3,0,False,2593
6073,2025-10-22 00:51:33.361000,39,DONKEY KONG,False,2,3,0,False,2593
6074,2025-10-22 00:55:10.447000,104,ZELDA,False,4,2,0,True,2594
6075,2025-10-22 00:55:10.606000,88,IKE,False,2,2,0,False,2594
6076,2025-10-22 00:55:10.726000,39,DONKEY KONG,False,1,3,0,False,2594
6079,2025-10-22 21:38:22.974000,88,LINK,False,3,2,0,True,2596
6080,2025-10-22 21:38:23.204000,104,KING DEDEDE,False,2,3,0,False,2596
6081,2025-10-22 21:46:59.600000,88,LINK,False,3,2,0,True,2597
6083,2025-10-22 21:50:32.244000,88,LINK,False,1,3,0,False,2598
6085,2025-10-22 21:53:04.060000,88,LUCAS,False,1,3,0,False,2599
6086,2025-10-22 21:53:04.185000,104,ZELDA,False,3,1,0,True,2599
6087,2025-10-22 22:07:18.350000,88,LINK,False,2,3,0,False,2600
6088,2025-10-22 22:07:18.468000,104,ZELDA,False,3,2,0,True,2600
6044,2025-10-21 23:52:29.799000,88,LUCAS,False,2,3,0,False,2580
6048,2025-10-21 23:59:00.045000,88,LUCAS,False,0,0,0,False,2582
6062,2025-10-22 00:34:31.934000,104,ZELDA,False,0,0,0,False,2589
6077,2025-10-22 21:30:25.266000,104,KING DEDEDE,False,0,0,0,True,2595
6078,2025-10-22 21:30:25.496000,88,LUCAS,False,0,0,0,False,2595
6082,2025-10-22 21:46:59.723000,104,KING DEDEDE,False,0,0,0,False,2597
6084,2025-10-22 21:50:32.363000,104,ZELDA,False,3,1,0,True,2598
6090,2025-10-22 22:12:22.463000,88,LINK,False,0,0,0,False,2601
6089,2025-10-22 22:12:22.308000,104,ZELDA,False,0,0,0,True,2601
6091,2025-10-22 22:12:22.308000,21,ZELDA,False,2,3,0,False,2602
6092,2025-10-22 22:12:22.463000,88,LINK,False,3,2,0,True,2602
6093,2025-10-22 22:12:22.463000,21,ZELDA,False,3,2,0,True,2603
6094,2025-10-22 22:12:22.308000,88,LINK,False,2,3,0,False,2603
6096,2025-10-22 22:12:22.463000,21,ZELDA,False,3,2,0,True,2604
6097,2025-10-22 22:12:22.308000,88,LINK,False,2,3,0,False,2604
6098,2025-10-22 22:12:22.463000,21,MR. GAME & WATCH,False,3,1,0,True,2605
6095,2025-10-22 22:12:22.308000,88,LINK,False,1,3,0,False,2605
6100,2025-10-22 22:12:22.463000,21,MR. GAME & WATCH,False,3,1,0,True,2606
6099,2025-10-22 22:12:22.308000,88,LINK,False,1,3,0,False,2606
6101,2025-10-24 21:01:26.527000,104,ZELDA,False,2,3,0,False,2607
6102,2025-10-24 21:01:26.770000,21,MR. GAME & WATCH,False,3,2,0,True,2607
6103,2025-10-24 21:03:57.764000,104,ZELDA,False,0,3,0,False,2608
6104,2025-10-24 21:03:57.886000,21,MR. GAME & WATCH,False,3,1,0,True,2608
6105,2025-10-24 21:11:36.432000,104,ZELDA,False,3,2,0,True,2609
6106,2025-10-24 21:11:36.650000,38,ZELDA,False,2,3,0,False,2609
6107,2025-10-24 21:18:22.106000,104,ZELDA,False,3,1,0,True,2610
6108,2025-10-24 21:18:22.303000,21,ZELDA,False,0,3,0,False,2610
6109,2025-10-24 21:21:43.654000,38,LUCARIO,False,0,3,0,False,2611
6110,2025-10-24 21:21:43.763000,21,MR. GAME & WATCH,False,3,0,0,True,2611
6111,2025-10-24 21:25:28.902000,21,MR. GAME & WATCH,False,2,2,0,True,2612
6112,2025-10-24 21:25:29.032000,38,LUCARIO,False,0,0,0,False,2612
6113,2025-10-24 21:29:34.861000,38,CAPTAIN FALCON,False,3,2,0,True,2613
6114,2025-10-24 21:29:34.994000,21,MR. GAME & WATCH,False,2,3,0,False,2613
6115,2025-10-24 21:34:35.736000,38,CAPTAIN FALCON,False,2,3,0,False,2614
6116,2025-10-24 21:34:35.919000,21,MR. GAME & WATCH,False,3,2,0,True,2614
6117,2025-10-24 21:38:09.917000,38,CAPTAIN FALCON,False,3,2,0,True,2615
6118,2025-10-24 21:38:10.027000,21,MR. GAME & WATCH,False,2,3,0,False,2615
6119,2025-10-24 21:42:38.722000,38,CAPTAIN FALCON,False,0,2,0,False,2616
6120,2025-10-24 21:42:38.840000,21,MR. GAME & WATCH,False,2,0,0,True,2616
6121,2025-10-24 21:47:19.291000,38,CAPTAIN FALCON,False,3,2,0,True,2617
6122,2025-10-24 21:47:19.448000,21,MR. GAME & WATCH,False,2,3,0,False,2617
6123,2025-10-24 21:50:50.808000,38,CAPTAIN FALCON,False,3,1,0,True,2618
6124,2025-10-24 21:50:50.929000,21,MR. GAME & WATCH,False,1,3,0,False,2618
6848,2025-11-11 19:29:44.091000,21,INCINEROAR,False,3,1,0,True,2922
6849,2025-11-11 19:29:44.231000,39,DONKEY KONG,False,0,3,0,False,2922
6127,2025-10-24 21:56:01.761000,38,CAPTAIN FALCON,False,3,1,0,True,2620
6128,2025-10-24 21:56:01.943000,21,ZELDA,False,1,3,0,False,2620
6129,2025-10-24 22:02:03.439000,38,CAPTAIN FALCON,False,2,2,0,True,2621
6130,2025-10-24 22:02:03.575000,21,MR. GAME & WATCH,False,2,3,0,False,2621
6131,2025-10-24 22:05:21.102000,38,CAPTAIN FALCON,False,3,2,0,True,2622
6132,2025-10-24 22:05:21.231000,21,MR. GAME & WATCH,False,2,3,0,False,2622
6133,2025-10-24 22:08:57.439000,38,CAPTAIN FALCON,False,3,2,0,True,2623
6134,2025-10-24 22:08:57.556000,21,MR. GAME & WATCH,False,2,3,0,False,2623
6135,2025-10-24 22:17:05.627000,38,CAPTAIN FALCON,False,2,2,0,True,2624
6136,2025-10-24 22:17:05.862000,21,MR. GAME & WATCH,False,2,2,0,False,2624
6137,2025-10-24 22:20:02.995000,38,CAPTAIN FALCON,False,2,1,0,True,2625
6138,2025-10-24 22:20:03.124000,21,MR. GAME & WATCH,False,1,2,0,False,2625
6139,2025-10-24 22:23:42.949000,38,CAPTAIN FALCON,False,3,2,0,True,2626
6140,2025-10-24 22:23:43.110000,21,MR. GAME & WATCH,False,2,3,0,False,2626
6141,2025-10-24 22:30:28.273000,38,CAPTAIN FALCON,False,2,3,0,False,2627
6142,2025-10-24 22:30:28.400000,21,MR. GAME & WATCH,False,3,2,0,True,2627
6143,2025-10-24 22:33:57.535000,21,MR. GAME & WATCH,False,3,2,0,True,2628
6144,2025-10-24 22:33:57.658000,38,CAPTAIN FALCON,False,2,3,0,False,2628
9585,2026-01-20 19:42:32.869000,54,DONKEY KONG,False,2,3,0,False,4117
6146,2025-10-26 01:47:08.584000,54,STEVE,False,3,2,0,True,2629
6147,2025-10-26 01:56:37.565000,88,LINK,False,0,0,0,False,2630
6148,2025-10-26 01:56:37.789000,54,JOKER,False,0,0,0,True,2630
6149,2025-10-27 02:44:58.093000,678,DARK PIT,False,0,0,0,True,2631
6150,2025-10-27 02:44:58.381000,1112,NESS,False,1,3,0,False,2631
6151,2025-10-28 05:30:44.917000,4255,NESS,False,2,3,0,False,2632
6152,2025-10-28 05:30:45.114000,5793,CAPTAIN FALCON,False,3,2,0,True,2632
6153,2025-10-28 05:34:37.119000,4255,KIRBY,False,1,3,0,False,2633
6154,2025-10-28 05:34:37.273000,5793,KING DEDEDE,False,3,1,0,True,2633
9624,2026-01-21 17:17:10.250000,9157,R.O.B.,False,2,3,0,False,4132
6156,2025-10-28 05:43:04.659000,5793,GANONDORF,False,3,3,0,False,2634
6157,2025-10-28 05:43:04.839000,4255,NESS,False,2,2,0,False,2634
6158,2025-10-28 05:53:01.756000,4255,NESS,False,3,1,0,True,2635
9625,2026-01-21 17:17:10.250000,104,ISABELLE,False,3,2,0,True,4132
6160,2025-10-28 06:02:43.391000,4255,NESS,False,3,2,0,True,2636
6161,2025-10-28 06:02:43.480000,5793,ROY,False,2,2,0,False,2636
9651,2026-01-23 01:41:21.697000,104,ZELDA,False,6,1,2,True,4142
6163,2025-10-28 06:08:57.417000,4255,NESS,False,3,3,0,False,2637
6164,2025-10-28 06:08:57.577000,5793,CAPTAIN FALCON,False,1,3,0,False,2637
9652,2026-01-23 01:41:21.785000,2586,SNAKE,False,0,3,0,False,4142
6166,2025-10-28 06:14:46.530000,4255,NESS,False,2,3,0,False,2638
6167,2025-10-28 06:14:46.698000,5793,CAPTAIN FALCON,False,1,3,0,False,2638
9653,2026-01-23 01:41:21.885000,9157,SEPHIROTH,False,1,3,0,False,4142
6169,2025-10-29 05:14:34.780000,4255,GANONDORF,False,2,3,0,False,2639
9654,2026-01-23 01:41:22.019000,3007,CAPTAIN FALCON,False,0,3,0,True,4142
6171,2025-10-29 05:21:52.340000,4255,IKE,False,3,1,0,True,2640
9678,2026-01-23 02:24:47.134000,23,SAMUS,False,2,3,0,False,4150
6173,2025-10-29 05:26:31.126000,5793,DR. MARIO,False,3,1,0,True,2641
9679,2026-01-23 02:24:47.226000,9373,CAPTAIN FALCON,False,0,0,0,True,4150
6175,2025-10-29 05:30:25.871000,5793,INCINEROAR,False,3,1,0,True,2642
9680,2026-01-23 02:24:47.320000,104,KING DEDEDE,False,5,2,3,True,4150
6177,2025-10-29 05:33:55.958000,5793,GRENINJA,False,2,3,0,False,2643
9681,2026-01-23 02:24:47.408000,9157,CORRIN,False,0,3,0,True,4150
6179,2025-10-29 05:37:45.726000,5793,RIDLEY,False,2,3,0,False,2644
9682,2026-01-23 02:24:47.479000,3657,SEPHIROTH,False,1,1,1,True,4150
6181,2025-10-29 05:46:22.542000,5793,WOLF,False,0,2,1,False,2645
9703,2026-01-23 02:52:06.597000,104,KING DEDEDE,False,7,2,0,True,4155
6183,2025-10-30 06:19:55.351000,5793,KAZUYA,False,3,1,0,True,2646
6184,2025-10-30 06:19:55.581000,4255,NESS,False,1,3,0,False,2646
6185,2025-10-30 06:26:25.578000,5793,KEN,False,0,2,1,False,2647
6186,2025-10-30 06:26:25.745000,4255,NESS,False,2,0,0,True,2647
6187,2025-10-30 06:34:30.239000,5793,LUCINA,False,2,3,0,False,2648
6188,2025-10-30 06:34:30.386000,4255,NESS,False,3,2,0,True,2648
6189,2025-10-30 06:42:07.053000,5793,PEACH,False,2,3,0,False,2649
6190,2025-10-30 06:42:07.206000,4255,NESS,False,3,2,0,True,2649
6191,2025-10-30 06:49:33.670000,5793,KING DEDEDE,False,2,3,0,False,2650
6192,2025-10-30 06:49:33.818000,4255,NESS,False,3,2,0,True,2650
6195,2025-10-30 07:06:22.937000,23,SAMUS,False,3,3,0,True,2652
6196,2025-10-30 07:06:23.095000,5793,CAPTAIN FALCON,False,1,3,0,False,2652
6197,2025-10-30 07:18:40.497000,38,JOKER,False,3,2,0,True,2653
6145,2025-10-26 01:47:08.363000,88,LINK,False,0,0,0,False,2629
6125,2025-10-24 21:53:37.936000,38,CAPTAIN FALCON,False,0,0,0,True,2619
6198,2025-10-30 07:18:40.637000,5793,CAPTAIN FALCON,False,1,3,0,False,2653
6199,2025-10-30 07:18:40.743000,23,SAMUS,False,2,3,0,False,2653
6850,2025-11-11 19:33:25.840000,21,INCINEROAR,False,1,3,0,False,2923
6851,2025-11-11 19:33:26.015000,104,KING DEDEDE,False,3,1,0,True,2923
6202,2025-10-30 07:23:35.279000,5793,RIDLEY,False,1,3,0,False,2654
6877,2025-11-12 22:21:56.219000,38,GANONDORF,False,3,2,0,True,2936
6204,2025-10-30 07:25:40.877000,23,SAMUS,False,0,3,0,False,2655
6205,2025-10-30 07:31:32.297000,38,CAPTAIN FALCON,False,3,2,0,True,2656
6206,2025-10-30 07:31:32.454000,5793,KING DEDEDE,False,2,3,0,False,2656
6207,2025-10-30 07:31:32.622000,23,SAMUS,False,3,3,0,False,2656
6208,2025-10-30 07:35:49.081000,38,DR. MARIO,False,3,3,0,False,2657
6209,2025-10-30 07:35:49.224000,5793,OLIMAR,False,1,3,0,False,2657
6210,2025-10-30 07:35:49.349000,23,SAMUS,False,3,1,0,True,2657
6211,2025-10-30 07:38:20.600000,38,BOWSER,False,6,1,1,True,2658
6212,2025-10-30 07:38:20.748000,23,SAMUS,False,1,3,0,False,2658
6213,2025-10-30 07:38:20.874000,5793,CAPTAIN FALCON,False,0,2,0,False,2658
6214,2025-10-30 07:42:18.285000,38,CAPTAIN FALCON,False,1,3,0,False,2659
6215,2025-10-30 07:42:18.387000,5793,GANONDORF,False,2,2,0,False,2659
6216,2025-10-30 07:42:18.506000,23,SAMUS,False,3,2,0,True,2659
6217,2025-10-30 07:45:38.514000,38,CAPTAIN FALCON,False,2,2,1,False,2660
6218,2025-10-30 07:45:38.650000,5793,GANONDORF,False,4,2,0,True,2660
6219,2025-10-30 07:45:38.754000,23,SAMUS,False,1,3,0,False,2660
6220,2025-10-30 07:56:43.611000,38,JOKER,False,4,3,0,False,2661
6221,2025-10-30 07:56:43.808000,5793,GANONDORF,False,1,3,0,False,2661
6222,2025-10-30 07:56:43.924000,23,SAMUS,False,4,3,0,True,2661
6223,2025-10-31 03:19:36.741000,4255,MARIO,False,0,3,0,False,2662
6224,2025-10-31 03:19:36.925000,5793,GANONDORF,False,3,0,0,True,2662
6225,2025-10-31 03:29:15.839000,4255,NESS,False,2,1,0,True,2663
6226,2025-10-31 03:29:16.048000,5793,CAPTAIN FALCON,False,0,0,0,False,2663
6227,2025-10-31 03:34:25.222000,4255,NESS,False,1,3,0,False,2664
