id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
6228,2025-10-31 03:34:25.363000,5793,GANONDORF,False,2,3,0,False,2664
6229,2025-10-31 03:34:25.493000,88,LINK,False,3,2,0,True,2664
6230,2025-10-31 03:34:25.631000,39,SORA,False,2,3,0,False,2664
6231,2025-10-31 03:39:37.822000,88,LUCAS,False,5,2,0,True,2665
6232,2025-10-31 03:39:37.965000,39,SORA,False,2,3,0,False,2665
6233,2025-10-31 03:39:38.108000,4255,NESS,False,2,2,1,False,2665
6234,2025-10-31 03:39:38.235000,5793,DONKEY KONG,False,1,3,0,False,2665
6235,2025-10-31 03:43:45.569000,39,SORA,False,5,2,0,True,2666
6236,2025-10-31 03:43:45.782000,5793,GANONDORF,False,5,3,0,False,2666
6237,2025-10-31 03:43:46.069000,4255,NESS,False,0,3,0,False,2666
6239,2025-10-31 03:46:23.282000,88,IKE,False,3,1,0,True,2667
6240,2025-10-31 03:46:23.391000,5793,GANONDORF,False,5,3,0,False,2667
6241,2025-10-31 03:46:23.518000,39,SORA,False,0,3,0,False,2667
6242,2025-10-31 03:46:23.634000,4255,NESS,False,0,3,0,False,2667
6243,2025-10-31 03:57:28.643000,39,SORA,False,5,3,0,True,2668
6247,2025-10-31 03:57:29.084000,38,JOKER,False,1,3,0,False,2668
6248,2025-10-31 04:02:27.449000,5793,GANONDORF,False,4,3,0,False,2669
6249,2025-10-31 04:02:27.577000,88,YOSHI,False,4,2,0,True,2669
6250,2025-10-31 04:02:27.677000,39,SORA,False,0,2,0,False,2669
6251,2025-10-31 04:02:27.782000,38,JOKER,False,3,3,0,False,2669
6252,2025-10-31 04:07:30.753000,21,MR. GAME & WATCH,False,2,2,0,True,2670
6253,2025-10-31 04:07:30.878000,88,YOSHI,False,2,3,0,False,2670
6254,2025-10-31 04:07:31.042000,38,JOKER,False,2,2,0,False,2670
6255,2025-10-31 04:07:31.152000,4255,KIRBY,False,1,3,0,False,2670
6256,2025-10-31 04:07:31.294000,5793,GANONDORF,False,0,2,0,False,2670
6257,2025-10-31 04:12:13.292000,4255,NESS,False,2,2,0,False,2671
6258,2025-10-31 04:12:13.449000,5793,KING DEDEDE,False,2,2,0,False,2671
6259,2025-10-31 04:12:13.566000,88,YOSHI,False,6,3,0,False,2671
6260,2025-10-31 04:12:13.745000,38,BOWSER,False,7,2,0,True,2671
6261,2025-10-31 04:12:13.908000,21,MR. GAME & WATCH,False,0,3,0,False,2671
6262,2025-10-31 04:16:45.727000,5793,GANONDORF,False,1,3,0,False,2672
6263,2025-10-31 04:16:45.866000,88,YOSHI,False,3,3,0,False,2672
6264,2025-10-31 04:16:45.986000,38,BOWSER,False,4,2,0,True,2672
6265,2025-10-31 04:16:46.156000,21,ZELDA,False,3,3,0,False,2672
6266,2025-10-31 04:21:03.222000,5793,IKE,False,3,3,0,False,2673
6267,2025-10-31 04:21:03.303000,88,YOSHI,False,4,2,0,True,2673
6268,2025-10-31 04:21:03.459000,38,BOWSER,False,3,3,0,False,2673
6269,2025-10-31 04:21:03.573000,21,INCINEROAR,False,3,3,0,False,2673
6270,2025-10-31 04:25:23.621000,88,YOSHI,False,6,2,0,True,2674
6271,2025-10-31 04:25:23.791000,5793,WII FIT TRAINER,False,1,3,0,False,2674
6272,2025-10-31 04:25:23.926000,21,INCINEROAR,False,3,3,0,False,2674
6273,2025-10-31 04:25:24.061000,38,GANONDORF,False,1,3,0,False,2674
6274,2025-10-31 04:30:02.367000,5793,ISABELLE,False,0,3,0,False,2675
6275,2025-10-31 04:30:02.492000,88,YOSHI,False,4,1,0,True,2675
6276,2025-10-31 04:30:02.612000,38,ROY,False,2,3,0,False,2675
6277,2025-10-31 04:30:02.767000,21,INCINEROAR,False,2,2,0,False,2675
6278,2025-10-31 04:33:41.268000,5793,ICE CLIMBERS,False,1,3,0,False,2676
6279,2025-10-31 04:33:41.393000,88,YOSHI,False,3,1,0,True,2676
6280,2025-10-31 04:33:41.579000,38,BOWSER,False,2,3,0,False,2676
6281,2025-10-31 04:33:41.767000,21,INCINEROAR,False,4,3,0,False,2676
6282,2025-10-31 04:37:48.092000,5793,GANONDORF,False,0,3,0,False,2677
6283,2025-10-31 04:37:48.203000,88,YOSHI,False,1,1,0,True,2677
6284,2025-10-31 04:37:48.331000,38,JOKER,False,5,3,0,False,2677
6285,2025-10-31 04:37:48.445000,21,INCINEROAR,False,4,3,0,False,2677
6286,2025-10-31 04:41:58.625000,5793,GANONDORF,False,0,3,0,False,2678
6287,2025-10-31 04:41:58.793000,88,YOSHI,False,4,1,0,True,2678
6288,2025-10-31 04:41:58.924000,38,JOKER,False,3,3,0,False,2678
6289,2025-10-31 04:41:59.067000,21,INCINEROAR,False,1,3,0,False,2678
6238,2025-10-31 03:43:46.288000,88,LUCAS,False,0,0,0,False,2666
6201,2025-10-30 07:23:35.149000,23,SAMUS,False,0,0,0,False,2654
6200,2025-10-30 07:23:34.984000,38,JOKER,False,0,0,0,True,2654
6203,2025-10-30 07:25:40.734000,38,GANONDORF,False,2,0,0,True,2655
6290,2025-10-31 04:47:38.101000,21,INCINEROAR,False,4,2,0,True,2679
6291,2025-10-31 04:47:38.260000,88,YOSHI,False,3,3,0,False,2679
6292,2025-10-31 04:47:38.406000,5793,CAPTAIN FALCON,False,2,2,0,False,2679
6293,2025-10-31 04:47:38.536000,38,JOKER,False,0,3,0,False,2679
6294,2025-10-31 04:50:50.693000,88,YOSHI,False,3,1,0,True,2680
6295,2025-10-31 04:50:50.876000,21,INCINEROAR,False,2,3,0,False,2680
6296,2025-10-31 04:50:51.021000,38,GANONDORF,False,1,3,0,False,2680
6297,2025-10-31 04:50:51.194000,5793,CAPTAIN FALCON,False,2,3,0,False,2680
6298,2025-10-31 04:55:27.881000,5793,IKE,False,2,2,0,False,2681
6299,2025-10-31 04:55:28.015000,88,YOSHI,False,2,3,0,False,2681
6300,2025-10-31 04:55:28.135000,38,JOKER,False,6,1,0,True,2681
6301,2025-10-31 04:55:28.294000,21,MR. GAME & WATCH,False,2,3,0,False,2681
6302,2025-10-31 05:00:50.645000,5793,GANONDORF,False,0,3,0,False,2682
6303,2025-10-31 05:00:50.769000,88,LUCAS,False,3,3,0,False,2682
6304,2025-10-31 05:00:50.903000,38,JOKER,False,6,2,0,True,2682
6305,2025-10-31 05:00:51.043000,21,MR. GAME & WATCH,False,2,3,0,False,2682
6306,2025-10-31 05:07:17.763000,21,MR. GAME & WATCH,False,4,2,0,True,2683
6307,2025-10-31 05:07:17.942000,38,JOKER,False,2,2,0,False,2683
6308,2025-10-31 05:07:18.101000,88,YOSHI,False,3,3,0,False,2683
6309,2025-10-31 05:07:18.241000,5793,SNAKE,False,1,3,0,False,2683
6310,2025-10-31 05:17:39.906000,88,LINK,False,4,3,0,False,2684
6311,2025-10-31 05:17:40.055000,5793,CAPTAIN FALCON,False,3,3,0,False,2684
6312,2025-10-31 05:17:40.191000,38,JOKER,False,2,3,0,False,2684
6313,2025-10-31 05:17:40.315000,21,MR. GAME & WATCH,False,2,2,0,True,2684
6314,2025-10-31 05:24:44.733000,88,LINK,False,3,2,0,True,2685
6315,2025-10-31 05:24:44.889000,5793,CAPTAIN FALCON,False,0,3,0,False,2685
6316,2025-10-31 05:24:45.043000,38,JOKER,False,4,3,0,False,2685
6317,2025-10-31 05:24:45.206000,21,MR. GAME & WATCH,False,2,3,0,False,2685
6318,2025-10-31 05:29:26.019000,88,LINK,False,2,3,0,False,2686
6319,2025-10-31 05:29:26.152000,5793,GANONDORF,False,0,3,0,False,2686
6320,2025-10-31 05:29:26.282000,38,INCINEROAR,False,8,2,0,True,2686
6321,2025-10-31 05:29:26.376000,21,INCINEROAR,False,1,3,0,False,2686
6322,2025-10-31 05:34:04.282000,88,YOSHI,False,3,2,0,True,2687
6323,2025-10-31 05:34:04.442000,5793,RIDLEY,False,0,3,0,False,2687
6324,2025-10-31 05:34:04.572000,38,BOWSER,False,2,2,0,False,2687
6325,2025-10-31 05:34:04.697000,21,INCINEROAR,False,1,3,0,False,2687
6326,2025-10-31 05:39:38.336000,88,YOSHI,False,7,2,0,True,2688
6327,2025-10-31 05:39:38.453000,5793,BOWSER,False,0,3,0,False,2688
6328,2025-10-31 05:39:38.563000,38,DONKEY KONG,False,2,3,0,False,2688
6329,2025-10-31 05:39:38.671000,21,INCINEROAR,False,2,3,0,False,2688
6330,2025-10-31 05:44:04.325000,88,YOSHI,False,2,3,0,False,2689
6331,2025-10-31 05:44:04.506000,5793,STEVE,False,0,3,0,False,2689
6332,2025-10-31 05:44:04.653000,38,DONKEY KONG,False,9,2,0,True,2689
6333,2025-10-31 05:44:04.827000,21,INCINEROAR,False,0,3,0,False,2689
6334,2025-10-31 05:47:38.360000,38,DONKEY KONG,False,4,2,0,True,2690
6335,2025-10-31 05:47:38.503000,88,YOSHI,False,3,3,0,False,2690
6336,2025-10-31 05:47:38.610000,5793,CAPTAIN FALCON,False,0,2,1,False,2690
6337,2025-10-31 05:56:22.946000,88,YOSHI,False,3,2,0,True,2691
6338,2025-10-31 05:56:23.101000,5793,KING DEDEDE,False,4,3,0,False,2691
6339,2025-10-31 05:56:23.232000,38,DONKEY KONG,False,1,3,0,False,2691
6340,2025-10-31 06:17:41.318000,21,MR. GAME & WATCH,False,2,3,0,False,2692
6341,2025-10-31 06:17:41.476000,38,JOKER,False,3,2,0,True,2692
6342,2025-10-31 06:21:20.245000,21,MR. GAME & WATCH,False,3,2,0,True,2693
6343,2025-10-31 06:21:20.386000,38,JOKER,False,2,3,0,False,2693
6344,2025-10-31 06:23:04.223000,38,DONKEY KONG,False,3,1,0,True,2694
6852,2025-11-11 19:37:35.478000,21,INCINEROAR,False,3,1,0,True,2924
6346,2025-10-31 06:26:24.610000,21,INCINEROAR,False,2,3,0,False,2695
6347,2025-10-31 06:26:24.738000,38,DONKEY KONG,False,3,2,0,True,2695
6348,2025-10-31 06:29:07.615000,21,INCINEROAR,False,2,2,0,True,2696
6853,2025-11-11 19:37:35.631000,104,KING DEDEDE,False,1,3,0,False,2924
6350,2025-10-31 06:38:00.593000,21,INCINEROAR,False,0,3,0,False,2697
6351,2025-10-31 06:38:00.705000,38,GANONDORF,False,3,1,0,True,2697
6352,2025-10-31 06:40:17.638000,21,INCINEROAR,False,2,3,0,False,2698
6353,2025-10-31 06:40:17.773000,38,GANONDORF,False,3,2,0,True,2698
6354,2025-10-31 06:44:07.921000,21,INCINEROAR,False,1,3,0,False,2699
6355,2025-10-31 06:44:08.042000,38,GANONDORF,False,3,1,0,True,2699
6356,2025-10-31 06:46:04.026000,21,INCINEROAR,False,0,3,0,False,2700
6357,2025-10-31 06:46:04.144000,38,GANONDORF,False,3,0,0,True,2700
6358,2025-10-31 06:48:09.898000,21,INCINEROAR,False,0,0,0,False,2701
6359,2025-10-31 06:48:09.998000,38,GANONDORF,False,3,2,0,True,2701
6360,2025-10-31 06:49:39.054000,21,INCINEROAR,False,2,3,0,False,2702
6361,2025-10-31 06:49:39.171000,38,GANONDORF,False,3,1,0,True,2702
6362,2025-10-31 06:52:00.879000,21,MR. GAME & WATCH,False,3,2,0,True,2703
6363,2025-10-31 06:52:00.971000,38,GANONDORF,False,2,3,0,False,2703
6364,2025-10-31 06:58:32.720000,38,GANONDORF,False,3,2,0,True,2704
6878,2025-11-12 22:29:21.818000,21,INCINEROAR,False,0,0,0,False,2937
6879,2025-11-12 22:29:21.961000,38,JOKER,False,0,0,0,True,2937
6898,2025-11-12 23:07:44.607000,21,INCINEROAR,False,3,2,0,True,2947
9586,2026-01-20 19:47:04.390000,21,GANONDORF,False,3,2,0,True,4118
6370,2025-10-31 07:18:01.336000,21,MR. GAME & WATCH,False,3,2,0,True,2707
6371,2025-10-31 07:18:01.476000,38,CAPTAIN FALCON,False,2,3,0,False,2707
6373,2025-10-31 07:20:42.696000,38,CAPTAIN FALCON,False,3,2,0,True,2708
6374,2025-10-31 07:24:04.778000,21,MR. GAME & WATCH,False,3,2,0,True,2709
6376,2025-10-31 07:28:17.841000,21,MR. GAME & WATCH,False,2,3,0,False,2710
6377,2025-10-31 07:28:17.953000,38,CAPTAIN FALCON,False,3,2,0,True,2710
6378,2025-10-31 07:32:27.661000,21,MR. GAME & WATCH,False,2,3,0,False,2711
6365,2025-10-31 06:58:32.849000,21,MR. GAME & WATCH,False,3,3,0,False,2704
6349,2025-10-31 06:29:07.761000,38,DONKEY KONG,False,2,3,0,False,2696
6345,2025-10-31 06:23:04.336000,21,MR. GAME & WATCH,False,0,0,0,False,2694
6379,2025-10-31 07:32:27.764000,38,CAPTAIN FALCON,False,3,2,0,True,2711
6380,2025-10-31 07:43:46.056000,21,MR. GAME & WATCH,False,2,3,0,False,2712
6381,2025-10-31 07:43:46.226000,38,CAPTAIN FALCON,False,3,2,0,True,2712
6382,2025-10-31 07:47:45.703000,21,MR. GAME & WATCH,False,3,2,0,True,2713
6383,2025-10-31 07:47:45.803000,38,CAPTAIN FALCON,False,2,3,0,False,2713
6384,2025-10-31 07:49:59.703000,21,MR. GAME & WATCH,False,2,3,0,False,2714
6385,2025-10-31 07:49:59.780000,38,BOWSER,False,2,2,0,True,2714
6386,2025-10-31 07:53:07.128000,21,MR. GAME & WATCH,False,1,3,0,False,2715
6387,2025-10-31 07:53:07.210000,38,BOWSER,False,2,1,0,True,2715
6854,2025-11-11 19:41:51.900000,21,INCINEROAR,False,2,3,0,False,2925
6389,2025-10-31 07:58:16.109000,38,BOWSER,False,2,2,0,True,2716
6855,2025-11-11 19:41:51.991000,104,KING DEDEDE,False,3,2,0,True,2925
6880,2025-11-12 22:33:05.331000,21,INCINEROAR,False,3,2,0,True,2938
6392,2025-10-31 08:07:12.698000,21,MR. GAME & WATCH,False,3,1,0,True,2718
6393,2025-10-31 08:07:12.814000,38,CAPTAIN FALCON,False,0,3,0,False,2718
6394,2025-10-31 08:12:26.410000,21,MR. GAME & WATCH,False,2,2,0,False,2719
6395,2025-10-31 08:12:26.551000,38,CAPTAIN FALCON,False,2,2,0,True,2719
6396,2025-10-31 08:39:51.430000,21,MR. GAME & WATCH,False,0,0,0,False,2720
6397,2025-10-31 08:39:51.631000,38,LUCINA,False,0,0,0,True,2720
6398,2025-10-31 08:46:03.252000,38,LUCINA,False,3,1,0,True,2721
6881,2025-11-12 22:33:05.449000,38,JOKER,False,2,3,0,False,2938
6400,2025-10-31 08:49:33.311000,38,LUCINA,False,2,2,0,True,2722
6402,2025-10-31 08:52:21.962000,21,ZELDA,False,2,2,0,False,2723
6403,2025-10-31 08:52:22.067000,38,IKE,False,2,2,0,True,2723
6404,2025-10-31 08:55:53.778000,21,ZELDA,False,2,3,0,False,2724
6405,2025-10-31 08:55:53.869000,38,LUCINA,False,3,2,0,True,2724
6406,2025-10-31 09:03:54.809000,21,ZELDA,False,2,3,0,False,2725
6407,2025-10-31 09:03:54.929000,38,ROY,False,3,2,0,True,2725
6408,2025-10-31 09:07:57.634000,21,ZELDA,False,2,3,0,False,2726
6409,2025-10-31 09:07:57.725000,38,SEPHIROTH,False,3,2,0,True,2726
6410,2025-10-31 09:12:25.902000,38,SEPHIROTH,False,3,2,0,True,2727
6412,2025-10-31 09:16:40.041000,38,JOKER,False,3,2,0,True,2728
6414,2025-10-31 09:24:53.403000,21,ZELDA,False,2,3,0,False,2729
6415,2025-10-31 09:24:53.539000,38,JOKER,False,3,2,0,True,2729
6416,2025-10-31 09:30:03.893000,21,ZELDA,False,3,3,0,False,2730
6417,2025-10-31 09:30:03.985000,38,CLOUD,False,3,2,0,True,2730
6418,2025-10-31 09:42:12.580000,21,MR. GAME & WATCH,False,3,1,0,True,2731
6419,2025-10-31 09:42:12.714000,38,CLOUD,False,0,3,0,False,2731
6420,2025-10-31 09:46:51.775000,21,MR. GAME & WATCH,False,2,3,0,False,2732
6421,2025-10-31 09:46:51.879000,38,CLOUD,False,3,2,0,True,2732
6422,2025-10-31 09:50:23.270000,38,CLOUD,False,3,1,0,True,2733
6423,2025-10-31 09:50:23.382000,21,MR. GAME & WATCH,False,1,3,0,False,2733
6424,2025-10-31 09:55:50.764000,21,MR. GAME & WATCH,False,2,3,0,False,2734
6425,2025-10-31 09:55:50.888000,38,CLOUD,False,3,2,0,True,2734
6426,2025-10-31 09:59:14.774000,21,MR. GAME & WATCH,False,1,3,0,False,2735
6427,2025-10-31 09:59:14.873000,38,CLOUD,False,3,1,0,True,2735
6428,2025-10-31 10:06:14.463000,21,MR. GAME & WATCH,False,2,3,0,False,2736
6429,2025-10-31 10:06:14.563000,38,CLOUD,False,3,2,0,True,2736
6430,2025-10-31 10:09:18.124000,21,MR. GAME & WATCH,False,2,3,0,False,2737
6431,2025-10-31 10:09:18.217000,38,BYLETH,False,3,2,0,True,2737
6432,2025-10-31 10:13:20.975000,21,MR. GAME & WATCH,False,2,3,0,False,2738
6433,2025-10-31 10:13:21.091000,38,BYLETH,False,3,2,0,True,2738
6434,2025-10-31 10:16:56.642000,21,MR. GAME & WATCH,False,3,3,0,True,2739
6435,2025-10-31 10:16:56.762000,38,PIRANHA PLANT,False,3,3,0,False,2739
6436,2025-10-31 10:21:45.445000,21,MR. GAME & WATCH,False,2,3,0,False,2740
6437,2025-10-31 10:21:45.527000,38,PIRANHA PLANT,False,3,2,0,True,2740
6438,2025-10-31 10:26:00.478000,21,MR. GAME & WATCH,False,2,3,0,False,2741
6439,2025-10-31 10:26:00.580000,38,PIRANHA PLANT,False,2,2,0,True,2741
6440,2025-10-31 10:34:37.813000,21,MR. GAME & WATCH,False,2,3,0,False,2742
6441,2025-10-31 10:34:37.955000,38,PIRANHA PLANT,False,3,2,0,True,2742
6442,2025-10-31 10:38:49.174000,21,MR. GAME & WATCH,False,2,3,0,False,2743
6443,2025-10-31 10:38:49.339000,38,PIRANHA PLANT,False,3,2,0,True,2743
6444,2025-10-31 10:41:32.777000,21,MR. GAME & WATCH,False,0,3,0,False,2744
6445,2025-10-31 10:41:32.871000,38,HERO,False,3,0,0,True,2744
6446,2025-10-31 10:50:42.221000,21,MR. GAME & WATCH,False,3,2,0,True,2745
6447,2025-10-31 10:50:42.335000,38,HERO,False,2,3,0,False,2745
6448,2025-10-31 10:59:18.375000,38,PIRANHA PLANT,False,3,2,0,True,2746
6451,2025-10-31 11:03:33.220000,38,PIRANHA PLANT,False,2,2,0,True,2747
6452,2025-10-31 11:08:45.206000,21,MR. GAME & WATCH,False,2,3,0,False,2748
6453,2025-10-31 11:08:45.295000,38,PIRANHA PLANT,False,3,2,0,True,2748
6455,2025-10-31 11:18:29.868000,38,PIRANHA PLANT,False,2,2,0,True,2749
6456,2025-10-31 11:30:15.304000,38,PIRANHA PLANT,False,3,2,0,True,2750
6459,2025-10-31 11:32:27.797000,38,PIRANHA PLANT,False,3,0,0,True,2751
6460,2025-10-31 11:35:12.117000,21,INCINEROAR,False,2,3,0,False,2752
6461,2025-10-31 11:35:12.210000,38,PIRANHA PLANT,False,3,2,0,True,2752
6462,2025-10-31 11:40:06.746000,21,INCINEROAR,False,2,3,0,False,2753
6463,2025-10-31 11:40:06.835000,38,PIRANHA PLANT,False,3,2,0,True,2753
6464,2025-10-31 11:43:49.933000,21,INCINEROAR,False,3,1,0,True,2754
6465,2025-10-31 11:43:50.044000,38,PIRANHA PLANT,False,0,3,0,False,2754
6466,2025-10-31 11:51:54.052000,21,INCINEROAR,False,2,3,0,False,2755
6467,2025-10-31 11:51:54.153000,38,PIRANHA PLANT,False,2,1,0,True,2755
6450,2025-10-31 11:03:33.112000,21,MR. GAME & WATCH,False,0,0,0,False,2747
6413,2025-10-31 09:16:40.157000,21,ZELDA,False,0,0,0,False,2728
6411,2025-10-31 09:12:26.008000,21,ZELDA,False,2,3,0,False,2727
6399,2025-10-31 08:46:03.390000,21,MR. GAME & WATCH,False,0,0,0,False,2721
6390,2025-10-31 08:04:29.860000,38,RIDLEY,False,2,0,0,True,2717
6391,2025-10-31 08:04:30.051000,21,MR. GAME & WATCH,False,0,0,0,False,2717
6388,2025-10-31 07:58:15.993000,21,MR. GAME & WATCH,False,0,0,0,False,2716
6468,2025-10-31 11:56:22.435000,21,INCINEROAR,False,2,3,0,False,2756
6469,2025-10-31 11:56:22.573000,38,PIRANHA PLANT,False,3,2,0,True,2756
6470,2025-10-31 12:04:25.578000,21,INCINEROAR,False,2,3,0,False,2757
6471,2025-10-31 12:04:25.793000,38,DR. MARIO,False,3,2,0,True,2757
6472,2025-10-31 12:06:48.327000,21,INCINEROAR,False,3,1,0,True,2758
6856,2025-11-12 01:48:31.761000,104,KING DEDEDE,False,2,2,0,True,2926
6474,2025-10-31 12:10:41.948000,21,INCINEROAR,False,3,2,0,True,2759
6475,2025-10-31 12:10:42.041000,38,GRENINJA,False,2,3,0,False,2759
6476,2025-10-31 12:13:16.852000,38,STEVE,False,2,1,0,True,2760
6857,2025-11-12 01:48:31.925000,39,SORA,False,2,3,0,False,2926
6478,2025-10-31 12:15:59.166000,38,LUIGI,False,2,1,0,True,2761
6479,2025-10-31 12:15:59.288000,21,INCINEROAR,False,1,2,1,False,2761
6882,2025-11-12 22:36:02.039000,21,INCINEROAR,False,2,3,0,False,2939
6481,2025-10-31 12:20:42.934000,38,LUIGI,False,2,2,0,False,2762
6482,2025-11-01 00:45:51.821000,6235,MARTH,False,1,3,0,False,2763
6483,2025-11-01 00:45:52.029000,5793,GANONDORF,False,5,1,0,True,2763
6484,2025-11-01 00:45:52.190000,6237,DARK SAMUS,False,1,3,0,False,2763
6485,2025-11-01 00:45:52.361000,6238,BAYONETTA,False,5,3,0,False,2763
6486,2025-11-01 00:45:52.540000,6239,LINK,False,1,3,0,False,2763
6487,2025-11-01 00:52:43.444000,6238,KIRBY,False,6,2,0,True,2764
6488,2025-11-01 00:52:43.603000,6237,MARIO,False,3,3,0,False,2764
6489,2025-11-01 00:52:43.833000,6239,LUIGI,False,2,3,0,False,2764
6490,2025-11-01 00:52:43.960000,5793,CAPTAIN FALCON,False,0,3,0,False,2764
6491,2025-11-01 00:52:44.094000,6235,PYRA,False,0,3,0,False,2764
6492,2025-11-01 00:55:45.181000,6235,MYTHRA,False,3,3,0,False,2765
6493,2025-11-01 00:55:45.447000,5793,DUCK HUNT,False,3,3,0,False,2765
6494,2025-11-01 00:55:45.734000,6237,ROSALINA & LUMA,False,1,3,0,False,2765
6495,2025-11-01 00:55:45.920000,6238,YOSHI,False,4,2,0,True,2765
6496,2025-11-01 00:55:46.093000,6239,LUIGI,False,3,2,1,False,2765
6497,2025-11-01 01:02:20.271000,6235,HERO,False,0,3,0,False,2766
6498,2025-11-01 01:02:20.438000,5793,IKE,False,5,1,0,True,2766
6499,2025-11-01 01:02:20.582000,6237,PAC-MAN,False,3,2,1,False,2766
6500,2025-11-01 01:02:20.713000,6238,META KNIGHT,False,2,3,0,False,2766
6501,2025-11-01 01:02:20.840000,6239,LUIGI,False,2,3,0,False,2766
6502,2025-11-01 01:20:56.868000,6235,MYTHRA,False,1,3,0,False,2767
6883,2025-11-12 22:36:02.164000,38,JOKER,False,3,2,0,True,2939
6504,2025-11-01 01:20:57.159000,6237,NESS,False,6,2,0,True,2767
6506,2025-11-01 01:20:57.481000,6239,DARK PIT,False,1,3,0,False,2767
6507,2025-11-01 06:19:16.515000,21,MR. GAME & WATCH,False,1,3,0,False,2768
6508,2025-11-01 06:19:16.701000,38,PIRANHA PLANT,False,3,1,0,True,2768
6509,2025-11-01 06:23:37.930000,21,MR. GAME & WATCH,False,0,0,0,True,2769
6510,2025-11-01 06:23:38.106000,38,PIRANHA PLANT,False,0,0,0,False,2769
6511,2025-11-01 06:26:23.293000,21,MR. GAME & WATCH,False,3,1,0,True,2770
6512,2025-11-01 06:26:23.443000,38,PIRANHA PLANT,False,1,3,0,False,2770
6513,2025-11-01 06:31:37.646000,21,MR. GAME & WATCH,False,2,2,0,True,2771
6514,2025-11-01 06:31:37.777000,38,PIRANHA PLANT,False,2,3,0,False,2771
6515,2025-11-01 06:38:52.165000,21,MR. GAME & WATCH,False,2,3,0,False,2772
6516,2025-11-01 06:38:52.266000,38,PIRANHA PLANT,False,3,2,0,True,2772
6517,2025-11-01 06:46:42.830000,21,MR. GAME & WATCH,False,2,3,0,False,2773
6518,2025-11-01 06:46:43.051000,38,PIRANHA PLANT,False,3,2,0,True,2773
6519,2025-11-01 06:52:48.455000,38,PIRANHA PLANT,False,2,1,0,True,2774
6521,2025-11-01 06:57:51.643000,21,MR. GAME & WATCH,False,3,2,0,True,2775
6523,2025-11-01 07:02:47.558000,21,MR. GAME & WATCH,False,3,2,0,True,2776
6524,2025-11-01 07:02:47.707000,38,PIRANHA PLANT,False,2,3,0,False,2776
6525,2025-11-01 07:06:55.106000,21,MR. GAME & WATCH,False,2,3,0,False,2777
6526,2025-11-01 07:06:55.253000,38,PIRANHA PLANT,False,3,2,0,True,2777
6527,2025-11-01 07:11:48.005000,38,GANONDORF,False,3,2,0,True,2778
6530,2025-11-01 07:17:54.113000,38,CAPTAIN FALCON,False,2,0,0,True,2779
6531,2025-11-01 07:22:02.494000,21,INCINEROAR,False,3,2,0,True,2780
6532,2025-11-01 07:22:02.645000,38,KIRBY,False,2,3,0,False,2780
6533,2025-11-01 07:25:45.785000,21,INCINEROAR,False,1,3,0,False,2781
6534,2025-11-01 07:25:45.879000,38,BANJO & KAZOOIE,False,2,1,0,True,2781
6535,2025-11-01 07:30:48.771000,21,INCINEROAR,False,2,2,0,True,2782
6536,2025-11-01 07:30:48.897000,38,FALCO,False,2,2,0,False,2782
6537,2025-11-01 07:32:48.429000,21,INCINEROAR,False,1,3,0,False,2783
6538,2025-11-01 07:32:48.527000,38,DR. MARIO,False,2,1,0,True,2783
6539,2025-11-02 22:52:29.738000,5793,GANONDORF,False,1,3,0,False,2784
6540,2025-11-02 22:52:29.911000,38,CAPTAIN FALCON,False,3,1,0,True,2784
6541,2025-11-02 22:54:01.288000,5793,CAPTAIN FALCON,False,0,3,0,False,2785
6542,2025-11-02 22:54:01.466000,38,INCINEROAR,False,2,0,0,True,2785
6543,2025-11-03 04:33:47.483000,5793,GANONDORF,False,2,3,0,False,2786
