id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
6544,2025-11-03 04:33:47.696000,38,WARIO,False,3,1,0,True,2786
6545,2025-11-03 04:36:24.331000,38,MARTH,False,3,0,0,True,2787
6547,2025-11-03 04:44:05.248000,38,CAPTAIN FALCON,False,3,1,0,True,2788
6549,2025-11-03 04:48:26.159000,38,CAPTAIN FALCON,False,3,1,0,True,2789
6551,2025-11-03 04:51:58.895000,5793,CAPTAIN FALCON,False,3,3,0,False,2790
6552,2025-11-03 04:51:59.077000,38,CAPTAIN FALCON,False,3,1,0,True,2790
6553,2025-11-03 04:53:43.485000,5793,CAPTAIN FALCON,False,0,3,0,False,2791
6554,2025-11-03 04:53:43.609000,38,CAPTAIN FALCON,False,3,0,0,True,2791
6555,2025-11-03 04:56:06.975000,5793,CAPTAIN FALCON,False,0,3,0,False,2792
6556,2025-11-03 04:56:07.116000,38,CAPTAIN FALCON,False,2,0,0,True,2792
6522,2025-11-01 06:57:51.844000,38,PIRANHA PLANT,False,0,0,0,False,2775
6520,2025-11-01 06:52:48.578000,21,MR. GAME & WATCH,False,0,0,0,False,2774
6503,2025-11-01 01:20:57.017000,5793,STEVE,False,0,0,0,False,2767
6505,2025-11-01 01:20:57.309000,5853,PAC-MAN,False,0,0,0,False,2767
6480,2025-10-31 12:20:42.792000,21,INCINEROAR,False,2,2,0,True,2762
6477,2025-10-31 12:13:16.933000,21,INCINEROAR,False,0,0,0,False,2760
6473,2025-10-31 12:06:48.426000,38,PEACH,False,0,0,0,False,2758
6546,2025-11-03 04:36:24.517000,5793,DARK PIT,False,0,0,0,False,2787
6557,2025-11-03 04:58:05.554000,5793,CAPTAIN FALCON,False,0,3,0,False,2793
6558,2025-11-03 04:58:05.669000,38,CAPTAIN FALCON,False,3,0,0,True,2793
6559,2025-11-03 04:59:33.761000,5793,CAPTAIN FALCON,False,0,2,1,False,2794
6560,2025-11-03 04:59:33.870000,38,CAPTAIN FALCON,False,2,0,0,True,2794
6561,2025-11-03 05:02:28.995000,5793,CAPTAIN FALCON,False,0,3,0,False,2795
6562,2025-11-03 05:02:29.124000,38,CAPTAIN FALCON,False,3,0,0,True,2795
9587,2026-01-20 19:47:04.390000,8659,CAPTAIN FALCON,False,2,3,0,False,4118
6564,2025-11-03 05:07:57.631000,38,CAPTAIN FALCON,False,2,0,0,True,2796
6567,2025-11-03 06:35:17.330000,5793,IKE,False,0,3,0,False,2798
6568,2025-11-03 06:35:17.525000,38,CAPTAIN FALCON,False,3,0,0,True,2798
6569,2025-11-03 06:41:10.448000,38,ROY,False,2,1,0,True,2799
6571,2025-11-03 06:43:09.148000,5793,ROY,False,2,3,0,False,2800
6572,2025-11-03 06:43:09.266000,38,DONKEY KONG,False,3,2,0,True,2800
6574,2025-11-03 06:49:25.446000,6235,PYRA,False,0,1,2,False,2801
6577,2025-11-03 06:53:27.179000,6235,MYTHRA,False,0,2,1,False,2802
6578,2025-11-03 07:01:17.208000,5793,ROY,False,0,3,0,False,2803
6579,2025-11-03 07:01:17.357000,38,JOKER,False,2,1,0,False,2803
6580,2025-11-03 07:01:17.507000,6235,PYRA,False,4,1,0,True,2803
6581,2025-11-03 07:02:54.557000,5793,ROY,False,0,3,0,False,2804
6582,2025-11-03 07:02:54.693000,38,GANONDORF,False,2,0,0,True,2804
6583,2025-11-03 07:05:41.145000,38,INCINEROAR,False,3,1,0,True,2805
6585,2025-11-03 07:13:08.175000,5793,CAPTAIN FALCON,False,1,3,0,False,2806
6586,2025-11-03 07:13:08.331000,38,GANONDORF,False,3,1,0,True,2806
6587,2025-11-03 07:27:09.119000,38,GANONDORF,False,3,1,0,True,2807
6588,2025-11-03 07:27:09.235000,5793,CAPTAIN FALCON,False,1,3,0,False,2807
6589,2025-11-03 07:55:40.375000,38,CAPTAIN FALCON,False,3,0,1,True,2808
6590,2025-11-03 07:55:40.583000,5793,CAPTAIN FALCON,False,0,3,0,False,2808
6591,2025-11-03 07:58:26.595000,38,CAPTAIN FALCON,False,3,2,0,True,2809
6592,2025-11-03 07:58:26.762000,5793,CAPTAIN FALCON,False,2,3,0,False,2809
6593,2025-11-03 07:59:59.997000,38,CAPTAIN FALCON,False,3,0,0,True,2810
6594,2025-11-03 08:00:00.138000,5793,CAPTAIN FALCON,False,0,3,0,False,2810
6595,2025-11-03 08:01:53.552000,38,DONKEY KONG,False,3,0,0,True,2811
6596,2025-11-03 08:01:53.713000,5793,CAPTAIN FALCON,False,1,3,0,False,2811
6597,2025-11-03 08:06:27.580000,38,GANONDORF,False,3,0,0,True,2812
6598,2025-11-03 08:06:27.756000,5793,CAPTAIN FALCON,False,0,3,0,False,2812
6599,2025-11-03 08:08:37.445000,38,GANONDORF,False,3,1,0,True,2813
6600,2025-11-03 08:08:37.544000,5793,CAPTAIN FALCON,False,0,2,0,False,2813
6601,2025-11-03 08:10:01.584000,38,CAPTAIN FALCON,False,2,0,0,True,2814
6603,2025-11-03 08:14:42.746000,38,CAPTAIN FALCON,False,3,1,1,True,2815
6604,2025-11-03 08:14:42.917000,5793,CAPTAIN FALCON,False,1,3,0,False,2815
6605,2025-11-03 08:16:30.884000,38,CAPTAIN FALCON,False,3,0,0,True,2816
6606,2025-11-03 08:16:31.004000,5793,CAPTAIN FALCON,False,0,3,0,False,2816
6607,2025-11-03 08:18:40.956000,38,CAPTAIN FALCON,False,2,1,1,True,2817
6608,2025-11-03 08:18:41.053000,5793,CAPTAIN FALCON,False,0,2,1,False,2817
6609,2025-11-03 08:20:51.836000,38,CAPTAIN FALCON,False,2,1,0,True,2818
6610,2025-11-03 08:20:51.951000,5793,CAPTAIN FALCON,False,2,3,0,False,2818
6611,2025-11-03 08:23:41.270000,38,CAPTAIN FALCON,False,2,1,0,True,2819
6612,2025-11-03 08:23:41.379000,5793,CAPTAIN FALCON,False,1,2,0,False,2819
6613,2025-11-03 08:25:53.982000,38,CAPTAIN FALCON,False,0,0,0,True,2820
6614,2025-11-03 08:25:54.086000,5793,CAPTAIN FALCON,False,0,0,0,False,2820
6584,2025-11-03 07:05:41.299000,5793,GANONDORF,False,3,3,0,False,2805
6575,2025-11-03 06:53:26.865000,5793,ROY,False,0,0,0,False,2802
6576,2025-11-03 06:53:27.053000,38,PYRA,False,0,0,0,True,2802
6573,2025-11-03 06:49:25.291000,38,PYRA,False,0,0,0,True,2801
6570,2025-11-03 06:41:10.621000,5793,ROY,False,0,0,0,False,2799
6566,2025-11-03 05:09:47.974000,5793,GANONDORF,False,0,0,0,False,2797
6565,2025-11-03 05:09:47.747000,38,GANONDORF,False,0,0,0,True,2797
6563,2025-11-03 05:07:57.496000,5793,CAPTAIN FALCON,False,0,0,0,False,2796
6550,2025-11-03 04:48:26.292000,5793,CAPTAIN FALCON,False,0,0,0,False,2789
6548,2025-11-03 04:44:05.413000,5793,CAPTAIN FALCON,False,0,0,0,False,2788
6528,2025-11-01 07:11:48.136000,21,INCINEROAR,False,0,0,0,False,2778
6529,2025-11-01 07:17:54.005000,21,INCINEROAR,False,0,0,0,False,2779
6458,2025-10-31 11:32:27.663000,21,ZELDA,False,0,0,0,False,2751
6457,2025-10-31 11:30:15.443000,21,ZELDA,False,0,0,0,False,2750
6454,2025-10-31 11:18:29.777000,21,ZELDA,False,0,0,0,False,2749
6449,2025-10-31 10:59:18.494000,21,MR. GAME & WATCH,False,0,0,0,False,2746
6401,2025-10-31 08:49:33.443000,21,MR. GAME & WATCH,False,0,0,0,False,2722
6375,2025-10-31 07:24:04.934000,38,CAPTAIN FALCON,False,0,0,0,False,2709
6372,2025-10-31 07:20:42.597000,21,MR. GAME & WATCH,False,0,0,0,False,2708
6246,2025-10-31 03:57:28.970000,5793,GANONDORF,False,0,0,0,False,2668
6245,2025-10-31 03:57:28.852000,88,LUCAS,False,0,0,0,False,2668
6244,2025-10-31 03:57:28.748000,4255,NESS,False,0,0,0,False,2668
6193,2025-10-30 06:54:00.859000,4255,NESS,False,0,0,0,True,2651
6194,2025-10-30 06:54:01.016000,5793,CAPTAIN FALCON,False,0,0,0,False,2651
6126,2025-10-24 21:53:38.052000,21,ZELDA,False,0,2,0,False,2619
5647,2025-10-06 03:09:39.066000,54,INCINEROAR,False,0,0,0,True,2388
5648,2025-10-06 03:09:39.196000,4484,PALUTENA,False,0,0,0,False,2388
5548,2025-09-25 03:25:11.836000,22,CAPTAIN FALCON,False,0,0,0,False,2346
5508,2025-09-25 02:30:37.433000,50,YOSHI,False,0,0,0,False,2335
5456,2025-09-25 00:57:41.094000,104,ZELDA,False,3,2,0,True,2318
5327,2025-09-23 08:01:30.782000,4484,RIDLEY,False,0,0,0,False,2266
5292,2025-09-23 07:19:35.741000,4484,RIDLEY,False,0,0,0,False,2257
5296,2025-09-23 07:25:04.856000,22,ENDERMAN,False,0,0,0,False,2258
5283,2025-09-23 07:11:01.698000,22,ENDERMAN,False,0,0,0,False,2255
5276,2025-09-23 07:02:30.943000,4484,RIDLEY,False,0,0,0,False,2253
6615,2025-11-03 21:50:22.250000,5793,GANONDORF,False,1,3,0,False,2821
6616,2025-11-03 21:50:22.556000,39,DONKEY KONG,False,2,1,0,True,2821
6617,2025-11-03 21:52:51.149000,5793,GANONDORF,False,1,3,0,False,2822
6618,2025-11-03 21:52:51.530000,39,DONKEY KONG,False,3,1,0,True,2822
6619,2025-11-03 22:00:40.343000,5793,GANONDORF,False,1,3,0,False,2823
6620,2025-11-03 22:00:40.550000,39,DONKEY KONG,False,0,0,0,True,2823
6621,2025-11-04 01:15:32.044000,4255,NESS,False,2,3,0,False,2824
6622,2025-11-04 01:15:32.266000,5793,CAPTAIN FALCON,False,3,2,0,True,2824
6623,2025-11-04 01:18:25.496000,4255,NESS,False,1,3,0,False,2825
6624,2025-11-04 01:18:25.655000,5793,CAPTAIN FALCON,False,3,1,0,True,2825
6625,2025-11-04 01:21:03.527000,4255,NESS,False,3,3,0,True,2826
9588,2026-01-20 19:50:33.640000,21,GANONDORF,False,3,2,0,True,4119
6627,2025-11-04 01:24:44.425000,4255,NESS,False,3,1,0,True,2827
9589,2026-01-20 19:50:33.640000,8659,CAPTAIN FALCON,False,2,3,0,False,4119
9626,2026-01-21 17:44:36.525000,9157,CAPTAIN FALCON,False,3,3,0,False,4133
9627,2026-01-21 17:44:36.525000,104,ZELDA,False,5,2,0,True,4133
9628,2026-01-21 17:44:36.525000,39,DONKEY KONG,False,0,2,0,False,4133
6632,2025-11-04 03:59:09.267000,1112,NESS,False,3,1,0,True,2829
6633,2025-11-04 04:02:49.946000,678,DARK PIT,False,0,3,0,False,2830
6634,2025-11-04 04:02:50.101000,1112,NESS,False,3,1,0,True,2830
6635,2025-11-04 04:07:00.292000,678,DARK PIT,False,2,3,0,False,2831
6636,2025-11-04 04:07:00.405000,1112,NESS,False,3,2,0,True,2831
6637,2025-11-04 04:15:08.274000,678,DARK PIT,False,2,3,0,False,2832
9629,2026-01-21 17:44:36.525000,23,KIRBY,False,0,2,0,True,4133
6639,2025-11-04 04:19:36.931000,1112,NESS,False,3,2,0,True,2833
9655,2026-01-23 01:44:18.330000,104,ZELDA,False,4,1,0,True,4143
6641,2025-11-04 07:37:18.176000,5793,CAPTAIN FALCON,False,0,3,0,False,2834
6642,2025-11-04 07:37:18.419000,4255,NESS,False,2,0,0,True,2834
6643,2025-11-04 07:48:12.476000,5793,CAPTAIN FALCON,False,2,2,0,True,2835
6644,2025-11-04 07:48:12.683000,4255,NESS,False,1,3,0,False,2835
6645,2025-11-04 07:48:12.855000,6235,KIRBY,False,3,3,0,False,2835
6646,2025-11-04 07:52:59.107000,5793,MORTON,False,3,2,0,True,2836
6647,2025-11-04 07:52:59.250000,4255,NESS,False,1,3,0,False,2836
6648,2025-11-04 07:52:59.395000,6235,YOSHI,False,1,2,1,False,2836
6649,2025-11-04 07:58:51.679000,5793,GANONDORF,False,1,3,0,False,2837
6650,2025-11-04 07:58:51.831000,4255,NESS,False,0,3,0,False,2837
6651,2025-11-04 07:58:51.978000,6238,META KNIGHT,False,2,3,0,False,2837
6652,2025-11-04 07:58:52.145000,6405,DARK SAMUS,False,6,2,0,True,2837
6653,2025-11-04 08:16:21.750000,5793,SNAKE,False,2,3,0,False,2838
6654,2025-11-04 08:16:21.912000,4255,TOON LINK,False,2,3,0,False,2838
6655,2025-11-04 08:16:22.073000,6238,KING DEDEDE,False,2,3,0,False,2838
6656,2025-11-04 08:16:22.245000,6405,DARK SAMUS,False,5,2,0,True,2838
6657,2025-11-04 08:21:12.349000,5793,HERO,False,2,1,0,True,2839
6658,2025-11-04 08:21:12.494000,4255,PAC-MAN,False,1,3,0,False,2839
6659,2025-11-04 08:26:22.009000,5793,HERO,False,3,2,0,True,2840
6660,2025-11-04 08:26:22.137000,5853,PAC-MAN,False,2,3,0,False,2840
9656,2026-01-23 01:44:18.420000,2586,SNAKE,False,2,3,0,False,4143
6662,2025-11-04 08:36:05.137000,5853,PAC-MAN,False,1,3,0,False,2841
6663,2025-11-04 22:19:24.428000,21,MR. GAME & WATCH,False,3,2,0,True,2842
6664,2025-11-04 22:19:24.643000,38,LUCINA,False,2,3,0,False,2842
6665,2025-11-04 22:23:53.273000,21,MR. GAME & WATCH,False,2,3,0,False,2843
6666,2025-11-04 22:23:53.434000,38,LUCINA,False,3,2,0,True,2843
6667,2025-11-04 22:28:51.589000,21,MR. GAME & WATCH,False,2,2,0,False,2844
6668,2025-11-04 22:28:51.848000,38,LUCINA,False,3,2,0,True,2844
6669,2025-11-04 22:34:18.228000,21,MR. GAME & WATCH,False,2,1,0,True,2845
6670,2025-11-04 22:34:18.367000,5793,CAPTAIN FALCON,False,1,3,0,False,2845
6671,2025-11-04 22:36:40.081000,21,ZELDA,False,3,1,0,True,2846
9657,2026-01-23 01:44:18.504000,9157,CAPTAIN FALCON,False,0,3,1,False,4143
6673,2025-11-05 02:40:09.942000,4484,JOKER,False,2,3,0,False,2847
6674,2025-11-05 02:40:10.158000,54,POKÉMON TRAINER,False,3,2,0,True,2847
6675,2025-11-05 02:44:04.098000,4484,JOKER,False,0,0,0,True,2848
6676,2025-11-05 02:44:04.398000,54,POKÉMON TRAINER,False,2,3,0,False,2848
6677,2025-11-05 02:52:51.688000,4484,POKÉMON TRAINER,False,3,3,0,False,2849
6678,2025-11-05 02:52:51.819000,54,JOKER,False,3,2,0,True,2849
6679,2025-11-05 02:55:37.573000,54,JOKER,False,2,2,0,True,2850
9658,2026-01-23 01:44:18.599000,3007,KAZUYA,False,1,2,1,True,4143
9683,2026-01-23 02:28:53.161000,23,SAMUS,False,2,3,0,False,4151
9684,2026-01-23 02:28:53.278000,9373,CAPTAIN FALCON,False,2,3,0,True,4151
6683,2025-11-05 08:02:27.750000,23,SAMUS,False,3,0,0,True,2852
6684,2025-11-05 08:02:27.962000,5793,CAPTAIN FALCON,False,0,2,0,False,2852
6685,2025-11-05 08:07:25.969000,23,SAMUS,False,2,3,0,False,2853
6686,2025-11-05 08:07:26.120000,5793,GANONDORF,False,3,1,0,True,2853
6687,2025-11-05 08:13:53.449000,23,SAMUS,False,3,0,0,True,2854
6688,2025-11-05 08:13:53.618000,5793,CAPTAIN FALCON,False,0,3,0,False,2854
6689,2025-11-05 08:21:28.218000,23,SAMUS,False,3,1,0,True,2855
6690,2025-11-05 08:21:28.323000,5793,HERO,False,1,3,0,False,2855
6691,2025-11-05 08:26:17.947000,23,SAMUS,False,2,3,0,False,2856
6692,2025-11-05 08:26:18.103000,5793,ICE CLIMBERS,False,3,2,0,True,2856
6693,2025-11-05 08:30:23.879000,23,SAMUS,False,2,0,0,True,2857
6694,2025-11-05 08:30:24.046000,5793,SORA,False,0,3,0,False,2857
9685,2026-01-23 02:28:53.389000,104,KING DEDEDE,False,5,2,1,True,4151
9686,2026-01-23 02:28:53.503000,9157,CLOUD,False,0,0,0,False,4151
6697,2025-11-05 08:36:34.203000,23,SAMUS,False,3,1,0,True,2859
6698,2025-11-05 08:36:34.322000,5793,LUIGI,False,1,3,0,False,2859
6699,2025-11-05 08:44:54.882000,23,SAMUS,False,0,0,0,True,2860
6700,2025-11-05 08:44:54.975000,5793,WOLF,False,1,3,0,False,2860
6703,2025-11-06 01:07:28.277000,23,SAMUS,False,2,2,0,True,2862
6704,2025-11-06 01:07:28.552000,39,DONKEY KONG,False,2,3,0,False,2862
6705,2025-11-06 01:11:55.288000,23,SAMUS,False,2,3,0,False,2863
6706,2025-11-06 01:11:55.411000,39,DONKEY KONG,False,2,1,0,True,2863
6707,2025-11-06 01:16:22.485000,23,SAMUS,False,3,1,0,True,2864
6708,2025-11-06 01:16:22.661000,39,DONKEY KONG,False,1,3,0,False,2864
6710,2025-11-06 01:20:06.462000,23,SAMUS,False,2,2,0,False,2865
6638,2025-11-04 04:15:08.485000,1112,NESS,False,2,1,0,True,2832
6672,2025-11-04 22:36:40.226000,5793,CAPTAIN FALCON,False,0,3,0,False,2846
6626,2025-11-04 01:21:03.694000,5793,CAPTAIN FALCON,False,1,3,0,False,2826
6711,2025-11-06 01:20:06.619000,104,KING DEDEDE,False,0,0,0,True,2865
9590,2026-01-20 19:53:27.928000,21,GANONDORF,False,3,2,0,True,4120
6713,2025-11-06 01:24:11.108000,39,SORA,False,2,2,0,True,2866
6714,2025-11-06 01:24:11.262000,23,SAMUS,False,4,2,1,False,2866
9591,2026-01-20 19:53:27.928000,8659,GANONDORF,False,2,3,0,False,4120
6716,2025-11-06 01:28:08.135000,104,KING DEDEDE,False,3,2,0,True,2867
9630,2026-01-21 19:57:29.312000,9238,DONKEY KONG,False,3,0,0,True,4134
6718,2025-11-06 01:31:32.516000,39,DONKEY KONG,False,3,2,0,True,2868
6719,2025-11-06 01:31:32.633000,104,SAMUS,False,2,3,0,False,2868
6720,2025-11-06 01:34:26.724000,104,SAMUS,False,2,1,0,True,2869
6721,2025-11-06 01:34:26.860000,39,DONKEY KONG,False,1,3,0,False,2869
6722,2025-11-06 01:36:53.472000,21,MR. GAME & WATCH,False,3,1,0,True,2870
9631,2026-01-21 19:57:29.312000,9326,WARIO,False,1,3,0,False,4134
6724,2025-11-06 01:40:16.990000,21,MR. GAME & WATCH,False,3,2,0,True,2871
6725,2025-11-06 01:40:17.103000,104,ZELDA,False,2,3,0,False,2871
6726,2025-11-06 01:43:59.971000,21,INCINEROAR,False,2,3,0,False,2872
6727,2025-11-06 01:44:00.092000,104,KING DEDEDE,False,0,0,0,True,2872
6728,2025-11-06 01:46:47.819000,21,INCINEROAR,False,2,3,0,False,2873
6729,2025-11-06 01:46:47.927000,104,KING DEDEDE,False,3,1,0,True,2873
6730,2025-11-06 01:55:30.585000,21,INCINEROAR,False,3,2,0,True,2874
6731,2025-11-06 01:55:30.715000,104,KING DEDEDE,False,1,2,0,False,2874
6732,2025-11-06 01:58:28.282000,21,INCINEROAR,False,3,1,0,True,2875
9659,2026-01-23 01:49:42.254000,104,ZELDA,False,5,2,1,True,4144
9660,2026-01-23 01:49:42.340000,2586,JOKER,False,2,3,1,False,4144
6735,2025-11-06 02:05:56.943000,21,INCINEROAR,False,2,3,0,False,2876
6736,2025-11-06 02:09:59.774000,21,INCINEROAR,False,2,3,0,False,2877
6737,2025-11-06 02:09:59.918000,104,KING DEDEDE,False,3,2,0,True,2877
6738,2025-11-06 02:13:25.224000,21,INCINEROAR,False,3,2,0,True,2878
9661,2026-01-23 01:49:42.418000,9157,CLOUD,False,0,3,0,True,4144
6740,2025-11-06 02:21:55.930000,21,INCINEROAR,False,3,2,0,True,2879
6741,2025-11-06 02:21:56.108000,104,KING DEDEDE,False,2,3,0,False,2879
6742,2025-11-06 02:25:22.413000,21,INCINEROAR,False,0,0,0,False,2880
6743,2025-11-06 02:25:22.596000,104,KING DEDEDE,False,0,0,0,True,2880
6744,2025-11-06 02:28:34.784000,21,INCINEROAR,False,3,1,0,True,2881
9662,2026-01-23 01:49:42.514000,3007,KAZUYA,False,2,3,0,False,4144
6746,2025-11-06 02:31:44.635000,21,INCINEROAR,False,3,1,0,True,2882
9687,2026-01-23 02:28:53.597000,3657,SEPHIROTH,False,0,2,2,False,4151
6748,2025-11-06 02:36:28.319000,21,INCINEROAR,False,2,3,0,False,2883
6749,2025-11-06 02:36:28.437000,104,KING DEDEDE,False,3,2,0,True,2883
6750,2025-11-06 02:43:06.481000,21,INCINEROAR,False,3,2,0,True,2884
9704,2026-01-23 02:52:06.736000,23,SAMUS,False,2,3,0,False,4155
6752,2025-11-06 02:46:41.156000,21,INCINEROAR,False,2,3,0,False,2885
6753,2025-11-06 02:46:41.277000,104,ZELDA,False,3,2,0,True,2885
6754,2025-11-06 02:53:37.344000,21,INCINEROAR,False,2,3,0,False,2886
6755,2025-11-06 02:53:37.490000,104,ZELDA,False,3,2,0,True,2886
6756,2025-11-06 03:03:29.930000,21,INCINEROAR,False,2,2,1,False,2887
6757,2025-11-06 03:03:30.036000,5793,GANONDORF,False,2,2,0,True,2887
6758,2025-11-06 03:10:00.851000,21,INCINEROAR,False,3,1,0,True,2888
6759,2025-11-06 03:10:01.086000,5793,CAPTAIN FALCON,False,1,3,0,False,2888
6760,2025-11-06 03:13:22.146000,21,INCINEROAR,False,3,2,0,True,2889
6761,2025-11-06 03:13:22.297000,5793,CAPTAIN FALCON,False,2,3,0,False,2889
9705,2026-01-23 02:52:06.820000,3657,BOWSER,False,1,3,0,False,4155
9706,2026-01-23 02:52:06.895000,9157,SEPHIROTH,False,1,3,0,False,4155
6764,2025-11-06 03:40:50.010000,54,KING K. ROOL,False,2,2,0,True,2891
9707,2026-01-23 02:52:07.019000,9373,CAPTAIN FALCON,False,2,2,0,True,4155
6766,2025-11-06 03:44:38.267000,21,MR. GAME & WATCH,False,3,2,0,True,2892
6768,2025-11-06 03:47:41.978000,21,MR. GAME & WATCH,False,3,1,0,True,2893
6770,2025-11-06 03:52:18.728000,21,MR. GAME & WATCH,False,3,2,0,True,2894
6771,2025-11-06 03:52:18.822000,54,KING K. ROOL,False,2,3,0,False,2894
6772,2025-11-06 03:56:37.163000,54,KING K. ROOL,False,3,1,0,True,2895
6774,2025-11-06 04:02:41.765000,54,KING K. ROOL,False,3,2,0,True,2896
6776,2025-11-06 04:08:59.690000,21,MR. GAME & WATCH,False,3,2,0,True,2897
6777,2025-11-06 04:08:59.844000,54,KING K. ROOL,False,2,3,0,False,2897
6778,2025-11-06 04:17:24.553000,21,MR. GAME & WATCH,False,3,1,0,True,2898
6780,2025-11-06 04:23:13.711000,1112,NESS,False,5,2,0,True,2899
6781,2025-11-06 04:23:13.884000,21,INCINEROAR,False,2,3,0,False,2899
6783,2025-11-06 04:27:40.676000,1112,NESS,False,2,2,0,True,2900
6784,2025-11-06 04:27:40.783000,21,INCINEROAR,False,2,2,0,False,2900
6785,2025-11-06 04:27:40.893000,4484,JOKER,False,2,2,0,False,2900
6786,2025-11-06 04:33:57.130000,1112,NESS,False,4,2,0,True,2901
6787,2025-11-06 04:33:57.249000,21,INCINEROAR,False,2,2,0,False,2901
6788,2025-11-06 04:33:57.366000,4484,JOKER,False,2,3,0,False,2901
6789,2025-11-06 04:33:57.497000,6405,SORA,False,2,3,0,False,2901
6790,2025-11-06 04:40:06.937000,1112,NESS,False,4,3,0,False,2902
6791,2025-11-06 04:40:07.088000,21,INCINEROAR,False,3,2,0,True,2902
6792,2025-11-06 04:40:07.245000,4484,JOKER,False,3,3,0,False,2902
6793,2025-11-06 04:40:07.371000,6405,SORA,False,0,3,0,False,2902
6794,2025-11-06 04:44:13.673000,1112,NESS,False,2,2,0,False,2903
6795,2025-11-06 04:44:13.809000,39,DONKEY KONG,False,2,2,1,False,2903
6798,2025-11-06 04:48:27.785000,1112,NESS,False,1,3,0,False,2904
6799,2025-11-06 04:48:27.895000,21,INCINEROAR,False,2,3,0,False,2904
6779,2025-11-06 04:17:24.702000,54,KING K. ROOL,False,0,0,0,False,2898
6775,2025-11-06 04:02:41.917000,21,MR. GAME & WATCH,False,2,3,0,False,2896
6773,2025-11-06 03:56:37.302000,21,MR. GAME & WATCH,False,0,0,0,False,2895
6769,2025-11-06 03:47:42.141000,54,KING K. ROOL,False,0,0,0,False,2893
6765,2025-11-06 03:40:50.179000,21,MR. GAME & WATCH,False,0,0,0,False,2891
6762,2025-11-06 03:22:03.904000,21,INCINEROAR,False,0,0,0,True,2890
6763,2025-11-06 03:22:04.089000,5793,CAPTAIN FALCON,False,0,0,0,False,2890
6734,2025-11-06 02:05:56.832000,104,KING DEDEDE,False,0,0,0,True,2876
6800,2025-11-06 04:48:28.021000,4484,JOKER,False,2,4,0,False,2904
6801,2025-11-06 04:48:28.160000,39,DONKEY KONG,False,6,2,0,True,2904
6802,2025-11-06 04:48:28.290000,5793,GANONDORF,False,2,3,0,False,2904
6803,2025-11-06 05:02:13.453000,1112,NESS,False,1,3,0,False,2905
6804,2025-11-06 05:02:13.588000,21,MR. GAME & WATCH,False,6,2,0,True,2905
6805,2025-11-06 05:02:13.708000,4484,JOKER,False,1,3,0,False,2905
6806,2025-11-06 05:02:13.808000,39,DONKEY KONG,False,3,3,0,False,2905
6807,2025-11-06 05:02:13.928000,5793,CAPTAIN FALCON,False,1,3,0,False,2905
6808,2025-11-06 05:08:52.022000,1112,NESS,False,5,3,0,False,2906
6809,2025-11-06 05:08:52.197000,21,MR. GAME & WATCH,False,3,1,1,True,2906
6810,2025-11-06 05:08:52.404000,39,DONKEY KONG,False,1,3,0,False,2906
6811,2025-11-06 05:08:52.544000,5793,GANONDORF,False,0,3,0,False,2906
6812,2025-11-06 05:12:22.207000,1112,NESS,False,2,1,0,True,2907
6813,2025-11-06 05:12:22.394000,21,INCINEROAR,False,1,3,0,False,2907
6814,2025-11-06 05:12:22.564000,39,DONKEY KONG,False,4,1,0,True,2907
6815,2025-11-06 05:12:22.722000,5793,GANONDORF,False,3,3,0,False,2907
6858,2025-11-12 01:51:34.884000,104,KING DEDEDE,False,3,1,0,True,2927
6859,2025-11-12 01:51:35.093000,39,DONKEY KONG,False,1,3,0,False,2927
6884,2025-11-12 22:39:59.143000,104,KING DEDEDE,False,0,3,0,False,2940
6885,2025-11-12 22:39:59.275000,38,GANONDORF,False,3,1,0,True,2940
