id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
6900,2025-11-12 23:12:03.522000,21,INCINEROAR,False,3,2,0,True,2948
6901,2025-11-12 23:12:03.699000,104,KING DEDEDE,False,2,2,0,False,2948
6908,2025-11-12 23:28:13.468000,21,INCINEROAR,False,2,2,0,True,2952
9592,2026-01-20 19:57:13.553000,21,GANONDORF,False,3,1,0,True,4121
6912,2025-11-12 23:38:59.755000,104,SAMUS,False,2,3,0,False,2954
6913,2025-11-12 23:38:59.872000,38,INCINEROAR,False,3,2,0,True,2954
6916,2025-11-12 23:56:15.866000,21,INCINEROAR,False,0,3,0,False,2956
6917,2025-11-12 23:56:15.996000,38,CAPTAIN FALCON,False,3,1,0,True,2956
9593,2026-01-20 19:57:13.553000,9298,GANONDORF,False,1,3,0,False,4121
6920,2025-11-13 00:02:20.442000,38,KAZUYA,False,2,3,0,False,2958
6921,2025-11-13 00:02:20.442000,21,INCINEROAR,False,3,2,0,True,2958
6909,2025-11-12 23:28:13.571000,104,SAMUS,False,0,0,0,False,2952
6899,2025-11-12 23:07:44.713000,104,KING DEDEDE,False,0,0,0,False,2947
6886,2025-11-12 22:42:57.547000,104,KING DEDEDE,False,2,2,0,True,2941
6887,2025-11-12 22:42:57.714000,38,GANONDORF,False,0,0,0,False,2941
6873,2025-11-12 22:16:47.454000,21,INCINEROAR,False,0,0,0,False,2934
6869,2025-11-12 02:06:11.316000,104,SAMUS,False,0,0,0,False,2932
6829,2025-11-07 04:24:50.814000,104,ZELDA,False,0,0,0,False,2912
6825,2025-11-07 04:16:04.106000,104,ZELDA,False,0,0,0,False,2910
6782,2025-11-06 04:23:14.021000,4484,JOKER,False,0,0,0,False,2899
6796,2025-11-06 04:44:13.906000,4484,JOKER,False,0,0,0,False,2903
6797,2025-11-06 04:44:14.055000,21,INCINEROAR,False,0,0,0,True,2903
6767,2025-11-06 03:44:38.408000,54,KING K. ROOL,False,0,0,0,False,2892
6695,2025-11-05 08:34:06.998000,23,SAMUS,False,3,0,0,True,2858
6751,2025-11-06 02:43:06.657000,104,KING DEDEDE,False,0,0,0,False,2884
6747,2025-11-06 02:31:44.746000,104,KING DEDEDE,False,0,0,0,False,2882
6745,2025-11-06 02:28:34.912000,104,KING DEDEDE,False,0,0,0,False,2881
6739,2025-11-06 02:13:25.375000,104,KING DEDEDE,False,0,0,0,False,2878
6733,2025-11-06 01:58:28.410000,104,KING DEDEDE,False,0,0,0,False,2875
6723,2025-11-06 01:36:53.600000,104,ZELDA,False,0,0,0,False,2870
6717,2025-11-06 01:28:08.250000,39,DONKEY KONG,False,0,0,0,False,2867
6715,2025-11-06 01:24:11.408000,104,KING DEDEDE,False,0,0,0,False,2866
6712,2025-11-06 01:20:06.752000,39,DONKEY KONG,False,0,0,0,False,2865
6709,2025-11-06 01:16:22.777000,104,KING DEDEDE,False,0,0,0,False,2864
6701,2025-11-05 08:47:19.131000,23,SAMUS,False,0,0,0,True,2861
6702,2025-11-05 08:47:19.243000,5793,LINK,False,0,0,0,False,2861
6696,2025-11-05 08:34:07.181000,5793,LINK,False,0,0,0,False,2858
6681,2025-11-05 03:00:42.460000,4484,POKÉMON TRAINER,False,0,0,0,True,2851
6682,2025-11-05 03:00:42.581000,54,JOKER,False,0,0,0,False,2851
6680,2025-11-05 02:55:37.674000,4484,POKÉMON TRAINER,False,0,0,0,False,2850
6661,2025-11-04 08:36:05.024000,5793,HERO,False,0,0,0,True,2841
6640,2025-11-04 04:19:37.058000,678,DARK PIT,False,0,0,0,False,2833
6631,2025-11-04 03:59:09.029000,5793,GANONDORF,False,0,0,0,False,2829
6630,2025-11-04 01:28:08.766000,4255,NESS,False,0,0,0,False,2828
6628,2025-11-04 01:24:44.639000,5793,CAPTAIN FALCON,False,0,0,0,False,2827
6629,2025-11-04 01:28:08.662000,4255,GANONDORF,False,0,0,0,True,2828
6922,2025-11-13 01:29:09.945000,21,INCINEROAR,False,0,0,0,False,2959
6923,2025-11-13 01:29:10.106000,38,PIRANHA PLANT,False,0,0,0,True,2959
6924,2025-11-13 01:32:00.329000,21,INCINEROAR,False,2,1,0,True,2960
6925,2025-11-13 01:32:00.476000,38,PIRANHA PLANT,False,0,2,0,False,2960
6926,2025-11-13 01:38:50.057000,21,INCINEROAR,False,1,3,0,False,2961
6927,2025-11-13 01:38:50.240000,38,PIRANHA PLANT,False,3,1,0,True,2961
6929,2025-11-13 01:43:24.023000,38,PIRANHA PLANT,False,2,2,0,True,2962
6930,2025-11-13 01:46:51.897000,21,MR. GAME & WATCH,False,2,3,0,False,2963
6931,2025-11-13 01:46:52.020000,38,PIRANHA PLANT,False,3,2,0,True,2963
6932,2025-11-13 01:54:59.802000,38,PIRANHA PLANT,False,3,2,0,True,2964
6933,2025-11-13 01:54:59.998000,104,ZELDA,False,0,0,0,False,2964
6934,2025-11-13 01:58:04.479000,38,CAPTAIN FALCON,False,3,2,0,True,2965
6935,2025-11-13 01:58:04.625000,104,ZELDA,False,2,3,0,False,2965
6936,2025-11-13 02:08:25.845000,21,MR. GAME & WATCH,False,3,1,0,True,2966
6938,2025-11-13 02:14:08.994000,21,MR. GAME & WATCH,False,2,3,0,False,2967
6939,2025-11-13 02:14:09.143000,38,JOKER,False,3,2,0,True,2967
6940,2025-11-13 02:18:28.394000,21,MR. GAME & WATCH,False,0,3,0,False,2968
6941,2025-11-13 02:18:28.533000,38,JOKER,False,3,0,0,True,2968
6942,2025-11-13 02:27:00.632000,21,MR. GAME & WATCH,False,0,3,0,False,2969
6943,2025-11-13 02:27:00.786000,38,JOKER,False,3,0,0,True,2969
6944,2025-11-13 02:33:43.245000,21,MR. GAME & WATCH,False,2,3,0,False,2970
6945,2025-11-13 02:33:43.436000,38,JOKER,False,3,2,0,True,2970
6946,2025-11-13 02:36:42.692000,38,LUCINA,False,0,0,0,True,2971
9594,2026-01-21 17:10:37.976000,9157,SEPHIROTH,False,1,3,0,False,4122
6948,2025-11-13 02:45:14.917000,21,INCINEROAR,False,2,3,0,False,2972
6949,2025-11-13 02:45:15.126000,38,MARTH,False,3,2,0,True,2972
6950,2025-11-13 02:49:42.756000,38,MARTH,False,2,0,0,True,2973
9595,2026-01-21 17:10:37.976000,104,ZELDA,False,3,1,0,True,4122
6952,2025-11-13 02:53:17.624000,21,INCINEROAR,False,2,3,0,False,2974
6953,2025-11-13 02:53:17.847000,38,MARTH,False,3,2,0,True,2974
6954,2025-11-13 02:59:37.651000,21,INCINEROAR,False,2,3,0,False,2975
6955,2025-11-13 02:59:37.767000,38,GANONDORF,False,0,3,0,False,2975
6956,2025-11-13 02:59:37.868000,104,SAMUS,False,3,3,0,False,2975
6957,2025-11-13 02:59:37.952000,1112,NESS,False,6,2,0,True,2975
6958,2025-11-13 03:04:20.041000,21,INCINEROAR,False,4,3,0,False,2976
6959,2025-11-13 03:04:20.162000,104,GANONDORF,False,2,2,0,True,2976
6960,2025-11-13 03:04:20.268000,1112,NESS,False,2,3,0,False,2976
6961,2025-11-13 03:08:11.503000,21,MR. GAME & WATCH,False,2,2,0,True,2977
6962,2025-11-13 03:08:11.723000,104,KING DEDEDE,False,3,3,0,False,2977
6963,2025-11-13 03:08:11.860000,1112,NESS,False,1,3,0,False,2977
6964,2025-11-13 03:20:11.210000,21,GANONDORF,False,0,3,0,False,2978
6965,2025-11-13 03:20:11.397000,6716,IKE,False,1,3,0,False,2978
6966,2025-11-13 03:20:11.575000,104,ZELDA,False,7,1,0,True,2978
6967,2025-11-13 03:20:11.678000,1112,NESS,False,2,3,0,False,2978
9632,2026-01-21 20:06:10.729000,9238,DONKEY KONG,False,0,0,0,True,4135
9633,2026-01-21 20:06:10.729000,9326,WARIO,False,0,0,0,False,4135
6970,2025-11-13 20:50:14.314000,2660,NESS,False,2,3,0,False,2980
6971,2025-11-13 20:50:14.414000,3007,CLOUD,False,3,2,0,True,2980
6972,2025-11-13 21:41:31.470000,38,GANONDORF,False,2,1,0,True,2981
9663,2026-01-23 01:54:06.482000,104,KING DEDEDE,False,6,1,0,True,4145
6974,2025-11-13 21:47:21.097000,38,GANONDORF,False,3,2,0,True,2982
6975,2025-11-13 21:47:21.265000,21,INCINEROAR,False,2,3,0,False,2982
6976,2025-11-13 21:50:27.743000,38,GANONDORF,False,3,2,0,True,2983
6978,2025-11-13 21:54:23.025000,38,GANONDORF,False,2,1,0,True,2984
6979,2025-11-13 21:54:23.210000,21,GANONDORF,False,1,2,0,False,2984
6980,2025-11-13 21:56:47.957000,38,GANONDORF,False,3,1,0,True,2985
6981,2025-11-13 21:56:48.109000,21,GANONDORF,False,1,3,0,False,2985
6982,2025-11-13 21:58:53.403000,38,GANONDORF,False,3,2,0,True,2986
6983,2025-11-13 21:58:53.596000,21,GANONDORF,False,2,3,0,False,2986
6984,2025-11-13 22:01:05.272000,38,GANONDORF,False,0,0,0,True,2987
6985,2025-11-13 22:01:05.422000,21,GANONDORF,False,0,0,0,False,2987
6986,2025-11-13 22:03:31.074000,38,GANONDORF,False,2,1,0,True,2988
6987,2025-11-13 22:03:31.165000,21,GANONDORF,False,1,2,0,False,2988
6990,2025-11-13 22:20:51.681000,38,PIRANHA PLANT,False,2,1,0,True,2990
6991,2025-11-13 22:20:51.785000,21,MR. GAME & WATCH,False,1,2,0,False,2990
6992,2025-11-13 22:26:45.995000,38,PIRANHA PLANT,False,3,2,0,True,2991
6994,2025-11-13 22:31:08.311000,38,PIRANHA PLANT,False,3,3,0,True,2992
6995,2025-11-13 22:31:08.430000,21,INCINEROAR,False,2,3,0,False,2992
6996,2025-11-13 22:34:41.627000,38,PIRANHA PLANT,False,3,2,0,True,2993
6997,2025-11-13 22:34:41.811000,21,INCINEROAR,False,2,3,0,False,2993
6998,2025-11-13 22:38:09.649000,38,PIRANHA PLANT,False,3,2,0,True,2994
6999,2025-11-13 22:38:09.780000,21,INCINEROAR,False,2,3,0,False,2994
7000,2025-11-13 22:41:12.588000,38,PIRANHA PLANT,False,3,0,0,True,2995
7002,2025-11-13 22:42:59.490000,38,PIRANHA PLANT,False,3,0,0,True,2996
7003,2025-11-13 22:42:59.596000,21,INCINEROAR,False,0,3,0,False,2996
7004,2025-11-13 22:46:50.819000,38,PIRANHA PLANT,False,3,2,0,True,2997
7005,2025-11-13 22:46:50.938000,21,INCINEROAR,False,2,3,0,False,2997
7006,2025-11-13 22:50:15.367000,38,PIRANHA PLANT,False,3,1,0,True,2998
7007,2025-11-13 22:50:15.558000,21,INCINEROAR,False,2,3,0,False,2998
7008,2025-11-13 22:53:19.158000,38,PIRANHA PLANT,False,3,1,0,True,2999
7009,2025-11-13 22:53:19.320000,21,INCINEROAR,False,1,3,0,False,2999
7010,2025-11-13 23:57:50.696000,21,INCINEROAR,False,2,3,0,False,3000
7011,2025-11-13 23:57:50.942000,38,PIRANHA PLANT,False,3,1,0,True,3000
7012,2025-11-14 00:00:19.517000,21,INCINEROAR,False,1,3,0,False,3001
7013,2025-11-14 00:00:19.758000,38,INCINEROAR,False,3,1,0,True,3001
7014,2025-11-14 00:05:29.076000,21,GANONDORF,False,3,3,0,False,3002
7015,2025-11-14 00:05:29.243000,1112,NESS,False,0,3,0,False,3002
7016,2025-11-14 00:05:29.369000,38,GANONDORF,False,5,2,0,True,3002
7017,2025-11-14 00:22:50.618000,21,INCINEROAR,False,3,2,0,True,3003
7018,2025-11-14 00:22:50.834000,1112,NESS,False,2,3,0,False,3003
7019,2025-11-14 00:25:12.268000,1112,NESS,False,0,3,0,False,3004
7020,2025-11-14 00:25:12.430000,38,GANONDORF,False,3,0,0,True,3004
7021,2025-11-14 00:28:04.588000,1112,NESS,False,1,3,0,False,3005
7022,2025-11-14 00:28:04.687000,38,GANONDORF,False,3,1,0,True,3005
7023,2025-11-14 00:30:16.459000,1112,NESS,False,0,3,0,False,3006
7024,2025-11-14 00:30:16.591000,38,GANONDORF,False,3,0,0,True,3006
7025,2025-11-14 00:32:57.972000,38,GANONDORF,False,3,1,0,True,3007
7026,2025-11-14 00:32:58.063000,1112,NESS,False,1,3,0,False,3007
7027,2025-11-14 00:34:44.684000,1112,NESS,False,0,2,0,False,3008
7028,2025-11-14 00:34:44.804000,38,GANONDORF,False,3,0,0,True,3008
7029,2025-11-14 00:38:35.486000,21,NESS,False,0,3,0,False,3009
7030,2025-11-14 00:38:35.652000,38,GANONDORF,False,3,1,0,True,3009
7031,2025-11-14 00:43:44.284000,21,SNAKE,False,2,2,0,False,3010
7032,2025-11-14 00:43:44.452000,3007,KAZUYA,False,3,2,0,True,3010
7033,2025-11-14 00:43:44.588000,38,DR. MARIO,False,2,3,0,False,3010
7035,2025-11-14 00:46:59.305000,3007,KAZUYA,False,2,1,1,True,3011
7001,2025-11-13 22:41:12.733000,21,INCINEROAR,False,0,0,0,False,2995
6993,2025-11-13 22:26:46.120000,21,INCINEROAR,False,0,0,0,False,2991
6989,2025-11-13 22:17:33.874000,21,INCINEROAR,False,0,0,0,False,2989
6988,2025-11-13 22:17:33.559000,38,PIRANHA PLANT,False,0,2,0,True,2989
6977,2025-11-13 21:50:27.872000,21,INCINEROAR,False,0,0,0,False,2983
6951,2025-11-13 02:49:42.983000,21,INCINEROAR,False,0,0,0,False,2973
6947,2025-11-13 02:36:42.811000,21,INCINEROAR,False,0,0,0,False,2971
9596,2026-01-21 17:13:01.082000,9157,CLOUD,False,0,3,0,False,4123
7038,2025-11-14 00:48:36.460000,21,INCINEROAR,False,3,2,0,True,3012
7039,2025-11-14 00:48:36.612000,3007,KAZUYA,False,1,3,0,False,3012
7040,2025-11-14 00:48:36.757000,38,GANONDORF,False,2,3,0,False,3012
7041,2025-11-14 00:48:36.963000,104,SAMUS,False,3,2,1,True,3012
7042,2025-11-14 00:51:53.256000,21,INCINEROAR,False,2,1,1,True,3013
7043,2025-11-14 00:51:53.347000,3007,KAZUYA,False,1,2,0,False,3013
7044,2025-11-14 00:51:53.430000,104,SAMUS,False,3,3,0,True,3013
7045,2025-11-14 00:51:53.510000,38,GANONDORF,False,1,3,0,False,3013
7046,2025-11-14 00:55:23.184000,21,INCINEROAR,False,2,2,1,True,3014
7047,2025-11-14 00:55:23.314000,3007,KAZUYA,False,1,3,0,False,3014
7048,2025-11-14 00:55:23.432000,104,SAMUS,False,1,2,0,True,3014
7049,2025-11-14 00:55:23.574000,38,GANONDORF,False,1,2,1,False,3014
7050,2025-11-14 00:59:12.585000,21,INCINEROAR,False,1,3,0,False,3015
7051,2025-11-14 00:59:12.718000,3007,CAPTAIN FALCON,False,3,2,0,True,3015
7052,2025-11-14 00:59:12.827000,104,KING DEDEDE,False,2,3,0,False,3015
7053,2025-11-14 00:59:12.930000,38,CAPTAIN FALCON,False,3,1,0,True,3015
7054,2025-11-14 01:02:00.456000,21,INCINEROAR,False,3,1,0,True,3016
7055,2025-11-14 01:02:00.678000,3007,CLOUD,False,1,2,1,False,3016
7056,2025-11-14 01:02:00.818000,104,SAMUS,False,2,2,0,True,3016
7057,2025-11-14 01:02:00.945000,38,CAPTAIN FALCON,False,1,2,1,False,3016
7058,2025-11-14 01:05:30.015000,21,INCINEROAR,False,3,1,0,True,3017
7059,2025-11-14 01:05:30.152000,3007,MYTHRA,False,1,3,0,False,3017
7060,2025-11-14 01:05:30.272000,104,SAMUS,False,0,2,1,True,3017
7061,2025-11-14 01:05:30.400000,38,CAPTAIN FALCON,False,1,3,1,False,3017
7062,2025-11-14 01:09:30.047000,21,INCINEROAR,False,0,3,0,False,3018
7063,2025-11-14 01:09:30.203000,3007,KAZUYA,False,0,2,1,True,3018
9597,2026-01-21 17:13:01.082000,104,ZELDA,False,3,0,0,True,4123
9634,2026-01-21 20:52:24.498000,9238,DARK PIT,False,2,3,0,False,4136
9635,2026-01-21 20:52:24.498000,9157,MYTHRA,False,3,2,0,True,4136
7067,2025-11-14 01:14:25.760000,3007,KAZUYA,False,2,4,0,False,3019
7068,2025-11-14 01:14:25.865000,104,ZELDA,False,4,2,0,True,3019
7069,2025-11-14 01:14:25.969000,38,JOKER,False,2,2,0,False,3019
7070,2025-11-14 01:17:30.840000,21,INCINEROAR,False,0,3,0,True,3020
7071,2025-11-14 01:17:30.980000,3007,KAZUYA,False,2,4,0,False,3020
7072,2025-11-14 01:17:31.111000,104,ZELDA,False,6,2,0,True,3020
7073,2025-11-14 01:17:31.235000,38,JOKER,False,3,2,0,False,3020
7074,2025-11-14 01:20:43.748000,21,ZELDA,False,1,3,0,True,3021
7075,2025-11-14 01:20:43.920000,3007,KAZUYA,False,1,3,0,False,3021
7076,2025-11-14 01:20:44.082000,104,ZELDA,False,3,1,1,True,3021
7077,2025-11-14 01:23:50.426000,3007,KAZUYA,False,2,2,0,False,3022
7078,2025-11-14 01:23:50.561000,104,ZELDA,False,2,2,1,True,3022
7079,2025-11-14 01:27:33.067000,21,ZELDA,False,5,1,0,True,3023
7080,2025-11-14 01:27:33.184000,3007,KAZUYA,False,2,3,0,False,3023
7081,2025-11-14 01:27:33.326000,104,ZELDA,False,1,2,0,True,3023
7082,2025-11-14 01:27:33.459000,38,JOKER,False,1,3,0,False,3023
7083,2025-11-14 01:31:13.068000,21,ZELDA,False,1,3,0,False,3024
7084,2025-11-14 01:31:13.215000,3007,KAZUYA,False,3,2,0,True,3024
7085,2025-11-14 01:31:13.365000,104,ZELDA,False,2,2,0,False,3024
9664,2026-01-23 01:54:06.602000,9157,PALUTENA,False,1,3,0,False,4145
7087,2025-11-14 01:34:31.234000,21,ZELDA,False,1,3,0,False,3025
7088,2025-11-14 01:34:31.365000,3007,KAZUYA,False,1,2,0,True,3025
7089,2025-11-14 01:34:31.471000,104,ZELDA,False,3,3,0,False,3025
7090,2025-11-14 01:34:31.579000,38,INCINEROAR,False,4,2,0,True,3025
7091,2025-11-14 01:38:09.589000,21,ZELDA,False,1,1,1,True,3026
7092,2025-11-14 01:38:09.686000,3007,KAZUYA,False,2,3,2,False,3026
7093,2025-11-14 01:38:09.830000,104,ZELDA,False,0,0,0,True,3026
7094,2025-11-14 01:38:09.926000,38,INCINEROAR,False,0,2,0,False,3026
7095,2025-11-14 01:41:48.758000,21,ZELDA,False,2,2,0,False,3027
7096,2025-11-14 01:41:48.865000,3007,KAZUYA,False,1,3,1,True,3027
7097,2025-11-14 01:41:48.964000,38,INCINEROAR,False,3,1,0,True,3027
7098,2025-11-14 01:44:54.266000,21,ZELDA,False,2,3,1,True,3028
7099,2025-11-14 01:44:54.389000,3007,KAZUYA,False,2,3,0,False,3028
7100,2025-11-14 01:44:54.510000,104,ZELDA,False,4,3,0,True,3028
7101,2025-11-14 01:44:54.640000,38,INCINEROAR,False,1,3,0,False,3028
7102,2025-11-14 01:53:09.100000,21,INCINEROAR,False,2,3,0,False,3029
7103,2025-11-14 01:53:09.228000,104,SAMUS,False,3,2,0,True,3029
7104,2025-11-14 01:57:59.426000,21,INCINEROAR,False,3,2,0,True,3030
7105,2025-11-14 01:57:59.544000,104,SAMUS,False,2,3,0,False,3030
7106,2025-11-14 02:17:54.761000,21,INCINEROAR,False,2,0,0,True,3031
7107,2025-11-14 02:17:54.927000,23,SAMUS,False,0,2,0,False,3031
7108,2025-11-14 02:21:45.871000,21,INCINEROAR,False,2,1,0,True,3032
7109,2025-11-14 02:21:46.038000,23,SAMUS,False,1,2,0,False,3032
7110,2025-11-14 03:10:44.100000,21,INCINEROAR,False,3,1,0,True,3033
9665,2026-01-23 01:54:06.709000,3007,FOX,False,0,3,0,False,4145
7112,2025-11-14 03:59:36.925000,23,SAMUS,False,2,3,0,False,3034
7113,2025-11-14 03:59:37.161000,39,SORA,False,3,2,0,True,3034
9688,2026-01-23 02:32:51.891000,23,SAMUS,False,1,3,0,False,4152
7116,2025-11-14 07:19:29.643000,21,INCINEROAR,False,3,1,0,True,3036
7117,2025-11-14 07:19:29.832000,39,DONKEY KONG,False,1,3,0,False,3036
7118,2025-11-14 07:23:51.881000,21,INCINEROAR,False,2,2,0,False,3037
7119,2025-11-14 07:23:52.001000,39,SORA,False,0,3,0,False,3037
7120,2025-11-14 07:23:52.095000,23,SAMUS,False,4,1,0,True,3037
7121,2025-11-14 07:34:45.284000,21,INCINEROAR,False,0,2,0,False,3038
7122,2025-11-14 07:34:45.438000,23,SAMUS,False,2,1,1,True,3038
7123,2025-11-14 07:34:45.592000,39,SORA,False,1,1,0,True,3038
7124,2025-11-14 07:37:53.662000,21,INCINEROAR,False,2,2,0,False,3039
7125,2025-11-14 07:37:53.811000,23,SAMUS,False,1,1,0,True,3039
7126,2025-11-14 07:37:53.919000,39,DONKEY KONG,False,2,2,0,True,3039
7127,2025-11-14 07:41:43.223000,21,INCINEROAR,False,1,3,0,True,3040
7128,2025-11-14 07:41:43.325000,23,SAMUS,False,2,1,2,True,3040
7129,2025-11-14 07:41:43.412000,39,SORA,False,2,3,0,False,3040
7111,2025-11-14 03:10:44.306000,23,SAMUS,False,0,0,0,False,3033
7130,2025-11-14 07:43:34.263000,21,INCINEROAR,False,2,0,0,True,3041
7131,2025-11-14 07:43:34.366000,23,SAMUS,False,1,0,0,True,3041
7132,2025-11-14 07:43:34.449000,39,DONKEY KONG,False,0,2,0,False,3041
7133,2025-11-14 07:45:35.499000,21,INCINEROAR,False,3,0,0,True,3042
7134,2025-11-14 07:45:35.625000,23,SAMUS,False,0,3,0,False,3042
7135,2025-11-14 07:45:35.720000,39,DONKEY KONG,False,0,0,0,True,3042
7136,2025-11-14 07:48:57.708000,21,INCINEROAR,False,2,1,0,True,3043
7137,2025-11-14 07:48:57.824000,23,SAMUS,False,1,2,0,False,3043
7138,2025-11-14 07:48:57.944000,39,DONKEY KONG,False,1,1,1,True,3043
7139,2025-11-14 07:52:37.430000,21,INCINEROAR,False,2,2,0,False,3044
7140,2025-11-14 07:52:37.533000,23,SAMUS,False,2,0,0,True,3044
7141,2025-11-14 07:52:37.627000,39,DONKEY KONG,False,1,2,0,True,3044
7142,2025-11-14 07:56:10.743000,21,INCINEROAR,False,3,3,0,False,3045
7143,2025-11-14 07:56:10.842000,23,SAMUS,False,0,1,0,True,3045
7144,2025-11-14 07:56:10.939000,39,DONKEY KONG,False,0,2,0,True,3045
7145,2025-11-15 02:19:48.220000,54,ENDERMAN,False,0,0,0,False,3046
7146,2025-11-15 02:19:48.408000,38,JOKER,False,0,0,0,True,3046
9598,2026-01-21 17:15:04.089000,9157,SEPHIROTH,False,2,3,0,False,4124
9599,2026-01-21 17:15:04.089000,104,RIDLEY,False,3,2,0,True,4124
7149,2025-11-15 02:53:36.667000,4484,POKEMON TRAINER,False,3,1,0,True,3048
7150,2025-11-15 02:53:36.820000,54,LITTLE MAC,False,1,3,0,False,3048
9636,2026-01-23 01:18:50.739000,104,KING DEDEDE,False,5,2,0,True,4137
9637,2026-01-23 01:18:50.913000,2586,SNAKE,False,1,2,0,False,4137
7153,2025-11-15 08:37:15.716000,38,PIRANHA PLANT,False,3,1,0,True,3050
7154,2025-11-15 08:37:15.927000,39,SORA,False,1,3,0,False,3050
7155,2025-11-15 08:38:33.474000,38,GANONDORF,False,2,0,0,True,3051
7156,2025-11-15 08:38:33.601000,39,DONKEY KONG,False,0,2,0,False,3051
7157,2025-11-15 08:44:51.867000,38,CAPTAIN FALCON,False,2,1,0,True,3052
7158,2025-11-15 08:44:52.008000,39,DONKEY KONG,False,1,3,0,False,3052
7159,2025-11-15 08:47:22.453000,38,CAPTAIN FALCON,False,3,1,0,True,3053
7160,2025-11-15 08:47:22.565000,39,SORA,False,1,3,0,False,3053
7161,2025-11-15 08:55:33.871000,38,SHEIK,False,1,3,0,False,3054
7162,2025-11-15 08:55:34.046000,39,DONKEY KONG,False,3,1,0,True,3054
7163,2025-11-15 08:59:37.145000,38,SHEIK,False,3,1,0,True,3055
9638,2026-01-23 01:18:51.075000,39,SORA,False,1,3,0,False,4137
7165,2025-11-15 09:22:00.610000,21,INCINEROAR,False,3,1,0,True,3056
9666,2026-01-23 01:58:44.168000,9157,SEPHIROTH,False,3,2,0,True,4146
7167,2025-11-15 09:32:00.622000,38,DONKEY KONG,False,3,2,0,True,3057
7168,2025-11-15 09:32:00.734000,21,MR. GAME & WATCH,False,2,3,0,False,3057
7169,2025-11-15 09:34:33.552000,38,KING K. ROOL,False,3,2,0,True,3058
7170,2025-11-15 09:34:33.683000,21,INCINEROAR,False,2,3,0,False,3058
7171,2025-11-15 09:38:12.156000,38,KING K. ROOL,False,3,3,0,True,3059
9667,2026-01-23 01:58:44.275000,3007,FOX,False,2,3,0,False,4146
7173,2025-11-15 09:41:16.785000,38,KING K. ROOL,False,3,1,0,True,3060
7174,2025-11-15 09:41:16.887000,21,INCINEROAR,False,0,3,0,False,3060
7175,2025-11-15 09:43:17,38,KING K. ROOL,False,0,0,0,True,3061
7176,2025-11-15 09:43:17.095000,21,INCINEROAR,False,0,1,2,False,3061
7177,2025-11-15 09:50:50.211000,38,MIN MIN,False,3,0,0,True,3062
7178,2025-11-15 09:50:50.313000,21,INCINEROAR,False,0,3,0,False,3062
7179,2025-11-15 09:54:31.518000,38,MIN MIN,False,0,3,0,False,3063
7180,2025-11-15 09:54:31.626000,21,INCINEROAR,False,3,2,0,True,3063
7181,2025-11-15 09:58:07.913000,38,MIN MIN,False,2,2,0,True,3064
7182,2025-11-15 09:58:08.022000,21,INCINEROAR,False,2,2,0,False,3064
7183,2025-11-15 10:02:03.915000,38,MIN MIN,False,3,2,0,True,3065
7184,2025-11-15 10:02:04.013000,21,INCINEROAR,False,2,3,0,False,3065
7185,2025-11-15 10:14:36.720000,38,BYLETH,False,3,2,0,True,3066
7186,2025-11-15 10:14:36.914000,21,INCINEROAR,False,2,3,0,False,3066
7187,2025-11-15 10:22:19.386000,38,TERRY,False,3,3,0,True,3067
7188,2025-11-15 10:22:19.481000,21,INCINEROAR,False,2,3,0,False,3067
7189,2025-11-15 10:31:19.125000,38,TERRY,False,3,2,0,True,3068
9689,2026-01-23 02:32:51.986000,9373,CAPTAIN FALCON,False,2,3,0,True,4152
7191,2025-11-15 10:35:07.292000,38,HERO,False,3,1,0,True,3069
