id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
9690,2026-01-23 02:32:52.079000,104,ZELDA,False,6,1,0,True,4152
7193,2025-11-15 10:40:28.008000,38,DAISY,False,2,3,0,False,3070
7194,2025-11-15 10:40:28.102000,21,JOKER,False,3,2,0,True,3070
7195,2025-11-15 10:44:45.038000,38,SHULK,False,3,2,0,True,3071
7196,2025-11-15 10:44:45.143000,21,JOKER,False,2,3,0,False,3071
7197,2025-11-15 10:50:58.017000,38,RYU,False,3,3,0,True,3072
7198,2025-11-15 10:50:58.136000,21,JOKER,False,3,3,0,False,3072
7199,2025-11-15 10:57:19.356000,38,ROSALINA & LUMA,False,3,1,0,True,3073
7200,2025-11-15 10:57:19.444000,21,STEVE,False,0,3,0,False,3073
7201,2025-11-15 11:12:36.901000,38,RICHTER,False,2,3,0,False,3074
7202,2025-11-15 11:12:37.030000,21,MR. GAME & WATCH,False,3,2,0,True,3074
7203,2025-11-15 11:17:29.036000,38,WARIO,False,2,3,0,False,3075
7204,2025-11-15 11:17:29.163000,21,MR. GAME & WATCH,False,2,2,0,True,3075
7205,2025-11-15 11:22:18.156000,38,WII FIT TRAINER,False,0,0,0,True,3076
7206,2025-11-15 11:22:18.250000,21,MR. GAME & WATCH,False,0,0,0,False,3076
7207,2025-11-15 11:27:47.625000,38,DUCK HUNT,False,0,0,0,True,3077
9691,2026-01-23 02:32:52.174000,9157,CLOUD,False,0,3,0,False,4152
7209,2025-11-15 11:31:47.422000,38,ISABELLE,False,0,0,0,True,3078
7211,2025-11-15 11:35:25.661000,38,LUCINA,False,2,3,0,False,3079
7212,2025-11-15 11:35:25.789000,21,MR. GAME & WATCH,False,3,2,0,True,3079
7213,2025-11-15 11:45:55.499000,38,MARTH,False,2,2,0,True,3080
7214,2025-11-15 11:45:55.628000,21,INCINEROAR,False,2,2,0,False,3080
7215,2025-11-15 11:51:51.649000,38,MARTH,False,3,0,0,True,3081
7216,2025-11-15 11:51:51.756000,21,INCINEROAR,False,1,3,0,False,3081
7217,2025-11-15 12:11:44.079000,38,PALUTENA,False,3,2,0,True,3082
7218,2025-11-15 12:11:44.212000,21,INCINEROAR,False,2,3,0,False,3082
7219,2025-11-15 12:18:53.597000,38,JOKER,False,3,0,0,True,3083
7210,2025-11-15 11:31:47.490000,21,MR. GAME & WATCH,False,0,0,0,False,3078
7220,2025-11-15 12:18:53.725000,21,INCINEROAR,False,0,3,0,False,3083
7221,2025-11-15 12:21:37.927000,38,JOKER,False,2,1,0,True,3084
7222,2025-11-15 12:21:38.015000,21,MR. GAME & WATCH,False,1,3,0,False,3084
7223,2025-11-15 12:26:39.060000,38,JOKER,False,0,0,0,True,3085
7224,2025-11-15 12:26:39.154000,21,MR. GAME & WATCH,False,2,3,0,False,3085
7225,2025-11-15 12:32:15.843000,38,JOKER,False,3,3,0,True,3086
7226,2025-11-15 12:32:15.957000,21,MR. GAME & WATCH,False,3,3,0,False,3086
7227,2025-11-15 12:36:54.275000,38,JOKER,False,3,2,0,True,3087
7228,2025-11-15 12:36:54.358000,21,MR. GAME & WATCH,False,2,3,0,False,3087
7229,2025-11-15 12:42:16.964000,38,PIRANHA PLANT,False,0,2,0,False,3088
7230,2025-11-15 12:42:17.060000,21,MR. GAME & WATCH,False,2,0,0,True,3088
7231,2025-11-15 13:03:04.671000,38,JOKER,False,3,0,0,True,3089
9600,2026-01-21 17:26:20.828000,9157,CAPTAIN FALCON,False,3,3,0,True,4125
7233,2025-11-15 13:05:43.716000,38,JOKER,False,0,0,0,True,3090
7234,2025-11-15 13:05:43.813000,21,INCINEROAR,False,0,0,0,False,3090
7235,2025-11-15 13:12:44.828000,38,PIRANHA PLANT,False,0,0,0,True,3091
7236,2025-11-15 13:12:44.947000,21,INCINEROAR,False,0,0,0,False,3091
7237,2025-11-15 13:21:21.582000,38,PIRANHA PLANT,False,3,1,0,True,3092
7238,2025-11-15 13:21:21.689000,21,INCINEROAR,False,1,3,0,False,3092
9601,2026-01-21 17:26:20.828000,104,SAMUS,False,3,3,1,False,4125
9602,2026-01-21 17:26:20.828000,39,DONKEY KONG,False,4,1,0,True,4125
7241,2025-11-15 19:58:21.742000,4484,PYRA,False,3,1,0,True,3094
7242,2025-11-15 19:58:21.901000,54,DONKEY KONG,False,0,3,0,False,3094
9603,2026-01-21 17:26:20.828000,23,MR. GAME & WATCH,False,0,3,0,False,4125
9639,2026-01-23 01:22:34.081000,104,KING DEDEDE,False,4,2,0,True,4138
7245,2025-11-15 20:04:48.380000,54,INCINEROAR,False,3,1,0,True,3096
7247,2025-11-15 20:09:16.295000,4484,MYTHRA,False,0,3,0,False,3097
7248,2025-11-15 20:09:16.397000,54,INCINEROAR,False,3,1,0,True,3097
7250,2025-11-15 20:14:15.514000,54,JOKER,False,2,0,0,True,3098
7251,2025-11-15 20:17:13.209000,4484,PYRA,False,0,3,0,False,3099
7252,2025-11-15 20:17:13.331000,54,JOKER,False,2,0,0,True,3099
7253,2025-11-16 03:21:05.752000,54,JOKER,False,3,1,0,True,3100
7255,2025-11-16 03:25:14.818000,54,MR. GAME & WATCH,False,2,2,0,True,3101
7256,2025-11-16 03:25:15.012000,4484,PYRA,False,2,3,0,False,3101
7260,2025-11-16 03:33:08.580000,4484,PYRA,False,2,1,0,True,3103
7261,2025-11-16 03:37:13.827000,54,INCINEROAR,False,3,1,0,True,3104
7262,2025-11-16 03:37:13.978000,4484,PYRA,False,1,3,0,False,3104
7263,2025-11-16 03:50:23.863000,21,INCINEROAR,False,3,1,0,True,3105
7264,2025-11-16 03:50:24.011000,4484,PYRA,False,1,3,0,False,3105
7265,2025-11-16 03:53:38.461000,21,INCINEROAR,False,2,3,0,False,3106
7266,2025-11-16 03:53:38.592000,4484,PYRA,False,3,2,0,True,3106
7267,2025-11-16 03:57:21.018000,21,INCINEROAR,False,2,2,0,True,3107
7268,2025-11-16 03:57:21.199000,4484,MYTHRA,False,2,2,0,False,3107
7269,2025-11-16 03:59:52.454000,21,INCINEROAR,False,2,1,0,True,3108
7271,2025-11-16 04:13:13.238000,21,MR. GAME & WATCH,False,3,2,0,True,3109
7273,2025-11-16 04:21:07.494000,21,MR. GAME & WATCH,False,3,1,0,True,3110
7274,2025-11-16 04:21:07.674000,4484,POKÉMON TRAINER,False,0,3,0,False,3110
7275,2025-11-16 04:25:44.715000,21,MR. GAME & WATCH,False,2,3,0,False,3111
7276,2025-11-16 04:25:44.835000,4484,POKÉMON TRAINER,False,3,2,0,True,3111
7277,2025-11-16 04:30:52.218000,21,MR. GAME & WATCH,False,3,3,0,True,3112
7278,2025-11-16 04:30:52.313000,4484,POKÉMON TRAINER,False,3,3,0,False,3112
7279,2025-11-16 04:35:22.785000,21,INCINEROAR,False,3,2,0,True,3113
7280,2025-11-16 04:35:22.907000,4484,POKÉMON TRAINER,False,2,3,0,False,3113
7281,2025-11-16 04:45:01.301000,21,MR. GAME & WATCH,False,3,2,0,True,3114
7282,2025-11-16 04:45:01.420000,4484,POKÉMON TRAINER,False,2,3,0,False,3114
7283,2025-11-16 04:56:10.120000,21,ZELDA,False,2,3,0,False,3115
7284,2025-11-16 04:56:10.243000,4484,PALUTENA,False,3,2,0,True,3115
7285,2025-11-16 04:59:54.671000,21,ZELDA,False,3,2,0,True,3116
7286,2025-11-16 04:59:54.826000,4484,PALUTENA,False,2,3,0,False,3116
7287,2025-11-16 05:02:55.885000,21,ZELDA,False,2,1,0,True,3117
7288,2025-11-16 05:02:56.031000,4484,PALUTENA,False,1,3,0,False,3117
7289,2025-11-16 05:13:50.802000,21,DONKEY KONG,False,0,3,0,False,3118
7290,2025-11-16 05:13:50.932000,4484,WOLF,False,3,1,0,True,3118
7291,2025-11-16 05:17:45.853000,21,DONKEY KONG,False,2,3,0,False,3119
7292,2025-11-16 05:17:45.979000,4484,WOLF,False,3,2,0,True,3119
7296,2025-11-16 07:36:08.097000,255,KING K. ROOL,False,1,3,0,False,3121
7297,2025-11-16 07:40:52.003000,22,DONKEY KONG,False,3,2,0,True,3122
7298,2025-11-16 07:40:52.154000,255,KING K. ROOL,False,2,3,0,False,3122
7299,2025-11-16 07:46:34.432000,22,ENDERMAN,False,1,2,0,True,3123
7300,2025-11-16 07:46:34.552000,255,KING K. ROOL,False,2,2,0,True,3123
7301,2025-11-16 07:46:34.665000,39,DONKEY KONG,False,2,3,0,False,3123
7302,2025-11-16 07:46:34.763000,23,SAMUS,False,1,2,2,False,3123
7303,2025-11-16 07:51:18.970000,22,BYLETH,False,2,1,0,True,3124
7304,2025-11-16 07:51:19.069000,255,KING K. ROOL,False,2,2,0,True,3124
7305,2025-11-16 07:51:19.181000,39,SORA,False,2,3,1,False,3124
7306,2025-11-16 07:51:19.306000,23,SAMUS,False,2,2,1,False,3124
7307,2025-11-16 07:55:24.823000,22,CAPTAIN FALCON,False,1,2,0,True,3125
7308,2025-11-16 07:55:24.945000,255,KING K. ROOL,False,5,2,0,True,3125
7259,2025-11-16 03:33:08.436000,54,MYTHRA,False,0,0,0,False,3103
7258,2025-11-16 03:29:28.207000,54,FALCO,False,0,0,0,False,3102
7257,2025-11-16 03:29:27.995000,4484,PYRA,False,2,1,0,True,3102
7254,2025-11-16 03:21:05.941000,4484,MYTHRA,False,0,0,0,False,3100
7243,2025-11-15 20:01:52.581000,54,DONKEY KONG,False,3,1,0,True,3095
7240,2025-11-15 13:23:47.266000,21,INCINEROAR,False,0,0,0,False,3093
7239,2025-11-15 13:23:47.158000,38,INCINEROAR,False,0,0,0,True,3093
7232,2025-11-15 13:03:04.789000,21,INCINEROAR,False,0,0,0,False,3089
7295,2025-11-16 07:36:07.904000,22,CAPTAIN FALCON,False,2,1,0,True,3121
7294,2025-11-16 05:26:17.744000,21,DONKEY KONG,False,0,0,0,False,3120
7293,2025-11-16 05:26:17.601000,4484,WOLF,False,0,0,0,True,3120
7309,2025-11-16 07:55:25.059000,39,DONKEY KONG,False,4,4,0,False,3125
9604,2026-01-21 17:30:17.329000,9157,CAPTAIN FALCON,False,1,3,1,False,4126
7311,2025-11-16 08:01:35.729000,22,GANONDORF,False,2,2,0,True,3126
7312,2025-11-16 08:01:35.827000,255,KING K. ROOL,False,1,2,1,True,3126
7313,2025-11-16 08:01:35.946000,39,SORA,False,2,3,2,False,3126
7314,2025-11-16 08:01:36.053000,23,SAMUS,False,1,3,1,False,3126
7315,2025-11-16 08:07:36.432000,22,CAPTAIN FALCON,False,0,2,0,True,3127
7316,2025-11-16 08:07:36.536000,255,KING K. ROOL,False,1,2,1,True,3127
7317,2025-11-16 08:07:36.624000,39,SORA,False,3,3,2,False,3127
7318,2025-11-16 08:07:36.724000,21,INCINEROAR,False,2,2,0,False,3127
7319,2025-11-16 08:07:36.825000,23,SAMUS,False,1,3,0,False,3127
7321,2025-11-16 08:17:00.905000,39,DONKEY KONG,False,3,3,0,True,3128
7324,2025-11-16 08:20:35.343000,22,CAPTAIN FALCON,False,3,2,0,True,3129
7325,2025-11-16 08:20:35.443000,255,KING K. ROOL,False,2,3,0,False,3129
7326,2025-11-16 08:20:35.524000,39,SORA,False,2,3,0,True,3129
7327,2025-11-16 08:20:35.616000,21,GANONDORF,False,2,3,1,False,3129
7328,2025-11-16 08:25:43.020000,22,LUCINA,False,2,3,0,False,3130
7330,2025-11-16 08:25:43.301000,39,DONKEY KONG,False,2,3,0,False,3130
7331,2025-11-16 08:25:43.411000,21,INCINEROAR,False,4,2,0,True,3130
7332,2025-11-16 08:29:07.727000,22,CLOUD,False,2,3,0,False,3131
7333,2025-11-16 08:29:07.833000,255,KING K. ROOL,False,2,1,0,True,3131
7334,2025-11-16 08:29:07.923000,21,INCINEROAR,False,2,2,0,False,3131
7335,2025-11-16 08:32:04.147000,22,DONKEY KONG,False,0,2,0,True,3132
7336,2025-11-16 08:32:04.282000,255,KING K. ROOL,False,2,1,1,True,3132
7337,2025-11-16 08:32:04.397000,21,INCINEROAR,False,2,3,0,False,3132
7338,2025-11-16 08:34:45.343000,22,DONKEY KONG,False,2,1,0,True,3133
7339,2025-11-16 08:34:45.431000,255,KING K. ROOL,False,0,1,0,True,3133
7340,2025-11-16 08:34:45.508000,21,GANONDORF,False,2,3,0,False,3133
7341,2025-11-16 08:39:51.669000,22,ENDERMAN,False,5,2,0,True,3134
7342,2025-11-16 08:39:51.766000,255,KING K. ROOL,False,2,3,0,False,3134
7343,2025-11-16 08:39:51.857000,39,SORA,False,1,2,0,True,3134
7344,2025-11-16 08:39:51.977000,21,MR. GAME & WATCH,False,2,2,0,False,3134
7345,2025-11-16 08:45:25.274000,22,CAPTAIN FALCON,False,2,2,0,True,3135
7346,2025-11-16 08:45:25.413000,39,SORA,False,4,3,0,False,3135
7348,2025-11-16 08:47:50.963000,21,INCINEROAR,False,2,1,0,True,3136
7349,2025-11-16 08:47:51.071000,39,SORA,False,0,3,0,False,3136
7350,2025-11-16 08:50:28.727000,21,INCINEROAR,False,3,2,0,True,3137
7351,2025-11-16 08:50:28.815000,39,DONKEY KONG,False,2,3,0,False,3137
7352,2025-11-16 08:53:33.817000,21,MR. GAME & WATCH,False,3,2,0,True,3138
7353,2025-11-16 08:53:33.922000,39,DONKEY KONG,False,2,3,0,False,3138
7354,2025-11-16 08:56:47.637000,39,DONKEY KONG,False,3,2,0,True,3139
7355,2025-11-16 08:56:47.761000,21,MR. GAME & WATCH,False,2,3,0,False,3139
7358,2025-11-17 00:59:25.061000,4484,PALUTENA,False,2,3,0,False,3141
7359,2025-11-17 00:59:25.247000,21,MR. GAME & WATCH,False,3,2,0,True,3141
7360,2025-11-17 01:09:39.460000,38,INCINEROAR,False,2,3,0,False,3142
7361,2025-11-17 01:09:39.594000,21,MR. GAME & WATCH,False,3,2,0,True,3142
7362,2025-11-17 01:16:07.830000,4484,PALUTENA,False,3,2,0,True,3143
7363,2025-11-17 01:16:07.981000,21,PALUTENA,False,2,3,0,False,3143
7364,2025-11-17 01:27:38.183000,38,DR. MARIO,False,2,2,0,True,3144
7365,2025-11-17 01:27:38.346000,4484,WOLF,False,2,2,0,False,3144
7366,2025-11-17 01:30:23.548000,21,INCINEROAR,False,3,2,0,True,3145
7368,2025-11-17 01:39:17.709000,38,LUCINA,False,2,2,0,True,3146
7369,2025-11-17 01:39:17.833000,21,MR. GAME & WATCH,False,2,3,0,False,3146
7370,2025-11-17 01:47:35.156000,38,JOKER,False,3,1,0,True,3147
7372,2025-11-17 01:55:42.913000,38,POKÉMON TRAINER,False,2,3,0,False,3148
7373,2025-11-17 01:55:43.049000,21,INCINEROAR,False,3,2,0,True,3148
7374,2025-11-17 02:00:02.148000,21,MR. GAME & WATCH,False,3,2,0,True,3149
7375,2025-11-17 02:00:02.282000,4484,POKÉMON TRAINER,False,2,2,0,False,3149
7376,2025-11-17 02:03:47.195000,38,BOWSER,False,3,2,0,True,3150
7377,2025-11-17 02:03:47.371000,21,MR. GAME & WATCH,False,2,3,0,False,3150
7378,2025-11-17 02:07:09.504000,21,INCINEROAR,False,3,2,0,True,3151
7380,2025-11-17 02:12:30.850000,21,INCINEROAR,False,2,2,0,True,3152
7382,2025-11-17 02:16:08.398000,21,INCINEROAR,False,3,2,0,True,3153
7384,2025-11-17 02:22:20.473000,21,MR. GAME & WATCH,False,0,0,0,True,3154
7385,2025-11-17 02:22:20.584000,4484,YOUNG LINK,False,0,0,0,False,3154
7383,2025-11-17 02:16:08.499000,4484,CAPTAIN FALCON,False,0,0,0,False,3153
7381,2025-11-17 02:12:30.963000,4484,CAPTAIN FALCON,False,0,0,0,False,3152
7379,2025-11-17 02:07:09.637000,4484,CAPTAIN FALCON,False,0,0,0,False,3151
7371,2025-11-17 01:47:35.339000,21,MR. GAME & WATCH,False,0,0,0,False,3147
7387,2025-11-17 02:09:30.963000,21,INCINEROAR,False,0,3,0,False,3155
7386,2025-11-17 02:09:30.963000,4484,CAPTAIN FALCON,False,3,0,0,True,3155
7367,2025-11-17 01:30:23.699000,38,DR. MARIO,False,0,0,0,False,3145
7357,2025-11-17 00:50:59.006000,4484,PALUTENA,False,0,0,0,False,3140
7356,2025-11-17 00:50:58.819000,38,RIDLEY,False,0,0,0,True,3140
7347,2025-11-16 08:45:25.557000,21,MR. GAME & WATCH,False,0,0,0,False,3135
7322,2025-11-16 08:17:01.049000,255,KING K. ROOL,False,0,0,0,False,3128
7323,2025-11-16 08:17:01.296000,22,CAPTAIN FALCON,False,0,0,0,True,3128
7320,2025-11-16 08:17:00.753000,21,INCINEROAR,False,0,0,0,False,3128
7310,2025-11-16 07:55:25.174000,21,MR. GAME & WATCH,False,0,0,0,False,3125
7272,2025-11-16 04:13:13.397000,4484,POKEMON TRAINER,False,0,0,0,False,3109
7270,2025-11-16 03:59:52.598000,4484,MYTHRA,False,0,0,0,False,3108
7249,2025-11-15 20:14:15.384000,4484,MYTHRA,False,0,0,0,False,3098
7246,2025-11-15 20:04:48.536000,4484,MYTHRA,False,0,0,0,False,3096
7244,2025-11-15 20:01:52.695000,4484,MYTHRA,False,0,0,0,False,3095
7148,2025-11-15 02:29:35.086000,4484,POKÉMON TRAINER,False,0,0,0,False,3047
7147,2025-11-15 02:29:34.947000,54,JOKER,False,0,0,0,True,3047
7329,2025-11-16 08:25:43.180000,255,KING K. ROOL,False,2,2,0,True,3130
7208,2025-11-15 11:27:47.735000,21,MR. GAME & WATCH,False,0,0,0,False,3077
7192,2025-11-15 10:35:07.438000,21,INCINEROAR,False,0,0,0,False,3069
7190,2025-11-15 10:31:19.232000,21,INCINEROAR,False,0,0,0,False,3068
7172,2025-11-15 09:38:12.243000,21,INCINEROAR,False,0,0,0,False,3059
7166,2025-11-15 09:22:00.730000,38,SHEIK,False,0,0,0,False,3056
7164,2025-11-15 08:59:37.266000,21,INCINEROAR,False,0,0,0,False,3055
7152,2025-11-15 02:58:02.512000,54,LITTLE MAC,False,0,0,0,False,3049
7151,2025-11-15 02:58:02.393000,4484,POKEMON TRAINER,False,0,0,0,True,3049
7115,2025-11-14 04:08:18.582000,23,SAMUS,False,0,0,0,False,3035
7114,2025-11-14 04:08:18.379000,39,SORA,False,0,0,0,True,3035
7086,2025-11-14 01:31:13.503000,38,JOKER,False,0,0,0,False,3024
7066,2025-11-14 01:14:25.637000,21,INCINEROAR,False,2,2,0,True,3019
7065,2025-11-14 01:09:30.466000,38,JOKER,False,0,0,0,True,3018
7064,2025-11-14 01:09:30.315000,104,ZELDA,False,0,0,0,False,3018
7036,2025-11-14 00:46:59.430000,38,GANONDORF,False,0,0,0,True,3011
7037,2025-11-14 00:46:59.642000,104,ZELDA,False,0,0,0,False,3011
7034,2025-11-14 00:46:59.137000,21,INCINEROAR,False,0,0,0,False,3011
6973,2025-11-13 21:41:31.650000,21,INCINEROAR,False,1,2,0,False,2981
6937,2025-11-13 02:08:25.957000,38,CAPTAIN FALCON,False,0,0,0,False,2966
6928,2025-11-13 01:43:23.878000,21,INCINEROAR,False,0,0,0,False,2962
6602,2025-11-03 08:10:01.696000,5793,CAPTAIN FALCON,False,0,2,0,False,2814
6903,2025-11-12 23:17:32.789000,104,KING DEDEDE,False,0,2,0,False,2949
6182,2025-10-29 05:46:22.986000,6405,DARK SAMUS,False,2,1,0,True,2645
6180,2025-10-29 05:37:45.840000,6405,DARK SAMUS,False,3,2,0,True,2644
6178,2025-10-29 05:33:56.088000,6405,DARK SAMUS,False,3,2,0,True,2643
6176,2025-10-29 05:30:26.049000,6405,ZERO SUIT SAMUS,False,1,3,0,False,2642
6174,2025-10-29 05:26:31.267000,6405,SORA,False,1,3,0,False,2641
6172,2025-10-29 05:21:52.498000,6405,BANJO & KAZOOIE,False,1,3,0,False,2640
6170,2025-10-29 05:14:34.975000,6405,DARK SAMUS,False,3,2,0,True,2639
6168,2025-10-28 06:14:46.907000,6405,DARK SAMUS,False,4,1,0,True,2638
6165,2025-10-28 06:08:57.709000,6405,DARK SAMUS,False,3,1,0,True,2637
6162,2025-10-28 06:02:43.569000,6405,DARK SAMUS,False,2,3,0,False,2636
6159,2025-10-28 05:53:01.877000,6405,SAMUS,False,1,3,0,False,2635
6155,2025-10-28 05:43:04.473000,6405,DARK SAMUS,False,5,2,0,True,2634
7410,2025-11-18 02:18:24.616000,38,INCINEROAR,False,2,3,0,False,3181
7411,2025-11-18 02:18:24.885000,104,KING DEDEDE,False,2,2,0,True,3181
7412,2025-11-18 02:21:57.916000,38,INCINEROAR,False,3,2,0,True,3182
7413,2025-11-18 02:21:58.108000,104,KING DEDEDE,False,2,3,0,False,3182
7414,2025-11-18 02:26:45.436000,38,INCINEROAR,False,3,1,0,True,3183
7415,2025-11-18 02:26:45.576000,104,KING DEDEDE,False,1,3,0,False,3183
7416,2025-11-18 02:30:43.167000,38,PIRANHA PLANT,False,2,1,0,True,3184
7417,2025-11-18 02:30:43.320000,21,MR. GAME & WATCH,False,1,2,0,False,3184
7418,2025-11-18 02:36:17.708000,38,PIRANHA PLANT,False,2,3,0,False,3185
7419,2025-11-18 02:36:17.850000,21,MR. GAME & WATCH,False,3,2,0,True,3185
7420,2025-11-18 02:45:11.742000,104,SAMUS,False,1,3,0,False,3186
7421,2025-11-18 02:45:11.909000,21,MR. GAME & WATCH,False,3,1,0,True,3186
7422,2025-11-18 02:47:05.524000,104,SAMUS,False,0,3,0,False,3187
7423,2025-11-18 02:47:05.647000,21,MR. GAME & WATCH,False,3,0,0,True,3187
7424,2025-11-18 02:50:39.629000,104,ZELDA,False,2,3,0,False,3188
7425,2025-11-18 02:50:39.795000,21,MR. GAME & WATCH,False,3,2,0,True,3188
7426,2025-11-18 02:54:36.195000,104,ZELDA,False,1,3,0,False,3189
7427,2025-11-18 02:54:36.306000,21,MR. GAME & WATCH,False,3,1,0,True,3189
7428,2025-11-18 02:58:14.835000,54,STEVE,False,3,1,0,True,3190
7429,2025-11-18 02:58:14.995000,21,MR. GAME & WATCH,False,1,3,0,False,3190
7430,2025-11-18 03:02:06.424000,54,STEVE,False,0,3,0,False,3191
7431,2025-11-18 03:02:06.567000,21,MR. GAME & WATCH,False,3,1,0,True,3191
7432,2025-11-18 03:11:24.438000,54,STEVE,False,3,2,0,True,3192
7433,2025-11-18 03:11:24.558000,21,MR. GAME & WATCH,False,2,3,0,False,3192
7434,2025-11-18 03:16:18.031000,4484,PALUTENA,False,1,3,0,False,3193
7435,2025-11-18 03:16:18.148000,21,MR. GAME & WATCH,False,3,1,0,True,3193
7436,2025-11-18 03:20:46.922000,4484,POKÉMON TRAINER,False,2,2,0,True,3194
7437,2025-11-18 03:20:47.078000,21,MR. GAME & WATCH,False,2,3,0,False,3194
7438,2025-11-18 03:24:49.161000,4484,POKÉMON TRAINER,False,1,3,0,False,3195
7439,2025-11-18 03:24:49.260000,21,MR. GAME & WATCH,False,3,1,0,True,3195
7440,2025-11-18 03:29:55.784000,4484,POKÉMON TRAINER,False,1,3,0,False,3196
7441,2025-11-18 03:29:55.890000,21,MR. GAME & WATCH,False,3,1,0,True,3196
7452,2025-11-20 08:20:12.400000,22,GANONDORF,False,3,1,0,True,3202
7453,2025-11-20 08:20:12.527000,23,SAMUS,False,0,3,0,False,3202
7442,2025-11-18 02:41:20.310000,21,MR. GAME & WATCH,False,3,1,0,True,3197
7443,2025-11-18 02:41:20.310000,104,SAMUS,False,1,3,0,False,3197
7444,2025-11-18 03:06:06.210000,54,STEVE,False,0,3,0,False,3198
7445,2025-11-18 03:06:06.210000,21,MR. GAME & WATCH,False,3,1,0,True,3198
7446,2025-11-20 08:05:41.709000,22,DONKEY KONG,False,2,2,0,True,3199
7447,2025-11-20 08:05:41.952000,23,SAMUS,False,2,3,0,False,3199
7448,2025-11-20 08:10:32.150000,22,CAPTAIN FALCON,False,2,2,0,True,3200
7449,2025-11-20 08:10:32.268000,23,SAMUS,False,2,3,0,False,3200
7450,2025-11-20 08:16:07.400000,22,BYLETH,False,2,3,0,False,3201
7451,2025-11-20 08:16:07.516000,23,SAMUS,False,3,2,0,True,3201
7454,2025-11-20 08:24:25.881000,22,DONKEY KONG,False,3,1,0,True,3203
7455,2025-11-20 08:24:25.996000,23,SAMUS,False,0,3,0,False,3203
7456,2025-11-20 08:28:51.440000,22,DONKEY KONG,False,2,3,0,False,3204
7457,2025-11-20 08:28:51.562000,23,SAMUS,False,3,2,0,True,3204
7458,2025-11-20 08:35:45.842000,22,CAPTAIN FALCON,False,3,2,0,True,3205
7459,2025-11-20 08:35:45.950000,23,SAMUS,False,2,3,0,False,3205
7460,2025-11-20 08:41:22.324000,22,DONKEY KONG,False,3,1,0,True,3206
7461,2025-11-20 08:41:22.434000,23,SAMUS,False,0,3,0,False,3206
7462,2025-11-20 08:44:41.981000,22,STEVE,False,3,1,0,True,3207
7463,2025-11-20 08:44:42.090000,23,SAMUS,False,1,3,0,False,3207
7464,2025-11-20 08:50:19.565000,22,ENDERMAN,False,3,2,0,True,3208
7465,2025-11-20 08:50:19.662000,23,SAMUS,False,2,3,0,False,3208
7466,2025-11-20 08:59:54.938000,22,LITTLE MAC,False,0,0,0,False,3209
7467,2025-11-20 08:59:55.029000,23,SAMUS,False,0,0,0,True,3209
7468,2025-11-20 10:02:42.630000,38,JOKER,False,2,3,0,False,3210
7469,2025-11-20 10:02:42.797000,21,INCINEROAR,False,3,2,0,True,3210
7470,2025-11-20 10:09:53.472000,38,JOKER,False,3,1,0,True,3211
7471,2025-11-20 10:09:53.599000,21,MR. GAME & WATCH,False,1,3,0,False,3211
7472,2025-11-20 10:14:04.360000,38,JOKER,False,0,3,0,False,3212
7473,2025-11-20 10:14:04.449000,21,MR. GAME & WATCH,False,3,2,0,True,3212
7474,2025-11-20 10:18:21.714000,38,JOKER,False,3,1,0,True,3213
7475,2025-11-20 10:18:21.851000,21,MR. GAME & WATCH,False,1,3,0,False,3213
7476,2025-11-20 21:36:57.722000,21,INCINEROAR,False,3,2,0,True,3214
7477,2025-11-20 21:36:57.943000,39,SORA,False,2,3,0,False,3214
7478,2025-11-20 21:40:52.240000,21,INCINEROAR,False,3,2,0,True,3215
7479,2025-11-20 21:40:52.421000,39,DONKEY KONG,False,2,3,0,False,3215
