id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
7793,2025-11-22 09:20:57.581000,21,GANONDORF,False,2,3,0,False,3354
7794,2025-11-22 09:26:29.349000,4484,JOKER,False,1,4,1,False,3355
7795,2025-11-22 09:26:29.434000,23,SAMUS,False,0,3,0,True,3355
7796,2025-11-22 09:26:29.526000,22,CAPTAIN FALCON,False,4,2,1,False,3355
7797,2025-11-22 09:26:29.609000,21,GANONDORF,False,4,2,0,True,3355
7798,2025-11-22 09:34:35.416000,4484,JOKER,False,2,2,0,True,3356
7799,2025-11-22 09:34:35.541000,21,GANONDORF,False,2,3,0,False,3356
7800,2025-11-22 09:37:55.074000,4484,JOKER,False,3,2,0,True,3357
7801,2025-11-22 09:37:55.162000,21,GANONDORF,False,2,3,0,False,3357
7802,2025-11-22 09:39:47.783000,4484,JOKER,False,1,3,0,False,3358
7803,2025-11-22 09:39:47.925000,21,GANONDORF,False,3,1,0,True,3358
7804,2025-11-22 09:42:07.663000,4484,JOKER,False,3,3,0,False,3359
7805,2025-11-22 09:42:07.755000,21,GANONDORF,False,3,3,0,True,3359
7806,2025-11-22 09:45:34.586000,4484,JOKER,False,2,1,0,True,3360
7807,2025-11-22 09:45:34.703000,21,GANONDORF,False,1,2,0,False,3360
7809,2025-11-22 09:48:55.182000,21,GANONDORF,False,2,2,0,True,3361
7810,2025-11-22 09:53:57.554000,4484,WOLF,False,2,3,0,False,3362
7811,2025-11-22 09:53:57.637000,21,GANONDORF,False,3,1,0,True,3362
7812,2025-11-22 10:00:19.314000,4484,PALUTENA,False,2,2,0,True,3363
7813,2025-11-22 10:00:19.427000,21,GANONDORF,False,2,3,0,False,3363
7814,2025-11-22 10:02:04.880000,4484,PALUTENA,False,0,3,0,False,3364
7815,2025-11-22 10:02:05.006000,21,GANONDORF,False,3,0,0,True,3364
7816,2025-11-22 10:05:08.179000,4484,WARIO,False,2,3,0,False,3365
7817,2025-11-22 10:05:08.327000,21,GANONDORF,False,3,2,0,True,3365
7818,2025-11-22 10:08:38.566000,4484,JOKER,False,2,3,0,False,3366
7819,2025-11-22 10:08:38.659000,21,GANONDORF,False,3,2,0,True,3366
7820,2025-11-22 10:20:03.952000,4484,JOKER,False,3,1,0,True,3367
7821,2025-11-22 10:20:04.050000,21,GANONDORF,False,1,3,0,False,3367
7822,2025-11-22 10:23:12.476000,4484,JOKER,False,2,2,0,False,3368
7823,2025-11-22 10:23:12.600000,21,GANONDORF,False,3,2,0,True,3368
7824,2025-11-22 10:26:32.081000,4484,JOKER,False,3,2,0,True,3369
7825,2025-11-22 10:26:32.193000,21,GANONDORF,False,2,3,0,False,3369
7826,2025-11-22 10:31:13.304000,4484,JOKER,False,3,2,0,True,3370
7827,2025-11-22 10:31:13.407000,21,GANONDORF,False,2,3,0,False,3370
7828,2025-11-22 10:35:42.288000,4484,JOKER,False,3,3,0,False,3371
7829,2025-11-22 10:35:42.396000,21,GANONDORF,False,3,2,0,True,3371
7830,2025-11-22 10:39:04.695000,4484,JOKER,False,1,3,0,False,3372
7831,2025-11-22 10:39:04.809000,21,GANONDORF,False,3,2,0,True,3372
7832,2025-11-22 10:43:29.479000,4484,POKÉMON TRAINER,False,2,2,0,True,3373
7833,2025-11-22 10:43:29.572000,21,GANONDORF,False,2,3,0,False,3373
7834,2025-11-22 10:47:27.865000,4484,POKÉMON TRAINER,False,2,3,0,False,3374
7835,2025-11-22 10:47:27.959000,21,GANONDORF,False,3,2,0,True,3374
7836,2025-11-22 10:52:29.534000,4484,POKÉMON TRAINER,False,2,3,0,False,3375
7837,2025-11-22 10:52:29.623000,21,GANONDORF,False,3,2,0,True,3375
7838,2025-11-22 23:46:15.141000,4484,JOKER,False,2,3,0,False,3376
7839,2025-11-22 23:46:15.335000,54,JOKER,False,3,2,0,True,3376
7840,2025-11-22 23:49:37.038000,54,JOKER,False,1,3,0,False,3377
7841,2025-11-22 23:49:37.224000,61,FALCO,False,3,1,0,True,3377
7842,2025-11-22 23:53:50.480000,4484,JOKER,False,2,3,0,False,3378
7843,2025-11-22 23:53:50.665000,61,NESS,False,3,2,0,True,3378
7844,2025-11-22 23:58:11.511000,4484,CAPTAIN FALCON,False,2,2,0,False,3379
7845,2025-11-22 23:58:11.607000,54,STEVE,False,3,2,0,True,3379
7846,2025-11-22 23:58:11.730000,61,FALCO,False,2,1,0,True,3379
7847,2025-11-22 23:58:11.836000,38,JOKER,False,3,3,1,False,3379
7848,2025-11-23 00:02:20.164000,4484,PALUTENA,False,3,1,0,True,3380
7849,2025-11-23 00:02:20.272000,54,STEVE,False,1,3,0,False,3380
7850,2025-11-23 00:02:20.421000,61,FALCO,False,1,3,0,False,3380
7851,2025-11-23 00:02:20.531000,38,JOKER,False,3,1,0,True,3380
7852,2025-11-23 00:07:48.089000,4484,NESS,False,0,0,0,False,3381
7853,2025-11-23 00:07:48.210000,54,INCINEROAR,False,3,3,0,True,3381
7854,2025-11-23 00:07:48.305000,61,CLOUD,False,3,2,0,True,3381
7855,2025-11-23 00:07:48.403000,38,PALUTENA,False,3,2,1,False,3381
7856,2025-11-23 00:11:02.199000,4484,WOLF,False,2,3,0,True,3382
7857,2025-11-23 00:11:02.332000,54,JOKER,False,1,4,0,False,3382
7858,2025-11-23 00:11:02.442000,61,LUCINA,False,3,2,0,False,3382
7859,2025-11-23 00:11:02.529000,38,INCINEROAR,False,4,2,1,True,3382
7860,2025-11-23 00:16:29.050000,4484,WOLF,False,1,3,0,False,3383
7861,2025-11-23 00:16:29.176000,54,STEVE,False,5,2,0,True,3383
7862,2025-11-23 00:16:29.287000,61,FALCO,False,1,3,0,True,3383
7863,2025-11-23 00:16:29.383000,38,JOKER,False,4,3,0,False,3383
7864,2025-11-23 00:20:44.833000,4484,PYRA,False,1,3,1,True,3384
7865,2025-11-23 00:20:44.953000,54,STEVE,False,2,3,1,False,3384
7866,2025-11-23 00:20:45.055000,61,FALCO,False,2,3,0,False,3384
7867,2025-11-23 00:20:45.144000,38,JOKER,False,4,2,1,True,3384
7868,2025-11-23 02:54:00.244000,4484,CORRIN,False,0,1,0,False,3385
7869,2025-11-23 02:54:00.496000,54,KING K. ROOL,False,1,0,0,True,3385
7870,2025-11-23 02:58:41.069000,4484,CORRIN,False,2,2,0,True,3386
7871,2025-11-23 02:58:41.256000,54,KING K. ROOL,False,3,3,0,False,3386
7872,2025-11-23 02:58:41.438000,61,FALCO,False,0,0,0,False,3386
7873,2025-11-23 02:58:41.642000,38,LUCINA,False,5,3,0,False,3386
7874,2025-11-23 03:02:18.947000,4484,CORRIN,False,2,2,0,False,3387
7875,2025-11-23 03:02:19.073000,54,KING K. ROOL,False,1,2,0,True,3387
7876,2025-11-23 03:02:19.192000,61,NESS,False,2,1,0,True,3387
7877,2025-11-23 03:02:19.336000,38,INCINEROAR,False,3,3,0,False,3387
7878,2025-11-23 03:06:11.575000,4484,CORRIN,False,0,2,0,False,3388
7879,2025-11-23 03:06:11.703000,54,KING K. ROOL,False,1,2,0,True,3388
7880,2025-11-23 03:06:11.850000,61,LUCINA,False,2,1,0,True,3388
7881,2025-11-23 03:06:12.047000,38,CAPTAIN FALCON,False,2,3,0,False,3388
7882,2025-11-23 03:10:27.163000,4484,PYRA,False,3,3,0,True,3389
7883,2025-11-23 03:10:27.239000,54,KING K. ROOL,False,3,3,0,False,3389
7884,2025-11-23 03:10:27.321000,61,LUCINA,False,3,3,0,False,3389
7885,2025-11-23 03:10:27.405000,38,JOKER,False,3,3,0,True,3389
7886,2025-11-23 03:13:56.089000,4484,PYRA/MYTHRA,False,2,1,0,True,3390
7887,2025-11-23 03:13:56.205000,54,KING K. ROOL,False,0,3,0,False,3390
7888,2025-11-23 03:13:56.305000,61,FALCO,False,2,3,0,False,3390
7889,2025-11-23 03:13:56.399000,38,INCINEROAR,False,1,1,0,True,3390
7890,2025-11-23 05:31:45.951000,22,DONKEY KONG,False,2,3,0,False,3391
7891,2025-11-23 05:31:46.171000,23,SAMUS,False,2,3,0,False,3391
9606,2026-01-21 17:30:17.329000,39,DONKEY KONG,False,0,3,1,False,4126
7893,2025-11-23 05:36:24.105000,22,DONKEY KONG,False,5,3,0,False,3392
9607,2026-01-21 17:30:17.329000,23,KIRBY,False,1,3,1,True,4126
7895,2025-11-23 05:36:24.442000,23,SAMUS,False,2,2,0,True,3392
7896,2025-11-23 05:40:38.625000,22,DONKEY KONG,False,4,3,0,False,3393
9640,2026-01-23 01:22:34.275000,2106,UNKNOWN,False,0,0,0,False,4138
7898,2025-11-23 05:40:38.928000,23,SAMUS,False,0,2,1,False,3393
7899,2025-11-23 05:47:43.749000,22,CAPTAIN FALCON,False,2,3,0,False,3394
9641,2026-01-23 01:22:34.449000,39,DONKEY KONG,False,3,3,0,False,4138
7901,2025-11-23 05:47:43.965000,23,SAMUS,False,2,3,0,False,3394
7902,2025-11-23 05:54:10.951000,22,CAPTAIN FALCON,False,2,2,0,False,3395
9668,2026-01-23 02:04:35.074000,9373,CAPTAIN FALCON,False,3,1,1,True,4147
7904,2025-11-23 05:54:11.247000,23,SAMUS,False,3,2,0,True,3395
7905,2025-11-23 06:00:22.270000,22,ENDERMAN,False,3,2,0,True,3396
9669,2026-01-23 02:04:35.191000,3007,FOX,False,2,3,0,False,4147
7907,2025-11-23 06:00:22.530000,23,SAMUS,False,2,3,0,False,3396
7908,2025-11-23 06:05:48.569000,22,CAPTAIN FALCON,False,3,4,0,False,3397
7909,2025-11-23 06:05:48.704000,39,DONKEY KONG,False,3,2,0,True,3397
9692,2026-01-23 02:32:52.268000,3657,SEPHIROTH,False,3,3,1,False,4152
7911,2025-11-23 06:05:48.928000,23,SAMUS,False,2,1,0,True,3397
7912,2025-11-23 06:11:30.837000,22,CAPTAIN FALCON,False,4,2,0,True,3398
7913,2025-11-23 06:11:30.952000,39,SORA,False,1,3,0,False,3398
9708,2026-01-23 02:55:44.197000,104,KING DEDEDE,False,7,2,2,True,4156
7915,2025-11-23 06:11:31.202000,23,SAMUS,False,3,3,1,False,3398
7916,2025-11-23 06:16:47.006000,22,CAPTAIN FALCON,False,2,3,0,False,3399
7917,2025-11-23 06:16:47.118000,39,SORA,False,5,2,1,True,3399
9608,2026-01-21 17:34:11.691000,9157,CAPTAIN FALCON,False,1,2,0,True,4127
7919,2025-11-23 06:16:47.326000,23,SAMUS,False,2,2,1,True,3399
7920,2025-11-23 06:21:14.293000,22,CAPTAIN FALCON,False,2,2,0,False,3400
7921,2025-11-23 06:21:14.403000,39,DONKEY KONG,False,3,2,0,True,3400
9609,2026-01-21 17:34:11.691000,104,KING DEDEDE,False,1,3,1,False,4127
7923,2025-11-23 06:21:14.598000,23,SAMUS,False,3,2,1,True,3400
7924,2025-11-23 06:26:24.571000,22,GANONDORF,False,4,4,0,True,3401
7925,2025-11-23 06:26:24.716000,39,SORA,False,3,3,0,False,3401
9610,2026-01-21 17:34:11.691000,39,DONKEY KONG,False,3,3,3,True,4127
7927,2025-11-23 06:26:24.957000,23,SAMUS,False,1,3,0,False,3401
7928,2025-11-23 06:31:18.239000,22,GANONDORF,False,1,4,1,False,3402
7929,2025-11-23 06:31:18.369000,39,SORA,False,3,1,0,True,3402
9611,2026-01-21 17:34:11.691000,23,KIRBY,False,1,1,0,False,4127
7931,2025-11-23 06:31:18.638000,23,SAMUS,False,2,1,0,True,3402
7932,2025-11-23 06:38:16.027000,22,DONKEY KONG,False,6,2,0,True,3403
9642,2026-01-23 01:25:26.206000,104,KING DEDEDE,False,2,3,0,False,4139
7934,2025-11-23 06:38:16.275000,23,SAMUS,False,1,3,0,False,3403
7935,2025-11-23 06:42:12.990000,22,DONKEY KONG,False,2,3,0,False,3404
7936,2025-11-23 06:42:13.087000,21,GANONDORF,False,5,2,0,True,3404
9643,2026-01-23 01:25:26.316000,2586,BOWSER,False,3,3,0,False,4139
7938,2025-11-23 06:42:13.313000,23,SAMUS,False,0,0,1,True,3404
7939,2025-11-23 06:45:58.173000,22,DONKEY KONG,False,2,3,0,False,3405
7940,2025-11-23 06:45:58.338000,21,GANONDORF,False,3,2,0,True,3405
9644,2026-01-23 01:25:26.425000,39,DONKEY KONG,False,3,2,0,True,4139
7942,2025-11-23 06:45:58.676000,23,SAMUS,False,3,1,0,True,3405
7943,2025-11-23 06:51:23.628000,22,ENDERMAN,False,2,3,0,False,3406
7944,2025-11-23 06:51:23.735000,21,GANONDORF,False,4,2,0,True,3406
9670,2026-01-23 02:08:56.621000,23,SAMUS,False,3,1,1,True,4148
7946,2025-11-23 06:51:23.978000,23,SAMUS,False,3,2,1,True,3406
7947,2025-11-23 06:51:24.082000,255,KING K. ROOL,False,0,4,0,False,3406
7948,2025-11-23 06:51:24.201000,39,DONKEY KONG,False,1,2,1,True,3406
7949,2025-11-23 06:55:46.175000,22,ENDERMAN,False,3,3,0,False,3407
7950,2025-11-23 06:55:46.299000,21,GANONDORF,False,3,2,1,True,3407
9671,2026-01-23 02:08:56.756000,9373,FALCO,False,3,2,0,True,4148
7952,2025-11-23 06:55:46.527000,23,SAMUS,False,3,1,0,True,3407
7953,2025-11-23 06:55:46.669000,255,KING K. ROOL,False,0,2,0,False,3407
7954,2025-11-23 06:55:46.814000,39,SORA,False,3,2,0,True,3407
7955,2025-11-23 07:00:40.308000,22,ENDERMAN,False,0,3,1,False,3408
7956,2025-11-23 07:00:40.421000,21,GANONDORF,False,6,2,0,True,3408
7958,2025-11-23 07:00:40.631000,23,SAMUS,False,1,1,1,True,3408
7959,2025-11-23 07:00:40.744000,255,KING K. ROOL,False,1,1,0,False,3408
7960,2025-11-23 07:00:40.848000,39,SORA,False,1,2,1,True,3408
7961,2025-11-23 09:46:23.347000,38,INCINEROAR,False,0,0,0,True,3409
7962,2025-11-23 09:46:23.541000,21,MR. GAME & WATCH,False,2,3,0,False,3409
7963,2025-11-23 09:51:18.785000,38,INCINEROAR,False,3,2,0,True,3410
7964,2025-11-23 09:51:18.975000,21,MR. GAME & WATCH,False,2,3,0,False,3410
7965,2025-11-23 09:54:49.697000,38,INCINEROAR,False,1,3,0,False,3411
7966,2025-11-23 09:54:49.833000,21,MR. GAME & WATCH,False,3,1,0,True,3411
7967,2025-11-23 09:58:56.325000,38,JOKER,False,0,0,0,True,3412
7968,2025-11-23 09:58:56.435000,21,MR. GAME & WATCH,False,0,0,0,False,3412
7969,2025-11-23 10:01:11.987000,38,JOKER,False,0,0,0,True,3413
7970,2025-11-23 10:01:12.087000,21,MR. GAME & WATCH,False,0,0,0,False,3413
7971,2025-11-23 10:08:49.189000,38,JOKER,False,2,3,0,False,3414
7972,2025-11-23 10:08:49.314000,21,MR. GAME & WATCH,False,3,2,0,True,3414
7973,2025-11-23 10:12:23.848000,38,JOKER,False,3,1,0,True,3415
7974,2025-11-23 10:12:23.981000,21,MR. GAME & WATCH,False,1,3,0,False,3415
7975,2025-11-23 10:20:37.631000,38,JOKER,False,3,1,0,True,3416
7976,2025-11-23 10:20:37.714000,21,MR. GAME & WATCH,False,1,3,0,False,3416
7977,2025-11-23 10:23:58.778000,38,JOKER,False,3,2,0,True,3417
7978,2025-11-23 10:23:58.905000,21,MR. GAME & WATCH,False,2,3,0,False,3417
7979,2025-11-23 10:29:28.719000,38,JOKER,False,2,2,0,True,3418
7980,2025-11-23 10:29:28.838000,21,MR. GAME & WATCH,False,2,3,0,False,3418
7981,2025-11-23 10:33:39.875000,38,JOKER,False,0,0,0,True,3419
7982,2025-11-23 10:33:40.007000,21,MR. GAME & WATCH,False,0,0,0,False,3419
7983,2025-11-23 10:38:48.362000,38,JOKER,False,0,0,0,True,3420
7985,2025-11-23 10:43:40.663000,38,JOKER,False,3,2,0,True,3421
7986,2025-11-23 10:43:40.776000,21,MR. GAME & WATCH,False,2,3,0,False,3421
7987,2025-11-23 10:47:32.347000,38,JOKER,False,0,0,0,True,3422
7988,2025-11-23 10:47:32.465000,21,MR. GAME & WATCH,False,0,0,0,False,3422
7989,2025-11-23 10:49:19.116000,38,JOKER,False,3,0,0,True,3423
7990,2025-11-23 10:49:19.197000,21,MR. GAME & WATCH,False,0,3,0,False,3423
7991,2025-11-23 11:00:24.437000,38,JOKER,False,0,0,0,True,3424
7992,2025-11-23 11:00:24.554000,21,MR. GAME & WATCH,False,0,0,0,False,3424
7993,2025-11-23 11:04:45.426000,38,JOKER,False,2,2,0,True,3425
7994,2025-11-23 11:04:45.548000,21,MR. GAME & WATCH,False,2,3,0,False,3425
7995,2025-11-23 11:07:04.392000,38,CAPTAIN FALCON,False,3,1,0,True,3426
7996,2025-11-23 11:07:04.465000,21,MR. GAME & WATCH,False,1,3,0,False,3426
7997,2025-11-23 18:51:26.667000,54,STEVE,False,3,1,0,True,3427
7998,2025-11-23 18:51:26.875000,21,INCINEROAR,False,1,3,0,False,3427
7999,2025-11-23 18:54:23.426000,54,STEVE,False,0,3,0,False,3428
8000,2025-11-23 18:54:23.588000,21,INCINEROAR,False,3,1,0,True,3428
8001,2025-11-23 18:58:33.315000,54,STEVE,False,3,2,0,True,3429
8002,2025-11-23 18:58:33.446000,21,INCINEROAR,False,2,3,0,False,3429
8003,2025-11-23 19:00:33.988000,54,STEVE,False,1,3,0,False,3430
8004,2025-11-23 19:00:34.104000,21,INCINEROAR,False,3,1,0,True,3430
8005,2025-11-23 19:03:31.975000,54,JOKER,False,1,3,0,False,3431
8006,2025-11-23 19:03:32.064000,21,INCINEROAR,False,3,1,0,True,3431
8007,2025-11-23 19:07:15.670000,54,DONKEY KONG,False,3,2,0,True,3432
7957,2025-11-23 07:00:40.523000,74,MYTHRA,False,2,3,0,False,3408
7984,2025-11-23 10:38:48.444000,21,MR. GAME & WATCH,False,0,0,0,False,3420
8008,2025-11-23 19:07:15.806000,21,INCINEROAR,False,2,3,0,False,3432
8009,2025-11-23 19:11:43.842000,54,DONKEY KONG,False,3,2,0,True,3433
8010,2025-11-23 19:11:44.018000,21,INCINEROAR,False,2,3,0,False,3433
8011,2025-11-23 19:15:47.178000,54,DONKEY KONG,False,1,3,0,False,3434
8012,2025-11-23 19:15:47.269000,21,INCINEROAR,False,3,1,0,True,3434
9612,2026-01-21 17:37:08.293000,9157,CAPTAIN FALCON,False,1,3,0,False,4128
8013,2025-11-24 14:40:00.065000,21,MR. GAME & WATCH,False,2,3,0,False,3435
8014,2025-11-24 14:40:00.065000,104,SAMUS,False,3,1,0,True,3435
8057,2025-11-25 04:10:08.343000,21,GANONDORF,False,0,3,0,False,3458
8015,2025-11-24 14:44:00.065000,21,MR. GAME & WATCH,False,3,2,0,True,3436
8058,2025-11-25 04:10:08.463000,39,DONKEY KONG,False,3,0,0,True,3458
8016,2025-11-24 14:44:00.065000,104,SAMUS,False,2,3,0,False,3436
8017,2025-11-24 14:48:00.065000,104,SAMUS,False,2,3,0,False,3437
8018,2025-11-24 14:48:00.065000,21,MR. GAME & WATCH,False,3,2,0,True,3437
8019,2025-11-24 14:52:00.065000,104,KING DEDEDE,False,2,3,0,True,3438
8020,2025-11-24 14:52:00.065000,38,INCINEROAR,False,3,2,0,False,3438
8021,2025-11-24 14:56:00.065000,38,CROM,False,3,2,0,True,3439
8022,2025-11-24 14:56:00.065000,104,KING DEDEDE,False,2,3,0,False,3439
8023,2025-11-24 15:00:00.065000,38,INCINEROAR,False,3,2,0,True,3440
8024,2025-11-24 15:00:00.065000,104,KING DEDEDE,False,2,3,0,False,3440
8025,2025-11-24 15:04:00.065000,38,MYTHRA,False,3,2,0,True,3441
8026,2025-11-24 15:04:00.065000,21,ZELDA,False,2,3,0,False,3441
8027,2025-11-24 15:08:00.065000,21,ZELDA,False,3,2,0,True,3442
8028,2025-11-24 15:08:00.065000,38,MYTHRA,False,2,3,0,False,3442
8030,2025-11-24 15:12:00.065000,38,MYTHRA,False,2,3,0,False,3443
8029,2025-11-24 15:12:00.065000,21,ZELDA,False,3,2,0,True,3443
8031,2025-11-24 15:16:00.065000,38,MYTHRA,False,3,2,0,True,3444
8032,2025-11-24 15:16:00.065000,21,ZELDA,False,2,3,0,False,3444
8033,2025-11-24 15:20:00.065000,38,MYTHRA,False,3,2,0,True,3445
8034,2025-11-24 15:20:00.065000,21,ZELDA,False,2,3,0,False,3445
8035,2025-11-24 15:24:00.065000,21,ZELDA,False,3,2,0,True,3446
8036,2025-11-24 15:24:00.065000,38,MYTHRA,False,2,3,0,False,3446
8037,2025-11-24 15:28:00.065000,21,ZELDA,False,2,3,0,False,3447
8038,2025-11-24 15:28:00.065000,38,MYTHRA,False,3,2,0,True,3447
7717,2025-11-22 07:01:44.479000,21,INCINEROAR,False,0,0,0,False,3331
7624,2025-11-22 04:02:40.770000,4639,ENDERMAN,False,0,0,0,False,3285
7951,2025-11-23 06:55:46.407000,74,MARIO,False,2,3,0,False,3407
7945,2025-11-23 06:51:23.836000,74,MARIO,False,2,2,0,False,3406
7941,2025-11-23 06:45:58.522000,74,MARIO,False,1,3,0,False,3405
7937,2025-11-23 06:42:13.195000,74,MARIO,False,1,3,0,False,3404
7933,2025-11-23 06:38:16.166000,74,MARIO,False,1,3,0,False,3403
7930,2025-11-23 06:31:18.515000,74,MARIO,False,1,2,0,False,3402
7926,2025-11-23 06:26:24.854000,74,MARIO,False,2,1,1,True,3401
7922,2025-11-23 06:21:14.503000,74,MARIO,False,1,3,0,False,3400
7918,2025-11-23 06:16:47.231000,74,MARIO,False,0,3,0,False,3399
7914,2025-11-23 06:11:31.075000,74,MARIO,False,1,2,0,True,3398
7910,2025-11-23 06:05:48.815000,74,MARIO,False,0,2,1,False,3397
7906,2025-11-23 06:00:22.417000,74,MARIO,False,1,3,0,False,3396
7903,2025-11-23 05:54:11.115000,74,MARIO,False,2,3,0,False,3395
7900,2025-11-23 05:47:43.861000,74,MARIO,False,2,1,0,True,3394
7897,2025-11-23 05:40:38.810000,74,MARIO,False,3,2,0,True,3393
7894,2025-11-23 05:36:24.276000,74,MARIO,False,1,3,0,False,3392
7892,2025-11-23 05:31:46.373000,74,MARIO,False,4,2,0,True,3391
7808,2025-11-22 09:48:55.081000,4484,JOKER,False,2,2,1,False,3361
8041,2025-11-24 23:40:44.745000,104,KING DEDEDE,False,2,2,0,True,3450
8042,2025-11-24 23:40:45.007000,39,SORA,False,2,3,0,False,3450
8043,2025-11-24 23:43:19.150000,104,KING DEDEDE,False,3,0,0,True,3451
8044,2025-11-24 23:43:19.307000,39,DONKEY KONG,False,1,3,0,False,3451
8045,2025-11-24 23:45:37.497000,104,ZELDA,False,3,2,0,True,3452
8046,2025-11-24 23:45:37.656000,39,DONKEY KONG,False,2,3,0,False,3452
8047,2025-11-24 23:48:14.716000,104,ZELDA,False,3,2,0,True,3453
8048,2025-11-24 23:48:14.821000,39,DONKEY KONG,False,2,3,0,False,3453
8049,2025-11-24 23:58:51.245000,104,SAMUS,False,0,0,0,True,3454
8050,2025-11-24 23:58:51.393000,39,SORA,False,0,0,0,False,3454
8051,2025-11-25 04:02:02.307000,21,GANONDORF,False,3,2,0,True,3455
8052,2025-11-25 04:02:02.490000,39,DONKEY KONG,False,2,3,0,False,3455
8053,2025-11-25 04:05:04.417000,21,GANONDORF,False,3,2,0,True,3456
8054,2025-11-25 04:05:04.607000,39,DONKEY KONG,False,2,3,0,False,3456
8055,2025-11-25 04:08:04.047000,21,GANONDORF,False,3,2,0,True,3457
8056,2025-11-25 04:08:04.209000,39,DONKEY KONG,False,2,3,0,False,3457
8059,2025-11-25 04:12:34.897000,21,GANONDORF,False,3,1,0,True,3459
8060,2025-11-25 04:12:35.016000,39,DONKEY KONG,False,1,3,0,False,3459
8061,2025-11-25 04:14:49.131000,21,GANONDORF,False,1,3,0,False,3460
8062,2025-11-25 04:14:49.264000,39,DONKEY KONG,False,3,1,0,True,3460
8063,2025-11-25 04:17:28.945000,21,GANONDORF,False,1,3,0,False,3461
8064,2025-11-25 04:17:29.161000,39,DONKEY KONG,False,3,1,0,True,3461
8065,2025-11-25 04:21:06.222000,21,GANONDORF,False,2,3,0,False,3462
8066,2025-11-25 04:21:06.339000,39,DONKEY KONG,False,3,2,0,True,3462
8067,2025-11-25 04:23:03.074000,21,GANONDORF,False,3,1,0,True,3463
8068,2025-11-25 04:23:03.214000,39,DONKEY KONG,False,1,3,0,False,3463
8069,2025-11-25 04:24:54.585000,21,GANONDORF,False,3,1,0,True,3464
8070,2025-11-25 04:24:54.678000,39,DONKEY KONG,False,1,3,0,False,3464
8071,2025-11-25 04:27:59.568000,21,GANONDORF,False,2,3,0,False,3465
8072,2025-11-25 04:27:59.696000,39,DONKEY KONG,False,3,2,0,True,3465
8073,2025-11-25 04:33:57.434000,21,GANONDORF,False,3,2,0,True,3466
8074,2025-11-25 04:33:57.597000,39,DONKEY KONG,False,2,3,0,False,3466
8075,2025-11-25 04:36:47.439000,21,GANONDORF,False,3,2,0,True,3467
8076,2025-11-25 04:36:47.614000,39,DONKEY KONG,False,2,3,0,False,3467
8077,2025-11-25 10:43:34.208000,38,JOKER,False,2,2,0,True,3468
8079,2025-11-25 10:49:13.627000,38,JOKER,False,3,2,0,True,3469
8080,2025-11-25 10:49:13.832000,21,MR. GAME & WATCH,False,2,3,0,False,3469
8081,2025-11-25 10:53:22.168000,38,JOKER,False,0,1,0,True,3470
8082,2025-11-25 10:53:22.315000,21,MR. GAME & WATCH,False,1,3,0,False,3470
8083,2025-11-25 10:57:40.320000,38,JOKER,False,3,2,0,True,3471
8084,2025-11-25 10:57:40.422000,21,ZELDA,False,2,3,0,False,3471
8085,2025-11-25 11:05:01.300000,38,JOKER,False,0,0,0,True,3472
8086,2025-11-25 11:05:01.399000,21,ZELDA,False,0,0,0,False,3472
8087,2025-11-26 01:00:55.595000,104,KING DEDEDE,False,3,1,0,True,3473
8088,2025-11-26 01:00:55.766000,54,DONKEY KONG,False,1,3,0,False,3473
8089,2025-11-26 01:04:22.509000,104,SAMUS,False,2,3,0,False,3474
8090,2025-11-26 01:04:22.663000,54,JOKER,False,3,2,0,True,3474
8091,2025-11-26 01:06:39.346000,104,ZELDA,False,3,0,0,True,3475
8092,2025-11-26 01:06:39.455000,54,JOKER,False,0,3,0,False,3475
