id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
8093,2025-11-26 01:11:43.908000,54,STEVE,False,2,3,0,False,3476
8094,2025-11-26 01:11:43.995000,38,JOKER,False,3,2,0,True,3476
8095,2025-11-26 01:15:11.161000,1112,NESS,False,0,3,0,False,3477
9613,2026-01-21 17:37:08.293000,104,KING DEDEDE,False,5,1,0,True,4128
8097,2025-11-26 01:22:39.559000,1112,NESS,False,3,2,0,True,3478
8098,2025-11-26 01:22:39.683000,54,JOKER,False,2,3,0,False,3478
8099,2025-11-26 01:25:04.763000,1112,NESS,False,0,0,0,False,3479
8100,2025-11-26 01:25:04.861000,54,JOKER,False,0,0,0,True,3479
8101,2025-11-26 01:28:34.484000,1112,NESS,False,0,3,0,False,3480
8102,2025-11-26 01:28:34.594000,54,DONKEY KONG,False,3,1,0,True,3480
8103,2025-11-26 01:35:03.215000,1112,NESS,False,2,3,0,False,3481
8104,2025-11-26 01:35:03.295000,54,KING K. ROOL,False,2,3,0,False,3481
8105,2025-11-26 01:35:03.386000,39,SORA,False,4,2,0,True,3481
8106,2025-11-26 01:40:30.983000,1112,NESS,False,1,3,0,False,3482
8107,2025-11-26 01:40:31.105000,54,INCINEROAR,False,2,3,0,False,3482
8108,2025-11-26 01:40:31.229000,39,SORA,False,3,1,0,True,3482
8109,2025-11-26 01:57:18.524000,1112,NESS,False,1,3,0,True,3483
8110,2025-11-26 01:57:18.636000,54,JOKER,False,3,3,0,False,3483
8111,2025-11-26 01:57:18.801000,4484,GRENINJA,False,2,3,0,False,3483
8112,2025-11-26 01:57:18.912000,39,SORA,False,5,2,0,True,3483
8113,2025-11-26 03:30:18.112000,1112,NESS,False,2,2,0,True,3484
8114,2025-11-26 03:30:18.358000,39,DONKEY KONG,False,2,3,0,False,3484
8115,2025-11-26 03:33:28.987000,1112,NESS,False,2,3,0,False,3485
8116,2025-11-26 03:33:29.109000,39,DONKEY KONG,False,3,2,0,True,3485
8117,2025-11-26 03:36:22.551000,1112,NESS,False,3,2,0,True,3486
8118,2025-11-26 03:36:22.698000,39,DONKEY KONG,False,2,3,0,False,3486
8119,2025-11-26 03:55:17.760000,1112,NESS,False,3,2,0,True,3487
8120,2025-11-26 03:55:17.899000,39,SORA,False,2,3,0,False,3487
8121,2025-11-26 06:56:52.335000,38,JOKER,False,3,1,0,True,3488
8122,2025-11-26 06:56:52.540000,21,INCINEROAR,False,1,3,0,False,3488
8123,2025-11-26 07:01:56.315000,38,JOKER,False,3,2,0,True,3489
8124,2025-11-26 07:01:56.473000,21,ZELDA,False,2,3,0,False,3489
8125,2025-11-26 07:06:02.787000,38,JOKER,False,3,2,0,True,3490
8126,2025-11-26 07:06:02.917000,21,ZELDA,False,2,3,0,False,3490
8127,2025-11-26 07:12:17.677000,38,JOKER,False,2,3,0,False,3491
8128,2025-11-26 07:12:17.800000,21,ZELDA,False,3,2,0,True,3491
8129,2025-11-26 07:18:35.436000,38,JOKER,False,3,1,0,True,3492
8130,2025-11-26 07:18:35.516000,21,MR. GAME & WATCH,False,1,3,0,False,3492
8131,2025-11-26 07:24:08.297000,38,JOKER,False,3,2,0,True,3493
8132,2025-11-26 07:24:08.427000,21,MR. GAME & WATCH,False,2,3,0,False,3493
8133,2025-11-26 07:30:14.482000,38,JOKER,False,3,2,0,True,3494
8134,2025-11-26 07:30:14.593000,21,MR. GAME & WATCH,False,2,3,0,False,3494
8135,2025-11-26 07:40:20.918000,38,JOKER,False,0,0,0,False,3495
8136,2025-11-26 07:40:21.033000,21,MR. GAME & WATCH,False,3,2,0,True,3495
8137,2025-11-26 07:52:54.802000,38,JOKER,False,2,2,0,False,3496
8138,2025-11-26 07:52:54.905000,21,MR. GAME & WATCH,False,2,2,0,True,3496
8139,2025-11-26 07:57:13.278000,38,MR. GAME & WATCH,False,0,0,0,True,3497
8140,2025-11-26 07:57:13.387000,21,MR. GAME & WATCH,False,2,3,0,False,3497
8141,2025-11-26 22:57:11.428000,88,IKE,False,2,3,0,False,3498
8142,2025-11-26 22:57:11.605000,21,GANONDORF,False,3,2,0,True,3498
8143,2025-11-26 23:00:40.589000,88,LUCAS,False,2,3,0,False,3499
8144,2025-11-26 23:00:40.740000,21,INCINEROAR,False,3,1,0,True,3499
8145,2025-11-26 23:03:43.706000,88,LINK,False,1,3,0,False,3500
8146,2025-11-26 23:03:43.831000,21,ZELDA,False,3,1,0,True,3500
8147,2025-11-26 23:07:05.376000,21,GANONDORF,False,0,3,0,False,3501
8148,2025-11-26 23:07:05.530000,104,SAMUS,False,3,1,0,True,3501
8149,2025-11-26 23:09:44.411000,21,GANONDORF,False,0,3,0,False,3502
8150,2025-11-26 23:09:44.508000,104,KING DEDEDE,False,3,0,0,True,3502
8151,2025-11-26 23:13:55.781000,21,MR. GAME & WATCH,False,3,2,0,True,3503
8152,2025-11-26 23:13:55.921000,104,SAMUS,False,2,3,0,False,3503
8153,2025-11-26 23:17:37.665000,21,MR. GAME & WATCH,False,3,2,0,True,3504
8154,2025-11-26 23:17:37.750000,104,SAMUS,False,2,3,0,False,3504
8155,2025-11-27 01:16:31.899000,104,SAMUS,False,3,2,0,True,3505
8156,2025-11-27 01:16:32.057000,54,INCINEROAR,False,2,3,0,False,3505
8157,2025-11-27 01:16:32.195000,1112,NESS,False,1,3,0,True,3505
8158,2025-11-27 01:16:32.342000,21,INCINEROAR,False,3,3,1,False,3505
8159,2025-11-27 01:20:31.229000,104,KING DEDEDE,False,3,3,0,False,3506
8160,2025-11-27 01:20:31.368000,54,INCINEROAR,False,4,2,0,True,3506
8161,2025-11-27 01:20:31.487000,1112,NESS,False,1,3,0,False,3506
8162,2025-11-27 01:20:31.580000,21,INCINEROAR,False,2,2,0,True,3506
8163,2025-11-27 01:25:40.459000,104,SAMUS,False,2,3,0,False,3507
8164,2025-11-27 01:25:40.558000,54,LINK,False,2,3,0,True,3507
8165,2025-11-27 01:25:40.660000,1112,NESS,False,3,3,0,False,3507
8166,2025-11-27 01:25:40.763000,21,GANONDORF,False,4,3,0,True,3507
8167,2025-11-27 01:29:47.590000,104,SAMUS,False,2,2,0,False,3508
8169,2025-11-27 01:29:47.839000,1112,NESS,False,3,4,1,False,3508
8170,2025-11-27 01:29:47.954000,21,GANONDORF,False,5,2,0,True,3508
8172,2025-11-27 01:34:18.127000,54,JOKER,False,1,2,0,False,3509
8173,2025-11-27 01:34:18.218000,1112,NESS,False,1,3,2,False,3509
8171,2025-11-27 01:34:18.023000,104,SAMUS,False,0,0,0,False,3509
8174,2025-11-27 01:34:18.309000,21,GANONDORF,False,2,2,0,True,3509
8175,2025-11-27 01:38:21.429000,104,ZELDA,False,3,3,0,False,3510
8176,2025-11-27 01:38:21.512000,54,HERO,False,2,1,0,True,3510
8177,2025-11-27 01:38:21.583000,1112,NESS,False,1,3,1,False,3510
8178,2025-11-27 01:38:21.666000,21,GANONDORF,False,2,3,0,True,3510
8179,2025-11-27 01:41:37.550000,104,ZELDA,False,5,3,0,True,3511
8180,2025-11-27 01:41:37.644000,54,GANONDORF,False,2,3,0,False,3511
8181,2025-11-27 01:41:37.723000,1112,NESS,False,1,1,1,True,3511
8182,2025-11-27 01:41:37.800000,21,GANONDORF,False,1,3,0,False,3511
8183,2025-11-27 01:44:38.476000,104,ZELDA,False,2,3,0,False,3512
8184,2025-11-27 01:44:38.572000,54,GANONDORF,False,2,2,0,True,3512
8185,2025-11-27 01:44:38.671000,1112,NESS,False,0,1,0,False,3512
8186,2025-11-27 01:44:38.763000,21,GANONDORF,False,4,1,1,True,3512
8187,2025-11-27 01:48:43.635000,104,ZELDA,False,6,3,1,True,3513
8188,2025-11-27 01:48:43.712000,54,FALCO,False,0,3,0,False,3513
8189,2025-11-27 01:48:43.783000,1112,NESS,False,0,1,0,True,3513
8190,2025-11-27 01:48:43.863000,21,GANONDORF,False,3,3,0,False,3513
8191,2025-11-27 01:54:16.226000,104,SAMUS,False,4,3,0,True,3514
8192,2025-11-27 01:54:16.335000,54,MR. GAME & WATCH,False,2,3,0,False,3514
8193,2025-11-27 01:54:16.447000,1112,NESS,False,2,2,0,True,3514
8194,2025-11-27 01:54:16.580000,21,GANONDORF,False,5,3,0,False,3514
8195,2025-11-27 02:03:05.102000,104,SAMUS,False,2,3,0,False,3515
8196,2025-11-27 02:03:05.194000,54,JOKER,False,2,2,0,True,3515
8197,2025-11-27 02:03:05.274000,21,GANONDORF,False,4,3,1,True,3515
8198,2025-11-27 02:03:05.356000,4484,RIDLEY,False,2,3,0,False,3515
8199,2025-11-27 02:06:24.233000,104,SAMUS,False,3,1,0,True,3516
8200,2025-11-27 02:06:24.340000,54,JOKER,False,2,1,0,False,3516
8201,2025-11-27 02:06:24.454000,21,GANONDORF,False,2,4,0,False,3516
8202,2025-11-27 02:06:24.558000,4484,RIDLEY,False,2,2,1,True,3516
8203,2025-11-27 02:13:12.638000,104,SAMUS,False,1,1,1,True,3517
8204,2025-11-27 02:13:12.726000,54,JOKER,False,1,3,0,False,3517
8206,2025-11-27 02:13:12.885000,4484,RIDLEY,False,3,1,0,True,3517
8207,2025-11-27 02:18:00.916000,104,SAMUS,False,0,0,0,False,3518
8208,2025-11-27 02:18:01.011000,54,JOKER,False,0,0,0,True,3518
8209,2025-11-27 02:18:01.110000,21,GANONDORF,False,0,0,0,True,3518
8210,2025-11-27 02:18:01.241000,4484,RIDLEY,False,0,0,0,False,3518
8211,2025-11-27 02:25:19.493000,21,GANONDORF,False,3,2,0,True,3519
8212,2025-11-27 02:25:19.600000,4484,RIDLEY,False,2,3,0,False,3519
8213,2025-11-27 02:27:39.030000,21,GANONDORF,False,3,1,0,True,3520
8214,2025-11-27 02:27:39.134000,4484,RIDLEY,False,0,3,0,False,3520
8215,2025-11-27 02:31:28.304000,21,GANONDORF,False,3,2,0,True,3521
8216,2025-11-27 02:31:28.428000,4484,RIDLEY,False,2,3,0,False,3521
8217,2025-11-27 02:36:51.883000,21,GANONDORF,False,2,3,0,False,3522
8218,2025-11-27 02:36:51.979000,4484,WOLF,False,3,2,0,True,3522
8219,2025-11-27 02:45:42.149000,21,GANONDORF,False,3,2,0,True,3523
8220,2025-11-27 02:45:42.260000,4484,WOLF,False,2,3,0,False,3523
8221,2025-11-27 02:47:42.510000,21,GANONDORF,False,1,3,0,False,3524
8222,2025-11-27 02:47:42.618000,4484,WOLF,False,3,1,0,True,3524
8223,2025-11-27 02:51:18.517000,21,GANONDORF,False,1,2,0,False,3525
8224,2025-11-27 02:51:18.585000,4484,WOLF,False,2,1,0,True,3525
8225,2025-11-27 02:54:30.419000,21,GANONDORF,False,3,2,0,True,3526
8226,2025-11-27 02:54:30.517000,4484,WOLF,False,2,3,0,False,3526
8227,2025-11-27 02:56:13.912000,21,GANONDORF,False,0,3,0,False,3527
8229,2025-11-27 03:01:58.180000,21,GANONDORF,False,3,2,0,True,3528
8230,2025-11-27 03:01:58.282000,4484,WOLF,False,2,3,0,False,3528
8231,2025-11-27 03:06:42.482000,21,GANONDORF,False,2,2,0,True,3529
8232,2025-11-27 03:06:42.576000,4484,PYRA/MYTHRA,False,2,3,0,False,3529
8233,2025-11-27 03:10:54.321000,21,GANONDORF,False,2,2,0,True,3530
8234,2025-11-27 03:10:54.429000,4484,PYRA,False,2,3,0,False,3530
8235,2025-11-27 03:12:49.858000,21,GANONDORF,False,2,0,0,True,3531
8236,2025-11-27 03:12:49.943000,4484,PYRA / MYTHRA,False,0,3,0,False,3531
8237,2025-11-27 03:15:59.463000,21,GANONDORF,False,3,2,0,True,3532
8238,2025-11-27 03:15:59.574000,4484,ROY,False,2,3,0,False,3532
8239,2025-11-27 03:19:06.549000,21,GANONDORF,False,2,3,0,False,3533
8240,2025-11-27 03:19:06.635000,4484,ROY,False,3,2,0,True,3533
8241,2025-11-27 03:21:20.366000,21,GANONDORF,False,0,3,0,False,3534
8242,2025-11-27 03:21:20.454000,4484,ROY,False,3,1,0,True,3534
8243,2025-11-27 03:23:25.262000,21,GANONDORF,False,1,1,0,True,3535
8244,2025-11-27 03:23:25.340000,4484,ROY,False,0,2,1,False,3535
8245,2025-11-27 03:25:56.827000,21,GANONDORF,False,1,3,0,False,3536
8246,2025-11-27 03:25:56.921000,4484,ROY,False,3,1,0,True,3536
8247,2025-11-27 03:28:01.997000,21,GANONDORF,False,3,1,0,True,3537
8248,2025-11-27 03:28:02.103000,4484,ROY,False,1,3,0,False,3537
8249,2025-11-27 03:30:43.690000,21,GANONDORF,False,2,2,0,True,3538
8250,2025-11-27 03:30:43.774000,4484,ROY,False,2,3,0,False,3538
8251,2025-11-27 03:33:19.141000,21,GANONDORF,False,1,3,0,False,3539
8252,2025-11-27 03:33:19.259000,4484,ROY,False,2,1,0,True,3539
8253,2025-11-27 03:36:23.532000,21,GANONDORF,False,2,3,0,False,3540
8254,2025-11-27 03:36:23.620000,4484,ROY,False,3,2,0,True,3540
8255,2025-11-27 03:39:06.973000,21,GANONDORF,False,2,2,0,True,3541
8256,2025-11-27 03:39:07.075000,4484,ROY,False,2,2,1,False,3541
8257,2025-11-27 03:41:31.539000,21,GANONDORF,False,2,3,0,False,3542
8258,2025-11-27 03:41:31.625000,4484,ROY,False,3,2,0,True,3542
8259,2025-11-27 03:43:29.856000,21,GANONDORF,False,3,1,0,True,3543
8260,2025-11-27 03:43:29.938000,4484,ROY,False,0,3,0,False,3543
8261,2025-11-27 03:46:09.625000,21,GANONDORF,False,3,2,0,True,3544
8262,2025-11-27 03:46:09.707000,4484,ROY,False,2,3,0,False,3544
8263,2025-11-27 03:49:52.700000,21,GANONDORF,False,2,3,0,False,3545
8264,2025-11-27 03:49:52.770000,4484,ROY,False,3,2,0,True,3545
8265,2025-11-27 03:53:05.517000,54,GANONDORF,False,1,3,0,False,3546
8266,2025-11-27 03:53:05.621000,4484,ROY,False,2,1,0,True,3546
8228,2025-11-27 02:56:14.010000,4484,WOLF,False,3,0,0,True,3527
8267,2025-11-27 03:55:30.973000,54,GANONDORF,False,3,1,0,True,3547
8268,2025-11-27 03:55:31.057000,4484,ROY,False,1,3,0,False,3547
8269,2025-11-27 03:58:21.692000,54,GANONDORF,False,3,1,0,True,3548
8270,2025-11-27 03:58:21.788000,4484,ROY,False,1,3,0,False,3548
8271,2025-11-27 04:02:00.713000,54,GANONDORF,False,3,2,0,True,3549
8272,2025-11-27 04:02:00.804000,4484,ROY,False,2,3,0,False,3549
8273,2025-11-27 04:05:04.010000,21,GANONDORF,False,3,1,0,True,3550
8274,2025-11-27 04:05:04.131000,54,GANONDORF,False,0,3,0,False,3550
8275,2025-11-27 04:07:05.784000,21,GANONDORF,False,3,1,0,True,3551
8276,2025-11-27 04:07:05.881000,54,GANONDORF,False,1,3,0,False,3551
8277,2025-11-27 04:11:23.123000,21,GANONDORF,False,3,2,0,True,3552
8278,2025-11-27 04:11:23.238000,54,GANONDORF,False,2,3,0,False,3552
8279,2025-11-27 04:15:48.355000,21,INCINEROAR,False,3,2,0,True,3553
8280,2025-11-27 04:15:48.449000,4484,ROY,False,2,3,0,False,3553
8281,2025-11-27 04:18:17.746000,21,INCINEROAR,False,3,1,0,True,3554
8282,2025-11-27 04:18:17.854000,4484,ROY,False,1,3,0,False,3554
8283,2025-11-27 04:21:02.940000,61,FALCO,False,0,3,0,False,3555
8284,2025-11-27 04:21:03.052000,21,INCINEROAR,False,3,0,0,True,3555
8285,2025-11-27 04:26:15.159000,54,STEVE,False,2,3,0,False,3556
8286,2025-11-27 04:26:15.304000,21,INCINEROAR,False,3,2,0,True,3556
8287,2025-11-27 04:30:47.020000,4484,WOLF,False,3,2,0,True,3557
8288,2025-11-27 04:30:47.098000,21,INCINEROAR,False,2,3,0,False,3557
8289,2025-11-27 04:35:25.581000,61,NESS,False,3,2,0,True,3558
8290,2025-11-27 04:35:25.670000,4484,ROY,False,2,3,0,False,3558
8291,2025-11-27 04:45:03.926000,54,STEVE,False,3,2,0,True,3559
8292,2025-11-27 04:45:04.047000,21,INCINEROAR,False,2,3,0,False,3559
8293,2025-11-27 04:47:45.510000,54,INCINEROAR,False,3,1,0,True,3560
8294,2025-11-27 04:47:45.589000,4484,ROY,False,1,3,0,False,3560
8295,2025-11-27 04:51:39.020000,61,CLOUD,False,1,3,0,False,3561
8296,2025-11-27 04:51:39.100000,54,JOKER,False,3,1,0,True,3561
8297,2025-11-27 04:56:37.543000,54,STEVE,False,2,3,0,False,3562
8298,2025-11-27 04:56:37.633000,21,INCINEROAR,False,3,2,0,True,3562
8299,2025-11-27 04:59:14.589000,4484,POKÉMON TRAINER,False,0,3,0,False,3563
8300,2025-11-27 04:59:14.669000,21,INCINEROAR,False,3,1,0,True,3563
8301,2025-11-27 05:02:59.721000,61,NESS,False,2,3,0,False,3564
8302,2025-11-27 05:02:59.837000,21,INCINEROAR,False,3,2,0,True,3564
8303,2025-11-27 05:06:25.583000,54,KING K. ROOL,False,2,3,0,False,3565
8304,2025-11-27 05:06:25.670000,21,INCINEROAR,False,3,2,0,True,3565
8305,2025-11-27 05:11:33.486000,61,FALCO,False,0,0,0,False,3566
8306,2025-11-27 05:11:33.555000,54,JOKER,False,3,3,0,False,3566
8307,2025-11-27 05:11:33.637000,21,GANONDORF,False,6,2,0,True,3566
8308,2025-11-27 05:11:33.709000,4484,WII FIT TRAINER,False,0,2,0,True,3566
8309,2025-11-27 05:14:44.751000,61,CLOUD,False,0,0,0,False,3567
8310,2025-11-27 05:14:44.851000,54,JOKER,False,0,0,0,True,3567
8311,2025-11-27 05:14:44.959000,21,GANONDORF,False,0,0,0,False,3567
8312,2025-11-27 05:14:45.051000,4484,ROY,False,0,0,0,False,3567
8313,2025-11-27 05:22:33.553000,61,FALCO,False,3,2,0,False,3568
8314,2025-11-27 05:22:33.640000,54,JOKER,False,1,2,0,False,3568
8315,2025-11-27 05:22:33.723000,21,GANONDORF,False,3,1,0,True,3568
8316,2025-11-27 05:22:33.813000,4484,ROY,False,1,3,0,True,3568
8317,2025-11-27 05:27:01.636000,61,NESS,False,2,2,0,True,3569
8318,2025-11-27 05:27:01.758000,54,KING K. ROOL,False,3,2,0,True,3569
8319,2025-11-27 05:27:01.857000,21,GANONDORF,False,1,2,0,False,3569
8320,2025-11-27 05:27:01.958000,4484,ROY,False,3,3,0,False,3569
8321,2025-11-27 05:30:51.521000,61,PYRA,False,2,2,0,True,3570
8322,2025-11-27 05:30:51.601000,54,KING K. ROOL,False,3,2,0,True,3570
8323,2025-11-27 05:30:51.681000,21,GANONDORF,False,2,2,1,False,3570
8324,2025-11-27 05:30:51.756000,4484,RIDLEY,False,0,2,2,False,3570
8325,2025-11-27 05:34:08.051000,61,PYRA/MYTHRA,False,2,1,0,True,3571
8326,2025-11-27 05:34:08.170000,54,KING K. ROOL,False,3,1,0,True,3571
8327,2025-11-27 05:34:08.275000,21,GANONDORF,False,2,3,0,False,3571
9614,2026-01-21 17:37:08.293000,39,DONKEY KONG,False,2,3,0,False,4128
8329,2025-11-27 05:39:01.522000,61,MYTHRA/PYRA,False,1,2,0,True,3572
8330,2025-11-27 05:39:01.623000,54,KING K. ROOL,False,4,2,0,True,3572
8331,2025-11-27 05:39:01.707000,21,MR. GAME & WATCH,False,2,3,0,False,3572
8332,2025-11-27 05:39:01.803000,4484,KING K. ROOL,False,0,1,1,False,3572
8333,2025-11-27 05:43:18.399000,61,MYTHRA/PYRA,False,4,2,0,True,3573
8334,2025-11-27 05:43:18.526000,54,KING K. ROOL,False,2,3,0,True,3573
8335,2025-11-27 05:43:18.621000,21,MR. GAME & WATCH,False,4,3,0,False,3573
8336,2025-11-27 05:43:18.701000,4484,KING K. ROOL,False,1,3,0,False,3573
8337,2025-11-27 05:46:59.117000,61,PYRA,False,2,1,0,True,3574
8338,2025-11-27 05:46:59.213000,54,LINK,False,1,1,0,True,3574
8339,2025-11-27 05:46:59.307000,21,MR. GAME & WATCH,False,1,2,0,False,3574
8340,2025-11-27 05:46:59.404000,4484,DUCK HUNT,False,0,3,0,False,3574
8341,2025-11-27 05:54:35.839000,61,PYRA,False,3,3,0,True,3575
8342,2025-11-27 05:54:35.954000,54,LINK,False,3,2,1,True,3575
8343,2025-11-27 05:54:36.053000,21,MR. GAME & WATCH,False,4,3,0,False,3575
8344,2025-11-27 05:54:36.142000,4484,PIT,False,0,3,0,False,3575
8345,2025-11-27 06:04:49.415000,61,MYTHRA/PYRA,False,1,3,0,False,3576
8346,2025-11-27 06:04:49.558000,54,LINK,False,1,3,0,False,3576
8347,2025-11-27 06:04:49.688000,21,ZELDA,False,5,1,1,True,3576
8348,2025-11-27 06:04:49.818000,22,CAPTAIN FALCON,False,4,3,0,True,3576
8349,2025-11-27 06:10:13.254000,61,MYTHRA/PYRA,False,3,3,0,False,3577
8350,2025-11-27 06:10:13.343000,54,JOKER,False,2,3,1,False,3577
9615,2026-01-21 17:37:08.293000,23,KIRBY,False,0,1,0,True,4128
8352,2025-11-27 06:10:13.499000,22,CAPTAIN FALCON,False,1,3,0,True,3577
8353,2025-11-27 06:14:55.079000,61,FALCO,False,1,3,0,True,3578
8354,2025-11-27 06:14:55.167000,54,KING K. ROOL,False,3,2,0,True,3578
8355,2025-11-27 06:14:55.267000,21,ZELDA,False,2,2,2,False,3578
8356,2025-11-27 06:14:55.354000,22,CAPTAIN FALCON,False,3,4,0,False,3578
8357,2025-11-27 06:18:27.056000,61,LUCINA,False,3,2,0,True,3579
8358,2025-11-27 06:18:27.149000,54,STEVE,False,3,2,0,True,3579
8359,2025-11-27 06:18:27.232000,21,ZELDA,False,3,3,0,False,3579
8360,2025-11-27 06:18:27.322000,22,DONKEY KONG,False,1,3,0,False,3579
8361,2025-11-27 06:22:24.059000,61,NESS,False,2,2,0,True,3580
8362,2025-11-27 06:22:24.177000,54,STEVE,False,3,3,1,True,3580
8363,2025-11-27 06:22:24.284000,21,ZELDA,False,4,2,0,False,3580
8364,2025-11-27 06:22:24.397000,22,DONKEY KONG,False,3,3,0,False,3580
8365,2025-11-27 06:26:58.516000,61,CLOUD,False,4,2,0,True,3581
8367,2025-11-27 06:26:58.710000,21,ZELDA,False,4,2,0,False,3581
8368,2025-11-27 06:26:58.797000,22,DONKEY KONG,False,0,4,0,False,3581
8369,2025-11-27 06:32:49.084000,61,LUCINA,False,4,2,0,True,3582
8370,2025-11-27 06:32:49.206000,54,SAMUS,False,1,3,0,True,3582
8371,2025-11-27 06:32:49.310000,21,ZELDA,False,1,3,1,False,3582
8372,2025-11-27 06:32:49.435000,22,ENDERMAN,False,1,3,0,False,3582
8373,2025-11-27 06:39:18.170000,61,CLOUD,False,1,2,0,False,3583
8374,2025-11-27 06:39:18.259000,54,JOKER,False,3,4,0,False,3583
8375,2025-11-27 06:39:18.331000,21,ZELDA,False,6,2,1,True,3583
8376,2025-11-27 06:39:18.416000,22,ENDERMAN,False,0,3,0,True,3583
8377,2025-11-27 06:41:37.481000,54,STEVE,False,3,0,0,True,3584
8378,2025-11-27 06:41:37.575000,21,ZELDA,False,0,3,0,False,3584
8379,2025-11-27 06:45:47.751000,54,STEVE,False,1,3,0,False,3585
8380,2025-11-27 06:45:47.849000,21,ZELDA,False,2,1,0,True,3585
8381,2025-11-27 06:49:28.841000,54,STEVE,False,0,3,0,False,3586
8382,2025-11-27 06:49:28.945000,21,ZELDA,False,3,0,0,True,3586
8383,2025-11-27 06:58:26.163000,21,ZELDA,False,3,2,0,True,3587
8384,2025-11-27 06:58:26.259000,39,SORA,False,2,3,0,False,3587
8385,2025-11-27 07:01:56.849000,21,ZELDA,False,3,1,0,True,3588
8386,2025-11-27 07:01:56.943000,39,SORA,False,1,3,0,False,3588
8387,2025-11-27 07:04:45.277000,21,ZELDA,False,3,1,0,True,3589
8388,2025-11-27 07:04:45.382000,39,DONKEY KONG,False,1,3,0,False,3589
8389,2025-11-27 07:07:51.196000,21,ZELDA,False,3,2,0,True,3590
8390,2025-11-27 07:07:51.317000,39,DONKEY KONG,False,2,3,0,False,3590
8391,2025-11-27 07:12:11.469000,21,ZELDA,False,3,2,0,True,3591
8392,2025-11-27 07:12:11.564000,39,DONKEY KONG,False,2,3,0,False,3591
8393,2025-11-27 07:15:29.930000,21,ZELDA,False,3,1,0,True,3592
8394,2025-11-27 07:15:30.023000,39,DONKEY KONG,False,1,3,0,False,3592
8395,2025-11-27 22:27:15.325000,88,YOSHI,False,3,2,0,True,3593
8396,2025-11-27 22:27:15.512000,4484,POKÉMON TRAINER,False,2,3,0,False,3593
8397,2025-11-27 22:30:52.249000,88,LINK,False,1,3,0,False,3594
8398,2025-11-27 22:30:52.398000,4484,WOLF,False,3,1,0,True,3594
8399,2025-11-27 22:35:07.816000,88,YOSHI,False,2,3,0,False,3595
8400,2025-11-27 22:35:07.898000,4484,WOLF,False,3,2,0,True,3595
8401,2025-11-27 22:39:59.240000,4484,WOLF,False,2,3,0,False,3596
8402,2025-11-27 22:39:59.360000,39,SORA,False,3,2,0,True,3596
8403,2025-11-27 22:45:01.113000,4484,PALUTENA,False,2,3,0,False,3597
8404,2025-11-27 22:45:01.200000,39,DONKEY KONG,False,3,2,0,True,3597
8405,2025-11-27 22:49:18.818000,21,GANONDORF,False,6,2,0,True,3598
8406,2025-11-27 22:49:18.904000,4484,CAPTAIN FALCON,False,3,3,0,False,3598
8407,2025-11-27 22:49:19.006000,39,SORA,False,2,2,0,False,3598
8408,2025-11-27 22:49:19.101000,88,IKE,False,2,3,0,False,3598
8409,2025-11-27 22:49:19.191000,22,DONKEY KONG,False,1,2,0,False,3598
8410,2025-11-27 22:54:16.488000,21,GANONDORF,False,3,3,0,False,3599
8411,2025-11-27 22:54:16.577000,4484,CAPTAIN FALCON,False,0,3,0,False,3599
8412,2025-11-27 22:54:16.656000,39,SORA,False,3,3,0,False,3599
8413,2025-11-27 22:54:16.755000,88,LUCAS,False,5,2,0,True,3599
8414,2025-11-27 22:54:16.834000,22,CAPTAIN FALCON,False,0,3,0,False,3599
8415,2025-11-27 22:59:18.462000,21,GANONDORF,False,0,3,0,False,3600
