id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
8416,2025-11-27 22:59:18.538000,4484,RIDLEY,False,3,2,0,False,3600
8417,2025-11-27 22:59:18.619000,39,DONKEY KONG,False,5,2,0,True,3600
8418,2025-11-27 22:59:18.694000,88,LUCAS,False,3,3,0,False,3600
8419,2025-11-27 22:59:18.776000,22,CAPTAIN FALCON,False,1,3,0,False,3600
8420,2025-11-27 22:59:18.859000,77,JOKER,False,3,3,0,False,3600
8421,2025-11-27 23:04:04.075000,21,GANONDORF,False,1,3,0,False,3601
8422,2025-11-27 23:04:04.207000,4484,CAPTAIN FALCON,False,3,3,2,True,3601
8423,2025-11-27 23:04:04.321000,39,DONKEY KONG,False,1,3,0,False,3601
8424,2025-11-27 23:04:04.413000,88,YOSHI,False,2,2,1,True,3601
8426,2025-11-27 23:04:04.615000,77,JOKER,False,0,3,0,False,3601
8427,2025-11-27 23:08:55.457000,21,MR. GAME & WATCH,False,0,2,0,True,3602
8428,2025-11-27 23:08:55.551000,4484,CAPTAIN FALCON,False,1,2,0,False,3602
8429,2025-11-27 23:08:55.660000,39,SORA,False,5,1,1,True,3602
8430,2025-11-27 23:08:55.749000,88,CAPTAIN FALCON,False,0,3,1,False,3602
8431,2025-11-27 23:08:55.847000,22,CAPTAIN FALCON,False,0,3,0,False,3602
8432,2025-11-27 23:08:55.961000,77,JOKER,False,0,2,0,True,3602
8433,2025-11-27 23:14:18.141000,21,GANONDORF,False,3,2,0,True,3603
8434,2025-11-27 23:14:18.241000,4484,CAPTAIN FALCON,False,3,2,0,False,3603
8435,2025-11-27 23:14:18.313000,39,SORA,False,1,2,0,True,3603
8436,2025-11-27 23:14:18.393000,88,IKE,False,0,3,0,False,3603
8437,2025-11-27 23:14:18.478000,22,CAPTAIN FALCON,False,1,4,0,False,3603
8438,2025-11-27 23:14:18.575000,77,JOKER,False,4,1,1,True,3603
8439,2025-11-27 23:18:41.639000,21,GANONDORF,False,5,2,1,True,3604
8440,2025-11-27 23:18:41.715000,4484,CLOUD,False,3,3,1,False,3604
8441,2025-11-27 23:18:41.794000,39,DONKEY KONG,False,1,3,0,True,3604
8442,2025-11-27 23:18:41.880000,88,YOSHI,False,2,2,1,False,3604
8443,2025-11-27 23:18:41.949000,22,CAPTAIN FALCON,False,0,3,0,False,3604
8444,2025-11-27 23:18:42.026000,77,JOKER,False,1,2,0,True,3604
8445,2025-11-27 23:24:04.748000,21,MR. GAME & WATCH,False,3,2,0,True,3605
8446,2025-11-27 23:24:04.832000,4484,WOLF,False,2,3,0,False,3605
8447,2025-11-27 23:28:35.124000,21,GANONDORF,False,4,2,0,True,3606
8448,2025-11-27 23:28:35.205000,4484,WOLF,False,4,3,0,False,3606
8449,2025-11-27 23:28:35.290000,22,CAPTAIN FALCON,False,0,3,0,False,3606
8450,2025-11-27 23:35:27.925000,21,GANONDORF,False,5,2,0,True,3607
8425,2025-11-27 23:04:04.515000,22,CAPTAIN FALCON,False,4,1,1,True,3601
8451,2025-11-27 23:35:28.048000,22,CAPTAIN FALCON,False,0,3,0,False,3607
8452,2025-11-27 23:35:28.143000,88,LUCAS,False,3,3,0,False,3607
8453,2025-11-27 23:38:54.630000,21,GANONDORF,False,3,1,0,True,3608
8454,2025-11-27 23:38:54.738000,22,CAPTAIN FALCON,False,1,3,0,False,3608
8455,2025-11-27 23:38:54.825000,88,IKE,False,3,3,0,False,3608
8456,2025-11-27 23:47:02.540000,21,GANONDORF,False,3,3,0,False,3609
8457,2025-11-27 23:47:02.630000,39,DONKEY KONG,False,4,3,0,True,3609
8458,2025-11-27 23:47:02.729000,22,CAPTAIN FALCON,False,2,3,0,False,3609
8460,2025-11-27 23:51:09.718000,21,GANONDORF,False,6,2,0,True,3610
8461,2025-11-27 23:51:09.822000,39,DONKEY KONG,False,1,4,0,False,3610
8462,2025-11-27 23:51:09.932000,22,CAPTAIN FALCON,False,0,2,0,True,3610
8463,2025-11-27 23:51:10.026000,88,YOSHI,False,3,2,0,False,3610
8464,2025-11-28 00:00:04.896000,21,GANONDORF,False,3,2,1,True,3611
8465,2025-11-28 00:00:04.995000,39,SORA,False,2,3,1,False,3611
8466,2025-11-28 00:00:05.105000,22,CAPTAIN FALCON,False,2,2,0,True,3611
8467,2025-11-28 00:00:05.216000,88,BYLETH,False,2,3,0,False,3611
8468,2025-11-28 00:04:20.621000,21,ZELDA,False,3,2,1,True,3612
8469,2025-11-28 00:04:20.753000,39,DONKEY KONG,False,2,2,0,False,3612
8470,2025-11-28 00:04:20.872000,22,CAPTAIN FALCON,False,2,2,0,True,3612
8471,2025-11-28 00:04:21.008000,88,PIKACHU,False,0,2,0,False,3612
8472,2025-11-28 00:08:39.680000,21,PIRANHA PLANT,False,1,3,0,False,3613
8473,2025-11-28 00:08:39.776000,39,LUCINA,False,3,2,0,True,3613
8474,2025-11-28 00:08:39.871000,22,CAPTAIN FALCON,False,1,3,0,False,3613
8475,2025-11-28 00:08:39.950000,88,MARIO,False,3,1,1,True,3613
8476,2025-11-28 00:11:19.850000,21,GANONDORF,False,5,2,0,True,3614
8477,2025-11-28 00:11:19.934000,22,CAPTAIN FALCON,False,2,3,0,False,3614
8478,2025-11-28 00:11:20.002000,88,MARIO,False,1,3,0,False,3614
8479,2025-11-28 00:17:00.803000,21,GANONDORF,False,4,2,0,True,3615
8480,2025-11-28 00:17:00.887000,22,CAPTAIN FALCON,False,3,3,0,False,3615
8481,2025-11-28 00:17:00.964000,88,STEVE,False,0,2,1,False,3615
8482,2025-11-28 00:21:16.724000,21,ENDERMAN,False,1,3,0,False,3616
8483,2025-11-28 00:21:16.820000,22,CAPTAIN FALCON,False,1,3,0,False,3616
8484,2025-11-28 00:21:16.908000,88,ISABELLE,False,3,1,0,True,3616
8485,2025-11-28 00:25:41.107000,21,ENDERMAN,False,1,3,0,False,3617
8486,2025-11-28 00:25:41.207000,22,DONKEY KONG,False,3,3,0,False,3617
8487,2025-11-28 00:25:41.281000,88,ISABELLE,False,3,1,0,True,3617
8488,2025-11-28 00:29:34.118000,21,ENDERMAN,False,3,3,0,False,3618
8489,2025-11-28 00:29:34.210000,22,DONKEY KONG,False,0,3,0,False,3618
8490,2025-11-28 00:29:34.287000,88,ISABELLE,False,5,2,0,True,3618
8491,2025-11-28 00:35:19.938000,21,ENDERMAN,False,0,0,0,False,3619
8492,2025-11-28 00:35:20.044000,22,CAPTAIN FALCON,False,0,0,0,True,3619
8493,2025-11-28 00:35:20.158000,88,ISABELLE,False,0,0,0,False,3619
8494,2025-11-28 04:17:04.345000,22,CAPTAIN FALCON,False,1,3,0,False,3620
8495,2025-11-28 04:17:04.514000,39,SORA,False,1,2,1,False,3620
8496,2025-11-28 04:17:04.665000,88,YOSHI,False,6,2,0,True,3620
8497,2025-11-28 04:17:04.800000,4484,FOX,False,0,3,0,False,3620
8498,2025-11-28 04:17:04.928000,74,MARIO,False,0,0,0,False,3620
8499,2025-11-28 04:17:05.043000,21,GANONDORF,False,4,3,0,False,3620
8500,2025-11-28 04:21:02.145000,22,CAPTAIN FALCON,False,3,2,1,True,3621
8501,2025-11-28 04:21:02.291000,39,DONKEY KONG,False,4,1,1,True,3621
8502,2025-11-28 04:21:02.413000,88,YOSHI,False,1,2,0,True,3621
8503,2025-11-28 04:21:02.538000,4484,ROY,False,0,3,0,False,3621
8504,2025-11-28 04:21:02.665000,74,MYTHRA/PYRA,False,1,3,0,False,3621
8505,2025-11-28 04:21:02.781000,21,GANONDORF,False,2,3,1,False,3621
8506,2025-11-28 04:27:04.870000,22,CAPTAIN FALCON,False,0,3,0,False,3622
8507,2025-11-28 04:27:04.987000,39,DONKEY KONG,False,3,3,1,False,3622
8508,2025-11-28 04:27:05.096000,88,YOSHI,False,3,3,0,False,3622
8509,2025-11-28 04:27:05.212000,4484,RIDLEY,False,3,3,0,True,3622
8510,2025-11-28 04:27:05.328000,74,MARIO,False,2,1,0,True,3622
8511,2025-11-28 04:27:05.424000,21,GANONDORF,False,3,2,0,True,3622
8512,2025-11-28 04:32:59.831000,22,CAPTAIN FALCON,False,5,2,0,True,3623
8513,2025-11-28 04:33:00.016000,39,SORA,False,3,2,0,True,3623
8514,2025-11-28 04:33:00.089000,88,YOSHI,False,1,2,0,True,3623
8515,2025-11-28 04:33:00.167000,4484,CORRIN,False,2,2,0,False,3623
8516,2025-11-28 04:33:00.254000,74,MARIO,False,1,3,0,False,3623
8517,2025-11-28 04:33:00.369000,21,GANONDORF,False,2,2,0,False,3623
8518,2025-11-28 04:38:41.429000,22,CAPTAIN FALCON,False,3,2,0,True,3624
8519,2025-11-28 04:38:41.520000,39,SORA,False,3,3,1,True,3624
8520,2025-11-28 04:38:41.607000,88,LUCAS,False,3,2,0,True,3624
8521,2025-11-28 04:38:41.701000,4484,JOKER,False,2,4,0,False,3624
8522,2025-11-28 04:38:41.779000,74,MARIO,False,1,2,0,False,3624
8523,2025-11-28 04:38:41.891000,21,GANONDORF,False,3,3,0,False,3624
8524,2025-11-28 04:45:23.602000,22,CAPTAIN FALCON,False,1,3,1,True,3625
8525,2025-11-28 04:45:23.752000,39,SORA,False,4,2,0,True,3625
8526,2025-11-28 04:45:23.839000,88,LUCAS,False,3,3,2,True,3625
8527,2025-11-28 04:45:23.921000,4484,JOKER,False,1,3,1,False,3625
8528,2025-11-28 04:45:24.013000,74,MARIO,False,2,3,0,False,3625
8529,2025-11-28 04:45:24.093000,21,ZELDA,False,0,3,0,False,3625
8530,2025-11-28 04:50:09.386000,22,ENDERMAN,False,2,3,1,False,3626
8531,2025-11-28 04:50:09.488000,39,DONKEY KONG,False,1,3,1,False,3626
8532,2025-11-28 04:50:09.564000,88,YOSHI,False,1,3,0,False,3626
8533,2025-11-28 04:50:09.643000,4484,JOKER,False,2,1,1,True,3626
8534,2025-11-28 04:50:09.719000,74,MARIO,False,1,2,0,True,3626
8535,2025-11-28 04:50:09.792000,21,GANONDORF,False,2,1,0,True,3626
8536,2025-11-28 04:56:13.215000,22,CAPTAIN FALCON,False,0,3,0,False,3627
8537,2025-11-28 04:56:13.336000,39,DONKEY KONG,False,1,2,1,False,3627
8538,2025-11-28 04:56:13.461000,88,YOSHI,False,4,3,0,False,3627
8539,2025-11-28 04:56:13.574000,4484,JOKER,False,3,2,1,True,3627
8540,2025-11-28 04:56:13.691000,74,MARIO,False,0,2,0,True,3627
8541,2025-11-28 04:56:13.810000,21,INCINEROAR,False,5,2,0,True,3627
8542,2025-11-28 05:02:02.278000,22,ENDERMAN,False,3,1,0,True,3628
8543,2025-11-28 05:02:02.384000,39,SORA,False,2,2,1,True,3628
8544,2025-11-28 05:02:02.476000,88,LINK,False,4,3,1,True,3628
8545,2025-11-28 05:02:02.559000,4484,JOKER,False,2,3,0,False,3628
8546,2025-11-28 05:02:02.638000,74,MARIO,False,0,3,0,False,3628
8547,2025-11-28 05:02:02.721000,21,GANONDORF,False,2,3,0,False,3628
8548,2025-11-28 05:07:19.878000,22,CAPTAIN FALCON,False,0,3,0,False,3629
8549,2025-11-28 05:07:19.978000,39,DONKEY KONG,False,1,3,0,False,3629
8550,2025-11-28 05:07:20.061000,88,LINK,False,2,3,0,False,3629
9616,2026-01-21 17:41:33.899000,9157,SEPHIROTH,False,2,3,0,False,4129
9617,2026-01-21 17:41:33.899000,104,ZELDA,False,4,2,1,True,4129
8553,2025-11-28 05:07:20.310000,21,INCINEROAR,False,6,2,2,True,3629
8554,2025-11-28 05:10:53.815000,22,CAPTAIN FALCON,False,2,4,0,False,3630
8555,2025-11-28 05:10:53.918000,39,DONKEY KONG,False,3,3,0,False,3630
8556,2025-11-28 05:10:54.008000,88,YOSHI,False,1,2,1,False,3630
8557,2025-11-28 05:10:54.095000,4484,CLOUD,False,3,2,0,True,3630
8558,2025-11-28 05:10:54.222000,74,PYRA/MYTHRA,False,2,1,0,True,3630
8559,2025-11-28 05:10:54.328000,21,INCINEROAR,False,3,3,0,True,3630
8560,2025-11-28 05:16:17.956000,22,ENDERMAN,False,4,1,1,True,3631
8561,2025-11-28 05:16:18.049000,39,SORA,False,2,2,0,True,3631
8562,2025-11-28 05:16:18.130000,88,LINK,False,3,2,0,True,3631
8563,2025-11-28 05:16:18.226000,4484,CLOUD,False,1,3,0,False,3631
8564,2025-11-28 05:16:18.314000,74,PYRA/MYTHRA,False,1,3,0,False,3631
8565,2025-11-28 05:16:18.400000,21,INCINEROAR,False,2,3,0,False,3631
9618,2026-01-21 17:41:33.899000,39,SORA,False,1,3,1,False,4129
9619,2026-01-21 17:41:33.899000,23,KIRBY,False,1,2,0,True,4129
8568,2025-11-28 05:21:33.475000,88,LINK,False,3,2,1,True,3632
8571,2025-11-28 05:21:33.766000,21,INCINEROAR,False,2,2,1,False,3632
8572,2025-11-28 05:27:35.541000,22,ENDERMAN,False,1,3,1,False,3633
8573,2025-11-28 05:27:35.637000,39,SORA,False,3,3,0,False,3633
8574,2025-11-28 05:27:35.724000,88,LINK,False,2,3,2,False,3633
8575,2025-11-28 05:27:35.810000,4484,KING K. ROOL,False,3,2,0,True,3633
8576,2025-11-28 05:27:35.905000,74,PYRA/MYTHRA,False,2,3,0,True,3633
8577,2025-11-28 05:27:35.992000,21,INCINEROAR,False,1,2,1,True,3633
8578,2025-11-28 05:33:02.693000,22,ENDERMAN,False,5,2,0,True,3634
8579,2025-11-28 05:33:02.780000,39,SORA,False,0,3,0,True,3634
8580,2025-11-28 05:33:02.852000,88,LINK,False,2,3,0,True,3634
8581,2025-11-28 05:33:02.932000,4484,KING K. ROOL,False,1,3,2,False,3634
8582,2025-11-28 05:33:03.001000,74,PYRA/MYTHRA,False,4,3,0,False,3634
8583,2025-11-28 05:33:03.076000,21,ZELDA,False,3,3,0,False,3634
8584,2025-11-28 05:37:33.008000,22,ENDERMAN,False,2,3,0,False,3635
8585,2025-11-28 05:37:33.103000,39,SORA,False,2,3,0,False,3635
8586,2025-11-28 05:37:33.204000,88,LINK,False,1,3,0,False,3635
8587,2025-11-28 05:37:33.293000,4484,LITTLE MAC,False,0,0,0,True,3635
8588,2025-11-28 05:37:33.398000,74,PYRA/MYTHRA,False,4,1,1,True,3635
8589,2025-11-28 05:37:33.486000,21,ZELDA,False,3,3,1,True,3635
8590,2025-11-28 05:44:43.811000,22,ENDERMAN,False,0,0,0,False,3636
8591,2025-11-28 05:44:43.915000,39,DONKEY KONG,False,0,0,0,False,3636
8592,2025-11-28 05:44:44.022000,88,YOSHI,False,0,0,0,False,3636
8593,2025-11-28 05:44:44.118000,4484,LITTLE MAC,False,0,0,0,False,3636
8594,2025-11-28 05:44:44.240000,74,PYRA/MYTHRA,False,0,0,0,False,3636
8595,2025-11-28 05:44:44.356000,21,GANONDORF,False,0,0,0,False,3636
8596,2025-11-28 05:44:44.468000,38,JOKER,False,0,0,0,True,3636
8597,2025-11-28 05:49:38.293000,22,CAPTAIN FALCON,False,0,3,0,False,3637
8598,2025-11-28 05:49:38.394000,4484,LITTLE MAC,False,3,2,0,True,3637
8599,2025-11-28 05:49:38.583000,74,MYTHRA/PYRA,False,0,0,1,True,3637
8600,2025-11-28 05:49:38.682000,21,GANONDORF,False,0,4,1,True,3637
8601,2025-11-28 05:49:38.777000,38,JOKER,False,2,2,1,False,3637
8602,2025-11-28 05:55:56.810000,22,CAPTAIN FALCON,False,1,2,0,True,3638
8603,2025-11-28 05:55:56.921000,4484,LITTLE MAC,False,0,4,1,False,3638
8604,2025-11-28 05:55:57.001000,74,MYTHRA/PYRA,False,1,3,1,False,3638
8605,2025-11-28 05:55:57.089000,21,MR. GAME & WATCH,False,4,2,2,False,3638
8606,2025-11-28 05:55:57.168000,38,JOKER,False,4,3,0,True,3638
8607,2025-11-28 06:00:35.687000,22,ENDERMAN,False,0,3,0,False,3639
8608,2025-11-28 06:00:35.808000,4484,DIDDY KONG,False,3,1,1,True,3639
8609,2025-11-28 06:00:35.911000,74,MARIO,False,1,1,0,True,3639
8610,2025-11-28 06:00:36.019000,21,MR. GAME & WATCH,False,0,0,0,True,3639
8611,2025-11-28 06:00:36.117000,38,GANONDORF,False,2,3,0,False,3639
8612,2025-11-28 06:04:13.156000,21,MR. GAME & WATCH,False,1,3,0,False,3640
8613,2025-11-28 06:04:13.227000,38,JOKER,False,3,1,0,True,3640
8614,2025-11-28 06:13:48.184000,21,MR. GAME & WATCH,False,2,3,0,False,3641
8615,2025-11-28 06:13:48.290000,38,JOKER,False,3,2,0,True,3641
8616,2025-11-28 06:17:59.067000,4484,WOLF,False,2,3,0,False,3642
8617,2025-11-28 06:17:59.151000,38,FOX,False,3,2,0,True,3642
8618,2025-11-28 06:21:22.623000,4484,WOLF,False,2,3,0,False,3643
8619,2025-11-28 06:21:22.705000,38,LUCINA,False,3,2,0,True,3643
8620,2025-11-28 06:28:18.654000,4484,WOLF,False,2,3,0,False,3644
8621,2025-11-28 06:28:18.759000,38,CHROM,False,3,2,0,True,3644
8622,2025-11-28 06:32:18.234000,21,ZELDA,False,2,3,0,False,3645
8623,2025-11-28 06:32:18.356000,38,PALUTENA,False,3,2,0,True,3645
8624,2025-11-28 06:35:13.781000,4484,YOUNG LINK,False,2,3,0,False,3646
8625,2025-11-28 06:35:13.912000,38,INCINEROAR,False,3,2,0,True,3646
8626,2025-11-28 06:38:43.910000,21,ZELDA,False,0,3,0,False,3647
8627,2025-11-28 06:38:44.035000,38,PALUTENA,False,3,1,0,True,3647
8628,2025-11-28 07:06:48.430000,21,ZELDA,False,2,3,0,False,3648
8629,2025-11-28 07:06:48.577000,38,CAPTAIN FALCON,False,3,2,0,True,3648
8630,2025-11-29 00:12:41.828000,4484,DIDDY KONG,False,1,3,0,False,3649
8631,2025-11-29 00:12:41.987000,38,LUIGI,False,3,1,0,True,3649
8632,2025-11-29 23:05:57.193000,678,DARK PIT,False,1,2,0,False,3650
8633,2025-11-29 23:05:57.417000,1112,NESS,False,3,1,0,True,3650
8552,2025-11-28 05:07:20.236000,74,MARIO,False,0,0,0,False,3629
8566,2025-11-28 05:21:33.295000,74,MARIO,False,0,0,0,False,3632
8634,2025-11-29 23:05:57.571000,6716,CAPTAIN FALCON,False,3,3,0,False,3650
8635,2025-12-02 02:25:13.025000,21,BOWSER,False,3,2,0,True,3651
8636,2025-12-02 02:25:13.247000,39,DONKEY KONG,False,2,3,0,False,3651
8637,2025-12-02 02:31:56.320000,21,BOWSER,False,3,2,0,True,3652
8638,2025-12-02 02:31:56.432000,39,SORA,False,2,3,0,False,3652
8639,2025-12-02 02:51:00.322000,21,BOWSER,False,2,2,1,False,3653
8640,2025-12-02 02:51:00.454000,104,SAMUS,False,2,2,0,True,3653
8641,2025-12-02 03:01:33.988000,21,BOWSER,False,2,3,0,False,3654
8642,2025-12-02 03:01:34.096000,104,SAMUS,False,3,2,0,True,3654
8643,2025-12-02 03:08:10.868000,21,BOWSER,False,3,2,0,True,3655
8644,2025-12-02 03:08:10.987000,104,KING DEDEDE,False,2,3,0,False,3655
8645,2025-12-02 03:10:52.839000,21,BOWSER,False,2,3,0,False,3656
8647,2025-12-02 03:21:22.960000,21,BOWSER,False,1,3,0,False,3657
8648,2025-12-02 03:21:23.083000,104,KING DEDEDE,False,3,1,0,True,3657
8649,2025-12-02 03:30:15.989000,21,BOWSER,False,3,2,0,True,3658
8650,2025-12-02 03:30:16.097000,104,ZELDA,False,2,3,0,False,3658
8651,2025-12-02 03:33:47.558000,21,BOWSER,False,3,2,0,True,3659
8652,2025-12-02 03:33:47.634000,104,ZELDA,False,2,3,0,False,3659
8653,2025-12-02 03:38:08.120000,21,BOWSER,False,2,3,0,False,3660
8654,2025-12-02 03:38:08.233000,104,ZELDA,False,3,2,0,True,3660
8655,2025-12-02 03:41:38.652000,21,BOWSER,False,3,2,0,True,3661
8656,2025-12-02 03:41:38.740000,104,ZELDA,False,2,3,0,False,3661
8657,2025-12-02 03:43:58.177000,21,BOWSER,False,2,3,0,False,3662
8658,2025-12-02 03:43:58.292000,104,ZELDA,False,3,0,0,True,3662
8078,2025-11-25 10:43:34.407000,21,MR. GAME & WATCH,False,2,3,0,False,3468
8205,2025-11-27 02:13:12.803000,21,GANONDORF,False,1,1,0,False,3517
8096,2025-11-26 01:15:11.298000,38,GANONDORF,False,3,0,0,True,3477
8351,2025-11-27 06:10:13.420000,21,ZELDA,False,4,2,0,True,3577
8366,2025-11-27 06:26:58.618000,54,WOLF,False,2,2,0,True,3581
8459,2025-11-27 23:47:02.814000,88,YOSHI,False,2,2,0,True,3609
8551,2025-11-28 05:07:20.159000,4484,CLOUD,False,2,1,1,True,3629
8646,2025-12-02 03:10:52.971000,104,KING DEDEDE,False,2,2,0,True,3656
8328,2025-11-27 05:34:08.363000,4484,RIDLEY,False,0,0,0,False,3571
8695,2025-12-06 09:10:47.627000,104,ZELDA,False,2,3,0,False,3681
8168,2025-11-27 01:29:47.717000,54,JOKER,False,0,0,0,False,3508
8696,2025-12-06 09:10:47.712000,21,MR. GAME & WATCH,False,3,2,0,True,3681
8567,2025-11-28 05:21:33.383000,4484,CLOUD,False,0,0,0,False,3632
8697,2025-12-06 09:11:53.450000,104,ZELDA,False,1,3,0,False,3682
8569,2025-11-28 05:21:33.581000,22,ENDERMAN,False,0,0,0,False,3632
8698,2025-12-06 09:11:53.521000,21,MR. GAME & WATCH,False,3,1,0,True,3682
8570,2025-11-28 05:21:33.681000,39,SORA,False,0,0,0,False,3632
8659,2025-12-02 02:28:13.247000,39,DONKEY KONG,False,2,3,0,False,3663
8660,2025-12-02 02:28:13.025000,21,BOWSER,False,3,2,0,True,3663
8661,2025-12-02 03:05:34.096000,104,SAMUS,False,2,3,0,False,3664
8662,2025-12-02 03:05:33.988000,21,BOWSER,False,3,2,0,True,3664
8663,2025-12-06 08:42:03.183000,104,SAMUS,False,3,0,0,True,3665
8664,2025-12-06 08:42:03.379000,21,ZELDA,False,0,3,0,False,3665
8665,2025-12-06 08:45:07.340000,104,SAMUS,False,2,3,0,False,3666
8666,2025-12-06 08:45:07.430000,21,ZELDA,False,3,2,0,True,3666
8667,2025-12-06 08:46:54.706000,104,SAMUS,False,2,3,0,False,3667
8668,2025-12-06 08:46:54.787000,21,ZELDA,False,3,2,0,True,3667
8669,2025-12-06 08:48:21.457000,104,SAMUS,False,3,1,0,True,3668
8670,2025-12-06 08:48:21.576000,21,GANONDORF,False,1,3,0,False,3668
8671,2025-12-06 08:58:10.125000,104,SAMUS,False,3,2,0,True,3669
8672,2025-12-06 08:58:10.207000,21,GANONDORF,False,2,3,0,False,3669
8673,2025-12-06 08:59:40.092000,104,SAMUS,False,3,0,0,True,3670
8674,2025-12-06 08:59:40.182000,21,GANONDORF,False,2,3,0,False,3670
8675,2025-12-06 08:59:45.460000,104,SAMUS,False,1,3,0,False,3671
8676,2025-12-06 08:59:45.542000,21,GANONDORF,False,3,1,0,True,3671
8677,2025-12-06 09:03:56.986000,104,SAMUS,False,3,1,0,True,3672
8678,2025-12-06 09:03:57.073000,21,GANONDORF,False,0,3,0,False,3672
8679,2025-12-06 09:04:54.619000,104,SAMUS,False,3,2,0,True,3673
8680,2025-12-06 09:04:54.694000,21,GANONDORF,False,2,3,0,False,3673
8681,2025-12-06 09:05:07.221000,104,SAMUS,False,3,0,0,True,3674
8682,2025-12-06 09:05:07.329000,21,GANONDORF,False,0,3,0,False,3674
8683,2025-12-06 09:06:11.134000,104,SAMUS,False,3,2,0,True,3675
8684,2025-12-06 09:06:11.209000,21,GANONDORF,False,2,3,0,False,3675
8685,2025-12-06 09:06:39.985000,104,SAMUS,False,0,0,0,False,3676
8686,2025-12-06 09:06:40.056000,21,MR. GAME & WATCH,False,3,0,0,True,3676
8687,2025-12-06 09:07:48.177000,104,SAMUS,False,0,3,0,False,3677
8688,2025-12-06 09:07:48.262000,21,MR. GAME & WATCH,False,3,0,0,True,3677
8689,2025-12-06 09:08:21.115000,104,SAMUS,False,0,0,0,False,3678
8690,2025-12-06 09:08:21.194000,21,MR. GAME & WATCH,False,3,0,0,True,3678
8691,2025-12-06 09:08:21.863000,104,SAMUS,False,1,3,0,False,3679
8692,2025-12-06 09:08:21.947000,21,MR. GAME & WATCH,False,3,1,0,True,3679
8693,2025-12-06 09:10:07.606000,104,ZELDA,False,2,3,0,False,3680
8694,2025-12-06 09:10:07.687000,21,MR. GAME & WATCH,False,3,2,0,True,3680
8699,2025-12-06 09:12:52.756000,104,ZELDA,False,3,2,0,True,3683
8700,2025-12-06 09:12:52.828000,21,INCINEROAR,False,2,3,0,False,3683
8701,2025-12-06 09:13:36.689000,104,SAMUS,False,3,2,0,True,3684
8702,2025-12-06 09:13:36.775000,21,INCINEROAR,False,2,3,0,False,3684
8703,2025-12-06 09:14:51.344000,104,SAMUS,False,2,3,0,False,3685
8704,2025-12-06 09:14:51.423000,21,INCINEROAR,False,3,2,0,True,3685
8705,2025-12-06 09:16:42.693000,104,SAMUS,False,2,3,0,False,3686
8706,2025-12-06 09:16:42.762000,21,INCINEROAR,False,3,2,0,True,3686
8707,2025-12-06 09:16:48.568000,104,SAMUS,False,2,3,0,False,3687
8708,2025-12-06 09:16:48.650000,21,INCINEROAR,False,3,2,0,True,3687
8709,2025-12-06 09:18:26.555000,104,KING DEDEDE,False,3,2,0,True,3688
8710,2025-12-06 09:18:26.621000,21,INCINEROAR,False,2,3,0,False,3688
8711,2025-12-10 03:50:37.905000,1112,NESS,False,3,0,0,True,3689
8712,2025-12-10 03:50:38.098000,8427,BYLETH,False,2,3,0,False,3689
8713,2025-12-10 03:55:16.065000,1112,NESS,False,2,3,0,False,3690
8714,2025-12-10 03:55:16.275000,21,INCINEROAR,False,3,2,0,True,3690
8715,2025-12-10 03:57:51.727000,4639,ENDERMAN,False,3,0,0,True,3691
8716,2025-12-10 03:57:51.866000,21,INCINEROAR,False,1,3,0,False,3691
8717,2025-12-10 04:01:36.573000,4639,ENDERMAN,False,3,1,0,True,3692
8718,2025-12-10 04:01:36.721000,1112,NESS,False,1,3,0,False,3692
8719,2025-12-10 04:05:52.752000,4639,ENDERMAN,False,3,2,0,True,3693
8720,2025-12-10 04:05:52.858000,21,ZELDA,False,2,3,0,False,3693
8721,2025-12-10 04:10:25.058000,4639,ENDERMAN,False,3,2,0,True,3694
