id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
9788,2026-01-24 02:31:49.228000,23,SAMUS,False,3,2,0,True,4182
9789,2026-01-24 02:31:49.343000,3657,BOWSER,False,3,3,0,False,4182
9790,2026-01-24 02:31:49.457000,3007,CLOUD,False,2,3,0,False,4182
9791,2026-01-24 02:36:39.317000,23,SAMUS,False,1,3,0,False,4183
9792,2026-01-24 02:36:39.414000,3657,SEPHIROTH,False,5,2,0,True,4183
9793,2026-01-24 02:36:39.491000,3007,FOX,False,1,2,0,False,4183
9794,2026-01-24 02:39:41.678000,23,SAMUS,False,3,1,0,True,4184
9795,2026-01-24 02:39:41.765000,3657,SEPHIROTH,False,1,3,0,False,4184
9796,2026-01-24 02:43:54.131000,23,SAMUS,False,3,1,0,True,4185
9797,2026-01-24 02:43:54.215000,3657,SEPHIROTH,False,1,3,0,False,4185
9798,2026-01-24 02:47:05.201000,23,SAMUS,False,2,3,0,False,4186
9799,2026-01-24 02:47:05.295000,3657,BOWSER,False,3,2,0,True,4186
9800,2026-01-24 02:57:41.701000,23,SAMUS,False,3,1,0,True,4187
9801,2026-01-24 02:57:41.788000,3657,BOWSER,False,1,3,0,False,4187
9802,2026-01-24 05:58:14.022000,9157,META KNIGHT,False,0,0,0,False,4188
9803,2026-01-24 05:58:14.210000,3657,POKÉMON TRAINER,False,3,1,0,True,4188
9804,2026-01-24 06:00:55.088000,9157,WOLF,False,3,2,0,True,4189
9805,2026-01-24 06:00:55.175000,3657,CAPTAIN FALCON,False,2,3,0,False,4189
9806,2026-01-24 06:50:46.326000,9157,NESS,False,2,3,0,False,4190
9807,2026-01-24 06:50:46.465000,23,SAMUS,False,3,2,0,True,4190
9808,2026-01-27 04:32:44.546000,77,JOKER,False,1,3,0,False,4191
9809,2026-01-27 04:32:44.696000,23,SAMUS,False,3,1,0,True,4191
9810,2026-01-27 04:35:11.917000,77,JOKER,False,0,3,0,False,4192
9811,2026-01-27 04:35:12.063000,23,SAMUS,False,3,0,0,True,4192
9812,2026-01-27 04:38:34.328000,77,JOKER,False,1,3,0,False,4193
9813,2026-01-27 04:38:34.432000,23,SAMUS,False,3,1,0,True,4193
9814,2026-01-27 04:46:56.818000,77,JOKER,False,3,2,0,True,4194
9815,2026-01-27 04:46:56.932000,23,SAMUS,False,2,3,0,False,4194
9816,2026-01-27 04:50:55.404000,77,JOKER,False,2,3,1,False,4195
9817,2026-01-27 04:50:55.517000,23,SAMUS,False,2,2,0,True,4195
9818,2026-01-27 04:55:54.263000,77,JOKER,False,0,3,0,False,4196
9819,2026-01-27 04:55:54.356000,23,SAMUS,False,3,0,0,True,4196
9820,2026-01-27 05:00:02.836000,77,JOKER,False,2,3,0,False,4197
9821,2026-01-27 05:00:02.934000,23,SAMUS,False,3,2,0,True,4197
9822,2026-01-27 05:07:57.812000,77,JOKER,False,1,3,0,False,4198
9823,2026-01-27 05:07:57.933000,23,SAMUS,False,3,1,0,True,4198
9824,2026-01-27 05:14:02.812000,77,JOKER,False,2,3,0,False,4199
9825,2026-01-27 05:14:02.923000,22,CAPTAIN FALCON,False,2,3,0,False,4199
9826,2026-01-27 05:14:03.025000,23,SAMUS,False,1,0,0,True,4199
9827,2026-01-27 05:14:03.124000,255,KING K. ROOL,False,4,3,0,True,4199
9828,2026-01-27 05:18:40.903000,77,PYRA/MYTHRA,False,1,2,1,False,4200
9829,2026-01-27 05:18:41.101000,22,CAPTAIN FALCON,False,3,3,0,False,4200
9830,2026-01-27 05:18:41.259000,23,SAMUS,False,3,2,0,True,4200
9831,2026-01-27 05:18:41.419000,255,KING K. ROOL,False,2,3,0,True,4200
9832,2026-01-27 05:22:07.723000,77,JOKER,False,2,3,0,False,4201
9833,2026-01-27 05:22:07.802000,22,CAPTAIN FALCON,False,1,3,0,False,4201
9834,2026-01-27 05:22:07.875000,23,SAMUS,False,1,2,0,True,4201
9835,2026-01-27 05:22:07.945000,255,KING K. ROOL,False,5,1,0,True,4201
9836,2026-01-27 05:27:52.983000,77,JOKER,False,0,3,0,False,4202
9837,2026-01-27 05:27:53.067000,22,ENDERMAN,False,2,4,0,False,4202
9838,2026-01-27 05:27:53.153000,23,SAMUS,False,1,3,0,True,4202
9839,2026-01-27 05:27:53.241000,255,KING K. ROOL,False,5,2,0,True,4202
9840,2026-01-27 05:32:30.752000,77,JOKER,False,1,3,0,False,4203
9841,2026-01-27 05:32:30.863000,22,ENDERMAN,False,2,3,0,False,4203
9842,2026-01-27 05:32:30.961000,23,SAMUS,False,0,3,1,True,4203
9843,2026-01-27 05:32:31.043000,255,KING K. ROOL,False,6,2,1,True,4203
9844,2026-01-27 05:35:59.215000,77,JOKER,False,0,2,0,True,4204
9845,2026-01-27 05:35:59.307000,22,DONKEY KONG,False,6,1,0,True,4204
9846,2026-01-27 05:35:59.405000,23,SAMUS,False,3,3,0,False,4204
9847,2026-01-27 05:35:59.523000,255,KING K. ROOL,False,0,3,0,False,4204
9848,2026-01-27 05:40:46.196000,77,JOKER,False,0,3,0,False,4205
9849,2026-01-27 05:40:46.301000,22,DONKEY KONG,False,4,3,0,False,4205
9850,2026-01-27 05:40:46.401000,23,SAMUS,False,3,2,0,True,4205
9851,2026-01-27 05:40:46.505000,255,KING K. ROOL,False,3,2,0,True,4205
9852,2026-01-27 05:45:31.065000,77,JOKER,False,3,3,0,True,4206
9853,2026-01-27 05:45:31.160000,22,DONKEY KONG,False,3,2,0,True,4206
9854,2026-01-27 05:45:31.252000,23,SAMUS,False,1,2,0,False,4206
9855,2026-01-27 05:45:31.338000,255,KING K. ROOL,False,4,4,0,False,4206
9856,2026-01-27 07:05:48.914000,23,SAMUS,False,3,2,0,True,4207
9857,2026-01-27 07:05:49.097000,77,JOKER,False,2,3,0,False,4207
9858,2026-01-27 07:10:19.251000,23,SAMUS,False,2,3,0,False,4208
9859,2026-01-27 07:10:19.372000,77,JOKER,False,3,2,0,True,4208
9860,2026-01-27 07:14:05.236000,23,SAMUS,False,1,3,0,False,4209
9861,2026-01-27 07:14:05.350000,77,JOKER,False,3,1,0,True,4209
9862,2026-01-27 07:19:31.010000,23,SAMUS,False,3,2,0,True,4210
9863,2026-01-27 07:19:31.148000,77,JOKER,False,2,3,0,False,4210
9864,2026-01-27 07:24:08.686000,23,SAMUS,False,3,1,0,True,4211
9865,2026-01-27 07:24:08.780000,77,JOKER,False,1,3,0,False,4211
9866,2026-01-28 01:38:00.960000,21,GANONDORF,False,3,1,0,True,4212
9867,2026-01-28 01:38:01.160000,104,KING DEDEDE,False,0,3,0,False,4212
9868,2026-01-28 01:40:36.399000,21,GANONDORF,False,3,1,0,True,4213
9869,2026-01-28 01:40:36.553000,2106,UNKNOWN,False,0,0,0,False,4213
9870,2026-01-28 01:42:54.758000,21,GANONDORF,False,1,3,0,False,4214
9871,2026-01-28 01:42:54.881000,104,KING DEDEDE,False,3,1,0,True,4214
9872,2026-01-28 01:45:32.612000,21,GANONDORF,False,3,2,0,True,4215
9873,2026-01-28 01:45:32.723000,104,KING DEDEDE,False,2,3,0,False,4215
9874,2026-01-28 01:48:25.682000,21,GANONDORF,False,1,3,0,False,4216
9875,2026-01-28 01:48:25.769000,104,KING DEDEDE,False,3,1,0,True,4216
9876,2026-01-28 01:55:00.130000,21,GANONDORF,False,3,2,0,True,4217
9877,2026-01-28 01:55:00.294000,39,DONKEY KONG,False,2,3,0,False,4217
9878,2026-01-28 01:56:51.954000,21,GANONDORF,False,3,1,0,True,4218
9879,2026-01-28 01:56:52.041000,39,DONKEY KONG,False,1,3,0,False,4218
9880,2026-01-28 01:59:08.667000,21,GANONDORF,False,3,0,0,True,4219
9881,2026-01-28 01:59:08.801000,77,JOKER,False,0,3,0,False,4219
9882,2026-01-28 02:03:02.438000,21,GANONDORF,False,3,0,0,True,4220
9883,2026-01-28 02:03:02.549000,77,JOKER,False,0,0,0,False,4220
9884,2026-01-28 02:07:02.208000,21,ZELDA,False,2,3,0,False,4221
9885,2026-01-28 02:07:02.325000,104,ZELDA,False,3,2,0,True,4221
9886,2026-01-28 02:24:55.083000,21,INCINEROAR,False,1,3,0,False,4222
9887,2026-01-28 02:24:55.232000,38,INCINEROAR,False,3,0,0,True,4222
9888,2026-01-28 02:30:59.294000,21,MR. GAME & WATCH,False,2,3,0,False,4223
9889,2026-01-28 02:30:59.406000,9100,KIRBY,False,3,0,0,True,4223
9890,2026-01-28 02:34:28.298000,21,INCINEROAR,False,2,3,0,False,4224
9891,2026-01-28 02:34:28.411000,38,INCINEROAR,False,3,2,0,True,4224
9892,2026-01-28 02:38:21.233000,9157,SEPHIROTH,False,1,3,0,False,4225
9893,2026-01-28 02:38:21.345000,9100,KIRBY,False,3,1,0,True,4225
9894,2026-01-28 02:42:32.920000,9157,CLOUD,False,1,3,0,False,4226
9895,2026-01-28 02:42:33.036000,9100,CAPTAIN FALCON,False,3,1,0,True,4226
9896,2026-01-28 02:47:39.255000,21,INCINEROAR,False,2,3,0,False,4227
9897,2026-01-28 02:47:39.385000,38,INCINEROAR,False,3,2,0,True,4227
9898,2026-01-28 02:51:25.167000,21,INCINEROAR,False,3,2,0,True,4228
9899,2026-01-28 02:51:25.242000,38,CHROM,False,2,3,0,False,4228
9900,2026-01-28 02:56:35.602000,21,MR. GAME & WATCH,False,3,2,0,True,4229
9901,2026-01-28 02:56:35.713000,38,JOKER,False,2,3,0,False,4229
9902,2026-01-28 03:00:46.104000,21,ZELDA,False,2,3,0,False,4230
9903,2026-01-28 03:00:46.213000,38,BOWSER,False,3,0,0,True,4230
9904,2026-01-28 03:05:53.531000,9609,KAZUYA,False,0,0,0,True,4231
9905,2026-01-28 03:05:53.650000,38,MEGA MAN,False,0,0,0,False,4231
9906,2026-01-28 04:27:40.606000,9157,NESS,False,3,1,0,True,4232
9907,2026-01-28 04:27:40.875000,77,JOKER,False,1,3,0,False,4232
9908,2026-01-28 04:31:09.711000,9157,NESS,False,3,1,0,True,4233
9909,2026-01-28 04:31:09.853000,77,JOKER,False,1,3,0,False,4233
9910,2026-01-28 04:35:27.126000,9157,NESS,False,3,0,0,True,4234
9911,2026-01-28 04:35:27.257000,77,JOKER,False,1,3,0,False,4234
9912,2026-01-28 04:40:54.699000,9157,DIDDY KONG,False,3,2,0,True,4235
9913,2026-01-28 04:40:54.819000,77,PYRA,False,2,3,0,False,4235
9914,2026-01-28 04:50:44.756000,9157,JIGGLYPUFF,False,3,1,0,True,4236
9915,2026-01-28 04:50:44.839000,77,JOKER,False,1,3,0,False,4236
9916,2026-01-28 07:14:56.091000,77,JOKER,False,1,3,0,False,4237
9917,2026-01-28 07:14:56.259000,23,SAMUS,False,3,1,0,True,4237
9918,2026-01-28 07:18:01.668000,77,JOKER,False,2,3,0,False,4238
9919,2026-01-28 07:18:01.807000,23,SAMUS,False,3,2,0,True,4238
9920,2026-01-28 10:07:13.522000,23,SAMUS,False,3,2,0,True,4239
9921,2026-01-28 10:07:13.699000,77,JOKER,False,2,3,0,False,4239
9922,2026-01-28 10:12:09.743000,23,SAMUS,False,3,2,0,True,4240
9923,2026-01-28 10:12:09.878000,77,JOKER,False,2,3,0,False,4240
9924,2026-01-28 10:19:02.268000,23,SAMUS,False,2,3,0,False,4241
9925,2026-01-28 10:19:02.468000,77,JOKER,False,2,2,0,False,4241
9926,2026-01-28 10:19:02.653000,22,DONKEY KONG,False,4,2,0,True,4241
9927,2026-01-28 10:25:08.195000,23,SAMUS,False,2,2,0,True,4242
9928,2026-01-28 10:25:08.320000,77,JOKER,False,2,3,0,False,4242
9929,2026-01-28 10:25:08.428000,22,DONKEY KONG,False,0,0,0,False,4242
9930,2026-01-28 10:28:26.302000,23,SAMUS,False,5,1,0,True,4243
9931,2026-01-28 10:28:26.422000,77,JOKER,False,1,3,0,False,4243
9932,2026-01-28 10:28:26.532000,22,DONKEY KONG,False,1,3,0,False,4243
9933,2026-01-28 10:34:29.617000,23,SAMUS,False,4,1,0,True,4244
9934,2026-01-28 10:34:29.715000,77,JOKER,False,1,4,0,False,4244
9935,2026-01-28 10:34:29.804000,22,DONKEY KONG,False,3,3,0,False,4244
9936,2026-01-28 10:41:07.652000,23,SAMUS,False,3,3,0,False,4245
9937,2026-01-28 10:41:07.768000,77,JOKER,False,2,3,0,False,4245
9938,2026-01-28 10:41:07.884000,22,DONKEY KONG,False,3,2,0,True,4245
9939,2026-01-28 10:47:16.830000,23,SAMUS,False,2,3,0,False,4246
9940,2026-01-28 10:47:16.956000,77,JOKER,False,0,3,0,False,4246
9941,2026-01-28 10:47:17.082000,22,DONKEY KONG,False,3,1,0,True,4246
9942,2026-01-28 10:53:37.563000,23,SAMUS,False,4,3,0,False,4247
9943,2026-01-28 10:53:37.681000,77,JOKER,False,3,2,0,True,4247
9944,2026-01-28 10:53:37.802000,22,CAPTAIN FALCON,False,1,3,0,False,4247
9945,2026-01-28 11:04:42.179000,23,SAMUS,False,4,2,0,True,4248
9946,2026-01-28 11:04:42.303000,77,MYTHRA,False,0,3,0,False,4248
9947,2026-01-28 11:04:42.385000,22,DONKEY KONG,False,4,3,0,False,4248
9948,2026-01-28 11:07:42.789000,23,SAMUS,False,3,0,0,True,4249
9949,2026-01-28 11:07:42.910000,77,JOKER,False,2,3,0,False,4249
9950,2026-01-28 11:10:23.081000,23,SAMUS,False,3,1,0,True,4250
9951,2026-01-28 11:10:23.172000,77,JOKER,False,1,3,0,False,4250
9952,2026-01-28 12:12:28.202000,77,JOKER,False,3,3,0,False,4251
9953,2026-01-28 12:12:28.396000,23,SAMUS,False,4,2,0,True,4251
9954,2026-01-28 12:12:28.531000,22,CAPTAIN FALCON,False,1,3,0,False,4251
9955,2026-01-29 02:27:49.129000,77,JOKER,False,2,3,0,False,4252
9956,2026-01-29 02:27:49.283000,23,SAMUS,False,3,2,0,True,4252
9957,2026-01-29 02:30:24.733000,77,PYRA,False,1,3,0,False,4253
9958,2026-01-29 02:30:24.882000,23,SAMUS,False,3,1,0,True,4253
9959,2026-01-29 02:34:43.377000,77,PYRA/MYTHRA,False,1,3,0,False,4254
9960,2026-01-29 02:34:43.527000,23,SAMUS,False,3,1,0,True,4254
9961,2026-01-29 02:40:02.445000,77,KING K. ROOL,False,1,3,0,False,4255
9962,2026-01-29 02:40:02.565000,23,SAMUS,False,3,1,0,True,4255
9963,2026-01-29 02:45:22.326000,9157,PALUTENA,False,2,3,0,False,4256
9964,2026-01-29 02:45:22.433000,23,SAMUS,False,3,2,0,True,4256
9965,2026-01-29 02:56:05.102000,23,SAMUS,False,3,1,0,True,4257
9966,2026-01-29 02:56:05.219000,9157,PALUTENA,False,1,3,0,False,4257
9967,2026-01-29 06:41:25.170000,22,DONKEY KONG,False,1,2,1,False,4258
9968,2026-01-29 06:41:25.341000,21,GANONDORF,False,2,1,0,True,4258
9969,2026-01-29 06:43:14.283000,22,DONKEY KONG,False,0,3,0,False,4259
9970,2026-01-29 06:43:14.427000,21,GANONDORF,False,3,1,0,True,4259
9971,2026-01-29 06:47:40.449000,22,CAPTAIN FALCON,False,1,2,1,False,4260
9972,2026-01-29 06:47:40.581000,21,GANONDORF,False,2,1,0,True,4260
9973,2026-01-29 06:50:37.096000,22,CAPTAIN FALCON,False,2,3,0,False,4261
9974,2026-01-29 06:50:37.210000,21,GANONDORF,False,3,2,0,True,4261
9975,2026-01-29 06:53:46.471000,22,CAPTAIN FALCON,False,2,3,0,False,4262
9976,2026-01-29 06:53:46.568000,21,GANONDORF,False,3,2,0,True,4262
9977,2026-01-29 06:57:36.031000,22,ENDERMAN,False,3,1,0,True,4263
9978,2026-01-29 06:57:36.156000,21,GANONDORF,False,0,0,0,False,4263
9979,2026-01-29 07:00:10.238000,22,ENDERMAN,False,3,2,0,True,4264
9980,2026-01-29 07:00:10.341000,21,GANONDORF,False,2,3,0,False,4264
9981,2026-01-29 07:05:34.395000,22,DONKEY KONG,False,1,3,0,False,4265
9982,2026-01-29 07:05:34.477000,21,GANONDORF,False,4,0,0,True,4265
9983,2026-01-29 07:05:34.588000,23,SAMUS,False,1,3,0,False,4265
9984,2026-01-29 07:09:00.551000,22,CAPTAIN FALCON,False,2,3,0,False,4266
9985,2026-01-29 07:09:00.664000,21,KING K. ROOL,False,5,2,0,True,4266
9986,2026-01-29 07:09:00.757000,23,SAMUS,False,0,3,0,False,4266
9987,2026-01-29 07:14:59.608000,22,STEVE,False,1,3,0,False,4267
9988,2026-01-29 07:14:59.699000,21,KING K. ROOL,False,5,3,0,False,4267
9989,2026-01-29 07:14:59.793000,23,SAMUS,False,2,2,0,True,4267
9990,2026-01-29 07:20:50.379000,22,DONKEY KONG,False,1,3,0,False,4268
9991,2026-01-29 07:20:50.518000,21,GANONDORF,False,3,2,0,True,4268
9992,2026-01-29 07:20:50.619000,2106,UNKNOWN,False,0,0,0,False,4268
9993,2026-01-30 02:54:55.842000,38,CAPTAIN FALCON,False,3,0,0,True,4269
9994,2026-01-30 02:54:56.006000,3007,FOX,False,0,3,0,False,4269
9995,2026-01-30 02:57:48.629000,38,CAPTAIN FALCON,False,3,1,0,True,4270
9996,2026-01-30 02:57:48.780000,9701,FOX,False,1,3,0,False,4270
9997,2026-01-30 03:00:19.477000,38,CAPTAIN FALCON,False,3,1,0,True,4271
9998,2026-01-30 03:00:19.549000,3007,R.O.B.,False,0,3,0,False,4271
9999,2026-01-30 03:02:08.728000,38,INCINEROAR,False,3,1,0,True,4272
10000,2026-01-30 03:02:08.823000,3007,KAZUYA,False,1,3,0,False,4272
10001,2026-01-30 03:05:30.643000,38,INCINEROAR,False,3,1,0,True,4273
10002,2026-01-30 03:05:30.746000,3007,FOX,False,2,3,0,False,4273
10003,2026-01-30 03:08:16.667000,38,DONKEY KONG,False,3,1,0,True,4274
10004,2026-01-30 03:08:16.775000,3007,FOX,False,0,3,0,False,4274
10005,2026-01-30 03:10:32.464000,38,LUIGI,False,3,0,0,True,4275
10006,2026-01-30 03:10:32.556000,3007,PIKACHU,False,0,3,0,False,4275
10007,2026-01-30 03:14:11.192000,38,WOLF,False,3,1,0,True,4276
10008,2026-01-30 03:14:11.286000,3007,PYRA,False,1,3,0,False,4276
10009,2026-01-30 03:16:55.067000,38,WOLF,False,3,0,0,True,4277
10010,2026-01-30 03:16:55.165000,3007,GANONDORF,False,2,3,0,False,4277
10011,2026-01-30 03:18:27.935000,38,GANONDORF,False,3,1,0,True,4278
10012,2026-01-30 03:18:28.052000,3007,CAPTAIN FALCON,False,1,3,0,False,4278
10013,2026-01-30 03:20:10.781000,38,GANONDORF,False,2,0,0,True,4279
10014,2026-01-30 03:20:10.860000,3007,CLOUD,False,0,2,1,False,4279
10015,2026-01-30 03:21:28.098000,38,GANONDORF,False,3,2,0,True,4280
10016,2026-01-30 03:21:28.201000,3007,FOX,False,0,3,0,False,4280
10017,2026-01-30 03:23:43.469000,38,RIDLEY,False,3,0,0,True,4281
10018,2026-01-30 03:23:43.548000,3007,MYTHRA,False,0,3,0,False,4281
10019,2026-01-30 03:25:48.331000,38,JOKER,False,3,0,0,True,4282
10020,2026-01-30 03:25:48.419000,3007,SAMUS,False,0,3,0,False,4282
10021,2026-01-30 03:34:50.654000,38,SEPHIROTH,False,0,0,0,True,4283
10022,2026-01-30 03:34:50.780000,3007,FOX,False,0,0,0,False,4283
10023,2026-01-30 03:55:05.941000,77,JOKER,False,1,3,0,False,4284
10024,2026-01-30 03:55:06.077000,23,SAMUS,False,3,1,0,True,4284
10025,2026-01-30 03:58:52.329000,77,JOKER,False,1,3,0,False,4285
10026,2026-01-30 03:58:52.433000,23,SAMUS,False,3,1,0,True,4285
10027,2026-01-30 04:06:04.808000,77,JOKER,False,2,3,0,False,4286
10028,2026-01-30 04:06:04.936000,23,SAMUS,False,5,1,0,True,4286
10029,2026-01-30 04:06:05.047000,9734,NESS,False,0,3,0,False,4286
10030,2026-01-30 04:17:52.947000,77,JOKER,False,5,2,0,True,4287
10031,2026-01-30 04:17:53.080000,23,SAMUS,False,0,3,0,False,4287
10032,2026-01-30 04:17:53.199000,9734,KING K. ROOL,False,0,3,0,False,4287
10033,2026-01-30 04:22:45.185000,77,JOKER,False,3,1,0,False,4288
10034,2026-01-30 04:22:45.301000,23,SAMUS,False,6,1,0,True,4288
10035,2026-01-30 04:22:45.409000,9734,KIRBY,False,0,3,0,False,4288
10036,2026-01-30 04:27:15.101000,77,JOKER,False,0,3,0,False,4289
10037,2026-01-30 04:27:15.232000,23,SAMUS,False,5,1,0,True,4289
10038,2026-01-30 04:27:15.392000,9734,KIRBY,False,2,3,0,False,4289
10039,2026-01-30 04:32:27.077000,77,JOKER,False,3,3,0,False,4290
10040,2026-01-30 04:32:27.178000,23,SAMUS,False,4,2,0,True,4290
10041,2026-01-30 04:32:27.278000,9734,MARTH,False,1,3,0,False,4290
10042,2026-01-30 04:39:20.181000,23,SAMUS,False,3,2,0,True,4291
10043,2026-01-30 04:39:20.320000,9734,LUCARIO,False,0,3,0,False,4291
10044,2026-01-30 04:44:29.444000,77,JOKER,False,1,3,0,False,4292
10045,2026-01-30 04:44:29.559000,23,SAMUS,False,3,1,0,True,4292
10046,2026-01-30 04:49:56.060000,77,JOKER,False,2,3,0,False,4293
10047,2026-01-30 04:49:56.186000,23,SAMUS,False,3,2,0,True,4293
10048,2026-01-30 05:01:14.506000,77,JOKER,False,0,0,0,False,4294
10049,2026-01-30 05:01:14.661000,23,SAMUS,False,0,0,0,True,4294
10050,2026-01-30 05:40:18.146000,255,KING K. ROOL,False,3,2,0,True,4295
10051,2026-01-30 05:40:18.351000,22,DONKEY KONG,False,2,3,0,False,4295
10052,2026-01-30 05:43:52.335000,255,KING K. ROOL,False,1,3,0,False,4296
10053,2026-01-30 05:43:52.477000,22,DONKEY KONG,False,3,1,0,True,4296
10054,2026-01-30 05:54:04.427000,255,KING K. ROOL,False,3,2,0,True,4297
10055,2026-01-30 05:54:04.560000,22,ENDERMAN,False,3,2,0,True,4297
10056,2026-01-30 05:54:04.692000,23,SAMUS,False,3,3,0,False,4297
10057,2026-01-30 05:54:04.819000,39,DONKEY KONG,False,1,3,0,False,4297
10058,2026-01-30 05:59:18.672000,255,KING K. ROOL,False,3,3,0,False,4298
10059,2026-01-30 05:59:18.774000,22,CAPTAIN FALCON,False,0,3,0,False,4298
10060,2026-01-30 05:59:18.892000,23,SAMUS,False,0,1,0,True,4298
10061,2026-01-30 05:59:18.986000,39,DONKEY KONG,False,6,3,0,True,4298
10062,2026-01-30 06:03:28.581000,255,KING K. ROOL,False,3,2,0,True,4299
10063,2026-01-30 06:03:28.694000,22,CAPTAIN FALCON,False,2,2,0,True,4299
10064,2026-01-30 06:03:28.814000,23,SAMUS,False,2,2,1,False,4299
10065,2026-01-30 06:03:28.984000,39,DONKEY KONG,False,2,4,0,False,4299
10066,2026-01-30 06:08:43.204000,255,KING K. ROOL,False,3,3,0,False,4300
10067,2026-01-30 06:08:43.311000,2106,UNKNOWN,False,0,0,0,False,4300
10068,2026-01-30 06:08:43.414000,23,SAMUS,False,1,1,0,True,4300
10069,2026-01-30 06:08:43.506000,39,SORA,False,4,0,0,True,4300
10070,2026-01-30 06:12:19.226000,255,KING K. ROOL,False,4,2,0,True,4301
10071,2026-01-30 06:12:19.318000,22,ENDERMAN,False,2,1,1,True,4301
10072,2026-01-30 06:12:19.420000,23,SAMUS,False,1,3,0,False,4301
10073,2026-01-30 06:12:19.501000,39,SORA,False,1,3,0,False,4301
10074,2026-01-30 06:17:02.599000,255,KING K. ROOL,False,3,3,0,False,4302
10075,2026-01-30 06:17:02.713000,22,ENDERMAN,False,1,3,0,False,4302
10076,2026-01-30 06:17:02.800000,23,SAMUS,False,2,2,0,True,4302
10077,2026-01-30 06:17:02.892000,39,DONKEY KONG,False,4,2,0,True,4302
10078,2026-01-30 06:20:35.335000,255,KING K. ROOL,False,3,3,0,True,4303
10079,2026-01-30 06:20:35.414000,22,ENDERMAN,False,2,1,0,True,4303
10080,2026-01-30 06:20:35.484000,23,SAMUS,False,1,3,0,False,4303
10081,2026-01-30 06:20:35.552000,39,DONKEY KONG,False,2,3,1,False,4303
10082,2026-01-30 06:24:53.058000,255,KING K. ROOL,False,2,2,1,True,4304
10083,2026-01-30 06:24:53.169000,22,ENDERMAN,False,4,2,1,True,4304
10084,2026-01-30 06:24:53.269000,23,SAMUS,False,1,3,0,False,4304
10085,2026-01-30 06:24:53.364000,39,DONKEY KONG,False,1,3,0,False,4304
10086,2026-01-30 06:33:05.601000,255,KING K. ROOL,False,4,2,0,True,4305
10087,2026-01-30 06:33:05.750000,22,CAPTAIN FALCON,False,0,3,0,False,4305
10088,2026-01-30 06:33:05.871000,23,SAMUS,False,1,2,0,False,4305
10089,2026-01-30 06:33:05.998000,39,DONKEY KONG,False,1,0,0,True,4305
10090,2026-01-30 06:36:27.778000,255,KING K. ROOL,False,3,3,1,False,4306
10091,2026-01-30 06:36:27.884000,22,CAPTAIN FALCON,False,4,2,0,True,4306
10092,2026-01-30 06:36:27.985000,23,SAMUS,False,1,2,0,True,4306
10093,2026-01-30 06:36:28.090000,39,DONKEY KONG,False,1,3,0,False,4306
10094,2026-01-30 06:40:06.697000,255,KING K. ROOL,False,3,3,2,True,4307
10095,2026-01-30 06:40:06.804000,22,CAPTAIN FALCON,False,2,3,0,False,4307
10096,2026-01-30 06:40:06.888000,23,SAMUS,False,0,3,1,False,4307
10097,2026-01-30 06:40:07.007000,39,DONKEY KONG,False,2,2,1,True,4307
10098,2026-01-30 06:44:17.243000,255,KING K. ROOL,False,1,2,0,True,4308
10099,2026-01-30 06:44:17.330000,22,ENDERMAN,False,1,2,1,False,4308
10100,2026-01-30 06:44:17.432000,23,SAMUS,False,1,2,0,False,4308
10101,2026-01-30 06:44:17.529000,39,DONKEY KONG,False,4,2,0,True,4308
10102,2026-01-30 06:47:48.575000,255,KING K. ROOL,False,3,3,0,False,4309
10103,2026-01-30 06:47:48.660000,22,ENDERMAN,False,4,2,0,True,4309
10104,2026-01-30 06:47:48.743000,23,SAMUS,False,0,0,0,True,4309
10105,2026-01-30 06:47:48.823000,39,DONKEY KONG,False,2,3,1,False,4309
