id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
10106,2026-01-30 06:55:01.276000,255,KING K. ROOL,False,2,4,0,False,4310
10107,2026-01-30 06:55:01.388000,22,DONKEY KONG,False,3,0,0,True,4310
10108,2026-01-30 06:55:01.480000,23,SAMUS,False,1,2,0,False,4310
10109,2026-01-30 06:55:01.571000,39,SORA,False,2,1,1,True,4310
10110,2026-01-30 06:57:57.654000,255,KING K. ROOL,False,2,3,0,False,4311
10111,2026-01-30 06:57:57.771000,22,ENDERMAN,False,2,1,1,True,4311
10112,2026-01-30 06:57:57.888000,23,SAMUS,False,0,3,2,False,4311
10113,2026-01-30 06:57:57.996000,39,DONKEY KONG,False,4,2,0,True,4311
10114,2026-01-30 07:04:08.352000,255,KING K. ROOL,False,2,3,0,True,4312
10115,2026-01-30 07:04:08.455000,22,CAPTAIN FALCON,False,1,3,1,False,4312
10116,2026-01-30 07:04:08.532000,23,SAMUS,False,3,1,1,True,4312
10117,2026-01-30 07:04:08.626000,39,DONKEY KONG,False,0,1,1,False,4312
10118,2026-01-30 07:10:10.387000,255,KING K. ROOL,False,3,3,0,False,4313
10119,2026-01-30 07:10:10.509000,22,ENDERMAN,False,7,2,0,True,4313
10120,2026-01-30 07:10:10.608000,23,SAMUS,False,1,3,0,False,4313
10121,2026-01-30 07:10:10.730000,39,SORA,False,3,3,0,False,4313
10122,2026-01-30 07:10:10.845000,9238,DONKEY KONG,False,0,3,0,False,4313
10123,2026-01-30 07:12:11.928000,39,DONKEY KONG,False,3,0,0,True,4314
10124,2026-01-30 07:12:12.027000,9238,DONKEY KONG,False,0,3,0,False,4314
10125,2026-01-30 07:14:40.966000,39,DONKEY KONG,False,3,1,0,True,4315
10126,2026-01-30 07:14:41.043000,9238,DONKEY KONG,False,1,3,0,False,4315
10127,2026-01-30 07:24:01.647000,39,DONKEY KONG,False,0,0,0,True,4316
10128,2026-01-30 07:24:01.765000,9238,DONKEY KONG,False,0,0,0,False,4316
10129,2026-01-31 01:38:58.314000,3007,FOX,False,1,3,0,False,4317
10130,2026-01-31 01:38:58.503000,39,DONKEY KONG,False,3,0,0,True,4317
10131,2026-01-31 01:41:27.459000,3007,FOX,False,0,3,0,False,4318
10132,2026-01-31 01:41:27.614000,39,SORA,False,3,0,0,True,4318
10133,2026-01-31 01:44:07.175000,3007,FOX,False,0,3,0,False,4319
10134,2026-01-31 01:44:07.318000,39,SORA,False,3,0,0,True,4319
10135,2026-01-31 01:47:35.463000,3007,FOX,False,3,2,0,True,4320
10136,2026-01-31 01:47:35.557000,9841,FALCO,False,2,3,0,False,4320
10137,2026-01-31 01:51:10.375000,3007,FOX,False,2,3,0,False,4321
10138,2026-01-31 01:51:10.453000,39,FALCO,False,3,2,0,True,4321
10139,2026-01-31 01:54:40.314000,3007,FOX,False,3,2,0,True,4322
10140,2026-01-31 01:54:40.429000,39,SEPHIROTH,False,2,3,0,False,4322
10141,2026-01-31 01:58:09.714000,3007,FOX,False,1,3,0,False,4323
10142,2026-01-31 01:58:09.818000,39,SORA,False,3,1,0,True,4323
10143,2026-01-31 01:59:26.303000,3007,CAPTAIN FALCON,False,1,2,1,False,4324
10144,2026-01-31 01:59:26.397000,39,DONKEY KONG,False,2,1,0,True,4324
10145,2026-01-31 02:01:27.343000,39,DONKEY KONG,False,3,0,0,True,4325
10146,2026-01-31 02:01:27.431000,2106,UNKNOWN,False,0,0,0,False,4325
10147,2026-01-31 02:03:42.432000,3007,FOX,False,1,3,0,False,4326
10148,2026-01-31 02:03:42.557000,39,DONKEY KONG,False,3,1,0,True,4326
10149,2026-01-31 02:07:34.589000,3007,FOX,False,1,3,0,False,4327
10150,2026-01-31 02:07:34.708000,39,DONKEY KONG,False,3,1,0,True,4327
10151,2026-01-31 02:18:50.580000,77,JOKER,False,1,3,0,False,4328
10152,2026-01-31 02:18:50.680000,23,SAMUS,False,3,1,0,True,4328
10153,2026-01-31 02:24:13.921000,23,SAMUS,False,3,1,0,True,4329
10154,2026-01-31 02:24:14.056000,2106,UNKNOWN,False,0,0,0,False,4329
10155,2026-01-31 02:26:14.310000,77,WOLF,False,0,3,0,False,4330
10156,2026-01-31 02:26:14.406000,23,SAMUS,False,3,0,0,True,4330
10157,2026-01-31 02:28:42.165000,77,CAPTAIN FALCON,False,1,3,0,False,4331
10158,2026-01-31 02:28:42.260000,23,SAMUS,False,3,1,0,True,4331
10159,2026-01-31 02:32:18.031000,77,CAPTAIN FALCON,False,1,3,0,False,4332
10160,2026-01-31 02:32:18.117000,23,SAMUS,False,3,1,1,True,4332
10161,2026-01-31 02:36:20.284000,77,MIN MIN,False,0,3,0,False,4333
10162,2026-01-31 02:36:20.370000,23,SAMUS,False,3,0,0,True,4333
10163,2026-01-31 02:39:39.461000,77,JOKER,False,1,3,0,False,4334
10164,2026-01-31 02:39:39.553000,23,SAMUS,False,3,1,0,True,4334
10165,2026-01-31 02:44:15.773000,77,JOKER,False,2,3,0,False,4335
10166,2026-01-31 02:44:15.903000,23,SAMUS,False,3,2,0,True,4335
10167,2026-01-31 02:48:46.145000,77,JOKER,False,2,3,0,False,4336
10168,2026-01-31 02:48:46.233000,23,SAMUS,False,3,2,0,True,4336
10169,2026-01-31 03:08:07.092000,3007,FOX,False,2,3,0,False,4337
10170,2026-01-31 03:08:07.249000,54,STEVE,False,3,0,0,True,4337
10171,2026-01-31 03:10:25.981000,3007,FOX,False,1,3,0,False,4338
10172,2026-01-31 03:10:26.097000,54,GANONDORF,False,3,1,0,True,4338
10173,2026-01-31 03:13:29.489000,3007,FOX,False,1,3,0,False,4339
10174,2026-01-31 03:13:29.609000,54,DARK PIT,False,3,1,0,True,4339
10175,2026-01-31 03:17:16.725000,3007,FOX,False,2,3,0,False,4340
10176,2026-01-31 03:17:16.819000,54,RIDLEY,False,3,2,0,True,4340
10177,2026-01-31 03:20:28.237000,3007,FOX,False,2,3,0,False,4341
10178,2026-01-31 03:20:28.357000,54,KING DEDEDE,False,3,2,0,True,4341
10179,2026-01-31 03:24:09.135000,3007,FOX,False,3,2,0,True,4342
10180,2026-01-31 03:24:09.225000,2106,UNKNOWN,False,0,0,0,False,4342
10181,2026-01-31 03:27:06.987000,3007,FOX,False,1,3,0,False,4343
10182,2026-01-31 03:27:07.087000,54,JOKER,False,3,1,0,True,4343
10183,2026-01-31 03:29:27.316000,3007,CAPTAIN FALCON,False,1,3,0,False,4344
10184,2026-01-31 03:29:27.416000,54,DONKEY KONG,False,3,1,0,True,4344
10185,2026-01-31 03:32:32.328000,3007,R.O.B.,False,1,3,0,False,4345
10186,2026-01-31 03:32:32.452000,54,DONKEY KONG,False,3,1,0,True,4345
10187,2026-01-31 03:34:49.378000,3007,GANONDORF,False,2,3,0,False,4346
10188,2026-01-31 03:34:49.476000,54,DONKEY KONG,False,3,2,0,True,4346
10189,2026-01-31 03:39:00.945000,3007,PYRA/MYTHRA,False,2,3,0,False,4347
10190,2026-01-31 03:39:01.025000,54,LINK,False,3,2,0,True,4347
10191,2026-01-31 03:41:48.339000,3007,KAZUYA,False,1,3,0,False,4348
10192,2026-01-31 03:41:48.426000,54,JOKER,False,3,1,0,True,4348
10193,2026-01-31 03:45:17.823000,3007,RYU,False,2,3,0,False,4349
10194,2026-01-31 03:45:17.925000,54,FOX,False,3,2,0,True,4349
10195,2026-01-31 03:48:13.704000,3007,ROY,False,1,3,0,False,4350
10196,2026-01-31 03:48:13.782000,54,SHEIK,False,3,1,0,True,4350
10197,2026-01-31 03:50:53.639000,3007,INCINEROAR,False,1,3,0,False,4351
10198,2026-01-31 03:50:53.737000,54,IKE,False,3,1,1,True,4351
10199,2026-01-31 03:53:32.203000,3007,GANONDORF,False,1,3,0,False,4352
10200,2026-01-31 03:53:32.308000,54,INCINEROAR,False,3,1,0,True,4352
10201,2026-01-31 03:56:35.383000,3007,KEN,False,1,3,0,False,4353
10202,2026-01-31 03:56:35.460000,54,WARIO,False,3,1,0,True,4353
10203,2026-01-31 04:00:23.852000,9157,NESS,False,3,2,0,True,4354
10204,2026-01-31 04:00:23.940000,54,INCINEROAR,False,2,3,0,False,4354
10205,2026-01-31 04:05:00.215000,9157,NESS,False,1,3,0,False,4355
10206,2026-01-31 04:05:00.299000,54,JOKER,False,3,0,0,True,4355
10207,2026-01-31 04:08:19.271000,9157,JIGGLYPUFF,False,1,3,0,False,4356
10208,2026-01-31 04:08:19.354000,54,DONKEY KONG,False,3,1,0,True,4356
10209,2026-01-31 04:20:11.973000,54,DONKEY KONG,False,0,0,0,True,4357
10210,2026-01-31 04:20:12.102000,9157,DIDDY KONG,False,0,0,0,False,4357
10211,2026-01-31 06:41:15.295000,74,MARIO,False,3,3,0,False,4358
10212,2026-01-31 06:41:15.522000,23,SAMUS,False,3,1,0,True,4358
10213,2026-01-31 06:41:15.684000,22,CAPTAIN FALCON,False,1,3,0,False,4358
10214,2026-01-31 06:46:42.018000,74,MARIO,False,3,2,0,True,4359
10215,2026-01-31 06:46:42.160000,23,SAMUS,False,2,3,0,False,4359
10216,2026-01-31 06:46:42.289000,22,DONKEY KONG,False,3,3,0,False,4359
10217,2026-01-31 06:52:03.303000,74,MARIO,False,5,2,0,True,4360
10218,2026-01-31 06:52:03.464000,23,SAMUS,False,1,3,0,False,4360
10219,2026-01-31 06:52:03.613000,22,DONKEY KONG,False,2,3,0,False,4360
10220,2026-01-31 06:56:49.251000,74,MARIO,False,1,3,0,False,4361
10221,2026-01-31 06:56:49.361000,23,SAMUS,False,5,2,0,True,4361
10222,2026-01-31 06:56:49.465000,22,DONKEY KONG,False,2,3,0,False,4361
10223,2026-01-31 07:01:55.369000,74,MARIO,False,3,2,0,False,4362
10224,2026-01-31 07:01:55.465000,23,SAMUS,False,3,2,0,True,4362
10225,2026-01-31 07:01:55.578000,22,CAPTAIN FALCON,False,4,3,0,False,4362
10226,2026-01-31 07:06:57.785000,74,MARIO,False,1,3,0,False,4363
10227,2026-01-31 07:06:57.883000,23,SAMUS,False,3,3,0,False,4363
10228,2026-01-31 07:06:57.990000,22,GANONDORF,False,4,2,0,True,4363
10229,2026-01-31 07:14:27.642000,74,MARIO,False,0,3,0,False,4364
10230,2026-01-31 07:14:27.806000,23,SAMUS,False,3,2,0,True,4364
10231,2026-01-31 07:14:27.957000,22,ENDERMAN,False,3,3,2,False,4364
10232,2026-01-31 07:16:56.427000,74,MARIO,False,3,1,0,True,4365
10233,2026-01-31 07:16:56.530000,22,DONKEY KONG,False,1,3,0,False,4365
10234,2026-01-31 07:21:04.669000,74,MARIO,False,2,3,0,False,4366
10235,2026-01-31 07:21:04.762000,22,DONKEY KONG,False,3,2,0,True,4366
10236,2026-01-31 07:26:57.646000,74,MARIO,False,3,2,0,True,4367
10237,2026-01-31 07:26:57.723000,22,DONKEY KONG,False,2,3,0,False,4367
10238,2026-01-31 07:30:28.871000,74,MARIO,False,2,3,0,False,4368
10239,2026-01-31 07:30:28.952000,22,DONKEY KONG,False,3,2,0,True,4368
10240,2026-01-31 07:34:13.608000,74,MARIO,False,2,3,0,False,4369
10241,2026-01-31 07:34:13.714000,22,CAPTAIN FALCON,False,3,2,0,True,4369
10242,2026-01-31 07:39:08.701000,74,MARIO,False,3,1,0,True,4370
10243,2026-01-31 07:39:08.805000,22,DONKEY KONG,False,1,3,0,False,4370
10244,2026-01-31 07:43:41.535000,74,MARIO,False,2,3,0,False,4371
10245,2026-01-31 07:43:41.686000,22,BYLETH,False,3,2,0,True,4371
10246,2026-01-31 09:50:47.083000,74,DONKEY KONG,False,1,0,1,True,4372
10247,2026-01-31 09:50:47.279000,23,PIKACHU,False,0,1,2,False,4372
10248,2026-01-31 09:58:23.847000,74,SONIC,False,0,2,1,False,4373
10249,2026-01-31 09:58:24.001000,23,JIGGLYPUFF,False,2,0,0,True,4373
10250,2026-02-01 00:00:38.603000,54,DONKEY KONG,False,4,0,0,True,4374
10251,2026-02-01 00:00:38.774000,9238,DONKEY KONG,False,0,4,0,False,4374
10252,2026-02-01 00:03:14.667000,54,JOKER,False,0,0,0,True,4375
10253,2026-02-01 00:03:14.754000,9238,GANONDORF,False,0,0,0,False,4375
10254,2026-02-01 00:05:04.730000,54,INCINEROAR,False,4,1,0,True,4376
10255,2026-02-01 00:05:04.882000,9238,GANONDORF,False,0,3,0,False,4376
10256,2026-02-01 00:11:09.143000,54,RICHTER,False,2,3,0,False,4377
10257,2026-02-01 00:11:09.445000,9238,DONKEY KONG,False,3,2,0,True,4377
10258,2026-02-01 00:13:27.314000,54,STEVE,False,0,0,0,True,4378
10259,2026-02-01 00:13:27.427000,9238,DONKEY KONG,False,0,0,0,False,4378
10260,2026-02-01 00:32:33.093000,54,DONKEY KONG,False,3,2,0,True,4379
10261,2026-02-01 00:32:33.243000,38,JOKER,False,2,3,0,False,4379
10262,2026-02-01 00:35:52.386000,54,INCINEROAR,False,1,3,0,False,4380
10263,2026-02-01 00:35:52.538000,38,JOKER,False,3,1,0,True,4380
10264,2026-02-01 00:40:00.411000,54,STEVE,False,2,3,0,False,4381
10265,2026-02-01 00:40:00.527000,38,JOKER,False,3,2,0,True,4381
10266,2026-02-01 00:43:13.532000,54,DONKEY KONG,False,1,3,0,False,4382
10267,2026-02-01 00:43:13.612000,38,INCINEROAR,False,3,1,0,True,4382
10268,2026-02-01 00:46:55.728000,54,JOKER,False,2,3,0,False,4383
10269,2026-02-01 00:46:55.844000,38,INCINEROAR,False,3,0,0,True,4383
10270,2026-02-07 19:18:00.878000,54,LITTLE MAC,False,2,3,0,False,4384
10271,2026-02-07 19:18:01.048000,21,GANONDORF,False,3,2,0,True,4384
10272,2026-02-07 19:22:50.830000,21,GANONDORF,False,3,1,0,True,4385
10273,2026-02-07 19:22:50.943000,54,LITTLE MAC,False,1,3,0,False,4385
10274,2026-02-07 19:24:57.006000,21,GANONDORF,False,2,1,1,False,4386
10275,2026-02-07 19:24:57.125000,54,LITTLE MAC,False,2,2,0,True,4386
10276,2026-02-07 19:27:46.797000,21,GANONDORF,False,2,3,0,False,4387
10277,2026-02-07 19:27:46.874000,54,LITTLE MAC,False,3,2,0,True,4387
10278,2026-02-07 19:30:26.638000,21,GANONDORF,False,3,1,0,True,4388
10279,2026-02-07 19:30:26.739000,54,LITTLE MAC,False,1,3,0,False,4388
10280,2026-02-07 19:35:31.298000,21,GANONDORF,False,3,2,0,True,4389
10281,2026-02-07 19:35:31.417000,54,LITTLE MAC,False,2,3,0,False,4389
10282,2026-02-07 19:38:08.586000,21,GANONDORF,False,3,2,0,True,4390
10283,2026-02-07 19:38:08.694000,54,LITTLE MAC,False,2,3,0,False,4390
10284,2026-02-07 19:40:44.593000,21,GANONDORF,False,1,3,0,False,4391
10285,2026-02-07 19:40:44.680000,54,LITTLE MAC,False,3,1,0,True,4391
10286,2026-02-07 19:44:08.711000,21,GANONDORF,False,2,3,0,False,4392
10287,2026-02-07 19:44:08.818000,54,LITTLE MAC,False,3,2,0,True,4392
10288,2026-02-07 19:46:38.445000,21,GANONDORF,False,3,1,0,True,4393
10289,2026-02-07 19:46:38.538000,54,LITTLE MAC,False,1,3,0,False,4393
10290,2026-02-07 19:49:21.414000,21,GANONDORF,False,3,1,0,True,4394
10291,2026-02-07 19:49:21.526000,54,LITTLE MAC,False,1,3,0,False,4394
10292,2026-02-07 19:52:33.130000,21,GANONDORF,False,2,3,0,False,4395
10293,2026-02-07 19:52:33.246000,54,LITTLE MAC,False,3,2,0,True,4395
10294,2026-02-07 19:55:45.632000,21,GANONDORF,False,2,3,0,False,4396
10295,2026-02-07 19:55:45.733000,54,LITTLE MAC,False,3,2,0,True,4396
10296,2026-02-07 19:58:37.005000,21,GANONDORF,False,3,2,0,True,4397
10297,2026-02-07 19:58:37.091000,54,LITTLE MAC,False,2,3,0,False,4397
10298,2026-02-07 20:01:23.695000,21,GANONDORF,False,3,1,0,True,4398
10299,2026-02-07 20:01:23.768000,54,LITTLE MAC,False,1,3,0,False,4398
10300,2026-02-07 20:04:27.783000,21,GANONDORF,False,3,1,0,True,4399
10301,2026-02-07 20:04:27.861000,54,STEVE,False,1,3,0,False,4399
10302,2026-02-07 20:07:52.889000,21,GANONDORF,False,2,3,0,False,4400
10303,2026-02-07 20:07:52.997000,54,STEVE,False,3,2,0,True,4400
10304,2026-02-07 20:12:01.965000,21,GANONDORF,False,2,2,0,False,4401
10305,2026-02-07 20:12:02.054000,54,STEVE,False,2,2,0,True,4401
10306,2026-02-07 20:15:14.796000,21,GANONDORF,False,3,2,0,True,4402
10307,2026-02-07 20:15:14.895000,54,JOKER,False,2,3,0,False,4402
10308,2026-02-07 20:18:06.736000,21,GANONDORF,False,0,0,0,True,4403
10309,2026-02-07 20:18:06.828000,54,STEVE,False,0,0,0,False,4403
10310,2026-02-07 23:32:03.649000,54,DONKEY KONG,False,3,0,0,True,4404
10311,2026-02-07 23:32:03.825000,21,GANONDORF,False,1,3,0,False,4404
10312,2026-02-07 23:33:38.332000,54,DONKEY KONG,False,2,3,0,False,4405
10313,2026-02-07 23:33:38.464000,21,GANONDORF,False,3,2,0,True,4405
10314,2026-02-07 23:35:30.043000,54,DONKEY KONG,False,2,3,0,False,4406
10315,2026-02-07 23:35:30.156000,21,GANONDORF,False,3,2,0,True,4406
10316,2026-02-07 23:38:27.901000,54,DONKEY KONG,False,2,3,0,False,4407
10317,2026-02-07 23:38:27.993000,21,GANONDORF,False,3,2,0,True,4407
10318,2026-02-07 23:40:36.612000,54,DONKEY KONG,False,3,1,0,True,4408
10319,2026-02-07 23:40:36.699000,21,GANONDORF,False,1,3,0,False,4408
10320,2026-02-07 23:42:49.992000,54,DONKEY KONG,False,2,3,0,False,4409
10321,2026-02-07 23:42:50.065000,21,GANONDORF,False,3,2,0,True,4409
10322,2026-02-07 23:46:31.421000,54,DONKEY KONG,False,2,3,0,False,4410
10323,2026-02-07 23:46:31.516000,21,GANONDORF,False,3,2,0,True,4410
10324,2026-02-07 23:50:31.801000,54,DONKEY KONG,False,3,2,0,True,4411
10325,2026-02-07 23:50:31.926000,21,GANONDORF,False,2,3,0,False,4411
10326,2026-02-07 23:53:07.435000,54,DONKEY KONG,False,3,0,0,True,4412
10327,2026-02-07 23:53:07.526000,21,GANONDORF,False,0,3,0,False,4412
10328,2026-02-07 23:54:57.520000,54,DONKEY KONG,False,1,3,0,False,4413
10329,2026-02-07 23:54:57.628000,21,GANONDORF,False,3,1,0,True,4413
10330,2026-02-07 23:58:04.478000,54,DONKEY KONG,False,3,2,0,True,4414
10331,2026-02-07 23:58:04.594000,21,GANONDORF,False,2,3,0,False,4414
10332,2026-02-08 00:00:56.701000,54,DONKEY KONG,False,2,3,0,False,4415
10333,2026-02-08 00:00:56.780000,21,GANONDORF,False,3,2,0,True,4415
10334,2026-02-08 00:02:15.359000,54,DONKEY KONG,False,2,3,0,False,4416
10335,2026-02-08 00:02:15.473000,21,GANONDORF,False,3,2,0,True,4416
10336,2026-02-08 00:04:58.622000,54,DONKEY KONG,False,3,1,0,True,4417
10337,2026-02-08 00:04:58.749000,21,GANONDORF,False,1,3,0,False,4417
10338,2026-02-08 00:07:30.042000,54,DONKEY KONG,False,2,3,0,False,4418
10339,2026-02-08 00:07:30.117000,21,GANONDORF,False,3,2,0,True,4418
10340,2026-02-08 00:12:34.960000,54,STEVE,False,3,2,0,True,4419
10341,2026-02-08 00:12:35.072000,21,MR. GAME & WATCH,False,2,3,0,False,4419
10342,2026-02-08 00:16:19.317000,54,STEVE,False,3,2,0,True,4420
10343,2026-02-08 00:16:19.416000,21,MR. GAME & WATCH,False,2,3,0,False,4420
10344,2026-02-08 02:21:01.985000,22,DONKEY KONG,False,0,3,0,False,4421
10345,2026-02-08 02:21:02.186000,255,KING K. ROOL,False,3,0,0,True,4421
10346,2026-02-08 02:23:11.706000,22,DONKEY KONG,False,2,3,0,False,4422
10347,2026-02-08 02:23:11.847000,255,KING K. ROOL,False,3,2,0,True,4422
10348,2026-02-08 02:26:49.087000,22,DONKEY KONG,False,3,2,0,True,4423
10349,2026-02-08 02:26:49.195000,255,KING K. ROOL,False,2,3,0,False,4423
10350,2026-02-08 02:30:11.382000,22,CAPTAIN FALCON,False,3,0,0,True,4424
10351,2026-02-08 02:30:11.489000,255,KING K. ROOL,False,0,3,0,False,4424
10352,2026-02-08 02:34:33.225000,22,CAPTAIN FALCON,False,3,2,0,True,4425
10353,2026-02-08 02:34:33.321000,255,KING K. ROOL,False,2,3,0,False,4425
10354,2026-02-08 02:38:28.862000,22,CAPTAIN FALCON,False,2,3,0,False,4426
10355,2026-02-08 02:38:28.983000,255,KING K. ROOL,False,3,2,0,True,4426
10356,2026-02-08 02:46:50.902000,22,CAPTAIN FALCON,False,3,0,0,True,4427
10357,2026-02-08 02:46:51.014000,255,KING K. ROOL,False,2,3,0,False,4427
10358,2026-02-08 02:50:45.068000,22,CAPTAIN FALCON,False,3,2,0,True,4428
10359,2026-02-08 02:50:45.216000,10064,KING K. ROOL,False,2,3,0,False,4428
10360,2026-02-08 02:55:08.892000,22,BOWSER,False,2,3,0,False,4429
10361,2026-02-08 02:55:09.007000,255,KING K. ROOL,False,3,2,0,True,4429
10362,2026-02-08 03:42:22.165000,39,DONKEY KONG,False,3,1,0,True,4430
10363,2026-02-08 03:42:22.379000,22,BOWSER,False,0,3,0,False,4430
10364,2026-02-08 03:44:07.580000,39,DONKEY KONG,False,3,1,0,True,4431
10365,2026-02-08 03:44:07.701000,22,BOWSER,False,1,3,0,False,4431
10366,2026-02-08 03:47:27.389000,39,DONKEY KONG,False,2,3,0,False,4432
10367,2026-02-08 03:47:27.474000,22,BOWSER,False,3,2,0,True,4432
10368,2026-02-08 03:53:42.128000,39,RIDLEY,False,3,0,0,True,4433
10369,2026-02-08 03:53:42.244000,22,LITTLE MAC,False,0,3,0,False,4433
10370,2026-02-08 04:01:53.508000,39,CHROM,False,0,0,0,False,4434
10371,2026-02-08 04:01:53.639000,22,LITTLE MAC,False,0,0,0,True,4434
10372,2026-02-09 00:31:01.383000,21,MR. GAME & WATCH,False,2,3,0,False,4435
10373,2026-02-09 00:31:01.575000,54,STEVE,False,3,2,0,True,4435
10374,2026-02-09 00:36:04.480000,21,MR. GAME & WATCH,False,3,2,0,True,4436
10375,2026-02-09 00:36:04.617000,54,JOKER,False,2,3,0,False,4436
10376,2026-02-09 00:39:58.339000,21,MR. GAME & WATCH,False,2,3,0,False,4437
10377,2026-02-09 00:39:58.437000,54,STEVE,False,3,2,0,True,4437
10378,2026-02-09 00:43:57.629000,21,MR. GAME & WATCH,False,3,2,0,True,4438
10379,2026-02-09 00:43:57.758000,54,JOKER,False,2,3,0,False,4438
10380,2026-02-09 00:49:38.788000,21,MR. GAME & WATCH,False,2,3,0,False,4439
10381,2026-02-09 00:49:38.887000,54,STEVE,False,3,2,0,True,4439
10382,2026-02-09 00:53:18.027000,54,STEVE,False,2,3,0,False,4440
10383,2026-02-09 00:53:18.119000,38,INCINEROAR,False,3,2,0,True,4440
10384,2026-02-09 00:56:33.610000,54,STEVE,False,1,3,0,False,4441
10385,2026-02-09 00:56:33.702000,38,INCINEROAR,False,3,0,0,True,4441
10386,2026-02-09 00:59:18.417000,21,GANONDORF,False,2,3,0,False,4442
10387,2026-02-09 00:59:18.501000,38,GANONDORF,False,3,2,0,True,4442
10388,2026-02-09 01:01:50.290000,21,GANONDORF,False,2,3,0,False,4443
10389,2026-02-09 01:01:50.397000,38,GANONDORF,False,3,0,0,True,4443
10390,2026-02-09 01:12:55.534000,21,GANONDORF,False,3,2,0,True,4444
10391,2026-02-09 01:12:55.615000,38,GANONDORF,False,2,3,0,False,4444
10392,2026-02-09 01:14:30.616000,21,GANONDORF,False,1,3,0,False,4445
10393,2026-02-09 01:14:30.730000,38,GANONDORF,False,3,1,0,True,4445
10394,2026-02-09 01:17:43.267000,21,GANONDORF,False,2,3,0,False,4446
10395,2026-02-09 01:17:43.348000,38,GANONDORF,False,3,2,0,True,4446
10396,2026-02-09 01:19:58.102000,21,GANONDORF,False,1,3,0,False,4447
10397,2026-02-09 01:19:58.171000,38,GANONDORF,False,3,0,0,True,4447
10398,2026-02-09 01:21:41.585000,21,GANONDORF,False,2,1,0,True,4448
10399,2026-02-09 01:21:41.671000,38,GANONDORF,False,1,2,0,False,4448
10400,2026-02-09 01:22:57.505000,21,GANONDORF,False,1,3,0,False,4449
10401,2026-02-09 01:22:57.614000,38,GANONDORF,False,3,1,0,True,4449
10402,2026-02-09 01:27:14.829000,21,MR. GAME & WATCH,False,2,3,0,False,4450
10403,2026-02-09 01:27:14.900000,38,JOKER,False,3,2,0,True,4450
10404,2026-02-09 01:32:02.088000,21,MR. GAME & WATCH,False,2,3,0,False,4451
10405,2026-02-09 01:32:02.191000,38,JOKER,False,3,2,0,True,4451
10406,2026-02-09 01:35:48.355000,21,MR. GAME & WATCH,False,2,3,0,False,4452
10407,2026-02-09 01:35:48.463000,38,JOKER,False,3,2,0,True,4452
10408,2026-02-09 02:16:19.585000,54,DONKEY KONG,False,1,3,0,False,4453
10409,2026-02-09 02:16:19.786000,21,META KNIGHT,False,3,1,0,True,4453
10410,2026-02-09 02:23:14.863000,54,KEN,False,3,0,1,True,4454
10411,2026-02-09 02:23:15,21,PIT,False,0,3,0,False,4454
10412,2026-02-09 02:32:33.864000,54,PAC-MAN,False,0,3,0,False,4455
10413,2026-02-09 02:32:33.989000,21,KIRBY,False,3,0,0,True,4455
10414,2026-02-09 02:37:18.409000,54,R.O.B.,False,2,3,0,False,4456
10415,2026-02-09 02:37:18.513000,21,MEWTWO,False,3,2,0,True,4456
10416,2026-02-09 02:41:37.662000,54,INCINEROAR,False,3,1,0,True,4457
10417,2026-02-09 02:41:37.736000,21,SORA,False,1,3,0,False,4457
