id,created_at,player,smash_character,is_cpu,total_kos,total_falls,total_sds,has_won,match_id
10418,2026-02-09 02:51:34.587000,54,PALUTENA,False,3,2,0,True,4458
10419,2026-02-09 02:51:34.685000,21,MARTH,False,2,3,0,False,4458
10420,2026-02-10 02:36:54.914000,104,KING DEDEDE,False,2,3,0,False,4459
10421,2026-02-10 02:36:55.054000,54,DONKEY KONG,False,3,2,0,True,4459
10422,2026-02-10 02:40:18.143000,104,KING DEDEDE,False,3,2,0,True,4460
10423,2026-02-10 02:40:18.260000,54,DONKEY KONG,False,2,3,0,False,4460
10424,2026-02-10 02:42:39.142000,54,SEPHIROTH,False,1,3,0,False,4461
10425,2026-02-10 02:42:39.232000,104,KING DEDEDE,False,3,1,0,True,4461
10426,2026-02-10 02:45:54.212000,54,DONKEY KONG,False,2,3,0,False,4462
10427,2026-02-10 02:45:54.357000,104,KING DEDEDE,False,3,0,0,True,4462
10428,2026-02-10 02:48:36.430000,54,SEPHIROTH,False,1,3,0,False,4463
10429,2026-02-10 02:48:36.532000,104,ZELDA,False,3,1,0,True,4463
10430,2026-02-10 06:06:45.423000,21,GANONDORF,False,5,1,0,True,4464
10431,2026-02-10 06:06:45.609000,2106,UNKNOWN,False,0,0,0,False,4464
10432,2026-02-10 06:06:45.732000,767,YOSHI,False,2,3,0,False,4464
10433,2026-02-10 06:06:45.852000,8659,CAPTAIN FALCON,False,0,0,0,False,4464
10434,2026-02-10 06:45:05.087000,767,YOSHI,False,17,9,1,False,4465
10435,2026-02-10 06:45:05.243000,21,MARIO,False,7,8,2,False,4465
10436,2026-02-10 06:45:05.397000,8659,CAPTAIN FALCON,False,4,10,0,False,4465
10437,2026-02-10 06:45:05.516000,22,ENDERMAN,False,6,10,0,False,4465
10438,2026-02-10 06:45:05.632000,74,MARIO,False,12,9,0,True,4465
10439,2026-02-10 06:48:24.329000,22,DONKEY KONG,False,3,3,0,True,4466
10440,2026-02-10 06:48:24.462000,21,GANONDORF,False,0,4,0,False,4466
10441,2026-02-10 06:48:24.564000,74,MARIO,False,2,2,0,True,4466
10442,2026-02-10 06:51:54.553000,22,DONKEY KONG,False,3,2,1,True,4467
10443,2026-02-10 06:51:54.664000,21,GANONDORF,False,2,3,0,False,4467
10444,2026-02-10 06:51:54.751000,74,MARIO,False,0,2,1,True,4467
10445,2026-02-10 06:54:32.656000,22,DONKEY KONG,False,2,3,2,False,4468
10446,2026-02-10 06:54:32.745000,21,GANONDORF,False,4,2,0,True,4468
10447,2026-02-10 06:54:32.829000,74,MARIO,False,0,0,0,False,4468
10448,2026-02-10 06:58:48.801000,22,DONKEY KONG,False,0,1,0,False,4469
10449,2026-02-10 06:58:48.894000,21,GANONDORF,False,5,2,0,True,4469
10450,2026-02-10 06:58:48.986000,74,MARIO,False,0,1,1,False,4469
10451,2026-02-10 07:00:37.208000,22,DONKEY KONG,False,3,2,1,True,4470
10452,2026-02-10 07:00:37.284000,21,GANONDORF,False,2,3,0,False,4470
10453,2026-02-10 07:00:37.364000,74,MARIO,False,0,1,0,True,4470
10454,2026-02-10 07:03:46.949000,22,DONKEY KONG,False,1,3,1,True,4471
10455,2026-02-10 07:03:47.064000,21,GANONDORF,False,3,3,0,False,4471
10456,2026-02-10 07:03:47.167000,74,MARIO,False,2,1,1,True,4471
10457,2026-02-10 07:08:55.275000,22,DONKEY KONG,False,2,4,0,True,4472
10458,2026-02-10 07:08:55.355000,21,GANONDORF,False,4,2,0,False,4472
10459,2026-02-10 07:08:55.441000,74,MARIO,False,1,1,1,True,4472
10460,2026-02-10 07:09:24.051000,22,DONKEY KONG,False,3,0,0,True,4473
10461,2026-02-10 07:09:24.149000,21,GANONDORF,False,0,3,0,False,4473
10462,2026-02-10 07:09:24.240000,74,MARIO,False,0,0,0,True,4473
10463,2026-02-10 07:12:09.741000,22,DONKEY KONG,False,1,3,0,True,4474
10464,2026-02-10 07:12:09.820000,21,GANONDORF,False,3,3,0,False,4474
10465,2026-02-10 07:12:09.900000,74,MARIO,False,2,0,0,True,4474
10466,2026-02-10 07:17:23.248000,22,DONKEY KONG,False,3,2,0,True,4475
10467,2026-02-10 07:17:23.349000,21,GANONDORF,False,3,4,0,False,4475
10468,2026-02-10 07:17:23.437000,74,MARIO,False,1,2,0,True,4475
10469,2026-02-10 07:20:16.883000,22,DONKEY KONG,False,2,1,0,False,4476
10470,2026-02-10 07:20:16.980000,21,GANONDORF,False,3,1,0,True,4476
10471,2026-02-10 07:20:17.069000,74,MARIO,False,2,1,0,False,4476
10472,2026-02-10 07:25:00.933000,22,DONKEY KONG,False,0,3,0,False,4477
10473,2026-02-10 07:25:01.069000,21,GANONDORF,False,6,2,0,True,4477
10474,2026-02-10 07:25:01.160000,74,MARIO,False,0,3,0,False,4477
10475,2026-02-10 07:29:47.697000,22,DONKEY KONG,False,1,3,1,False,4478
10476,2026-02-10 07:29:47.802000,21,GANONDORF,False,5,1,0,True,4478
10477,2026-02-10 07:29:47.887000,74,MARIO,False,1,3,0,False,4478
10478,2026-02-10 07:35:21.672000,22,ENDERMAN,False,3,3,0,False,4479
10479,2026-02-10 07:35:21.810000,21,INCINEROAR,False,3,3,0,True,4479
10480,2026-02-10 07:35:21.908000,74,MARIO,False,1,3,0,False,4479
10481,2026-02-10 07:35:22.010000,39,SORA,False,3,2,1,True,4479
10482,2026-02-10 07:39:42.184000,22,ENDERMAN,False,3,3,0,True,4480
10483,2026-02-10 07:39:42.269000,21,GANONDORF,False,3,4,1,False,4480
10484,2026-02-10 07:39:42.353000,74,MARIO,False,2,2,0,False,4480
10485,2026-02-10 07:39:42.426000,39,SORA,False,2,2,0,True,4480
10486,2026-02-10 07:44:27.839000,22,ENDERMAN,False,2,4,1,False,4481
10487,2026-02-10 07:44:27.934000,21,GANONDORF,False,4,2,0,True,4481
10488,2026-02-10 07:44:28,74,MARIO,False,0,1,0,True,4481
10489,2026-02-10 07:44:28.074000,39,DONKEY KONG,False,1,0,0,False,4481
10490,2026-02-10 07:48:51.418000,22,BOWSER,False,1,3,0,False,4482
10491,2026-02-10 07:48:51.522000,21,GANONDORF,False,3,1,0,True,4482
10492,2026-02-10 07:48:51.632000,74,MARIO,False,1,3,0,True,4482
10493,2026-02-10 07:48:51.726000,39,SORA,False,1,1,0,False,4482
10494,2026-02-10 07:52:52.742000,22,BOWSER,False,1,3,0,False,4483
10495,2026-02-10 07:52:52.869000,21,GANONDORF,False,4,2,0,True,4483
10496,2026-02-10 07:52:52.969000,74,MARIO,False,2,2,0,True,4483
10497,2026-02-10 07:52:53.056000,39,DONKEY KONG,False,3,3,0,False,4483
10498,2026-02-10 07:57:02.119000,22,CAPTAIN FALCON,False,4,2,1,True,4484
10499,2026-02-10 07:57:02.226000,21,GANONDORF,False,3,3,0,False,4484
10500,2026-02-10 07:57:02.357000,74,MARIO,False,0,3,0,False,4484
10501,2026-02-10 07:57:02.442000,39,DONKEY KONG,False,2,3,1,True,4484
10502,2026-02-10 08:05:31.760000,22,CAPTAIN FALCON,False,1,3,0,False,4485
10503,2026-02-10 08:05:31.881000,21,GANONDORF,False,4,2,1,True,4485
10504,2026-02-10 08:05:31.985000,74,MARIO,False,2,2,0,True,4485
10505,2026-02-10 08:05:32.114000,39,DONKEY KONG,False,0,3,0,False,4485
10506,2026-02-10 08:10:14.145000,22,CAPTAIN FALCON,False,3,2,0,False,4486
10507,2026-02-10 08:10:14.239000,21,GANONDORF,False,5,2,0,True,4486
10508,2026-02-10 08:10:14.321000,39,DONKEY KONG,False,1,3,1,False,4486
10509,2026-02-10 08:12:48.992000,22,CAPTAIN FALCON,False,2,2,0,True,4487
10510,2026-02-10 08:12:49.072000,21,GANONDORF,False,3,3,0,False,4487
10511,2026-02-10 08:12:49.141000,39,DONKEY KONG,False,1,1,0,True,4487
10512,2026-02-10 08:17:01.792000,22,CAPTAIN FALCON,False,2,3,1,True,4488
10513,2026-02-10 08:17:01.882000,21,GANONDORF,False,3,2,0,False,4488
10514,2026-02-10 08:17:01.974000,39,DONKEY KONG,False,0,1,1,True,4488
10515,2026-02-10 08:19:49.771000,22,CAPTAIN FALCON,False,2,2,2,False,4489
10516,2026-02-10 08:19:49.872000,21,GANONDORF,False,4,2,0,True,4489
10517,2026-02-10 08:19:49.959000,39,DONKEY KONG,False,0,2,0,False,4489
10518,2026-02-10 08:22:49.023000,22,CAPTAIN FALCON,False,1,2,0,True,4490
10519,2026-02-10 08:22:49.129000,21,GANONDORF,False,3,3,0,False,4490
10520,2026-02-10 08:22:49.221000,39,DONKEY KONG,False,2,1,0,True,4490
10521,2026-02-10 08:26:44.596000,22,CAPTAIN FALCON,False,2,2,0,True,4491
10522,2026-02-10 08:26:44.713000,21,GANONDORF,False,2,3,0,False,4491
10523,2026-02-10 08:26:44.806000,10228,DONKEY KONG,False,1,1,1,True,4491
10524,2026-02-10 08:28:13.716000,22,CAPTAIN FALCON,False,2,1,0,True,4492
10525,2026-02-10 08:28:13.815000,21,GANONDORF,False,2,3,0,False,4492
10526,2026-02-10 08:28:13.898000,10231,DONKEY KONG,False,1,1,0,True,4492
10527,2026-02-10 08:30:59.917000,22,CAPTAIN FALCON,False,2,2,1,True,4493
10528,2026-02-10 08:31:00.022000,21,GANONDORF,False,0,3,0,False,4493
10529,2026-02-10 08:31:00.177000,39,DONKEY KONG,False,1,3,2,True,4493
10530,2026-02-10 08:34:14.895000,22,CAPTAIN FALCON,False,0,3,0,False,4494
10531,2026-02-10 08:34:14.985000,21,GANONDORF,False,6,2,0,True,4494
10532,2026-02-10 08:34:15.084000,39,DONKEY KONG,False,2,3,0,False,4494
10533,2026-02-10 08:37:14.430000,22,BOWSER,False,0,3,0,False,4495
10534,2026-02-10 08:37:14.532000,21,GANONDORF,False,5,2,0,True,4495
10535,2026-02-10 08:37:14.628000,39,DONKEY KONG,False,2,3,1,False,4495
10536,2026-02-10 08:40:29.008000,22,ENDERMAN,False,1,2,0,True,4496
10537,2026-02-10 08:40:29.097000,21,GANONDORF,False,4,3,0,False,4496
10538,2026-02-10 08:40:29.180000,39,DONKEY KONG,False,2,2,0,True,4496
10539,2026-02-10 08:47:39.087000,21,GANONDORF,False,1,3,0,False,4497
10540,2026-02-10 08:47:39.176000,22,ENDERMAN,False,2,1,0,True,4497
10541,2026-02-10 08:47:39.255000,9734,KIRBY,False,1,3,0,False,4497
10542,2026-02-10 08:47:39.337000,39,DONKEY KONG,False,0,0,0,True,4497
10543,2026-02-10 08:51:46.332000,21,GANONDORF,False,2,3,1,False,4498
10544,2026-02-10 08:51:46.439000,22,ENDERMAN,False,5,2,0,True,4498
10545,2026-02-10 08:51:46.536000,9734,KIRBY,False,2,3,0,False,4498
10546,2026-02-10 08:51:46.628000,39,DONKEY KONG,False,0,2,0,False,4498
10547,2026-02-10 08:55:38.471000,21,GANONDORF,False,0,0,1,False,4499
10548,2026-02-10 08:55:38.599000,22,ENDERMAN,False,1,1,0,True,4499
10549,2026-02-10 08:55:38.706000,9734,KIRBY,False,0,3,0,False,4499
10550,2026-02-10 08:55:38.799000,39,DONKEY KONG,False,4,2,0,True,4499
10551,2026-02-10 08:59:55.659000,2106,UNKNOWN,False,0,0,0,False,4500
10552,2026-02-10 08:59:55.736000,2106,UNKNOWN,False,0,0,0,False,4500
10553,2026-02-10 08:59:55.823000,9734,KIRBY,False,0,3,0,False,4500
10554,2026-02-10 08:59:55.909000,39,DONKEY KONG,False,1,1,0,True,4500
10555,2026-02-10 09:02:41.525000,21,GANONDORF,False,6,1,0,True,4501
10556,2026-02-10 09:02:41.619000,22,ENDERMAN,False,1,3,0,False,4501
10557,2026-02-10 09:02:41.699000,9734,KIRBY,False,0,2,0,True,4501
10558,2026-02-10 09:02:41.788000,39,DONKEY KONG,False,2,3,0,False,4501
10559,2026-02-10 09:06:25.628000,21,GANONDORF,False,1,3,0,False,4502
10560,2026-02-10 09:06:25.721000,38,GANONDORF,False,3,1,0,True,4502
10561,2026-02-10 09:09:28.429000,21,GANONDORF,False,1,4,0,False,4503
10562,2026-02-10 09:09:28.520000,38,GANONDORF,False,3,1,0,True,4503
10563,2026-02-10 09:16:46.016000,21,GANONDORF,False,0,0,0,False,4504
10564,2026-02-10 09:16:46.125000,38,GANONDORF,False,0,0,0,True,4504
10565,2026-02-11 01:41:27.222000,10270,KIRBY,False,2,3,0,False,4505
10566,2026-02-11 01:41:27.395000,3657,SEPHIROTH,False,3,2,0,True,4505
10567,2026-02-11 01:44:10.086000,10270,KIRBY,False,1,3,0,False,4506
10568,2026-02-11 01:44:10.202000,3657,MR. GAME & WATCH,False,3,0,0,True,4506
10569,2026-02-11 02:08:53.390000,10270,KIRBY,False,1,3,0,False,4507
10570,2026-02-11 02:08:53.718000,3657,MR. GAME & WATCH,False,3,1,0,True,4507
10571,2026-02-11 02:14:20.976000,10270,KIRBY,False,2,3,0,False,4508
10572,2026-02-11 02:14:21.065000,3657,SEPHIROTH,False,2,3,0,False,4508
10573,2026-02-11 02:14:21.157000,9238,DONKEY KONG,False,4,2,0,True,4508
10574,2026-02-11 02:19:55.595000,10270,KIRBY,False,1,3,0,False,4509
10575,2026-02-11 02:19:55.902000,3657,SEPHIROTH,False,0,0,0,False,4509
10576,2026-02-11 02:19:56.023000,9238,GANONDORF,False,5,2,0,True,4509
10577,2026-02-11 02:20:30.777000,10270,KIRBY,False,1,3,0,False,4510
10578,2026-02-11 02:20:30.879000,3657,BOWSER,False,3,1,0,True,4510
10579,2026-02-11 02:20:30.964000,9238,GANONDORF,False,1,3,0,False,4510
10580,2026-02-11 02:31:26.675000,10270,KIRBY,False,3,3,0,False,4511
10581,2026-02-11 02:31:26.806000,3657,MR. GAME & WATCH,False,0,3,0,False,4511
10582,2026-02-11 02:31:26.926000,9238,DONKEY KONG,False,5,0,0,True,4511
10583,2026-02-11 02:58:38.552000,54,DONKEY KONG,False,2,3,0,False,4512
10584,2026-02-11 02:58:38.712000,104,KING DEDEDE,False,3,2,0,True,4512
10585,2026-02-11 03:04:37.561000,54,KING K. ROOL,False,0,3,0,False,4513
10586,2026-02-11 03:04:37.692000,104,KING DEDEDE,False,3,0,0,True,4513
10587,2026-02-11 03:08:15.482000,54,KING K. ROOL,False,2,3,0,False,4514
10588,2026-02-11 03:08:15.615000,104,KING DEDEDE,False,3,2,0,True,4514
10589,2026-02-11 03:12:15.461000,54,KING K. ROOL,False,3,2,0,True,4515
10590,2026-02-11 03:12:15.583000,104,KING DEDEDE,False,2,3,0,False,4515
10591,2026-02-11 23:16:28.959000,3657,SEPHIROTH,False,1,3,0,False,4516
10592,2026-02-11 23:16:29.111000,9238,DONKEY KONG,False,3,1,0,True,4516
10593,2026-02-11 23:19:48.980000,3657,SEPHIROTH,False,3,2,0,True,4517
10594,2026-02-11 23:19:49.127000,9238,GANONDORF,False,2,3,0,False,4517
10595,2026-02-11 23:28:02.556000,3657,SEPHIROTH,False,1,3,0,False,4518
10596,2026-02-11 23:28:02.688000,9238,GANONDORF,False,3,1,0,True,4518
10597,2026-02-12 02:31:57.277000,104,GANONDORF,False,3,2,0,True,4519
10598,2026-02-12 02:31:57.496000,3657,SEPHIROTH,False,2,3,0,False,4519
10599,2026-02-12 02:35:54.445000,104,GANONDORF,False,3,1,0,True,4520
10600,2026-02-12 02:35:54.607000,3657,SEPHIROTH,False,1,3,0,False,4520
10601,2026-02-12 02:37:15.628000,104,GANONDORF,False,2,0,0,True,4521
10602,2026-02-12 02:37:15.719000,3657,SEPHIROTH,False,1,2,1,False,4521
10603,2026-02-12 02:39:00.308000,104,GANONDORF,False,3,2,0,True,4522
10604,2026-02-12 02:39:00.400000,3657,BOWSER,False,2,3,0,False,4522
10605,2026-02-12 02:41:04.406000,104,GANONDORF,False,3,1,0,True,4523
10606,2026-02-12 02:41:04.539000,3657,SEPHIROTH,False,1,3,0,False,4523
10607,2026-02-12 02:47:52.344000,104,SEPHIROTH,False,3,0,0,True,4524
10608,2026-02-12 02:47:52.443000,3657,SEPHIROTH,False,0,3,0,False,4524
10609,2026-02-12 02:49:52.810000,104,BOWSER,False,3,1,0,True,4525
10610,2026-02-12 02:49:52.889000,3657,SEPHIROTH,False,1,3,0,False,4525
10611,2026-02-12 02:53:12.467000,104,BOWSER,False,1,3,0,False,4526
10612,2026-02-12 02:53:12.592000,3657,SEPHIROTH,False,3,1,0,True,4526
10613,2026-02-12 02:53:55.814000,104,BOWSER,False,3,0,0,True,4527
10614,2026-02-12 02:53:55.903000,3657,SEPHIROTH,False,0,3,0,False,4527
10615,2026-02-12 02:55:48.155000,104,R.O.B.,False,3,0,0,True,4528
10616,2026-02-12 02:55:48.235000,3657,SEPHIROTH,False,0,3,0,False,4528
10617,2026-02-12 03:01:43.218000,104,NESS,False,3,0,0,True,4529
10618,2026-02-12 03:01:43.289000,3657,SEPHIROTH,False,0,3,0,False,4529
10619,2026-02-12 05:26:40.763000,23,SAMUS,False,3,1,0,True,4530
10620,2026-02-12 05:26:40.920000,255,KING K. ROOL,False,0,3,0,False,4530
10621,2026-02-12 05:30:33.054000,23,SAMUS,False,3,2,0,True,4531
10622,2026-02-12 05:30:33.131000,255,KING K. ROOL,False,2,3,0,False,4531
10623,2026-02-12 05:34:35.918000,23,SAMUS,False,2,3,0,False,4532
10624,2026-02-12 05:34:36.026000,255,KING K. ROOL,False,3,2,0,True,4532
10625,2026-02-12 05:38:48.450000,23,SAMUS,False,3,2,0,True,4533
10626,2026-02-12 05:38:48.547000,255,KING K. ROOL,False,2,3,0,False,4533
10627,2026-02-12 05:43:31.924000,23,SAMUS,False,2,3,0,False,4534
10628,2026-02-12 05:43:32.061000,255,KING K. ROOL,False,3,2,0,True,4534
10629,2026-02-12 05:48:13.075000,23,SAMUS,False,3,0,0,True,4535
10630,2026-02-12 05:48:13.175000,9734,KIRBY,False,0,3,0,False,4535
10631,2026-02-12 05:54:36.360000,23,SAMUS,False,4,2,0,True,4536
10632,2026-02-12 05:54:36.456000,255,KING K. ROOL,False,3,3,0,False,4536
10633,2026-02-12 05:54:36.542000,9734,KIRBY,False,1,3,0,False,4536
10634,2026-02-12 05:59:42.321000,23,SAMUS,False,3,3,0,False,4537
10635,2026-02-12 05:59:42.423000,255,KING K. ROOL,False,4,2,0,True,4537
10636,2026-02-12 05:59:42.546000,9734,KIRBY,False,1,3,0,False,4537
10637,2026-02-12 06:04:56.142000,23,SAMUS,False,2,3,0,False,4538
10638,2026-02-12 06:04:56.257000,255,KING K. ROOL,False,6,2,0,True,4538
10639,2026-02-12 06:04:56.370000,9734,KIRBY,False,0,3,0,False,4538
10640,2026-02-12 06:15:27.835000,2106,UNKNOWN,False,0,0,0,False,4539
10641,2026-02-12 06:15:27.948000,255,KING K. ROOL,False,6,1,0,True,4539
10642,2026-02-12 06:15:28.068000,9734,KIRBY,False,0,3,0,False,4539
10643,2026-02-12 08:46:54.484000,2106,UNKNOWN,False,0,0,0,False,4540
10644,2026-02-12 08:46:54.673000,255,GRENINJA,False,3,2,0,True,4540
10645,2026-02-13 01:58:22.560000,104,KING DEDEDE,False,2,3,0,False,4541
10646,2026-02-13 01:58:22.724000,21,GANONDORF,False,3,2,0,True,4541
10647,2026-02-13 02:02:00.855000,104,KING DEDEDE,False,0,3,0,False,4542
10648,2026-02-13 02:02:01.005000,21,GANONDORF,False,3,1,0,True,4542
10649,2026-02-13 02:04:30.681000,21,GANONDORF,False,3,2,0,True,4543
10650,2026-02-13 02:04:30.829000,104,KING DEDEDE,False,2,3,0,False,4543
10651,2026-02-13 04:37:08.208000,104,KING DEDEDE,False,3,3,0,False,4544
10652,2026-02-13 04:37:08.395000,21,GANONDORF,False,6,3,0,False,4544
10653,2026-02-13 04:37:08.558000,39,SORA,False,2,3,0,False,4544
10655,2026-02-13 04:37:08.866000,1112,NESS,False,1,2,0,True,4544
10656,2026-02-13 05:19:45.003000,39,DONKEY KONG,False,2,3,0,False,4545
10657,2026-02-13 05:19:45.167000,21,GANONDORF,False,3,0,0,True,4545
10658,2026-02-13 05:21:59.227000,39,DONKEY KONG,False,3,2,0,True,4546
10659,2026-02-13 05:21:59.370000,21,GANONDORF,False,2,3,0,False,4546
10660,2026-02-13 05:23:58.429000,39,DONKEY KONG,False,1,3,0,False,4547
10661,2026-02-13 05:23:58.623000,21,GANONDORF,False,3,1,0,True,4547
10662,2026-02-13 05:26:14.665000,39,DONKEY KONG,False,3,2,0,True,4548
10663,2026-02-13 05:26:14.761000,21,GANONDORF,False,2,3,0,False,4548
10664,2026-02-13 05:29:47.809000,39,DONKEY KONG,False,1,2,0,True,4549
10665,2026-02-13 05:29:47.895000,21,GANONDORF,False,4,2,0,False,4549
10666,2026-02-13 05:29:47.982000,8659,CAPTAIN FALCON,False,2,2,0,True,4549
10667,2026-02-13 05:33:21.309000,2106,UNKNOWN,False,0,0,0,False,4550
10668,2026-02-13 05:33:21.390000,2106,UNKNOWN,False,0,0,0,False,4550
10669,2026-02-13 05:33:21.485000,8659,CAPTAIN FALCON,False,0,2,0,True,4550
10670,2026-02-13 05:36:43.124000,39,DONKEY KONG,False,2,2,0,True,4551
10671,2026-02-13 05:36:43.231000,21,GANONDORF,False,4,3,0,False,4551
10672,2026-02-13 05:36:43.308000,8659,CAPTAIN FALCON,False,1,2,0,True,4551
10673,2026-02-13 05:38:40.750000,39,DONKEY KONG,False,2,1,1,True,4552
10674,2026-02-13 05:38:40.859000,21,GANONDORF,False,0,2,0,False,4552
10675,2026-02-13 05:38:40.942000,8659,CAPTAIN FALCON,False,1,1,1,True,4552
10676,2026-02-13 05:40:59.975000,39,DONKEY KONG,False,1,2,0,True,4553
10677,2026-02-13 05:41:00.072000,21,GANONDORF,False,3,3,0,False,4553
10678,2026-02-13 05:41:00.162000,8659,CAPTAIN FALCON,False,2,2,1,True,4553
10679,2026-02-13 05:43:51.703000,39,DONKEY KONG,False,2,1,0,True,4554
10680,2026-02-13 05:43:51.790000,21,GANONDORF,False,0,0,0,False,4554
10681,2026-02-13 05:43:51.870000,8659,CAPTAIN FALCON,False,2,1,0,True,4554
10682,2026-02-13 05:46:23.168000,21,GANONDORF,False,3,2,0,True,4555
10683,2026-02-13 05:46:23.255000,8659,CAPTAIN FALCON,False,2,3,0,False,4555
10684,2026-02-13 05:50:11.149000,21,GANONDORF,False,3,0,0,True,4556
10685,2026-02-13 05:50:11.221000,8659,CAPTAIN FALCON,False,2,3,0,False,4556
10686,2026-02-13 05:52:48.375000,21,GANONDORF,False,3,1,0,True,4557
10687,2026-02-13 05:52:48.479000,8659,CAPTAIN FALCON,False,1,3,0,False,4557
10688,2026-02-13 05:54:17.795000,21,GANONDORF,False,3,0,0,True,4558
10689,2026-02-13 05:54:17.894000,8659,CAPTAIN FALCON,False,0,3,0,False,4558
10690,2026-02-13 05:55:37.463000,21,GANONDORF,False,3,0,0,True,4559
10691,2026-02-13 05:55:37.545000,8659,GANONDORF,False,0,3,0,False,4559
10692,2026-02-13 05:58:22.523000,39,DONKEY KONG,False,2,3,0,False,4560
10693,2026-02-13 05:58:22.631000,21,GANONDORF,False,3,2,0,True,4560
10694,2026-02-13 06:01:32.732000,39,DONKEY KONG,False,1,3,0,False,4561
10695,2026-02-13 06:01:32.800000,21,GANONDORF,False,3,1,0,True,4561
10696,2026-02-13 06:07:29.832000,21,GANONDORF,False,3,0,0,True,4562
10697,2026-02-13 06:07:29.939000,8659,CAPTAIN FALCON,False,2,3,0,False,4562
10698,2026-02-13 06:11:40.046000,38,GANONDORF,False,4,2,0,True,4563
10699,2026-02-13 06:11:40.136000,21,GANONDORF,False,3,3,0,False,4563
10700,2026-02-13 06:11:40.211000,8659,CAPTAIN FALCON,False,2,0,0,True,4563
10701,2026-02-13 06:11:40.294000,39,DONKEY KONG,False,1,3,0,False,4563
10702,2026-02-13 06:14:26.043000,38,GANONDORF,False,5,2,0,True,4564
10703,2026-02-13 06:14:26.114000,21,GANONDORF,False,3,3,1,False,4564
10704,2026-02-13 06:14:26.181000,8659,CAPTAIN FALCON,False,0,2,0,True,4564
10705,2026-02-13 06:14:26.255000,39,DONKEY KONG,False,1,3,0,False,4564
10706,2026-02-13 06:17:40.570000,2106,UNKNOWN,False,0,0,0,False,4565
10707,2026-02-13 06:17:40.702000,2106,UNKNOWN,False,0,0,0,False,4565
10708,2026-02-13 06:17:40.792000,8659,LITTLE MAC,False,2,3,0,True,4565
10709,2026-02-13 06:17:40.894000,2106,UNKNOWN,False,0,0,0,False,4565
10710,2026-02-13 06:20:33.183000,38,GANONDORF,False,3,2,0,True,4566
10711,2026-02-13 06:20:33.295000,21,GANONDORF,False,0,2,0,False,4566
10712,2026-02-13 06:20:33.374000,8659,DARK PIT,False,1,0,0,True,4566
10713,2026-02-13 06:20:33.454000,2106,UNKNOWN,False,0,0,0,False,4566
10714,2026-02-13 06:27:06.958000,21,GANONDORF,False,0,1,0,True,4567
10715,2026-02-13 06:27:07.066000,8659,BYLETH,False,2,2,0,True,4567
10716,2026-02-13 06:27:07.162000,39,DONKEY KONG,False,2,3,0,False,4567
10717,2026-02-13 06:29:21.825000,38,GANONDORF,False,2,3,1,False,4568
10718,2026-02-13 06:29:21.917000,21,GANONDORF,False,4,2,0,True,4568
10719,2026-02-13 06:29:22.005000,8659,DONKEY KONG,False,0,3,1,False,4568
10720,2026-02-13 06:29:22.102000,39,DONKEY KONG,False,1,2,1,True,4568
10721,2026-02-13 06:31:42.751000,38,GANONDORF,False,3,0,0,True,4569
10722,2026-02-13 06:31:42.850000,21,GANONDORF,False,0,3,0,False,4569
10723,2026-02-13 06:33:51.559000,38,GANONDORF,False,3,0,0,True,4570
10724,2026-02-13 06:33:51.659000,21,GANONDORF,False,0,3,0,False,4570
10725,2026-02-13 06:36:23.369000,38,GANONDORF,False,3,2,0,True,4571
10726,2026-02-13 06:36:23.451000,21,GANONDORF,False,2,3,0,False,4571
10654,2026-02-13 04:37:08.725000,93,KAZUYA,False,2,3,0,False,4544
